joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.570479,0.003876,0.379711	1.568805,0.007952,0.285911	0.000000,0.000000,0.000000	1.573588,0.007919,0.218348	1.587394,0.007824,0.023303	1.558885,0.007107,-0.137754	1.564923,-0.130988,0.207465	1.512661,-0.347701,0.177997	1.404994,-0.381801,0.403704	1.576942,0.148002,0.209796	1.563336,0.371144,0.185568	1.461144,0.385057,0.415934	12
1.570754,0.003849,0.379620	1.568805,0.007640,0.285884	0.000000,0.000000,0.000000	1.573559,0.007685,0.218319	1.587308,0.007815,0.022919	1.558787,0.007108,-0.138113	1.564818,-0.131300,0.207277	1.513054,-0.348146,0.177907	1.404434,-0.382040,0.403010	1.576963,0.147803,0.209812	1.563326,0.370926,0.185421	1.460690,0.385103,0.415390	12
1.570962,0.003818,0.379526	1.568805,0.007329,0.285867	0.000000,0.000000,0.000000	1.573542,0.007452,0.218300	1.587262,0.007806,0.022574	1.558640,0.007108,-0.138307	1.564701,-0.131610,0.207089	1.513519,-0.348602,0.177773	1.404580,-0.382100,0.402660	1.576988,0.147605,0.209822	1.563307,0.370706,0.185260	1.460284,0.385117,0.414918	12
1.571125,0.003783,0.379423	1.568805,0.007018,0.285855	0.000000,0.000000,0.000000	1.573530,0.007217,0.218287	1.587237,0.007796,0.022292	1.558471,0.007108,-0.138390	1.564578,-0.131918,0.206897	1.514057,-0.349067,0.177596	1.404984,-0.382085,0.402413	1.577013,0.147394,0.209811	1.563275,0.370476,0.185101	1.460133,0.385126,0.414614	12
1.571270,0.003746,0.379309	1.568805,0.006716,0.285846	0.000000,0.000000,0.000000	1.573530,0.006991,0.218278	1.587244,0.007788,0.022151	1.558286,0.007108,-0.138405	1.564454,-0.132218,0.206707	1.514237,-0.349438,0.177401	1.405411,-0.381998,0.402185	1.577040,0.147192,0.209796	1.563228,0.370247,0.184888	1.459913,0.385174,0.414090	12
1.571370,0.003712,0.379182	1.568805,0.006419,0.285837	0.000000,0.000000,0.000000	1.573530,0.006768,0.218270	1.587245,0.007780,0.022123	1.558091,0.007108,-0.138386	1.564324,-0.132513,0.206515	1.514263,-0.349768,0.177201	1.405805,-0.381764,0.401749	1.577066,0.146988,0.209768	1.563142,0.370011,0.184634	1.459579,0.385275,0.413217	12
1.571445,0.003639,0.379041	1.568805,0.006121,0.285828	0.000000,0.000000,0.000000	1.573511,0.006544,0.218260	1.587168,0.007772,0.022166	1.557861,0.007107,-0.138359	1.564196,-0.132807,0.206319	1.514215,-0.350071,0.176933	1.406276,-0.381431,0.400995	1.577088,0.146781,0.209735	1.563038,0.369772,0.184387	1.459072,0.385436,0.411945	12
1.571489,0.002751,0.377590	1.568805,0.005621,0.284343	0.000000,0.000000,0.000000	1.573464,0.006172,0.216773	1.586962,0.007768,0.021024	1.557378,0.007103,-0.139511	1.563970,-0.132688,0.203490	1.514176,-0.350387,0.177343	1.406274,-0.381169,0.400625	1.577062,0.145822,0.207103	1.562926,0.369104,0.184690	1.458199,0.385790,0.410958	12
1.571525,0.001725,0.375555	1.568805,0.005035,0.282033	0.000000,0.000000,0.000000	1.573403,0.005739,0.214460	1.586675,0.007772,0.019413	1.556784,0.007096,-0.141125	1.563720,-0.132447,0.199402	1.514139,-0.350696,0.178084	1.405912,-0.381004,0.400477	1.577027,0.144552,0.203150	1.562799,0.368213,0.185239	1.456465,0.386380,0.409848	12
1.571563,0.001053,0.373485	1.568805,0.004428,0.279460	0.000000,0.000000,0.000000	1.573332,0.005295,0.211884	1.586332,0.007781,0.017817	1.556170,0.007090,-0.142719	1.563409,-0.133089,0.196636	1.513914,-0.351660,0.178399	1.405624,-0.380485,0.400292	1.577008,0.143492,0.199500	1.562603,0.367439,0.185661	1.454551,0.387002,0.408670	12
1.571621,0.000589,0.372013	1.568805,0.003935,0.277438	0.000000,0.000000,0.000000	1.573249,0.004934,0.209858	1.585939,0.007787,0.016851	1.555668,0.007086,-0.143701	1.563089,-0.134045,0.195386	1.513640,-0.352743,0.178316	1.405352,-0.379846,0.399893	1.577037,0.143571,0.198465	1.562283,0.367572,0.185452	1.454623,0.386977,0.408144	12
1.571695,0.000489,0.371205	1.568805,0.003640,0.276190	0.000000,0.000000,0.000000	1.573151,0.004720,0.208605	1.585498,0.007787,0.016585	1.555290,0.007084,-0.144003	1.562792,-0.134846,0.195201	1.513404,-0.353569,0.178166	1.404966,-0.379318,0.399416	1.577084,0.144117,0.198929	1.561922,0.368031,0.184843	1.455338,0.386736,0.407695	12
1.571781,0.000502,0.370795	1.568805,0.003456,0.275555	0.000000,0.000000,0.000000	1.573044,0.004586,0.207964	1.585034,0.007781,0.016793	1.554978,0.007085,-0.143838	1.562516,-0.135396,0.195539	1.513239,-0.354100,0.177968	1.404547,-0.378930,0.398875	1.577133,0.144760,0.200169	1.561559,0.368500,0.184018	1.456396,0.386435,0.407282	12
1.571862,0.000581,0.370593	1.568805,0.003385,0.275299	0.000000,0.000000,0.000000	1.572936,0.004534,0.207701	1.584576,0.007773,0.017220	1.554713,0.007086,-0.143454	1.562256,-0.135767,0.196249	1.513108,-0.354418,0.177723	1.404188,-0.378649,0.398330	1.577163,0.145121,0.201170	1.561255,0.368705,0.183272	1.457821,0.386139,0.407130	12
1.571932,0.000688,0.370488	1.568805,0.003386,0.275236	0.000000,0.000000,0.000000	1.572831,0.004535,0.207632	1.584140,0.007764,0.017695	1.554477,0.007088,-0.143017	1.562024,-0.135973,0.197052	1.513070,-0.354573,0.177476	1.404130,-0.378473,0.397910	1.577190,0.145415,0.202180	1.561014,0.368838,0.182568	1.458742,0.385957,0.406790	12
1.571991,0.000801,0.370425	1.568805,0.003420,0.275256	0.000000,0.000000,0.000000	1.572718,0.004560,0.207645	1.583685,0.007757,0.018109	1.554220,0.007090,-0.142636	1.561802,-0.136096,0.197891	1.513077,-0.354646,0.177222	1.404224,-0.378340,0.397563	1.577214,0.145692,0.203232	1.560991,0.368955,0.181896	1.459249,0.385850,0.406224	12
1.572110,0.000905,0.370373	1.568805,0.003454,0.275298	0.000000,0.000000,0.000000	1.572605,0.004585,0.207680	1.583240,0.007752,0.018418	1.553945,0.007091,-0.142351	1.561561,-0.136049,0.198439	1.513136,-0.354598,0.177060	1.404373,-0.378236,0.397325	1.577230,0.145784,0.203935	1.561023,0.368925,0.181318	1.459475,0.385833,0.405611	12
1.572257,0.000967,0.370375	1.568805,0.003483,0.275398	0.000000,0.000000,0.000000	1.572522,0.004606,0.207776	1.582919,0.007749,0.018580	1.553743,0.007091,-0.142201	1.561326,-0.136014,0.199054	1.513196,-0.354548,0.176872	1.404536,-0.378102,0.397097	1.577258,0.146024,0.205010	1.561062,0.369014,0.180933	1.459666,0.385808,0.405205	12
1.572439,0.001003,0.370402	1.568805,0.003506,0.275531	0.000000,0.000000,0.000000	1.572429,0.004623,0.207904	1.582577,0.007750,0.018543	1.553564,0.007091,-0.142252	1.561119,-0.135849,0.199409	1.513276,-0.354397,0.176737	1.404658,-0.378013,0.396896	1.577288,0.146289,0.206145	1.561109,0.369124,0.180659	1.459844,0.385797,0.404920	12
1.572623,0.001063,0.370439	1.568805,0.003530,0.275679	0.000000,0.000000,0.000000	1.572335,0.004640,0.208047	1.582238,0.007754,0.018302	1.553410,0.007090,-0.142503	1.560840,-0.135633,0.199642	1.513382,-0.354229,0.176620	1.404737,-0.377924,0.396693	1.577301,0.146256,0.206619	1.561182,0.369039,0.180634	1.459997,0.385854,0.404858	12
1.572747,0.001132,0.370713	1.568805,0.003556,0.276127	0.000000,0.000000,0.000000	1.572226,0.004657,0.208489	1.581851,0.007756,0.018165	1.553181,0.007089,-0.142639	1.560716,-0.135296,0.199848	1.513473,-0.353906,0.176525	1.404588,-0.377938,0.396391	1.577306,0.146071,0.206982	1.561274,0.368826,0.180699	1.460271,0.385966,0.404929	12
1.572837,0.001219,0.371087	1.568805,0.003580,0.276766	0.000000,0.000000,0.000000	1.572098,0.004673,0.209121	1.581397,0.007758,0.018058	1.552875,0.007089,-0.142738	1.560441,-0.134901,0.200056	1.513607,-0.353565,0.176415	1.404367,-0.377971,0.396023	1.577308,0.145819,0.207288	1.561367,0.368555,0.180796	1.460618,0.386112,0.405068	12
1.572916,0.001318,0.371491	1.568805,0.003605,0.277533	0.000000,0.000000,0.000000	1.571962,0.004688,0.209881	1.580919,0.007761,0.017948	1.552531,0.007088,-0.142831	1.560117,-0.134490,0.200267	1.513750,-0.353217,0.176296	1.403998,-0.378033,0.395663	1.577307,0.145551,0.207568	1.561452,0.368272,0.180907	1.461007,0.386166,0.405348	12
1.572988,0.001425,0.371848	1.568805,0.003630,0.278343	0.000000,0.000000,0.000000	1.571818,0.004704,0.210685	1.580408,0.007764,0.017785	1.552112,0.007088,-0.142951	1.559984,-0.134111,0.200468	1.513832,-0.352847,0.176161	1.403515,-0.378150,0.395470	1.577308,0.145300,0.207830	1.561523,0.368000,0.180950	1.461427,0.386162,0.405800	12
1.573053,0.001531,0.372131	1.568805,0.003654,0.279149	0.000000,0.000000,0.000000	1.571715,0.004718,0.211486	1.580052,0.007767,0.017615	1.551787,0.007087,-0.143050	1.559936,-0.133768,0.200655	1.513877,-0.352485,0.175999	1.402950,-0.378276,0.395290	1.577311,0.145082,0.208082	1.561570,0.367755,0.180962	1.461546,0.386194,0.406159	12
1.573134,0.001646,0.372323	1.568805,0.003681,0.279912	0.000000,0.000000,0.000000	1.571638,0.004735,0.212245	1.579792,0.007770,0.017476	1.551530,0.007086,-0.143097	1.559924,-0.133465,0.200826	1.513903,-0.352151,0.175828	1.402171,-0.378428,0.394943	1.577317,0.144901,0.208308	1.561350,0.367537,0.181019	1.461524,0.386257,0.406564	12
1.573242,0.001760,0.372481	1.568805,0.003716,0.280682	0.000000,0.000000,0.000000	1.571591,0.004759,0.213013	1.579644,0.007770,0.017460	1.551382,0.007085,-0.143004	1.559928,-0.133171,0.200997	1.513924,-0.351822,0.175655	1.400893,-0.378709,0.394226	1.577325,0.144751,0.208549	1.561047,0.367347,0.181118	1.461465,0.386330,0.406943	12
1.573425,0.001872,0.373724	1.568805,0.003760,0.281437	0.000000,0.000000,0.000000	1.571565,0.004788,0.213767	1.579570,0.007769,0.017560	1.551319,0.007086,-0.142787	1.559947,-0.132895,0.201163	1.513934,-0.351501,0.175446	1.398427,-0.379311,0.392746	1.577332,0.144598,0.208710	1.561019,0.367184,0.181212	1.461406,0.386380,0.407152	12
1.573635,0.001991,0.375392	1.568805,0.003809,0.282177	0.000000,0.000000,0.000000	1.571551,0.004822,0.214506	1.579536,0.007767,0.017765	1.551316,0.007086,-0.142461	1.559967,-0.132641,0.201319	1.513947,-0.351198,0.175207	1.395711,-0.380010,0.391033	1.577338,0.144442,0.208800	1.561107,0.367038,0.181333	1.461345,0.386417,0.407319	12
1.573878,0.002109,0.377066	1.568805,0.003858,0.282851	0.000000,0.000000,0.000000	1.571543,0.004856,0.215179	1.579519,0.007764,0.018012	1.551341,0.007087,-0.142094	1.559983,-0.132430,0.201452	1.513982,-0.350946,0.174969	1.397685,-0.379531,0.391946	1.577345,0.144314,0.208845	1.560987,0.366913,0.181476	1.461268,0.386460,0.407539	12
