joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.677097,0.025077,0.354993	1.669468,0.027813,0.259481	0.000000,0.000000,0.000000	1.667085,0.026471,0.190693	1.660509,0.022767,0.000831	1.621343,0.016737,-0.150983	1.668436,-0.103961,0.217201	1.579083,-0.214664,0.396073	1.557343,-0.057063,0.587997	1.670813,0.160049,0.218676	1.607212,0.284299,0.399652	1.576263,0.119148,0.583815	12
1.677106,0.025083,0.354991	1.669468,0.027813,0.259481	0.000000,0.000000,0.000000	1.667084,0.026470,0.190693	1.660508,0.022766,0.000930	1.621343,0.016737,-0.150990	1.668438,-0.103998,0.217206	1.579354,-0.214044,0.396619	1.555913,-0.056678,0.588844	1.670904,0.160081,0.218669	1.607167,0.284212,0.399678	1.575717,0.119266,0.584241	12
1.677120,0.025090,0.354989	1.669468,0.027813,0.259481	0.000000,0.000000,0.000000	1.667083,0.026470,0.190693	1.660507,0.022765,0.001032	1.621342,0.016737,-0.150997	1.668441,-0.104030,0.217210	1.579391,-0.213653,0.396901	1.555401,-0.056584,0.589531	1.671005,0.160109,0.218662	1.607103,0.284202,0.399640	1.575159,0.119568,0.584632	12
1.677131,0.025096,0.354988	1.669468,0.027813,0.259481	0.000000,0.000000,0.000000	1.667082,0.026469,0.190693	1.660507,0.022764,0.001133	1.621342,0.016737,-0.151004	1.668444,-0.104060,0.217214	1.579316,-0.213504,0.396976	1.555299,-0.056521,0.589849	1.671108,0.160135,0.218656	1.607029,0.284228,0.399571	1.574640,0.119968,0.585004	12
1.677139,0.025103,0.354987	1.669468,0.027813,0.259481	0.000000,0.000000,0.000000	1.667081,0.026468,0.190693	1.660506,0.022764,0.001237	1.621342,0.016737,-0.151011	1.668447,-0.104088,0.217218	1.579100,-0.213603,0.396828	1.555441,-0.056523,0.589802	1.671210,0.160157,0.218651	1.606948,0.284224,0.399519	1.574221,0.120066,0.585129	12
1.677146,0.025109,0.354986	1.669468,0.027813,0.259481	0.000000,0.000000,0.000000	1.667080,0.026468,0.190693	1.660506,0.022764,0.001343	1.621342,0.016737,-0.151017	1.668450,-0.104112,0.217223	1.578990,-0.213949,0.396579	1.555623,-0.056649,0.589518	1.671309,0.160178,0.218647	1.606862,0.284210,0.399473	1.573873,0.120012,0.585119	12
1.677153,0.025116,0.354986	1.669468,0.027813,0.259481	0.000000,0.000000,0.000000	1.667078,0.026467,0.190693	1.660505,0.022763,0.001453	1.621342,0.016737,-0.151024	1.668453,-0.104135,0.217228	1.578946,-0.214389,0.396303	1.555801,-0.056828,0.589143	1.671402,0.160197,0.218645	1.606818,0.284201,0.399440	1.573563,0.119896,0.585037	12
1.677160,0.025123,0.354985	1.669468,0.027813,0.259481	0.000000,0.000000,0.000000	1.667077,0.026466,0.190693	1.660504,0.022763,0.001566	1.621342,0.016737,-0.151030	1.668456,-0.104156,0.217233	1.578694,-0.214942,0.395850	1.556098,-0.057129,0.588620	1.671483,0.160213,0.218641	1.606793,0.284196,0.399413	1.573615,0.119701,0.584930	12
1.677165,0.025130,0.354985	1.669468,0.027813,0.259481	0.000000,0.000000,0.000000	1.667076,0.026466,0.190693	1.660504,0.022763,0.001682	1.621343,0.016737,-0.151035	1.668459,-0.104172,0.217231	1.578556,-0.215013,0.395744	1.556278,-0.057163,0.588578	1.671555,0.160228,0.218636	1.606774,0.284194,0.399388	1.573772,0.119485,0.584806	12
1.677169,0.025137,0.354985	1.669468,0.027813,0.259481	0.000000,0.000000,0.000000	1.667075,0.026465,0.190693	1.660503,0.022762,0.001801	1.621344,0.016737,-0.151039	1.668469,-0.104185,0.217224	1.578484,-0.215042,0.395687	1.556437,-0.057172,0.588578	1.671624,0.160241,0.218632	1.606749,0.284194,0.399359	1.573999,0.119277,0.584685	12
1.677170,0.025144,0.354985	1.669468,0.027813,0.259481	0.000000,0.000000,0.000000	1.667073,0.026464,0.190693	1.660502,0.022762,0.001923	1.621344,0.016738,-0.151044	1.668485,-0.104197,0.217216	1.578461,-0.215008,0.395688	1.556610,-0.057148,0.588646	1.671655,0.160253,0.218628	1.606720,0.284205,0.399334	1.574133,0.118836,0.584324	12
1.677171,0.025150,0.354985	1.669468,0.027813,0.259481	0.000000,0.000000,0.000000	1.667072,0.026463,0.190693	1.660501,0.022761,0.002047	1.621345,0.016738,-0.151049	1.668505,-0.104207,0.217208	1.578461,-0.214962,0.395704	1.556794,-0.057111,0.588721	1.671663,0.160264,0.218624	1.606686,0.284221,0.399311	1.574220,0.118305,0.583863	12
1.677172,0.025157,0.354985	1.669468,0.027813,0.259481	0.000000,0.000000,0.000000	1.667071,0.026463,0.190693	1.660501,0.022761,0.002172	1.621345,0.016738,-0.151054	1.668527,-0.104216,0.217201	1.578477,-0.214917,0.395727	1.557008,-0.057069,0.588791	1.671660,0.160275,0.218621	1.606637,0.284246,0.399282	1.574360,0.117789,0.583404	12
1.677173,0.025164,0.354986	1.669468,0.027813,0.259481	0.000000,0.000000,0.000000	1.667069,0.026462,0.190693	1.660501,0.022761,0.002295	1.621346,0.016738,-0.151061	1.668550,-0.104224,0.217193	1.578519,-0.214875,0.395760	1.557281,-0.057019,0.588862	1.671654,0.160284,0.218618	1.606573,0.284281,0.399240	1.574469,0.117224,0.582869	12
1.677174,0.025172,0.354986	1.669468,0.027813,0.259481	0.000000,0.000000,0.000000	1.667068,0.026462,0.190694	1.660501,0.022761,0.002410	1.621346,0.016738,-0.151068	1.668575,-0.104232,0.217185	1.578588,-0.214842,0.395800	1.557578,-0.056966,0.588927	1.671770,0.160291,0.218615	1.606486,0.284305,0.399153	1.574513,0.117050,0.582641	12
1.677175,0.025179,0.354986	1.669468,0.027813,0.259481	0.000000,0.000000,0.000000	1.667068,0.026461,0.190694	1.660503,0.022762,0.002511	1.621345,0.016738,-0.151074	1.668601,-0.104238,0.217177	1.578683,-0.214817,0.395846	1.557887,-0.056912,0.588984	1.671997,0.160295,0.218614	1.606379,0.284321,0.399022	1.574682,0.117025,0.582534	12
1.677273,0.025297,0.354976	1.669468,0.027813,0.259481	0.000000,0.000000,0.000000	1.667113,0.026466,0.190692	1.660672,0.022783,0.002582	1.621442,0.016764,-0.151087	1.669483,-0.104227,0.217091	1.578802,-0.214614,0.395490	1.558234,-0.057140,0.589013	1.672392,0.160297,0.218595	1.606268,0.284310,0.398826	1.574966,0.117092,0.582486	12
1.677480,0.025503,0.354951	1.669468,0.027813,0.259481	0.000000,0.000000,0.000000	1.667183,0.026472,0.190689	1.660935,0.022803,0.002622	1.621595,0.016788,-0.151121	1.670925,-0.104192,0.216973	1.578939,-0.214288,0.394880	1.558661,-0.057542,0.589030	1.672892,0.160287,0.218556	1.606164,0.284299,0.398566	1.575325,0.117229,0.582447	12
1.678244,0.025849,0.354848	1.669468,0.027813,0.259481	0.000000,0.000000,0.000000	1.667304,0.026476,0.190685	1.661390,0.022819,0.002637	1.621926,0.016797,-0.151169	1.671936,-0.104093,0.216655	1.579198,-0.213975,0.394306	1.559092,-0.057918,0.589036	1.673332,0.160141,0.218075	1.606295,0.284102,0.398005	1.575665,0.117565,0.582409	12
1.679318,0.026260,0.354673	1.669468,0.027813,0.259481	0.000000,0.000000,0.000000	1.667459,0.026479,0.190681	1.661969,0.022831,0.002634	1.622367,0.016793,-0.151221	1.672637,-0.103969,0.216253	1.579370,-0.213880,0.393612	1.559632,-0.058386,0.588834	1.673744,0.159921,0.217359	1.606597,0.283836,0.397281	1.576025,0.118012,0.582340	12
1.680274,0.026605,0.354383	1.669468,0.027813,0.259476	0.000000,0.000000,0.000000	1.667598,0.026475,0.190671	1.662487,0.022818,0.002619	1.622910,0.016768,-0.151259	1.673017,-0.103820,0.215754	1.579463,-0.213976,0.392810	1.560282,-0.058933,0.588451	1.674284,0.159671,0.216567	1.607029,0.283527,0.396488	1.576554,0.118488,0.582269	12
1.681092,0.026877,0.353954	1.669468,0.027813,0.259460	0.000000,0.000000,0.000000	1.667719,0.026468,0.190653	1.662940,0.022789,0.002588	1.623500,0.016731,-0.151261	1.673152,-0.103673,0.215238	1.579480,-0.214225,0.391986	1.561030,-0.059401,0.587873	1.674843,0.159427,0.215801	1.607620,0.283245,0.395760	1.577301,0.118924,0.582205	12
1.681699,0.027136,0.353430	1.669468,0.027813,0.259438	0.000000,0.000000,0.000000	1.667810,0.026428,0.190629	1.663279,0.022642,0.002551	1.624020,0.016502,-0.151243	1.673187,-0.103573,0.214888	1.579292,-0.214774,0.391108	1.561958,-0.059808,0.586986	1.675182,0.159165,0.215002	1.608475,0.283035,0.395117	1.578407,0.119310,0.582130	12
1.682173,0.027384,0.352838	1.669468,0.027813,0.259410	0.000000,0.000000,0.000000	1.667880,0.026373,0.190600	1.663539,0.022436,0.002507	1.624438,0.016186,-0.151193	1.673185,-0.103487,0.214623	1.578975,-0.215507,0.390153	1.563163,-0.060372,0.586028	1.675408,0.158905,0.214252	1.609680,0.282988,0.394579	1.580184,0.119636,0.582011	12
1.682582,0.027633,0.352187	1.669468,0.027813,0.259368	0.000000,0.000000,0.000000	1.667958,0.026314,0.190558	1.663831,0.022214,0.002427	1.624825,0.015830,-0.151139	1.673180,-0.103396,0.214392	1.578544,-0.216437,0.389035	1.564804,-0.062668,0.582948	1.675596,0.158623,0.213499	1.611430,0.283054,0.394145	1.583178,0.121551,0.580040	12
1.682846,0.027871,0.351519	1.669468,0.027813,0.259318	0.000000,0.000000,0.000000	1.668056,0.026253,0.190507	1.664196,0.021984,0.002312	1.625244,0.015466,-0.151098	1.673167,-0.103299,0.214190	1.578239,-0.217236,0.388092	1.566636,-0.065314,0.579549	1.675758,0.158348,0.212820	1.613810,0.283103,0.394012	1.587182,0.123693,0.577730	12
1.683165,0.028112,0.351969	1.669468,0.027813,0.259261	0.000000,0.000000,0.000000	1.668162,0.026192,0.190450	1.664588,0.021753,0.002137	1.625589,0.015106,-0.151091	1.673155,-0.103193,0.214000	1.578650,-0.217135,0.388131	1.568459,-0.067127,0.577045	1.675925,0.158070,0.212179	1.616631,0.283149,0.394031	1.591721,0.125782,0.575445	12
1.683505,0.028275,0.352865	1.669469,0.027813,0.259201	0.000000,0.000000,0.000000	1.668242,0.026125,0.190390	1.664882,0.021499,0.001885	1.625831,0.014676,-0.151157	1.673192,-0.103115,0.213877	1.579584,-0.216318,0.388966	1.570299,-0.066312,0.577440	1.676118,0.157924,0.211896	1.619302,0.283392,0.394275	1.594880,0.125947,0.575175	12
