joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.678053,0.039702,0.261527	1.671902,0.039969,0.163486	0.000000,0.000000,0.000000	1.665627,0.036940,0.094977	1.648070,0.028464,-0.096699	1.608481,0.025205,-0.251733	1.665694,-0.088622,0.133137	1.595279,-0.205520,0.316555	1.585723,-0.039569,0.506036	1.674078,0.167128,0.127140	1.625024,0.293114,0.311495	1.605563,0.125724,0.498939	12
1.678043,0.039702,0.261523	1.671886,0.039969,0.163453	0.000000,0.000000,0.000000	1.665613,0.036941,0.094943	1.648065,0.028469,-0.096715	1.608465,0.025294,-0.251793	1.665695,-0.088575,0.132932	1.595236,-0.205612,0.316244	1.585699,-0.039677,0.505752	1.674130,0.167115,0.127089	1.625009,0.293098,0.311428	1.605503,0.125672,0.498848	12
1.678034,0.039702,0.261518	1.671869,0.039969,0.163417	0.000000,0.000000,0.000000	1.665599,0.036943,0.094907	1.648062,0.028477,-0.096731	1.608450,0.025385,-0.251847	1.665697,-0.088532,0.132734	1.595383,-0.205418,0.316198	1.585364,-0.039353,0.506178	1.674306,0.167101,0.127037	1.625022,0.293015,0.311379	1.605480,0.125001,0.498888	12
1.678024,0.039703,0.261515	1.671852,0.039969,0.163382	0.000000,0.000000,0.000000	1.665586,0.036944,0.094872	1.648061,0.028484,-0.096745	1.608438,0.025472,-0.251892	1.665698,-0.088491,0.132541	1.595567,-0.205133,0.316231	1.584789,-0.038713,0.507145	1.674508,0.167087,0.126984	1.625057,0.292939,0.311324	1.605433,0.123811,0.499129	12
1.678013,0.039702,0.261508	1.671834,0.039969,0.163342	0.000000,0.000000,0.000000	1.665573,0.036945,0.094832	1.648061,0.028489,-0.096765	1.608427,0.025573,-0.251933	1.665698,-0.088449,0.132335	1.595502,-0.205194,0.315934	1.584160,-0.037978,0.508289	1.674752,0.167074,0.126927	1.625105,0.292860,0.311259	1.605410,0.122120,0.499806	12
1.678002,0.039703,0.261500	1.671817,0.039969,0.163299	0.000000,0.000000,0.000000	1.665559,0.036946,0.094788	1.648061,0.028494,-0.096784	1.608419,0.025693,-0.251965	1.665697,-0.088411,0.132119	1.595268,-0.205473,0.315426	1.583498,-0.037509,0.509170	1.674976,0.167029,0.126736	1.625161,0.292866,0.310988	1.605124,0.121774,0.501283	12
1.677990,0.039703,0.261489	1.671799,0.039969,0.163250	0.000000,0.000000,0.000000	1.665546,0.036947,0.094739	1.648062,0.028499,-0.096799	1.608413,0.025818,-0.251987	1.665696,-0.088371,0.131860	1.594891,-0.205973,0.314674	1.582780,-0.037355,0.509715	1.675313,0.166968,0.126473	1.625224,0.292913,0.310577	1.604784,0.121415,0.502383	12
1.677979,0.039703,0.261478	1.671782,0.039969,0.163200	0.000000,0.000000,0.000000	1.665532,0.036948,0.094688	1.648064,0.028503,-0.096808	1.608410,0.025937,-0.251998	1.665695,-0.088336,0.131560	1.594640,-0.206195,0.314113	1.581771,-0.037131,0.510335	1.675466,0.166837,0.125902	1.625466,0.292695,0.310090	1.604386,0.121002,0.503293	12
1.677968,0.039703,0.261472	1.671764,0.039969,0.163152	0.000000,0.000000,0.000000	1.665518,0.036948,0.094640	1.648065,0.028506,-0.096810	1.608409,0.026050,-0.252000	1.665692,-0.088313,0.131237	1.594432,-0.206164,0.313715	1.580502,-0.036943,0.511056	1.675499,0.166686,0.125201	1.625649,0.292317,0.309584	1.603951,0.120638,0.504080	12
