joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.700047,0.042508,0.214827	1.688850,0.039837,0.116927	0.000000,0.000000,0.000000	1.680090,0.037206,0.049342	1.655600,0.029852,-0.139604	1.612831,0.028284,-0.292136	1.687283,-0.089035,0.082648	1.618256,-0.191065,0.272629	1.604053,-0.038395,0.466466	1.691637,0.167795,0.079454	1.641852,0.280379,0.269489	1.612802,0.123201,0.458002	12
1.700151,0.042560,0.214947	1.688850,0.039837,0.116934	0.000000,0.000000,0.000000	1.680093,0.037206,0.049348	1.655607,0.029852,-0.139618	1.612835,0.028284,-0.292132	1.687293,-0.088689,0.082741	1.618138,-0.190822,0.272621	1.604451,-0.040876,0.467369	1.691631,0.167449,0.079547	1.642107,0.280549,0.269345	1.612908,0.123762,0.456872	12
1.700248,0.042608,0.215041	1.688851,0.039837,0.116938	0.000000,0.000000,0.000000	1.680094,0.037206,0.049351	1.655608,0.029851,-0.139631	1.612837,0.028283,-0.292132	1.687298,-0.088378,0.082820	1.617963,-0.190697,0.272534	1.604494,-0.040381,0.465934	1.691625,0.167137,0.079626	1.642423,0.280910,0.269106	1.612993,0.124471,0.455767	12
1.700345,0.042656,0.215114	1.688851,0.039837,0.116939	0.000000,0.000000,0.000000	1.680094,0.037206,0.049353	1.655608,0.029851,-0.139643	1.612838,0.028283,-0.292134	1.687302,-0.088097,0.082888	1.617694,-0.190630,0.272388	1.604267,-0.036886,0.462964	1.691620,0.166857,0.079695	1.642731,0.281373,0.268810	1.612993,0.124802,0.455240	12
1.700441,0.042704,0.215172	1.688851,0.039837,0.116940	0.000000,0.000000,0.000000	1.680095,0.037206,0.049353	1.655607,0.029850,-0.139654	1.612839,0.028283,-0.292137	1.687305,-0.087845,0.082949	1.617375,-0.190588,0.272218	1.604182,-0.034961,0.461705	1.691614,0.166605,0.079757	1.643008,0.281843,0.268507	1.612958,0.124958,0.455036	12
1.700530,0.042751,0.215219	1.688851,0.039837,0.116940	0.000000,0.000000,0.000000	1.680095,0.037206,0.049353	1.655605,0.029850,-0.139665	1.612839,0.028283,-0.292140	1.687308,-0.087618,0.083004	1.617279,-0.190621,0.272096	1.604073,-0.034035,0.461365	1.691609,0.166378,0.079812	1.643187,0.282162,0.268277	1.612910,0.125002,0.455101	12
1.700623,0.042797,0.215256	1.688852,0.039837,0.116940	0.000000,0.000000,0.000000	1.680095,0.037206,0.049352	1.655604,0.029850,-0.139674	1.612839,0.028282,-0.292145	1.687311,-0.087415,0.083056	1.617280,-0.190608,0.272045	1.604166,-0.033938,0.461797	1.691605,0.166174,0.079862	1.643546,0.282187,0.268280	1.612756,0.124879,0.455442	12
1.700713,0.042839,0.215286	1.688852,0.039837,0.116940	0.000000,0.000000,0.000000	1.680095,0.037206,0.049352	1.655602,0.029849,-0.139683	1.612839,0.028282,-0.292149	1.687313,-0.087232,0.083103	1.617303,-0.190620,0.271994	1.604473,-0.034897,0.462293	1.691601,0.165990,0.079906	1.643681,0.282049,0.268333	1.612717,0.125063,0.455483	12
1.700802,0.042882,0.215310	1.688852,0.039837,0.116940	0.000000,0.000000,0.000000	1.680095,0.037206,0.049352	1.655601,0.029849,-0.139690	1.612838,0.028282,-0.292154	1.687316,-0.087068,0.083146	1.617329,-0.190640,0.271947	1.604636,-0.035591,0.462181	1.691598,0.165824,0.079945	1.643677,0.281870,0.268381	1.612759,0.125344,0.455287	12
