joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.590200,-0.053635,-0.000280	1.557388,-0.052002,-0.091135	0.000000,0.000000,0.000000	1.548922,-0.051754,-0.151397	1.523642,-0.051013,-0.331339	1.455491,-0.053873,-0.468535	1.519937,-0.190583,-0.158966	1.421421,-0.306070,-0.025649	1.547054,-0.157610,0.079989	1.575627,0.089125,-0.161556	1.567519,0.231455,-0.018403	1.634220,0.041012,0.072515	12
1.590201,-0.053635,-0.000277	1.557388,-0.052002,-0.091135	0.000000,0.000000,0.000000	1.548922,-0.051754,-0.151397	1.523642,-0.051013,-0.331339	1.455490,-0.053874,-0.468536	1.519936,-0.190586,-0.158968	1.421431,-0.306062,-0.025633	1.547100,-0.157515,0.079841	1.575627,0.089128,-0.161557	1.567519,0.231451,-0.018398	1.634250,0.041003,0.072489	12
1.590202,-0.053635,-0.000275	1.557388,-0.052002,-0.091135	0.000000,0.000000,0.000000	1.548922,-0.051754,-0.151397	1.523642,-0.051013,-0.331339	1.455490,-0.053874,-0.468538	1.519936,-0.190588,-0.158969	1.421448,-0.306040,-0.025599	1.547203,-0.157410,0.079655	1.575628,0.089130,-0.161558	1.567519,0.231446,-0.018392	1.634247,0.040989,0.072477	12
1.590202,-0.053635,-0.000273	1.557388,-0.052002,-0.091135	0.000000,0.000000,0.000000	1.548922,-0.051754,-0.151397	1.523642,-0.051013,-0.331339	1.455489,-0.053875,-0.468538	1.519935,-0.190590,-0.158970	1.421459,-0.306029,-0.025582	1.547258,-0.157391,0.079607	1.575628,0.089133,-0.161559	1.567518,0.231442,-0.018386	1.634244,0.040990,0.072496	12
1.590203,-0.053636,-0.000272	1.557388,-0.052002,-0.091135	0.000000,0.000000,0.000000	1.548922,-0.051754,-0.151397	1.523642,-0.051013,-0.331339	1.455489,-0.053876,-0.468539	1.519935,-0.190592,-0.158971	1.421466,-0.306023,-0.025569	1.547282,-0.157424,0.079656	1.575628,0.089135,-0.161560	1.567518,0.231440,-0.018384	1.634263,0.041011,0.072530	12
1.590203,-0.053636,-0.000270	1.557388,-0.052002,-0.091135	0.000000,0.000000,0.000000	1.548922,-0.051754,-0.151397	1.523642,-0.051013,-0.331339	1.455489,-0.053877,-0.468540	1.519934,-0.190594,-0.158972	1.421469,-0.306021,-0.025565	1.547325,-0.157462,0.079669	1.575628,0.089136,-0.161561	1.567516,0.231442,-0.018385	1.634300,0.041027,0.072533	12
1.590204,-0.053636,-0.000269	1.557388,-0.052002,-0.091135	0.000000,0.000000,0.000000	1.548922,-0.051754,-0.151397	1.523642,-0.051013,-0.331339	1.455488,-0.053877,-0.468541	1.519934,-0.190596,-0.158973	1.421467,-0.306022,-0.025566	1.547389,-0.157507,0.079651	1.575629,0.089138,-0.161562	1.567515,0.231443,-0.018385	1.634369,0.041051,0.072527	12
1.590204,-0.053636,-0.000269	1.557388,-0.052002,-0.091135	0.000000,0.000000,0.000000	1.548922,-0.051754,-0.151397	1.523642,-0.051013,-0.331339	1.455488,-0.053878,-0.468541	1.519934,-0.190597,-0.158973	1.421464,-0.306023,-0.025568	1.547422,-0.157537,0.079647	1.575629,0.089139,-0.161563	1.567500,0.231443,-0.018386	1.634462,0.041083,0.072512	12
1.590204,-0.053636,-0.000268	1.557388,-0.052002,-0.091135	0.000000,0.000000,0.000000	1.548922,-0.051754,-0.151397	1.523642,-0.051013,-0.331339	1.455488,-0.053878,-0.468542	1.519933,-0.190598,-0.158974	1.421462,-0.306023,-0.025570	1.547482,-0.157582,0.079634	1.575629,0.089141,-0.161564	1.567496,0.231443,-0.018385	1.634556,0.041109,0.072497	12
