joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.586294,-0.052704,-0.007151	1.557388,-0.052000,-0.091094	0.000000,0.000000,0.000000	1.548730,-0.051541,-0.151328	1.522877,-0.050169,-0.331185	1.455271,-0.053344,-0.469089	1.519432,-0.190073,-0.157889	1.421178,-0.305632,-0.024441	1.547441,-0.157045,0.080263	1.574637,0.088959,-0.160372	1.564547,0.232114,-0.018171	1.633032,0.042813,0.073799	12
1.586293,-0.052704,-0.007154	1.557388,-0.052000,-0.091094	0.000000,0.000000,0.000000	1.548730,-0.051544,-0.151328	1.522876,-0.050182,-0.331185	1.455273,-0.053416,-0.469097	1.519431,-0.190077,-0.157891	1.421175,-0.305632,-0.024441	1.547509,-0.157082,0.080232	1.574633,0.088964,-0.160374	1.564546,0.232111,-0.018165	1.632919,0.042686,0.073634	12
1.586293,-0.052704,-0.007157	1.557388,-0.052000,-0.091094	0.000000,0.000000,0.000000	1.548730,-0.051547,-0.151328	1.522876,-0.050194,-0.331185	1.455276,-0.053491,-0.469105	1.519431,-0.190081,-0.157893	1.421174,-0.305632,-0.024440	1.547605,-0.157115,0.080161	1.574634,0.088968,-0.160376	1.564546,0.232106,-0.018159	1.632880,0.042632,0.073567	12
1.586293,-0.052704,-0.007159	1.557388,-0.052000,-0.091094	0.000000,0.000000,0.000000	1.548730,-0.051555,-0.151328	1.522876,-0.050228,-0.331185	1.455278,-0.053568,-0.469115	1.519430,-0.190084,-0.157895	1.421174,-0.305631,-0.024438	1.547759,-0.157163,0.080047	1.574635,0.088971,-0.160378	1.564546,0.232101,-0.018152	1.632793,0.042526,0.073432	12
1.586295,-0.052704,-0.007161	1.557388,-0.052000,-0.091094	0.000000,0.000000,0.000000	1.548730,-0.051566,-0.151328	1.522876,-0.050272,-0.331185	1.455277,-0.053618,-0.469124	1.519429,-0.190087,-0.157896	1.421175,-0.305631,-0.024435	1.547823,-0.157177,0.079993	1.574636,0.088974,-0.160379	1.564546,0.232100,-0.018149	1.632788,0.042512,0.073411	12
1.586298,-0.052704,-0.007164	1.557388,-0.052000,-0.091094	0.000000,0.000000,0.000000	1.548730,-0.051602,-0.151328	1.522877,-0.050413,-0.331186	1.455275,-0.053641,-0.469135	1.519429,-0.190090,-0.157898	1.421174,-0.305631,-0.024435	1.547840,-0.157158,0.079945	1.574638,0.088976,-0.160381	1.564546,0.232099,-0.018148	1.632800,0.042520,0.073421	12
1.586301,-0.052704,-0.007166	1.557388,-0.052000,-0.091094	0.000000,0.000000,0.000000	1.548730,-0.051659,-0.151329	1.522878,-0.050642,-0.331188	1.455271,-0.053648,-0.469145	1.519429,-0.190092,-0.157899	1.421171,-0.305634,-0.024439	1.548295,-0.157248,0.079504	1.574639,0.088979,-0.160382	1.564547,0.232098,-0.018145	1.632557,0.042268,0.073084	12
1.586306,-0.052704,-0.007169	1.557388,-0.052000,-0.091094	0.000000,0.000000,0.000000	1.548730,-0.051709,-0.151329	1.522878,-0.050841,-0.331189	1.455268,-0.053656,-0.469154	1.519428,-0.190094,-0.157900	1.421166,-0.305639,-0.024446	1.549308,-0.157560,0.078678	1.574639,0.088981,-0.160383	1.564548,0.232095,-0.018141	1.632192,0.041884,0.072564	12
1.586313,-0.052704,-0.007172	1.557388,-0.052000,-0.091094	0.000000,0.000000,0.000000	1.548730,-0.051775,-0.151329	1.522878,-0.051102,-0.331190	1.455265,-0.053663,-0.469162	1.519428,-0.190096,-0.157901	1.421162,-0.305644,-0.024452	1.550556,-0.157966,0.077676	1.574640,0.088983,-0.160384	1.564549,0.232091,-0.018135	1.631950,0.041641,0.072249	12
