joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.798465,0.004272,0.179541	1.765583,0.008705,0.081151	0.000000,0.000000,0.000000	1.748658,0.004468,0.014873	1.698142,-0.008135,-0.183033	1.633541,-0.010499,-0.335889	1.782846,-0.124689,0.026916	1.834961,-0.338758,0.054834	1.849558,-0.565382,0.157603	1.782600,0.138978,0.019729	1.885035,0.330953,0.064147	1.904477,0.545941,0.188786	12
1.798610,0.004229,0.179970	1.765665,0.008655,0.081152	0.000000,0.000000,0.000000	1.748733,0.004442,0.014875	1.698206,-0.008102,-0.183033	1.633494,-0.010488,-0.335843	1.782802,-0.124539,0.026617	1.834656,-0.337225,0.054449	1.849506,-0.564011,0.156820	1.782570,0.138830,0.019692	1.884578,0.329494,0.063740	1.904379,0.544685,0.187973	12
1.798725,0.004197,0.180300	1.765743,0.008607,0.081153	0.000000,0.000000,0.000000	1.748807,0.004415,0.014875	1.698267,-0.008079,-0.183032	1.633455,-0.010478,-0.335801	1.782768,-0.124370,0.026238	1.834107,-0.335887,0.054026	1.849545,-0.562789,0.156051	1.782547,0.138699,0.019653	1.884002,0.328299,0.063312	1.904302,0.543600,0.187272	12
1.798817,0.004173,0.180552	1.765823,0.008558,0.081153	0.000000,0.000000,0.000000	1.748882,0.004385,0.014875	1.698332,-0.008060,-0.183031	1.633434,-0.010472,-0.335765	1.782747,-0.124206,0.025841	1.833733,-0.334728,0.053742	1.849553,-0.561802,0.155322	1.782528,0.138580,0.019608	1.883435,0.327373,0.062881	1.904238,0.542719,0.186678	12
1.798889,0.004148,0.180743	1.765902,0.008508,0.081153	0.000000,0.000000,0.000000	1.748959,0.004354,0.014875	1.698406,-0.008041,-0.183033	1.633426,-0.010468,-0.335734	1.782728,-0.124059,0.025454	1.833503,-0.333763,0.053545	1.849542,-0.561051,0.154610	1.782511,0.138473,0.019565	1.882935,0.326659,0.062509	1.904180,0.542026,0.186191	12
1.798947,0.004130,0.180885	1.765980,0.008458,0.081153	0.000000,0.000000,0.000000	1.749035,0.004321,0.014874	1.698477,-0.008023,-0.183036	1.633436,-0.010466,-0.335710	1.782709,-0.123925,0.025071	1.833343,-0.332985,0.053387	1.849531,-0.560492,0.153934	1.782496,0.138373,0.019509	1.882512,0.326141,0.062074	1.904112,0.541461,0.185774	12
1.798993,0.004118,0.180990	1.766055,0.008407,0.081153	0.000000,0.000000,0.000000	1.749108,0.004282,0.014874	1.698544,-0.008047,-0.183036	1.633450,-0.010776,-0.335683	1.782692,-0.123816,0.024724	1.833606,-0.333697,0.053431	1.849537,-0.561251,0.153912	1.782482,0.138278,0.019449	1.882786,0.326981,0.061837	1.904105,0.542050,0.186020	12
1.799030,0.004110,0.181066	1.766131,0.008353,0.081153	0.000000,0.000000,0.000000	1.749184,0.004238,0.014873	1.698625,-0.008067,-0.183039	1.633483,-0.011240,-0.335658	1.782676,-0.123712,0.024365	1.834026,-0.334969,0.053527	1.849550,-0.562512,0.154096	1.782471,0.138195,0.019395	1.883334,0.328344,0.061664	1.904112,0.543098,0.186480	12
1.799058,0.004104,0.181113	1.766183,0.008301,0.081153	0.000000,0.000000,0.000000	1.749242,0.004192,0.014871	1.698700,-0.008098,-0.183051	1.633519,-0.011801,-0.335637	1.782658,-0.123605,0.023987	1.834362,-0.336332,0.053501	1.849590,-0.563858,0.154151	1.782461,0.138082,0.019260	1.883947,0.329716,0.061383	1.904088,0.544167,0.186821	12
1.799082,0.004101,0.181135	1.766214,0.008254,0.081153	0.000000,0.000000,0.000000	1.749286,0.004150,0.014867	1.698788,-0.008121,-0.183071	1.633574,-0.012357,-0.335626	1.782641,-0.123479,0.023557	1.834602,-0.337548,0.053204	1.849634,-0.565033,0.153976	1.782450,0.137956,0.019069	1.884530,0.330905,0.060957	1.903979,0.545165,0.186832	12
1.799114,0.004097,0.181123	1.766233,0.008198,0.081152	0.000000,0.000000,0.000000	1.749330,0.004108,0.014859	1.698940,-0.008102,-0.183113	1.633692,-0.012521,-0.335651	1.782619,-0.123309,0.022958	1.834763,-0.338501,0.052617	1.849683,-0.566112,0.153121	1.782425,0.137720,0.018612	1.884667,0.331924,0.060289	1.903829,0.546097,0.186358	12
1.799343,0.003993,0.179738	1.766291,0.007993,0.080018	0.000000,0.000000,0.000000	1.749444,0.003908,0.013711	1.699346,-0.008447,-0.185289	1.633948,-0.012751,-0.336830	1.782578,-0.122982,0.020204	1.834427,-0.337473,0.051361	1.849753,-0.565795,0.150161	1.781844,0.136339,0.014620	1.883324,0.329749,0.058836	1.903562,0.544610,0.183546	12
1.799995,0.003671,0.175562	1.766334,0.007668,0.076745	0.000000,0.000000,0.000000	1.749513,0.003606,0.010430	1.699359,-0.008689,-0.190225	1.633881,-0.012867,-0.340048	1.782459,-0.122870,0.015280	1.833910,-0.335875,0.048959	1.849827,-0.565283,0.145093	1.781499,0.135327,0.009307	1.881896,0.327213,0.056709	1.903474,0.543210,0.179198	12
1.800682,0.003280,0.169872	1.766365,0.007297,0.072490	0.000000,0.000000,0.000000	1.749574,0.003279,0.006165	1.699515,-0.008836,-0.194963	1.633836,-0.012896,-0.344264	1.782483,-0.123532,0.010950	1.833587,-0.335252,0.044415	1.849919,-0.565542,0.138357	1.781373,0.135144,0.004722	1.881038,0.325644,0.053007	1.903598,0.543139,0.172627	12
