joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.808471,0.012213,0.312862	1.769868,0.008964,0.214709	0.000000,0.000000,0.000000	1.752365,0.007313,0.148582	1.700099,0.002386,-0.048891	1.633606,0.001970,-0.200628	1.777917,-0.128034,0.147051	1.869153,-0.335438,0.164848	1.866467,-0.396984,0.409382	1.784347,0.145040,0.146265	1.896800,0.337851,0.189106	1.902132,0.412237,0.430000	12
1.808458,0.012213,0.312865	1.769714,0.008964,0.214709	0.000000,0.000000,0.000000	1.752247,0.007313,0.148573	1.700085,0.002385,-0.048927	1.633598,0.001942,-0.200662	1.777919,-0.128056,0.147112	1.869321,-0.335321,0.165362	1.865321,-0.396932,0.409331	1.783955,0.145073,0.146279	1.896846,0.337912,0.187665	1.901943,0.411854,0.428163	12
1.808440,0.012213,0.312866	1.769552,0.008964,0.214709	0.000000,0.000000,0.000000	1.752122,0.007313,0.148564	1.700070,0.002384,-0.048965	1.633591,0.001963,-0.200700	1.777920,-0.128076,0.147174	1.869342,-0.335307,0.165438	1.864100,-0.396780,0.408939	1.783564,0.145097,0.146282	1.896897,0.337965,0.186179	1.901721,0.411578,0.426297	12
1.808417,0.012213,0.312870	1.769393,0.008964,0.214709	0.000000,0.000000,0.000000	1.752000,0.007315,0.148555	1.700056,0.002402,-0.049000	1.633584,0.002020,-0.200737	1.777921,-0.128102,0.147257	1.869399,-0.335290,0.165508	1.862535,-0.396655,0.408583	1.783407,0.145099,0.146295	1.896868,0.337898,0.186078	1.901527,0.411689,0.425727	12
1.808393,0.012213,0.312878	1.769244,0.008964,0.214709	0.000000,0.000000,0.000000	1.751885,0.007319,0.148547	1.700043,0.002421,-0.049031	1.633585,0.002089,-0.200775	1.777930,-0.128193,0.147497	1.869495,-0.335337,0.165618	1.860777,-0.396446,0.408434	1.783396,0.145234,0.146628	1.896869,0.337898,0.186945	1.901339,0.412115,0.426198	12
1.808368,0.012213,0.312883	1.769082,0.008964,0.214709	0.000000,0.000000,0.000000	1.751760,0.007324,0.148538	1.700027,0.002440,-0.049070	1.633595,0.002156,-0.200820	1.777942,-0.128298,0.147800	1.869480,-0.335454,0.165757	1.860002,-0.396243,0.408510	1.783405,0.145410,0.147083	1.896847,0.337902,0.188228	1.901144,0.412859,0.427133	12
1.808336,0.012213,0.312887	1.768910,0.008964,0.214709	0.000000,0.000000,0.000000	1.751627,0.007329,0.148528	1.700011,0.002459,-0.049111	1.633681,0.002218,-0.200902	1.777950,-0.128385,0.148092	1.869383,-0.335587,0.165926	1.859783,-0.396020,0.408815	1.783431,0.145597,0.147593	1.896790,0.337897,0.189790	1.900975,0.413948,0.428403	12
1.808303,0.012213,0.312893	1.768731,0.008964,0.214709	0.000000,0.000000,0.000000	1.751489,0.007334,0.148518	1.699996,0.002477,-0.049152	1.633807,0.002276,-0.201003	1.777956,-0.128465,0.148412	1.869225,-0.335757,0.165935	1.859856,-0.395941,0.408980	1.783462,0.145780,0.148141	1.896776,0.337965,0.190941	1.900748,0.414950,0.429346	12
1.808268,0.012212,0.312897	1.768543,0.008964,0.214709	0.000000,0.000000,0.000000	1.751345,0.007338,0.148507	1.699983,0.002495,-0.049197	1.634123,0.002329,-0.201187	1.777953,-0.128439,0.148516	1.868995,-0.335832,0.165934	1.860061,-0.395981,0.409036	1.783474,0.145814,0.148386	1.896779,0.338017,0.191095	1.900642,0.415650,0.429327	12
