joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.848195,0.034581,0.178676	1.804443,0.032342,0.080812	0.000000,0.000000,0.000000	1.769326,0.029150,0.016315	1.664468,0.019616,-0.176271	1.568506,0.015293,-0.317207	1.790614,-0.122123,0.024272	1.832882,-0.358270,0.069002	1.822173,-0.346056,0.335845	1.800901,0.183065,0.013597	1.849019,0.418531,0.055940	1.858794,0.482584,0.315307	12
1.848218,0.034581,0.178666	1.804443,0.032342,0.080812	0.000000,0.000000,0.000000	1.769343,0.029143,0.016307	1.664533,0.019592,-0.176306	1.568508,0.015248,-0.317250	1.790667,-0.122187,0.024247	1.832704,-0.358367,0.069023	1.822140,-0.346178,0.335873	1.800860,0.183100,0.013525	1.848971,0.418515,0.056157	1.858637,0.482663,0.315504	12
1.848239,0.034582,0.178657	1.804443,0.032341,0.080812	0.000000,0.000000,0.000000	1.769359,0.029139,0.016298	1.664598,0.019576,-0.176340	1.568511,0.015216,-0.317296	1.790681,-0.122242,0.024223	1.832531,-0.358446,0.069043	1.822156,-0.346322,0.335904	1.800842,0.183144,0.013484	1.848843,0.418547,0.056305	1.858604,0.482707,0.315645	12
1.848265,0.034582,0.178646	1.804443,0.032341,0.080813	0.000000,0.000000,0.000000	1.769375,0.029136,0.016290	1.664664,0.019568,-0.176375	1.568517,0.015197,-0.317344	1.790686,-0.122291,0.024203	1.832327,-0.358524,0.069064	1.822234,-0.346505,0.335941	1.800841,0.183190,0.013460	1.848683,0.418606,0.056388	1.858641,0.482753,0.315725	12
1.848303,0.034584,0.178629	1.804443,0.032341,0.080813	0.000000,0.000000,0.000000	1.769392,0.029135,0.016281	1.664729,0.019564,-0.176410	1.568522,0.015185,-0.317392	1.790690,-0.122336,0.024186	1.832061,-0.358613,0.069067	1.822362,-0.346713,0.335963	1.800851,0.183230,0.013434	1.848616,0.418688,0.056219	1.858665,0.482724,0.315579	12
1.848335,0.034585,0.178615	1.804443,0.032341,0.080813	0.000000,0.000000,0.000000	1.769408,0.029134,0.016273	1.664793,0.019561,-0.176444	1.568527,0.015175,-0.317440	1.790687,-0.122376,0.024171	1.831811,-0.358701,0.069024	1.822491,-0.346918,0.335939	1.800857,0.183265,0.013407	1.848405,0.418815,0.055922	1.858705,0.482559,0.315345	12
1.848360,0.034586,0.178603	1.804443,0.032341,0.080813	0.000000,0.000000,0.000000	1.769422,0.029134,0.016265	1.664850,0.019560,-0.176475	1.568528,0.015167,-0.317485	1.790682,-0.122412,0.024157	1.831374,-0.358873,0.068691	1.822700,-0.347074,0.335626	1.800859,0.183295,0.013378	1.848152,0.418916,0.055788	1.858747,0.482363,0.315271	12
1.848379,0.034586,0.178595	1.804443,0.032340,0.080813	0.000000,0.000000,0.000000	1.769432,0.029134,0.016259	1.664890,0.019559,-0.176497	1.568524,0.015161,-0.317525	1.790677,-0.122446,0.024145	1.830823,-0.359097,0.068151	1.822969,-0.347240,0.335110	1.800860,0.183322,0.013350	1.847864,0.419003,0.055749	1.858787,0.482115,0.315300	12
1.848395,0.034587,0.178587	1.804443,0.032340,0.080813	0.000000,0.000000,0.000000	1.769442,0.029133,0.016254	1.664930,0.019558,-0.176519	1.568520,0.015156,-0.317562	1.790673,-0.122477,0.024133	1.830155,-0.359348,0.067554	1.823300,-0.347264,0.334530	1.800860,0.183346,0.013323	1.847777,0.419038,0.055760	1.858741,0.481845,0.315384	12
