joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.641325,0.016428,0.227562	1.631073,0.022720,0.132481	0.000000,0.000000,0.000000	1.626051,0.022253,0.062239	1.611951,0.020943,-0.134967	1.576749,0.021117,-0.290631	1.625550,-0.110449,0.063919	1.675688,-0.337635,0.087013	1.652289,-0.581084,0.161182	1.638939,0.155966,0.064301	1.711055,0.374128,0.107491	1.718686,0.614737,0.193300	12
1.641174,0.016207,0.227565	1.631071,0.022544,0.132457	0.000000,0.000000,0.000000	1.626049,0.022114,0.062215	1.611950,0.020906,-0.134987	1.576766,0.021094,-0.290637	1.625573,-0.110545,0.063685	1.675172,-0.337830,0.086967	1.650738,-0.581252,0.161268	1.638938,0.155843,0.064324	1.710755,0.374092,0.107569	1.717906,0.614811,0.193439	12
1.641088,0.016020,0.227569	1.631069,0.022360,0.132440	0.000000,0.000000,0.000000	1.626047,0.021974,0.062198	1.611949,0.020889,-0.135001	1.576777,0.021080,-0.290638	1.625579,-0.110688,0.063563	1.674635,-0.338086,0.086898	1.649242,-0.581419,0.161469	1.638937,0.155696,0.064354	1.710481,0.374023,0.107662	1.717038,0.614808,0.193659	12
1.641038,0.015901,0.227574	1.631067,0.022177,0.132426	0.000000,0.000000,0.000000	1.626046,0.021837,0.062183	1.611948,0.020881,-0.135013	1.576783,0.021064,-0.290638	1.625580,-0.110829,0.063478	1.674038,-0.338353,0.086827	1.648937,-0.581703,0.161681	1.638937,0.155532,0.064388	1.710229,0.373929,0.107758	1.716100,0.614785,0.193818	12
1.641000,0.015838,0.227579	1.631065,0.022002,0.132412	0.000000,0.000000,0.000000	1.626046,0.021706,0.062170	1.611954,0.020876,-0.135024	1.576786,0.021046,-0.290638	1.625578,-0.110954,0.063413	1.673349,-0.338617,0.086817	1.649324,-0.582084,0.161833	1.638936,0.155360,0.064427	1.709950,0.373849,0.107788	1.715429,0.614849,0.193640	12
1.640979,0.015803,0.227583	1.631063,0.021832,0.132400	0.000000,0.000000,0.000000	1.626047,0.021579,0.062156	1.611964,0.020871,-0.135035	1.576787,0.021028,-0.290640	1.625576,-0.111064,0.063360	1.672652,-0.338865,0.086833	1.649756,-0.582460,0.161940	1.638933,0.155168,0.064449	1.709613,0.373767,0.107799	1.714324,0.614935,0.193361	12
1.640969,0.015739,0.227583	1.631061,0.021656,0.132386	0.000000,0.000000,0.000000	1.626048,0.021448,0.062143	1.611975,0.020864,-0.135046	1.576788,0.021005,-0.290643	1.625573,-0.111168,0.063313	1.671986,-0.339098,0.086859	1.650063,-0.582814,0.161993	1.638930,0.154946,0.064452	1.709233,0.373669,0.107789	1.713954,0.615009,0.192973	12
1.640964,0.015692,0.227582	1.631059,0.021481,0.132373	0.000000,0.000000,0.000000	1.626050,0.021316,0.062129	1.611990,0.020855,-0.135057	1.576789,0.020983,-0.290647	1.625571,-0.111261,0.063272	1.671391,-0.339304,0.086887	1.650293,-0.583136,0.161983	1.638921,0.154733,0.064495	1.708835,0.373590,0.107787	1.713991,0.615104,0.192540	12
1.640963,0.015663,0.227580	1.631057,0.021309,0.132359	0.000000,0.000000,0.000000	1.626053,0.021187,0.062115	1.612005,0.020845,-0.135069	1.576789,0.020960,-0.290654	1.625569,-0.111344,0.063238	1.670605,-0.339537,0.086906	1.650630,-0.583490,0.161995	1.638910,0.154525,0.064563	1.708361,0.373540,0.107803	1.714143,0.615207,0.192147	12
1.640963,0.015650,0.227577	1.631055,0.021146,0.132345	0.000000,0.000000,0.000000	1.626055,0.021057,0.062100	1.612020,0.020806,-0.135081	1.576790,0.020935,-0.290661	1.625568,-0.111412,0.063211	1.669833,-0.339753,0.086912	1.650795,-0.583769,0.162105	1.638898,0.154326,0.064647	1.707870,0.373505,0.107818	1.714329,0.615294,0.191820	12
1.640964,0.015646,0.227574	1.631053,0.020972,0.132331	0.000000,0.000000,0.000000	1.626058,0.020911,0.062086	1.612036,0.020739,-0.135092	1.576791,0.020905,-0.290668	1.625566,-0.111483,0.063185	1.669190,-0.339942,0.086930	1.650777,-0.584002,0.162189	1.638886,0.154123,0.064765	1.707605,0.373404,0.107821	1.714449,0.615274,0.191607	12
1.640966,0.015645,0.227574	1.631051,0.020804,0.132321	0.000000,0.000000,0.000000	1.626061,0.020766,0.062076	1.612051,0.020659,-0.135099	1.576792,0.020875,-0.290673	1.625566,-0.111542,0.063166	1.668615,-0.340106,0.086949	1.650714,-0.584198,0.162271	1.638874,0.153927,0.064904	1.707365,0.373313,0.107793	1.714585,0.615208,0.191510	12
1.640967,0.015646,0.227576	1.631049,0.020611,0.132314	0.000000,0.000000,0.000000	1.626063,0.020608,0.062068	1.612067,0.020599,-0.135105	1.576794,0.020846,-0.290677	1.625565,-0.111613,0.063143	1.668635,-0.340170,0.086964	1.650141,-0.584233,0.162263	1.638861,0.153714,0.065077	1.707252,0.373176,0.107734	1.714664,0.615078,0.191444	12
1.640967,0.015647,0.227579	1.631047,0.020415,0.132309	0.000000,0.000000,0.000000	1.626065,0.020454,0.062063	1.612082,0.020564,-0.135109	1.576796,0.020827,-0.290679	1.625564,-0.111681,0.063124	1.668613,-0.340238,0.086978	1.649640,-0.584285,0.162237	1.638848,0.153493,0.065263	1.707143,0.373035,0.107663	1.714718,0.614930,0.191404	12
1.640968,0.015648,0.227583	1.631046,0.020216,0.132306	0.000000,0.000000,0.000000	1.626068,0.020302,0.062059	1.612097,0.020544,-0.135111	1.576798,0.020812,-0.290680	1.625564,-0.111745,0.063107	1.668661,-0.340290,0.086991	1.649017,-0.584311,0.162178	1.638835,0.153264,0.065451	1.707047,0.372878,0.107608	1.714751,0.614761,0.191389	12
1.640969,0.015648,0.227588	1.631044,0.019969,0.132303	0.000000,0.000000,0.000000	1.626070,0.020117,0.062057	1.612112,0.020533,-0.135112	1.576800,0.020800,-0.290680	1.625561,-0.111835,0.063070	1.668737,-0.340359,0.087011	1.648280,-0.584344,0.162116	1.638819,0.152983,0.065653	1.706965,0.372668,0.107546	1.714773,0.614516,0.191433	12
1.640969,0.015648,0.227592	1.631042,0.019711,0.132301	0.000000,0.000000,0.000000	1.626073,0.019925,0.062054	1.612127,0.020526,-0.135114	1.576803,0.020789,-0.290682	1.625558,-0.111924,0.063032	1.668816,-0.340426,0.087029	1.647584,-0.584358,0.162106	1.638800,0.152662,0.065817	1.706880,0.372411,0.107479	1.714787,0.614232,0.191448	12
1.640969,0.015649,0.227595	1.631040,0.019424,0.132298	0.000000,0.000000,0.000000	1.626076,0.019712,0.062051	1.612143,0.020521,-0.135115	1.576806,0.020780,-0.290683	1.625554,-0.112026,0.062984	1.668890,-0.340507,0.087050	1.646588,-0.584348,0.162120	1.638780,0.152305,0.065994	1.706791,0.372123,0.107408	1.714798,0.613933,0.191407	12
1.640970,0.015649,0.227595	1.631037,0.019179,0.132295	0.000000,0.000000,0.000000	1.626078,0.019531,0.062048	1.612158,0.020516,-0.135117	1.576807,0.020761,-0.290684	1.625551,-0.112089,0.062958	1.668930,-0.340558,0.087057	1.645892,-0.584329,0.162146	1.638761,0.151975,0.066152	1.706705,0.371855,0.107343	1.714815,0.613636,0.191424	12
1.640970,0.015649,0.227595	1.631035,0.018934,0.132292	0.000000,0.000000,0.000000	1.626081,0.019348,0.062045	1.612175,0.020512,-0.135119	1.576808,0.020736,-0.290685	1.625549,-0.112150,0.062934	1.668992,-0.340603,0.087060	1.644470,-0.584208,0.162220	1.638741,0.151639,0.066311	1.706616,0.371582,0.107279	1.714833,0.613392,0.191271	12
1.640969,0.015649,0.227593	1.631033,0.018735,0.132289	0.000000,0.000000,0.000000	1.626084,0.019200,0.062042	1.612193,0.020508,-0.135120	1.576809,0.020709,-0.290686	1.625549,-0.112173,0.062930	1.669054,-0.340615,0.087052	1.642349,-0.583967,0.162282	1.638724,0.151338,0.066451	1.706532,0.371339,0.107222	1.714850,0.613200,0.191062	12
