joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.609116,0.019443,0.337550	1.607667,0.025571,0.240480	0.000000,0.000000,0.000000	1.612363,0.026294,0.170553	1.625254,0.028278,-0.021418	1.582795,0.028851,-0.184256	1.614973,-0.106455,0.169175	1.640207,-0.335068,0.204405	1.614775,-0.555038,0.281051	1.616513,0.159060,0.172132	1.676226,0.377069,0.227346	1.681782,0.599195,0.301766	12
1.609047,0.019442,0.337550	1.607611,0.025568,0.240480	0.000000,0.000000,0.000000	1.612291,0.026292,0.170552	1.625143,0.028278,-0.021455	1.582784,0.028851,-0.184294	1.614893,-0.106457,0.169174	1.641125,-0.334958,0.204413	1.614023,-0.554685,0.281096	1.616416,0.159058,0.172133	1.676201,0.377058,0.227310	1.681685,0.599186,0.301643	12
1.608974,0.019441,0.337550	1.607531,0.025565,0.240480	0.000000,0.000000,0.000000	1.612199,0.026289,0.170551	1.625020,0.028278,-0.021497	1.582774,0.028852,-0.184328	1.614790,-0.106459,0.169172	1.642071,-0.334823,0.204506	1.613160,-0.554270,0.281198	1.616315,0.159055,0.172135	1.676162,0.377050,0.227266	1.681497,0.599175,0.301479	12
1.608900,0.019440,0.337550	1.607434,0.025561,0.240480	0.000000,0.000000,0.000000	1.612088,0.026286,0.170550	1.624873,0.028278,-0.021545	1.582770,0.028852,-0.184373	1.614676,-0.106462,0.169170	1.642470,-0.334753,0.204588	1.612572,-0.553992,0.281302	1.616212,0.159052,0.172136	1.676105,0.377047,0.227221	1.681249,0.599168,0.301249	12
1.608827,0.019439,0.337550	1.607330,0.025557,0.240480	0.000000,0.000000,0.000000	1.611968,0.026283,0.170548	1.624713,0.028277,-0.021610	1.582771,0.028852,-0.184432	1.614564,-0.106464,0.169168	1.642549,-0.334723,0.204652	1.612169,-0.553787,0.281427	1.616107,0.159048,0.172138	1.676036,0.377048,0.227170	1.680847,0.599170,0.300953	12
1.608752,0.019438,0.337550	1.607222,0.025554,0.240480	0.000000,0.000000,0.000000	1.611834,0.026280,0.170546	1.624515,0.028275,-0.021734	1.582776,0.028852,-0.184519	1.614452,-0.106467,0.169165	1.642473,-0.334730,0.204597	1.611891,-0.553621,0.281471	1.616003,0.159045,0.172140	1.675946,0.377056,0.227114	1.680350,0.599184,0.300574	12
1.608676,0.019437,0.337550	1.607113,0.025550,0.240480	0.000000,0.000000,0.000000	1.611693,0.026275,0.170544	1.624298,0.028272,-0.021927	1.582779,0.028851,-0.184626	1.614337,-0.106470,0.169163	1.642338,-0.334750,0.204505	1.611881,-0.553474,0.281500	1.615901,0.159042,0.172141	1.675846,0.377068,0.227059	1.679585,0.599212,0.300084	12
1.608599,0.019435,0.337550	1.607005,0.025546,0.240480	0.000000,0.000000,0.000000	1.611550,0.026271,0.170541	1.624074,0.028270,-0.022186	1.582781,0.028851,-0.184747	1.614222,-0.106473,0.169160	1.642158,-0.334766,0.204479	1.612018,-0.553369,0.281489	1.615802,0.159039,0.172143	1.675710,0.377106,0.226944	1.678669,0.599267,0.299475	12
1.608522,0.019434,0.337549	1.606897,0.025542,0.240480	0.000000,0.000000,0.000000	1.611406,0.026267,0.170539	1.623850,0.028267,-0.022506	1.582783,0.028851,-0.184881	1.614111,-0.106477,0.169156	1.642094,-0.334761,0.204498	1.612089,-0.553220,0.281458	1.615704,0.159036,0.172144	1.675554,0.377160,0.226784	1.677713,0.599376,0.298630	12
1.608446,0.019432,0.337549	1.606791,0.025538,0.240480	0.000000,0.000000,0.000000	1.611264,0.026262,0.170536	1.623631,0.028265,-0.022873	1.582783,0.028851,-0.185022	1.613999,-0.106481,0.169153	1.642088,-0.334745,0.204545	1.612111,-0.553029,0.281439	1.615605,0.159034,0.172145	1.675373,0.377224,0.226615	1.676693,0.599513,0.297636	12
1.608372,0.019430,0.337548	1.606684,0.025534,0.240480	0.000000,0.000000,0.000000	1.611121,0.026258,0.170534	1.623413,0.028264,-0.023287	1.582788,0.028850,-0.185177	1.613889,-0.106485,0.169149	1.642098,-0.334729,0.204582	1.612138,-0.552812,0.281376	1.615505,0.159031,0.172147	1.675170,0.377298,0.226426	1.676288,0.599719,0.296298	12
1.608301,0.019424,0.337548	1.606575,0.025529,0.240480	0.000000,0.000000,0.000000	1.610973,0.026252,0.170531	1.623187,0.028262,-0.023742	1.582791,0.028850,-0.185347	1.613765,-0.106491,0.169145	1.642177,-0.334708,0.204594	1.612134,-0.552537,0.281287	1.615398,0.159029,0.172148	1.674974,0.377371,0.226226	1.676207,0.599992,0.294570	12
1.608230,0.019418,0.337547	1.606469,0.025524,0.240480	0.000000,0.000000,0.000000	1.610820,0.026247,0.170528	1.622936,0.028261,-0.024226	1.582789,0.028850,-0.185530	1.613646,-0.106496,0.169141	1.642276,-0.334687,0.204588	1.612115,-0.552260,0.281205	1.615294,0.159027,0.172149	1.674754,0.377452,0.226022	1.676028,0.600340,0.292626	12
1.608164,0.019408,0.337547	1.606361,0.025519,0.240480	0.000000,0.000000,0.000000	1.610666,0.026242,0.170524	1.622680,0.028261,-0.024707	1.582783,0.028850,-0.185717	1.613513,-0.106503,0.169136	1.642429,-0.334661,0.204573	1.612062,-0.551997,0.281128	1.615186,0.159025,0.172150	1.674525,0.377539,0.225799	1.675747,0.600729,0.290616	12
1.608098,0.019397,0.337546	1.606255,0.025513,0.240480	0.000000,0.000000,0.000000	1.610511,0.026236,0.170521	1.622417,0.028261,-0.025209	1.582783,0.028850,-0.185917	1.613388,-0.106510,0.169131	1.642508,-0.334641,0.204578	1.612031,-0.551787,0.281071	1.615084,0.159023,0.172151	1.674299,0.377634,0.225546	1.675693,0.601127,0.288640	12
1.608052,0.019386,0.337546	1.606150,0.025507,0.240480	0.000000,0.000000,0.000000	1.610358,0.026231,0.170518	1.622162,0.028261,-0.025700	1.582773,0.028850,-0.186111	1.613244,-0.106518,0.169125	1.642562,-0.334622,0.204591	1.611994,-0.551604,0.281031	1.614974,0.159021,0.172152	1.674205,0.377694,0.225277	1.675725,0.601335,0.287263	12
1.608026,0.019374,0.337545	1.606045,0.025501,0.240480	0.000000,0.000000,0.000000	1.610207,0.026226,0.170515	1.621909,0.028262,-0.026164	1.582757,0.028850,-0.186292	1.613099,-0.106526,0.169118	1.642601,-0.334602,0.204617	1.611620,-0.553827,0.281833	1.614865,0.159019,0.172153	1.674167,0.377755,0.224948	1.675841,0.603962,0.286679	12
1.608011,0.019363,0.337544	1.605941,0.025496,0.240480	0.000000,0.000000,0.000000	1.610059,0.026221,0.170512	1.621659,0.028264,-0.026596	1.582739,0.028850,-0.186461	1.612954,-0.106534,0.169112	1.642633,-0.334584,0.204642	1.611127,-0.556882,0.282928	1.614752,0.159018,0.172153	1.674148,0.377819,0.224575	1.676042,0.607222,0.287099	12
1.608012,0.019352,0.337543	1.605842,0.025490,0.240480	0.000000,0.000000,0.000000	1.609915,0.026216,0.170509	1.621414,0.028265,-0.026995	1.582721,0.028850,-0.186617	1.612816,-0.106543,0.169106	1.642659,-0.334569,0.204653	1.610956,-0.557516,0.283181	1.614650,0.159017,0.172154	1.674137,0.377898,0.224141	1.676250,0.607865,0.287293	12
1.608021,0.019341,0.337542	1.605747,0.025484,0.240480	0.000000,0.000000,0.000000	1.609778,0.026211,0.170506	1.621180,0.028266,-0.027359	1.582708,0.028850,-0.186766	1.612669,-0.106552,0.169099	1.642691,-0.334563,0.204597	1.610933,-0.556904,0.283059	1.614561,0.159015,0.172155	1.674133,0.377993,0.223638	1.676476,0.607228,0.287251	12
1.608029,0.019334,0.337541	1.605645,0.025478,0.240480	0.000000,0.000000,0.000000	1.609647,0.026207,0.170504	1.620979,0.028270,-0.027622	1.582692,0.028851,-0.186891	1.612522,-0.106561,0.169092	1.642729,-0.334562,0.204500	1.610951,-0.555795,0.282829	1.614465,0.159014,0.172156	1.674137,0.378093,0.223089	1.676745,0.606094,0.287108	12
1.608035,0.019328,0.337541	1.605544,0.025473,0.240480	0.000000,0.000000,0.000000	1.609524,0.026204,0.170503	1.620798,0.028276,-0.027757	1.582673,0.028851,-0.186994	1.612382,-0.106569,0.169085	1.642765,-0.334566,0.204383	1.610912,-0.554563,0.282636	1.614418,0.159010,0.172157	1.674147,0.378211,0.222503	1.677044,0.604876,0.286936	12
1.608039,0.019326,0.337540	1.605437,0.025469,0.240480	0.000000,0.000000,0.000000	1.609420,0.026203,0.170503	1.620702,0.028281,-0.027739	1.582654,0.028852,-0.187052	1.612237,-0.106575,0.169079	1.642798,-0.334565,0.204274	1.610834,-0.553404,0.282498	1.614183,0.159017,0.172154	1.674169,0.378318,0.221760	1.677307,0.603665,0.286873	12
1.608040,0.019325,0.337539	1.605326,0.025467,0.240480	0.000000,0.000000,0.000000	1.609328,0.026203,0.170504	1.620660,0.028286,-0.027600	1.582638,0.028852,-0.187076	1.612090,-0.106579,0.169074	1.642829,-0.334565,0.204146	1.610708,-0.552399,0.282426	1.613876,0.159027,0.172149	1.674169,0.378444,0.220864	1.678002,0.602588,0.286858	12
1.608041,0.019326,0.337539	1.605210,0.025464,0.240480	0.000000,0.000000,0.000000	1.609242,0.026202,0.170505	1.620644,0.028288,-0.027407	1.582628,0.028852,-0.187080	1.611931,-0.106583,0.169070	1.642857,-0.334562,0.204029	1.610510,-0.551617,0.282429	1.613514,0.159038,0.172143	1.674216,0.378562,0.219863	1.678995,0.601688,0.286921	12
1.608041,0.019326,0.337538	1.605095,0.025463,0.240480	0.000000,0.000000,0.000000	1.609158,0.026201,0.170507	1.620637,0.028288,-0.027193	1.582621,0.028852,-0.187076	1.611767,-0.106585,0.169067	1.642868,-0.334564,0.203878	1.610243,-0.551034,0.282559	1.613369,0.159039,0.172143	1.674268,0.378743,0.218775	1.680200,0.601043,0.287043	12
1.608041,0.019327,0.337538	1.604982,0.025462,0.240480	0.000000,0.000000,0.000000	1.609076,0.026201,0.170508	1.620631,0.028288,-0.026976	1.582611,0.028852,-0.187059	1.611603,-0.106588,0.169063	1.642858,-0.334576,0.203685	1.609969,-0.550691,0.282660	1.613343,0.159035,0.172145	1.674327,0.378958,0.217629	1.681759,0.600598,0.287221	12
1.608041,0.019328,0.337537	1.604867,0.025461,0.240480	0.000000,0.000000,0.000000	1.608990,0.026201,0.170509	1.620617,0.028287,-0.026784	1.582607,0.028852,-0.187042	1.611439,-0.106591,0.169059	1.642902,-0.334554,0.203662	1.609561,-0.550602,0.282684	1.613311,0.159032,0.172146	1.674388,0.379168,0.216464	1.683421,0.600344,0.287396	12
1.608040,0.019328,0.337536	1.604749,0.025461,0.240480	0.000000,0.000000,0.000000	1.608901,0.026201,0.170511	1.620599,0.028286,-0.026622	1.582605,0.028852,-0.187026	1.611275,-0.106593,0.169055	1.642985,-0.334529,0.203624	1.609071,-0.550687,0.282754	1.613273,0.159029,0.172148	1.674435,0.379327,0.215548	1.685428,0.600331,0.287465	12
