joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.649797,0.019132,0.258545	1.631764,0.026315,0.163426	0.000000,0.000000,0.000000	1.631065,0.025695,0.092729	1.629146,0.023991,-0.101355	1.592398,0.022895,-0.259304	1.633157,-0.108615,0.092637	1.661989,-0.341035,0.108336	1.625015,-0.572991,0.156125	1.646377,0.160108,0.091976	1.722466,0.381249,0.112067	1.734226,0.615409,0.161909	12
1.649182,0.018621,0.258028	1.631764,0.026306,0.163421	0.000000,0.000000,0.000000	1.631011,0.025687,0.092725	1.628941,0.023986,-0.101668	1.592267,0.022883,-0.259433	1.632944,-0.108798,0.092491	1.662034,-0.341193,0.108089	1.624153,-0.576265,0.156750	1.646409,0.160262,0.091819	1.722564,0.381467,0.110918	1.734083,0.618842,0.161731	12
1.648571,0.018360,0.257616	1.631764,0.026296,0.163416	0.000000,0.000000,0.000000	1.630958,0.025679,0.092720	1.628739,0.023978,-0.101918	1.592136,0.022870,-0.259528	1.632702,-0.108976,0.092386	1.662127,-0.341339,0.107829	1.623464,-0.579161,0.157117	1.646430,0.160426,0.091729	1.722638,0.381705,0.109739	1.733881,0.621925,0.161232	12
1.647887,0.018252,0.257304	1.631764,0.026287,0.163411	0.000000,0.000000,0.000000	1.630896,0.025671,0.092716	1.628506,0.023972,-0.102114	1.591998,0.022860,-0.259600	1.632461,-0.109139,0.092301	1.662223,-0.341471,0.107562	1.622835,-0.581535,0.157334	1.646447,0.160581,0.091668	1.722650,0.381947,0.108600	1.733523,0.624534,0.160490	12
1.647192,0.018225,0.257058	1.631764,0.026278,0.163405	0.000000,0.000000,0.000000	1.630828,0.025663,0.092711	1.628249,0.023966,-0.102266	1.591861,0.022853,-0.259655	1.632218,-0.109284,0.092226	1.662313,-0.341586,0.107294	1.622239,-0.583409,0.157422	1.646460,0.160719,0.091616	1.722589,0.382189,0.107492	1.733025,0.626671,0.159617	12
1.646524,0.018233,0.256859	1.631764,0.026269,0.163400	0.000000,0.000000,0.000000	1.630756,0.025656,0.092706	1.627975,0.023963,-0.102383	1.591721,0.022849,-0.259694	1.631940,-0.109414,0.092160	1.662408,-0.341681,0.107014	1.621685,-0.584851,0.157449	1.646472,0.160838,0.091567	1.722493,0.382363,0.107226	1.732463,0.628585,0.158287	12
1.645853,0.018253,0.256698	1.631764,0.026260,0.163394	0.000000,0.000000,0.000000	1.630703,0.025649,0.092701	1.627776,0.023961,-0.102472	1.591619,0.022845,-0.259714	1.631656,-0.109528,0.092098	1.662498,-0.341760,0.106718	1.621207,-0.585968,0.157379	1.646481,0.160942,0.091521	1.722365,0.382499,0.107383	1.731806,0.630250,0.156742	12
1.645398,0.018275,0.256539	1.631764,0.026251,0.163385	0.000000,0.000000,0.000000	1.630672,0.025642,0.092693	1.627655,0.023959,-0.102543	1.591545,0.022843,-0.259717	1.631393,-0.109630,0.092042	1.662566,-0.341834,0.106401	1.620943,-0.586872,0.157236	1.646490,0.161031,0.091476	1.722236,0.382621,0.107528	1.731045,0.631643,0.155149	12
1.645068,0.018294,0.256390	1.631764,0.026241,0.163369	0.000000,0.000000,0.000000	1.630651,0.025634,0.092677	1.627576,0.023958,-0.102603	1.591469,0.022842,-0.259715	1.631059,-0.109720,0.091987	1.662703,-0.341879,0.106057	1.611119,-0.582923,0.167433	1.646498,0.161111,0.091434	1.722203,0.382702,0.107660	1.730786,0.632585,0.154567	12
