joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.677424,0.027004,0.307983	1.667737,0.026813,0.202572	0.000000,0.000000,0.000000	1.662304,0.027292,0.133161	1.646912,0.028652,-0.063472	1.607345,0.022884,-0.211954	1.666921,-0.101116,0.163828	1.591424,-0.227790,0.341818	1.553796,-0.058712,0.556519	1.666319,0.155098,0.165013	1.593389,0.284412,0.342174	1.563651,0.120211,0.561847	12
1.677498,0.026991,0.308647	1.668002,0.026813,0.203438	0.000000,0.000000,0.000000	1.662570,0.027287,0.134027	1.647055,0.028640,-0.064224	1.606068,0.022574,-0.213100	1.667619,-0.103505,0.166962	1.589856,-0.229540,0.344426	1.554283,-0.057523,0.557242	1.666899,0.156588,0.165013	1.593009,0.284611,0.342710	1.563565,0.120615,0.562702	12
1.677585,0.026975,0.309564	1.668106,0.026813,0.204804	0.000000,0.000000,0.000000	1.662797,0.027264,0.135384	1.647510,0.028564,-0.064575	1.605360,0.022349,-0.213757	1.667911,-0.106382,0.169533	1.588349,-0.230985,0.347210	1.554820,-0.056967,0.558698	1.667032,0.158688,0.164865	1.592520,0.284881,0.343605	1.563540,0.120442,0.563290	12
1.677685,0.026959,0.310662	1.668108,0.026813,0.206638	0.000000,0.000000,0.000000	1.663026,0.027234,0.137200	1.648284,0.028453,-0.064304	1.605471,0.022264,-0.213723	1.668054,-0.107106,0.170714	1.587842,-0.231492,0.348258	1.555171,-0.058354,0.560404	1.666965,0.159160,0.165319	1.592221,0.284952,0.344252	1.563512,0.120338,0.563640	12
1.677811,0.026949,0.311994	1.668063,0.026813,0.209049	0.000000,0.000000,0.000000	1.663259,0.027199,0.139592	1.649234,0.028324,-0.063206	1.605990,0.022300,-0.212781	1.668126,-0.106623,0.171329	1.587816,-0.231595,0.348418	1.555477,-0.060777,0.562124	1.666976,0.158660,0.166103	1.592058,0.284899,0.344651	1.563486,0.120393,0.563794	12
1.677913,0.026941,0.313026	1.667997,0.026813,0.211420	0.000000,0.000000,0.000000	1.663418,0.027173,0.141947	1.649981,0.028227,-0.061879	1.606621,0.022385,-0.211643	1.668166,-0.105674,0.171642	1.588013,-0.231488,0.348205	1.555561,-0.062494,0.562854	1.667044,0.157821,0.166985	1.591972,0.284747,0.344979	1.563458,0.120525,0.563860	12
1.677940,0.026965,0.313299	1.667930,0.026814,0.213094	0.000000,0.000000,0.000000	1.663495,0.027157,0.143611	1.650432,0.028167,-0.061009	1.607083,0.022457,-0.210983	1.668197,-0.104772,0.171802	1.588355,-0.231119,0.348125	1.555583,-0.063341,0.563164	1.667151,0.157072,0.167767	1.591898,0.284758,0.345140	1.563451,0.120813,0.563724	12
1.677899,0.026991,0.312941	1.667885,0.026814,0.214036	0.000000,0.000000,0.000000	1.663550,0.027145,0.144548	1.650880,0.028112,-0.058542	1.608153,0.022617,-0.208722	1.668228,-0.104082,0.171884	1.588703,-0.230682,0.348170	1.555586,-0.062769,0.562526	1.667263,0.156448,0.168143	1.591906,0.284715,0.345053	1.563453,0.121249,0.563477	12
1.677822,0.027015,0.312248	1.667853,0.026814,0.214463	0.000000,0.000000,0.000000	1.663619,0.027132,0.144968	1.651355,0.028056,-0.056280	1.609697,0.022837,-0.206498	1.668256,-0.103582,0.171895	1.588836,-0.230607,0.347923	1.555490,-0.062429,0.561495	1.667309,0.155969,0.168268	1.591983,0.284607,0.344924	1.563449,0.121683,0.563214	12
1.677739,0.027031,0.311463	1.667838,0.026814,0.214598	0.000000,0.000000,0.000000	1.663700,0.027119,0.145097	1.651786,0.027999,-0.054943	1.611355,0.023061,-0.205034	1.668290,-0.103223,0.171880	1.588834,-0.230727,0.347545	1.555276,-0.061842,0.559926	1.667332,0.155601,0.168254	1.592098,0.284450,0.344796	1.563429,0.122248,0.563024	12
1.677647,0.027042,0.310569	1.667836,0.026814,0.214398	0.000000,0.000000,0.000000	1.663784,0.027107,0.144892	1.652140,0.027948,-0.054818	1.612953,0.023267,-0.204791	1.668469,-0.103004,0.171834	1.588662,-0.230995,0.346984	1.554847,-0.060286,0.557272	1.667351,0.155348,0.168103	1.592217,0.284299,0.344611	1.563450,0.122624,0.562661	12
1.677557,0.027050,0.309517	1.667841,0.026814,0.213814	0.000000,0.000000,0.000000	1.663829,0.027099,0.144306	1.652307,0.027917,-0.055335	1.613978,0.023396,-0.205323	1.668722,-0.102904,0.171700	1.588359,-0.231351,0.346261	1.554922,-0.059891,0.555475	1.667370,0.155228,0.167868	1.592344,0.284168,0.344431	1.563493,0.122849,0.562223	12
1.677475,0.027054,0.308392	1.667849,0.026815,0.212954	0.000000,0.000000,0.000000	1.663844,0.027095,0.143446	1.652358,0.027899,-0.055864	1.614441,0.023453,-0.205944	1.668997,-0.102839,0.171348	1.587986,-0.231769,0.345251	1.555290,-0.060325,0.554128	1.667392,0.155202,0.167577	1.592483,0.284044,0.344260	1.563575,0.122893,0.561714	12
1.677404,0.027054,0.307309	1.667858,0.026815,0.211957	0.000000,0.000000,0.000000	1.663840,0.027093,0.142449	1.652359,0.027886,-0.056164	1.614589,0.023471,-0.206374	1.669263,-0.102796,0.170900	1.587535,-0.232336,0.344012	1.555830,-0.061001,0.552731	1.667415,0.155228,0.167274	1.592636,0.283934,0.344111	1.563678,0.122787,0.561176	12
1.677346,0.027054,0.306329	1.667867,0.026816,0.210918	0.000000,0.000000,0.000000	1.663828,0.027091,0.141411	1.652341,0.027875,-0.056281	1.614584,0.023471,-0.206635	1.669341,-0.102752,0.170378	1.587056,-0.233105,0.342615	1.556412,-0.061614,0.551055	1.667440,0.155279,0.166987	1.592788,0.283840,0.343984	1.563805,0.122518,0.560617	12
1.677298,0.027053,0.305439	1.667876,0.026816,0.209846	0.000000,0.000000,0.000000	1.663814,0.027090,0.140341	1.652321,0.027866,-0.056319	1.614522,0.023463,-0.206811	1.669367,-0.102704,0.169794	1.586578,-0.233934,0.341121	1.556930,-0.062126,0.549283	1.667466,0.155332,0.166661	1.592911,0.283869,0.343716	1.563950,0.122265,0.559987	12
1.677260,0.027051,0.304660	1.667884,0.026816,0.208785	0.000000,0.000000,0.000000	1.663800,0.027082,0.139281	1.652303,0.027832,-0.056352	1.614446,0.023455,-0.206967	1.669373,-0.102654,0.169196	1.586010,-0.235014,0.339369	1.557416,-0.062620,0.547156	1.667492,0.155381,0.166327	1.593021,0.283944,0.343398	1.564100,0.121885,0.559298	12
1.677232,0.027050,0.303969	1.667892,0.026816,0.207738	0.000000,0.000000,0.000000	1.663786,0.027076,0.138235	1.652284,0.027803,-0.056474	1.614356,0.023446,-0.207188	1.669366,-0.102596,0.168568	1.586084,-0.235122,0.338656	1.557540,-0.062713,0.546515	1.667517,0.155428,0.165991	1.593044,0.284202,0.342907	1.564254,0.121740,0.558596	12
1.677218,0.027050,0.303454	1.667900,0.026817,0.206828	0.000000,0.000000,0.000000	1.663776,0.027070,0.137326	1.652269,0.027776,-0.056601	1.614278,0.023437,-0.207398	1.669358,-0.102512,0.167958	1.586554,-0.234507,0.338689	1.557398,-0.062385,0.546838	1.667543,0.155440,0.165662	1.593056,0.284507,0.342360	1.564384,0.121598,0.557861	12
1.677211,0.027050,0.302921	1.667910,0.026817,0.205880	0.000000,0.000000,0.000000	1.663767,0.027064,0.136380	1.652244,0.027753,-0.056911	1.614167,0.023425,-0.207766	1.669351,-0.102427,0.167278	1.586979,-0.233914,0.338609	1.557296,-0.062174,0.547265	1.667567,0.155473,0.165337	1.592996,0.284883,0.341747	1.564551,0.121279,0.557009	12
1.677201,0.027049,0.302435	1.667920,0.026817,0.204949	0.000000,0.000000,0.000000	1.663758,0.027062,0.135450	1.652214,0.027742,-0.057334	1.614038,0.023411,-0.208227	1.669346,-0.102355,0.166625	1.587396,-0.233291,0.338578	1.557113,-0.061871,0.547816	1.667592,0.155508,0.165014	1.592815,0.285486,0.340918	1.564746,0.121077,0.556010	12
1.677202,0.027049,0.302191	1.667930,0.026818,0.204262	0.000000,0.000000,0.000000	1.663754,0.027061,0.134763	1.652193,0.027736,-0.057618	1.613948,0.023402,-0.208547	1.669343,-0.102247,0.166058	1.587771,-0.232737,0.338530	1.556921,-0.061719,0.548240	1.667620,0.155492,0.164736	1.592846,0.285825,0.340379	1.564802,0.120683,0.555132	12
1.677248,0.027050,0.301887	1.667941,0.026818,0.203641	0.000000,0.000000,0.000000	1.663751,0.027061,0.134143	1.652172,0.027731,-0.057921	1.613858,0.023392,-0.208874	1.669341,-0.102143,0.165523	1.588127,-0.232207,0.338486	1.556672,-0.061628,0.548501	1.667648,0.155467,0.164457	1.592778,0.285796,0.340062	1.564880,0.120400,0.554676	12
1.677309,0.027052,0.301484	1.667953,0.026818,0.203084	0.000000,0.000000,0.000000	1.663750,0.027060,0.133586	1.652151,0.027726,-0.058226	1.613769,0.023382,-0.209197	1.669340,-0.102050,0.165052	1.588454,-0.231732,0.338454	1.556393,-0.061588,0.548670	1.667677,0.155435,0.164186	1.592636,0.285666,0.339792	1.564994,0.120253,0.554365	12
