joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.662029,0.031511,0.344430	1.658015,0.033636,0.240647	0.000000,0.000000,0.000000	1.656523,0.031951,0.171058	1.652215,0.027084,-0.029855	1.610565,0.024005,-0.181377	1.659867,-0.099049,0.204463	1.578445,-0.210511,0.389871	1.555306,-0.035982,0.571815	1.664658,0.166086,0.204167	1.595470,0.281375,0.392185	1.561976,0.111925,0.577292	12
1.662791,0.031513,0.344386	1.658015,0.033636,0.240630	0.000000,0.000000,0.000000	1.656519,0.031960,0.171042	1.652236,0.027164,-0.028165	1.610738,0.024012,-0.181974	1.659979,-0.098569,0.204339	1.578517,-0.210360,0.389530	1.555252,-0.036398,0.572013	1.664639,0.165674,0.204282	1.595534,0.281279,0.392135	1.561762,0.111740,0.577121	12
1.663542,0.031515,0.344347	1.658016,0.033636,0.240619	0.000000,0.000000,0.000000	1.656511,0.031966,0.171031	1.652232,0.027215,-0.026937	1.610811,0.024018,-0.182734	1.660110,-0.098123,0.204181	1.578651,-0.210198,0.389201	1.555157,-0.036722,0.572125	1.664651,0.165301,0.204386	1.595573,0.281202,0.392067	1.561584,0.111580,0.576945	12
1.664285,0.031517,0.344312	1.658016,0.033636,0.240611	0.000000,0.000000,0.000000	1.656501,0.031969,0.171023	1.652211,0.027247,-0.026057	1.611296,0.024060,-0.181737	1.660241,-0.097732,0.204082	1.578778,-0.210060,0.388947	1.555064,-0.036950,0.572196	1.664638,0.164965,0.204479	1.595505,0.281338,0.391846	1.561472,0.111707,0.576715	12
1.664980,0.031519,0.344282	1.658016,0.033636,0.240606	0.000000,0.000000,0.000000	1.656489,0.031969,0.171018	1.652178,0.027266,-0.025422	1.611911,0.024116,-0.180162	1.660392,-0.097330,0.203823	1.578983,-0.209827,0.388609	1.554912,-0.037181,0.572255	1.664623,0.164662,0.204563	1.595489,0.281394,0.391706	1.561302,0.111791,0.576578	12
1.665675,0.031521,0.344252	1.658016,0.033636,0.240602	0.000000,0.000000,0.000000	1.656476,0.031970,0.171014	1.652138,0.027278,-0.024957	1.612514,0.024172,-0.178672	1.660543,-0.096926,0.203444	1.579206,-0.209499,0.388215	1.554791,-0.037486,0.572412	1.664608,0.164390,0.204638	1.595538,0.281333,0.391674	1.561023,0.111800,0.576554	12
1.666340,0.031523,0.344222	1.658016,0.033636,0.240598	0.000000,0.000000,0.000000	1.656463,0.031970,0.171011	1.652096,0.027287,-0.024611	1.613020,0.024221,-0.177537	1.660684,-0.096532,0.203004	1.579442,-0.209102,0.387819	1.554702,-0.037684,0.572530	1.664595,0.164145,0.204706	1.595615,0.281222,0.391691	1.560931,0.111696,0.576549	12
1.667108,0.031526,0.344183	1.658016,0.033636,0.240595	0.000000,0.000000,0.000000	1.656450,0.031970,0.171008	1.652053,0.027293,-0.024348	1.613328,0.024255,-0.176721	1.660851,-0.096158,0.202547	1.579678,-0.208662,0.387432	1.554577,-0.037939,0.572739	1.664582,0.163925,0.204767	1.595654,0.281172,0.391664	1.560940,0.111666,0.576537	12
1.667932,0.031530,0.344140	1.658017,0.033636,0.240592	0.000000,0.000000,0.000000	1.656438,0.031970,0.171005	1.652010,0.027298,-0.024144	1.613495,0.024278,-0.176176	1.661020,-0.095814,0.202122	1.579896,-0.208228,0.387083	1.554432,-0.038230,0.573008	1.664572,0.163728,0.204822	1.595671,0.281149,0.391619	1.560938,0.111518,0.576376	12
1.668659,0.031534,0.344102	1.658017,0.033636,0.240587	0.000000,0.000000,0.000000	1.656425,0.031970,0.171000	1.651963,0.027302,-0.023986	1.613547,0.024292,-0.175815	1.661174,-0.095569,0.201956	1.580067,-0.207829,0.387018	1.554289,-0.038329,0.573358	1.664562,0.163550,0.204871	1.595685,0.281124,0.391581	1.560787,0.111290,0.576123	12
1.669389,0.031538,0.344061	1.658018,0.033636,0.240580	0.000000,0.000000,0.000000	1.656412,0.031970,0.170994	1.651916,0.027306,-0.023866	1.613535,0.024300,-0.175584	1.661363,-0.095382,0.201920	1.580130,-0.207570,0.386971	1.554238,-0.038486,0.573674	1.664554,0.163392,0.204915	1.595695,0.281102,0.391546	1.560525,0.110875,0.575674	12
1.670113,0.031542,0.344019	1.658019,0.033636,0.240573	0.000000,0.000000,0.000000	1.656399,0.031970,0.170987	1.651868,0.027308,-0.023776	1.613474,0.024305,-0.175432	1.661561,-0.095231,0.201949	1.580147,-0.207374,0.386946	1.554226,-0.038661,0.573982	1.664546,0.163249,0.204954	1.595700,0.281073,0.391518	1.560288,0.109976,0.574790	12
1.670562,0.031545,0.343994	1.658019,0.033636,0.240566	0.000000,0.000000,0.000000	1.656387,0.031971,0.170980	1.651818,0.027310,-0.023708	1.613385,0.024308,-0.175324	1.661746,-0.095102,0.201996	1.580160,-0.207199,0.386946	1.554186,-0.038728,0.574194	1.664540,0.163122,0.204988	1.595700,0.281037,0.391498	1.560104,0.108954,0.573809	12
1.670796,0.031547,0.343975	1.658020,0.033636,0.240558	0.000000,0.000000,0.000000	1.656374,0.031971,0.170973	1.651769,0.027312,-0.023656	1.613283,0.024310,-0.175244	1.661811,-0.094990,0.202043	1.580177,-0.207023,0.387010	1.554187,-0.038883,0.574553	1.664534,0.163008,0.205019	1.595676,0.281029,0.391454	1.559959,0.107869,0.572720	12
1.670920,0.031549,0.343946	1.658021,0.033636,0.240550	0.000000,0.000000,0.000000	1.656361,0.031971,0.170966	1.651719,0.027313,-0.023617	1.613179,0.024311,-0.175182	1.661811,-0.094891,0.202085	1.580119,-0.206823,0.387088	1.554243,-0.039102,0.575022	1.664528,0.162905,0.205047	1.595630,0.281033,0.391399	1.560069,0.107482,0.572326	12
1.671012,0.031552,0.343900	1.658022,0.033637,0.240543	0.000000,0.000000,0.000000	1.656349,0.031971,0.170958	1.651670,0.027313,-0.023587	1.613106,0.024312,-0.175139	1.661805,-0.094803,0.202120	1.580040,-0.206572,0.387189	1.554296,-0.039296,0.575537	1.664523,0.162814,0.205071	1.595581,0.281088,0.391315	1.560402,0.107520,0.572302	12
1.671113,0.031555,0.343837	1.658023,0.033637,0.240536	0.000000,0.000000,0.000000	1.656337,0.031971,0.170952	1.651621,0.027314,-0.023564	1.613052,0.024312,-0.175108	1.661802,-0.094722,0.202149	1.579966,-0.206253,0.387331	1.554239,-0.039176,0.575858	1.664519,0.162732,0.205091	1.595528,0.281175,0.391209	1.560867,0.107558,0.572247	12
1.671188,0.031558,0.343761	1.658025,0.033638,0.240527	0.000000,0.000000,0.000000	1.656325,0.031971,0.170944	1.651573,0.027314,-0.023547	1.613008,0.024312,-0.175087	1.661813,-0.094650,0.202173	1.579961,-0.205896,0.387519	1.554079,-0.038845,0.576049	1.664515,0.162658,0.205107	1.595473,0.281279,0.391093	1.561283,0.107129,0.571708	12
1.671232,0.031562,0.343675	1.658026,0.033638,0.240518	0.000000,0.000000,0.000000	1.656313,0.031972,0.170935	1.651525,0.027314,-0.023537	1.612968,0.024312,-0.175073	1.661816,-0.094586,0.202193	1.580009,-0.205501,0.387757	1.553892,-0.038556,0.576349	1.664512,0.162593,0.205119	1.595411,0.281397,0.390967	1.561528,0.107114,0.571513	12
1.671254,0.031567,0.343579	1.658027,0.033639,0.240508	0.000000,0.000000,0.000000	1.656301,0.031972,0.170925	1.651476,0.027314,-0.023531	1.612921,0.024313,-0.175063	1.661816,-0.094532,0.202210	1.579990,-0.205142,0.387947	1.553747,-0.038335,0.576643	1.664507,0.162507,0.205013	1.595346,0.281514,0.390709	1.561744,0.107176,0.571255	12
