joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.620009,-0.006290,0.321406	1.617079,-0.000082,0.218442	0.000000,0.000000,0.000000	1.606886,-0.000873,0.148352	1.578032,-0.003111,-0.050047	1.540269,-0.003900,-0.205806	1.604229,-0.139370,0.179528	1.506853,-0.255380,0.359413	1.446458,-0.090037,0.547499	1.609443,0.139660,0.179785	1.507882,0.264363,0.351338	1.454947,0.109918,0.550603	12
1.619926,-0.006237,0.320578	1.616963,-0.000153,0.217583	0.000000,0.000000,0.000000	1.606775,-0.000927,0.147493	1.577964,-0.003115,-0.050711	1.540099,-0.003903,-0.206496	1.604383,-0.139577,0.179577	1.507548,-0.255754,0.359642	1.446844,-0.089792,0.547079	1.609384,0.139744,0.179976	1.508781,0.264030,0.352390	1.454257,0.108033,0.549999	12
1.619854,-0.006227,0.320333	1.616919,-0.000231,0.217312	0.000000,0.000000,0.000000	1.606737,-0.000984,0.147222	1.577971,-0.003112,-0.050808	1.540060,-0.003904,-0.206628	1.604579,-0.139633,0.179657	1.508214,-0.256206,0.359714	1.446760,-0.089739,0.546452	1.609388,0.139641,0.180120	1.509502,0.263426,0.353308	1.453523,0.106832,0.550038	12
1.619786,-0.006232,0.320351	1.616901,-0.000289,0.217310	0.000000,0.000000,0.000000	1.606730,-0.001027,0.147219	1.578015,-0.003108,-0.050661	1.540088,-0.003906,-0.206515	1.604770,-0.139604,0.179736	1.508391,-0.256495,0.359573	1.446567,-0.089773,0.545959	1.609416,0.139473,0.180175	1.510069,0.262765,0.354023	1.452757,0.106424,0.550570	12
1.619713,-0.006241,0.320453	1.616884,-0.000336,0.217396	0.000000,0.000000,0.000000	1.606728,-0.001060,0.147304	1.578074,-0.003103,-0.050448	1.540133,-0.003909,-0.206330	1.604816,-0.139535,0.179794	1.508504,-0.256557,0.359578	1.446142,-0.089638,0.545605	1.609445,0.139309,0.180242	1.510498,0.261967,0.354762	1.452010,0.105915,0.551191	12
1.619636,-0.006250,0.320559	1.616864,-0.000377,0.217490	0.000000,0.000000,0.000000	1.606725,-0.001090,0.147396	1.578133,-0.003099,-0.050247	1.540201,-0.003912,-0.206152	1.604772,-0.139458,0.179834	1.508528,-0.256600,0.359574	1.445660,-0.089469,0.545236	1.609459,0.139162,0.180318	1.511029,0.260939,0.355741	1.450989,0.105334,0.552051	12
1.619556,-0.006256,0.320651	1.616842,-0.000403,0.217572	0.000000,0.000000,0.000000	1.606703,-0.001109,0.147478	1.578140,-0.003099,-0.049996	1.540173,-0.003916,-0.205879	1.604754,-0.139418,0.180002	1.508471,-0.256656,0.359654	1.445178,-0.089213,0.544885	1.609478,0.139048,0.180396	1.511043,0.260491,0.356046	1.450531,0.105630,0.552795	12
1.619476,-0.006267,0.320858	1.616817,-0.000416,0.217772	0.000000,0.000000,0.000000	1.606677,-0.001120,0.147680	1.578142,-0.003101,-0.049568	1.540132,-0.003920,-0.205386	1.604743,-0.139365,0.180237	1.508372,-0.256739,0.359749	1.444697,-0.088941,0.544523	1.609501,0.138936,0.180507	1.510748,0.260369,0.355980	1.450375,0.106498,0.553542	12
1.618794,-0.006329,0.323095	1.616585,-0.000422,0.219997	0.000000,0.000000,0.000000	1.606567,-0.001121,0.149888	1.578380,-0.003086,-0.047372	1.540395,-0.003918,-0.203033	1.604574,-0.139096,0.181878	1.507796,-0.257497,0.360487	1.444207,-0.088114,0.543826	1.609370,0.138886,0.182996	1.509438,0.261490,0.356966	1.450862,0.106164,0.553910	12
1.617811,-0.006228,0.327461	1.616206,-0.000424,0.224343	0.000000,0.000000,0.000000	1.606430,-0.001125,0.154200	1.578884,-0.003102,-0.043433	1.541104,-0.004014,-0.198905	1.604478,-0.139010,0.186136	1.506164,-0.259496,0.362475	1.443874,-0.086557,0.542874	1.609274,0.138394,0.185833	1.508116,0.262755,0.357823	1.451412,0.105901,0.554097	12
1.616292,-0.005868,0.332602	1.615726,-0.000423,0.229453	0.000000,0.000000,0.000000	1.606257,-0.001132,0.159269	1.579520,-0.003133,-0.038914	1.541895,-0.004124,-0.194152	1.604241,-0.138465,0.189305	1.505081,-0.260989,0.363756	1.443189,-0.085891,0.542218	1.608973,0.137652,0.188386	1.507132,0.264016,0.358501	1.451477,0.105897,0.554063	12
1.614951,-0.005518,0.336683	1.615200,-0.000422,0.233514	0.000000,0.000000,0.000000	1.606017,-0.001144,0.163292	1.580034,-0.003188,-0.035403	1.542406,-0.004241,-0.190346	1.603925,-0.138019,0.191581	1.504299,-0.262099,0.364672	1.442225,-0.085929,0.542032	1.608540,0.137009,0.190097	1.506767,0.265052,0.359000	1.450886,0.106189,0.553898	12
1.614147,-0.005189,0.338575	1.614651,-0.000421,0.235388	0.000000,0.000000,0.000000	1.605690,-0.001162,0.165140	1.580293,-0.003265,-0.033954	1.542525,-0.004370,-0.188569	1.603509,-0.137818,0.192410	1.504004,-0.262577,0.365088	1.441037,-0.087118,0.542837	1.608035,0.136656,0.190496	1.506971,0.265545,0.359187	1.449619,0.106792,0.553741	12
1.613625,-0.004882,0.339100	1.614113,-0.000420,0.235899	0.000000,0.000000,0.000000	1.605319,-0.001185,0.165630	1.580367,-0.003357,-0.033744	1.542411,-0.004514,-0.188033	1.603075,-0.137811,0.192504	1.503903,-0.262662,0.365306	1.440373,-0.088620,0.544230	1.607556,0.136525,0.190236	1.507225,0.265619,0.359207	1.448486,0.106297,0.552874	12
1.613221,-0.004681,0.338955	1.613579,-0.000420,0.235744	0.000000,0.000000,0.000000	1.604919,-0.001210,0.165460	1.580331,-0.003454,-0.034087	1.542190,-0.004660,-0.188069	1.602602,-0.137884,0.192274	1.503879,-0.262502,0.365494	1.440105,-0.090362,0.546152	1.606984,0.136610,0.190060	1.507290,0.265722,0.359389	1.447507,0.104891,0.551475	12
1.612920,-0.004597,0.338530	1.613041,-0.000419,0.235315	0.000000,0.000000,0.000000	1.604502,-0.001234,0.165017	1.580254,-0.003547,-0.034617	1.541938,-0.004766,-0.188314	1.602138,-0.138019,0.192070	1.503817,-0.262224,0.365809	1.439546,-0.091036,0.547197	1.606340,0.136776,0.189973	1.507225,0.265858,0.359659	1.446893,0.103898,0.550622	12
1.612498,-0.004590,0.338031	1.612511,-0.000420,0.234817	0.000000,0.000000,0.000000	1.604089,-0.001266,0.164506	1.580172,-0.003670,-0.035152	1.541742,-0.004847,-0.188613	1.601684,-0.138245,0.192202	1.503595,-0.261805,0.366525	1.438757,-0.090906,0.547986	1.605711,0.136895,0.189780	1.507265,0.265935,0.359883	1.446280,0.103168,0.549953	12
1.612204,-0.004617,0.337542	1.611984,-0.000420,0.234329	0.000000,0.000000,0.000000	1.603677,-0.001303,0.164006	1.580095,-0.003810,-0.035627	1.541584,-0.004916,-0.188898	1.601254,-0.138422,0.192302	1.503442,-0.260836,0.367579	1.437569,-0.090262,0.548970	1.605079,0.136997,0.189662	1.507358,0.265971,0.360227	1.445702,0.102776,0.549711	12
1.611968,-0.004655,0.337095	1.611452,-0.000420,0.233886	0.000000,0.000000,0.000000	1.603264,-0.001339,0.163550	1.580031,-0.003945,-0.036026	1.541464,-0.004975,-0.189157	1.600791,-0.138533,0.192345	1.503440,-0.259214,0.369065	1.435866,-0.089130,0.550284	1.604425,0.137073,0.189605	1.507543,0.265914,0.360744	1.444915,0.102575,0.549780	12
1.611763,-0.004696,0.336793	1.610946,-0.000421,0.233588	0.000000,0.000000,0.000000	1.602875,-0.001388,0.163240	1.579986,-0.004130,-0.036258	1.541391,-0.005032,-0.189307	1.600577,-0.138595,0.192368	1.502760,-0.258099,0.369632	1.434877,-0.088488,0.551174	1.604142,0.137131,0.189633	1.507801,0.265622,0.361335	1.443903,0.102528,0.550152	12
1.611625,-0.004637,0.337340	1.610584,-0.000358,0.234139	0.000000,0.000000,0.000000	1.602594,-0.001380,0.163783	1.579936,-0.004278,-0.035741	1.541375,-0.005055,-0.188836	1.600659,-0.138630,0.193461	1.501556,-0.258516,0.369742	1.434739,-0.088147,0.550960	1.604051,0.137509,0.191464	1.507391,0.266042,0.362953	1.443201,0.101276,0.550197	12
1.611453,-0.004553,0.338451	1.610317,-0.000234,0.235253	0.000000,0.000000,0.000000	1.602393,-0.001312,0.164891	1.579894,-0.004374,-0.034887	1.541389,-0.005063,-0.188164	1.600755,-0.138696,0.195481	1.500110,-0.259483,0.370257	1.434543,-0.087608,0.550496	1.603986,0.137798,0.193402	1.507091,0.266318,0.364763	1.442188,0.099968,0.550349	12
1.611320,-0.004498,0.339822	1.610156,-0.000086,0.236629	0.000000,0.000000,0.000000	1.602281,-0.001209,0.166263	1.579871,-0.004408,-0.033992	1.541525,-0.005058,-0.187591	1.600883,-0.138407,0.196670	1.499383,-0.260114,0.370312	1.434057,-0.087610,0.550040	1.604164,0.138189,0.195894	1.506678,0.266580,0.367013	1.440980,0.098239,0.550504	12
1.611238,-0.004478,0.340964	1.610050,0.000027,0.237776	0.000000,0.000000,0.000000	1.602204,-0.001125,0.167409	1.579818,-0.004415,-0.033377	1.541588,-0.005053,-0.187375	1.601009,-0.138060,0.197350	1.499168,-0.260262,0.370447	1.432944,-0.087688,0.549776	1.604257,0.138380,0.197658	1.506467,0.266652,0.368688	1.439649,0.097139,0.550696	12
1.611268,-0.004495,0.342024	1.609960,0.000090,0.238843	0.000000,0.000000,0.000000	1.602136,-0.001077,0.168474	1.579758,-0.004415,-0.032788	1.541425,-0.005050,-0.187199	1.601011,-0.137663,0.197686	1.499141,-0.260366,0.370410	1.431762,-0.087959,0.549463	1.604286,0.138463,0.199196	1.506577,0.266375,0.370537	1.437843,0.096021,0.551037	12
1.611273,-0.004535,0.343109	1.609874,0.000120,0.239933	0.000000,0.000000,0.000000	1.602070,-0.001052,0.169563	1.579710,-0.004410,-0.032061	1.541157,-0.005047,-0.186912	1.600953,-0.137233,0.197873	1.499181,-0.260470,0.370272	1.431364,-0.088211,0.549301	1.604299,0.138457,0.200595	1.506766,0.266019,0.372293	1.435877,0.095101,0.551417	12
1.611282,-0.004584,0.344176	1.609789,0.000134,0.241005	0.000000,0.000000,0.000000	1.602002,-0.001039,0.170634	1.579674,-0.004401,-0.031166	1.540873,-0.005046,-0.186497	1.600873,-0.136802,0.198006	1.499228,-0.260583,0.370085	1.431253,-0.088491,0.549212	1.604303,0.138365,0.201728	1.506918,0.265716,0.373663	1.434040,0.094576,0.551773	12
1.611288,-0.004635,0.345203	1.609694,0.000144,0.242038	0.000000,0.000000,0.000000	1.601928,-0.001028,0.171665	1.579660,-0.004387,-0.030120	1.540679,-0.005045,-0.185975	1.600767,-0.136403,0.198121	1.499291,-0.260662,0.369951	1.431180,-0.088850,0.549290	1.604311,0.138092,0.202101	1.506807,0.265839,0.373669	1.433237,0.095001,0.551785	12
1.611302,-0.004684,0.346148	1.609595,0.000154,0.242988	0.000000,0.000000,0.000000	1.601849,-0.001017,0.172615	1.579661,-0.004370,-0.028967	1.540549,-0.005044,-0.185366	1.600662,-0.136060,0.198225	1.499341,-0.260717,0.369854	1.431105,-0.089268,0.549489	1.604321,0.137805,0.202230	1.506664,0.266043,0.373341	1.432406,0.095806,0.551740	12
1.611321,-0.004727,0.347232	1.609495,0.000164,0.244078	0.000000,0.000000,0.000000	1.601775,-0.001005,0.173702	1.579701,-0.004349,-0.027527	1.540559,-0.005043,-0.184491	1.600556,-0.135703,0.198355	1.499383,-0.260772,0.369767	1.430936,-0.089889,0.549854	1.604329,0.137549,0.202505	1.506232,0.266571,0.372766	1.431960,0.096704,0.551507	12
