joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.650990,-0.018170,0.236383	1.643414,-0.009984,0.138360	0.000000,0.000000,0.000000	1.630451,-0.009703,0.071979	1.591296,-0.008853,-0.128541	1.556665,-0.010270,-0.280223	1.631326,-0.145162,0.092289	1.590741,-0.280126,0.267094	1.562495,-0.109907,0.459293	1.634300,0.125311,0.092081	1.576661,0.236212,0.278619	1.556862,0.084900,0.487020	12
1.650555,-0.018106,0.234978	1.643388,-0.009984,0.137974	0.000000,0.000000,0.000000	1.630296,-0.009711,0.071619	1.590932,-0.008891,-0.127896	1.556519,-0.010251,-0.279645	1.631438,-0.143250,0.087664	1.591076,-0.279656,0.261392	1.565282,-0.111505,0.455539	1.634161,0.124181,0.089431	1.577605,0.234766,0.276489	1.556646,0.085995,0.486402	12
1.650178,-0.017993,0.233259	1.643365,-0.009984,0.137599	0.000000,0.000000,0.000000	1.630150,-0.009718,0.071268	1.590606,-0.008920,-0.127222	1.556431,-0.010228,-0.279115	1.631472,-0.142478,0.086203	1.590036,-0.283815,0.255587	1.565423,-0.116387,0.450237	1.634108,0.123467,0.088130	1.578127,0.234039,0.275371	1.556553,0.086629,0.485920	12
1.649872,-0.017832,0.231628	1.643345,-0.009984,0.137253	0.000000,0.000000,0.000000	1.630075,-0.009721,0.070933	1.590518,-0.008937,-0.126764	1.556401,-0.010205,-0.278921	1.631491,-0.142008,0.085547	1.589510,-0.286209,0.252413	1.565795,-0.119654,0.447634	1.634148,0.123107,0.087769	1.578383,0.233866,0.274965	1.556519,0.086859,0.485500	12
1.649728,-0.017660,0.230147	1.643327,-0.009984,0.136827	0.000000,0.000000,0.000000	1.630062,-0.009722,0.070505	1.590612,-0.008945,-0.126732	1.556440,-0.010181,-0.279419	1.631537,-0.141735,0.085286	1.589463,-0.286895,0.251345	1.567373,-0.119041,0.445336	1.634210,0.122983,0.087931	1.578549,0.234069,0.274963	1.556490,0.086803,0.485027	12
1.649726,-0.017516,0.228836	1.643311,-0.009983,0.136285	0.000000,0.000000,0.000000	1.630090,-0.009723,0.069955	1.590799,-0.008950,-0.127164	1.556321,-0.010165,-0.280442	1.631610,-0.141577,0.085157	1.589756,-0.286472,0.251518	1.567258,-0.115438,0.442378	1.634293,0.122892,0.088014	1.578737,0.234310,0.274879	1.556482,0.086733,0.484478	12
1.649755,-0.017403,0.227745	1.643301,-0.009983,0.135693	0.000000,0.000000,0.000000	1.630141,-0.009724,0.069351	1.591002,-0.008953,-0.127948	1.556204,-0.010161,-0.281652	1.631713,-0.141509,0.085157	1.590156,-0.285291,0.252549	1.567118,-0.112245,0.441010	1.634389,0.122809,0.088011	1.578767,0.234876,0.274468	1.556460,0.085972,0.482635	12
1.649806,-0.017341,0.226839	1.643299,-0.009983,0.135078	0.000000,0.000000,0.000000	1.630194,-0.009725,0.068725	1.591153,-0.008955,-0.128947	1.556092,-0.010163,-0.282823	1.631844,-0.141471,0.085166	1.590438,-0.284345,0.253370	1.567848,-0.109036,0.438805	1.634518,0.122726,0.087936	1.578639,0.235872,0.273660	1.556484,0.084697,0.479297	12
1.650077,-0.017575,0.226766	1.643302,-0.009983,0.134447	0.000000,0.000000,0.000000	1.630204,-0.009725,0.068093	1.591112,-0.008953,-0.129947	1.555970,-0.010169,-0.283899	1.631990,-0.141448,0.085179	1.590638,-0.283592,0.254012	1.568296,-0.106904,0.437580	1.634667,0.122695,0.087969	1.578371,0.237179,0.272743	1.556835,0.084545,0.476829	12
