joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.765313,0.049346,0.248225	1.730997,0.048281,0.140834	0.000000,0.000000,0.000000	1.715899,0.046031,0.070912	1.670315,0.039238,-0.140208	1.584594,0.034849,-0.289101	1.732775,-0.107049,0.077475	1.748405,-0.349217,0.100242	1.683259,-0.578902,0.165643	1.732631,0.200936,0.071277	1.748215,0.443658,0.087131	1.688105,0.679773,0.130869	12
1.765178,0.049026,0.247837	1.730956,0.048049,0.140336	0.000000,0.000000,0.000000	1.715852,0.045820,0.070416	1.670255,0.039090,-0.140676	1.584493,0.034725,-0.289559	1.732666,-0.107319,0.077143	1.748558,-0.349518,0.100163	1.683155,-0.579283,0.165720	1.732619,0.200441,0.070270	1.748200,0.443171,0.087046	1.688190,0.679526,0.130663	12
1.765029,0.048561,0.247288	1.730911,0.047686,0.139568	0.000000,0.000000,0.000000	1.715796,0.045480,0.069650	1.670176,0.038822,-0.141378	1.584307,0.034495,-0.290187	1.732513,-0.107755,0.076660	1.748587,-0.350104,0.100111	1.682931,-0.579879,0.165938	1.732612,0.199628,0.068632	1.748174,0.442451,0.086922	1.688351,0.679034,0.130397	12
1.764556,0.048018,0.245612	1.730873,0.047244,0.138649	0.000000,0.000000,0.000000	1.715740,0.045068,0.068735	1.670086,0.038503,-0.142182	1.584092,0.034229,-0.290885	1.732362,-0.108255,0.076019	1.748558,-0.350883,0.100014	1.682640,-0.580579,0.166230	1.732614,0.198866,0.067147	1.748158,0.441924,0.086797	1.688466,0.678670,0.130139	12
1.763985,0.047463,0.243559	1.730876,0.046882,0.137698	0.000000,0.000000,0.000000	1.715717,0.044715,0.067790	1.670015,0.038182,-0.142980	1.583911,0.033951,-0.291559	1.732280,-0.108679,0.075354	1.748446,-0.351570,0.099834	1.682421,-0.581191,0.166474	1.732615,0.198270,0.065819	1.748162,0.441541,0.086645	1.688533,0.678402,0.129854	12
1.763425,0.046948,0.241481	1.730906,0.046676,0.136730	0.000000,0.000000,0.000000	1.715721,0.044480,0.066829	1.669967,0.037865,-0.143785	1.583783,0.033655,-0.292230	1.732394,-0.108952,0.074684	1.748392,-0.352012,0.099561	1.682288,-0.581560,0.166604	1.732618,0.198006,0.064839	1.748185,0.441406,0.086461	1.688528,0.678353,0.129519	12
1.762946,0.046450,0.239637	1.730954,0.046548,0.135860	0.000000,0.000000,0.000000	1.715737,0.044303,0.065969	1.669922,0.037543,-0.144456	1.583673,0.033347,-0.292768	1.732426,-0.109171,0.074097	1.748384,-0.352279,0.099160	1.682224,-0.581764,0.166640	1.732625,0.198053,0.064386	1.748223,0.441494,0.086239	1.688442,0.678515,0.129155	12
1.762544,0.046128,0.238022	1.731008,0.046468,0.135039	0.000000,0.000000,0.000000	1.715753,0.044161,0.065159	1.669868,0.037223,-0.145018	1.583569,0.033034,-0.293216	1.732404,-0.109326,0.073498	1.748412,-0.352357,0.098605	1.682227,-0.581798,0.166579	1.732633,0.198240,0.064163	1.748267,0.441618,0.085932	1.688323,0.678718,0.128760	12
1.762207,0.045909,0.236592	1.731065,0.046427,0.134229	0.000000,0.000000,0.000000	1.715766,0.044049,0.064362	1.669811,0.036909,-0.145501	1.583477,0.032729,-0.293619	1.732391,-0.109451,0.072890	1.748443,-0.352281,0.097951	1.682307,-0.581752,0.166392	1.732642,0.198507,0.064008	1.748315,0.441703,0.085503	1.688220,0.678916,0.128325	12
