joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.565329,-0.008236,0.376161	1.571640,0.002644,0.275546	0.000000,0.000000,0.000000	1.574033,0.002528,0.206074	1.580832,0.002198,0.008653	1.555327,0.004138,-0.147393	1.561769,-0.134814,0.196131	1.543918,-0.356749,0.135427	1.431800,-0.588150,0.167252	1.580653,0.139031,0.194205	1.576382,0.359389,0.125774	1.521518,0.611214,0.152307	12
1.565332,-0.008217,0.376155	1.571639,0.002598,0.275533	0.000000,0.000000,0.000000	1.574035,0.002493,0.206061	1.580845,0.002197,0.008640	1.555327,0.004138,-0.147403	1.561771,-0.134815,0.196141	1.544964,-0.356850,0.135507	1.431408,-0.587459,0.167129	1.580650,0.138979,0.194281	1.576899,0.359309,0.125732	1.522243,0.611071,0.152309	12
1.565334,-0.008205,0.376149	1.571634,0.002539,0.275519	0.000000,0.000000,0.000000	1.574035,0.002450,0.206047	1.580858,0.002196,0.008625	1.555326,0.004138,-0.147414	1.561772,-0.134834,0.196142	1.546183,-0.356975,0.135575	1.430670,-0.586525,0.167031	1.580646,0.138910,0.194335	1.577487,0.359220,0.125691	1.523086,0.610938,0.152309	12
1.565337,-0.008192,0.376144	1.571623,0.002477,0.275504	0.000000,0.000000,0.000000	1.574030,0.002403,0.206032	1.580872,0.002195,0.008610	1.555326,0.004138,-0.147425	1.561772,-0.134863,0.196137	1.547243,-0.357094,0.135634	1.430027,-0.585711,0.166951	1.580642,0.138843,0.194379	1.578156,0.359133,0.125646	1.524101,0.610840,0.152308	12
1.565340,-0.008180,0.376139	1.571609,0.002411,0.275490	0.000000,0.000000,0.000000	1.574024,0.002355,0.206018	1.580885,0.002194,0.008596	1.555326,0.004138,-0.147437	1.561772,-0.134903,0.196127	1.548487,-0.357208,0.135611	1.429288,-0.584733,0.166940	1.580641,0.138780,0.194419	1.578876,0.359054,0.125613	1.525240,0.610791,0.152288	12
1.565344,-0.008165,0.376135	1.571591,0.002345,0.275476	0.000000,0.000000,0.000000	1.574016,0.002305,0.206005	1.580908,0.002192,0.008582	1.555326,0.004138,-0.147446	1.561771,-0.134950,0.196114	1.549013,-0.357282,0.135574	1.429027,-0.584380,0.167073	1.580642,0.138721,0.194455	1.579637,0.358983,0.125591	1.526672,0.610867,0.152242	12
1.565349,-0.008151,0.376129	1.571570,0.002282,0.275461	0.000000,0.000000,0.000000	1.574008,0.002259,0.205990	1.580936,0.002191,0.008568	1.555325,0.004139,-0.147456	1.561770,-0.135001,0.196098	1.549157,-0.357367,0.135650	1.428845,-0.584305,0.167143	1.580645,0.138671,0.194485	1.580457,0.358922,0.125580	1.528008,0.610925,0.152217	12
1.565355,-0.008134,0.376118	1.571547,0.002213,0.275439	0.000000,0.000000,0.000000	1.573999,0.002207,0.205969	1.580968,0.002190,0.008548	1.555324,0.004139,-0.147472	1.561769,-0.135066,0.196075	1.549118,-0.357446,0.135692	1.428712,-0.584323,0.167257	1.580649,0.138625,0.194513	1.581313,0.358854,0.125542	1.528883,0.610857,0.152203	12
1.565362,-0.008114,0.376104	1.571523,0.002138,0.275413	0.000000,0.000000,0.000000	1.573990,0.002151,0.205944	1.581002,0.002188,0.008524	1.555323,0.004139,-0.147492	1.561767,-0.135143,0.196047	1.548990,-0.357525,0.135699	1.428709,-0.584432,0.167335	1.580653,0.138580,0.194539	1.582158,0.358771,0.125458	1.529706,0.610738,0.152203	12
1.565367,-0.008094,0.376088	1.571506,0.002062,0.275386	0.000000,0.000000,0.000000	1.573987,0.002094,0.205917	1.581037,0.002187,0.008499	1.555321,0.004139,-0.147513	1.561768,-0.135226,0.196015	1.548826,-0.357587,0.135627	1.428870,-0.584618,0.167419	1.580659,0.138539,0.194562	1.583003,0.358670,0.125312	1.530303,0.610549,0.152193	12
1.565372,-0.008073,0.376064	1.571497,0.001985,0.275352	0.000000,0.000000,0.000000	1.573990,0.002037,0.205883	1.581073,0.002186,0.008473	1.555319,0.004139,-0.147537	1.561775,-0.135321,0.195980	1.548644,-0.357633,0.135454	1.429160,-0.584871,0.167542	1.580664,0.138472,0.194514	1.583787,0.358558,0.125153	1.530333,0.610268,0.152115	12
1.565522,-0.008016,0.375856	1.571491,0.001901,0.275121	0.000000,0.000000,0.000000	1.574005,0.001947,0.205653	1.581140,0.002076,0.008481	1.555442,0.004094,-0.147623	1.562612,-0.135265,0.195124	1.548179,-0.357711,0.135406	1.429742,-0.585519,0.167505	1.580683,0.137204,0.192070	1.584468,0.358161,0.125631	1.530170,0.609815,0.151633	12
1.565813,-0.007769,0.374964	1.571493,0.001815,0.274180	0.000000,0.000000,0.000000	1.574040,0.001850,0.204713	1.581253,0.001948,0.008005	1.555679,0.004024,-0.148299	1.563834,-0.135292,0.193535	1.547567,-0.358019,0.135380	1.430314,-0.586480,0.167457	1.580890,0.136203,0.189274	1.584653,0.358092,0.126030	1.530006,0.609795,0.151162	12
1.566145,-0.007372,0.372389	1.571496,0.001724,0.271542	0.000000,0.000000,0.000000	1.574088,0.001749,0.202077	1.581400,0.001820,0.006115	1.555656,0.003957,-0.150406	1.564567,-0.135828,0.191184	1.547011,-0.359023,0.135244	1.430327,-0.587778,0.167631	1.581006,0.136029,0.186115	1.584713,0.358844,0.126203	1.529418,0.610501,0.150801	12
1.566495,-0.006937,0.369091	1.571499,0.001634,0.268180	0.000000,0.000000,0.000000	1.574139,0.001651,0.198717	1.581555,0.001699,0.003608	1.555497,0.003916,-0.153144	1.565027,-0.136339,0.188193	1.546520,-0.360161,0.135145	1.430371,-0.589225,0.167654	1.581116,0.136592,0.183507	1.584716,0.360064,0.126031	1.528631,0.611604,0.150531	12
1.566784,-0.006561,0.366183	1.571501,0.001548,0.265219	0.000000,0.000000,0.000000	1.574181,0.001565,0.195757	1.581674,0.001612,0.001483	1.555289,0.003899,-0.155490	1.565312,-0.137212,0.186470	1.546088,-0.361245,0.134525	1.430610,-0.590552,0.168059	1.581219,0.137473,0.182017	1.584711,0.361209,0.125525	1.528053,0.612644,0.150280	12
1.567041,-0.006259,0.363508	1.571504,0.001456,0.262502	0.000000,0.000000,0.000000	1.574214,0.001480,0.193041	1.581765,0.001547,-0.000469	1.555047,0.003899,-0.157633	1.565520,-0.138195,0.185439	1.545691,-0.362190,0.133539	1.430238,-0.591271,0.168984	1.581311,0.138382,0.181073	1.584722,0.362168,0.124761	1.527648,0.613512,0.149962	12
1.567302,-0.005882,0.361699	1.571510,0.001363,0.260647	0.000000,0.000000,0.000000	1.574239,0.001398,0.191187	1.581817,0.001496,-0.001649	1.554832,0.003902,-0.158930	1.565708,-0.138879,0.184903	1.545354,-0.362687,0.132406	1.429718,-0.591439,0.170009	1.581373,0.138987,0.180646	1.584755,0.362632,0.123788	1.527463,0.613976,0.149487	12
1.567612,-0.005580,0.360657	1.571521,0.001269,0.259566	0.000000,0.000000,0.000000	1.574259,0.001321,0.190106	1.581838,0.001464,-0.002148	1.554688,0.003906,-0.159462	1.565888,-0.139253,0.184668	1.545005,-0.362781,0.131207	1.429311,-0.591303,0.170977	1.581414,0.139266,0.180530	1.584793,0.362648,0.122663	1.527434,0.614072,0.148873	12
1.567966,-0.005370,0.360027	1.571535,0.001174,0.258903	0.000000,0.000000,0.000000	1.574276,0.001248,0.189443	1.581843,0.001452,-0.002306	1.554592,0.003911,-0.159569	1.565955,-0.139434,0.184546	1.544683,-0.362631,0.129882	1.428868,-0.590929,0.171982	1.581427,0.139353,0.180550	1.584844,0.362359,0.121270	1.527485,0.613947,0.148115	12
1.568321,-0.005225,0.359661	1.571550,0.001105,0.258512	0.000000,0.000000,0.000000	1.574290,0.001197,0.189052	1.581838,0.001451,-0.002253	1.554533,0.003917,-0.159387	1.565990,-0.139468,0.184488	1.544494,-0.362290,0.128402	1.428180,-0.590177,0.173029	1.581430,0.139331,0.180618	1.584908,0.361810,0.119409	1.527623,0.613599,0.147252	12
1.568657,-0.005155,0.359500	1.571566,0.001051,0.258333	0.000000,0.000000,0.000000	1.574303,0.001159,0.188874	1.581826,0.001455,-0.002049	1.554526,0.003919,-0.159016	1.566012,-0.139399,0.184460	1.544172,-0.361832,0.126979	1.427597,-0.589533,0.173907	1.581425,0.139228,0.180716	1.584981,0.361042,0.117151	1.527830,0.613065,0.146424	12
1.568998,-0.005129,0.359466	1.571583,0.001006,0.258286	0.000000,0.000000,0.000000	1.574315,0.001127,0.188827	1.581811,0.001460,-0.001771	1.554554,0.003918,-0.158562	1.566047,-0.139279,0.184451	1.544129,-0.361303,0.125436	1.426667,-0.588519,0.174752	1.581419,0.139082,0.180823	1.585064,0.360088,0.114514	1.528064,0.612412,0.145162	12
1.569331,-0.005124,0.359486	1.571602,0.000978,0.258297	0.000000,0.000000,0.000000	1.574327,0.001109,0.188837	1.581796,0.001466,-0.001475	1.554604,0.003917,-0.158093	1.566100,-0.139132,0.184443	1.544232,-0.360743,0.123874	1.425392,-0.587242,0.175456	1.581413,0.138933,0.180915	1.585168,0.359029,0.111645	1.528289,0.611745,0.143038	12
1.569687,-0.005117,0.359524	1.571620,0.000965,0.258326	0.000000,0.000000,0.000000	1.574341,0.001101,0.188866	1.581784,0.001472,-0.001197	1.554657,0.003917,-0.157664	1.566159,-0.138984,0.184438	1.544343,-0.360180,0.122351	1.423738,-0.585702,0.176093	1.581409,0.138801,0.180990	1.585282,0.357970,0.108836	1.528593,0.611132,0.140312	12
1.570055,-0.005106,0.359559	1.571639,0.000961,0.258355	0.000000,0.000000,0.000000	1.574354,0.001100,0.188894	1.581776,0.001478,-0.000953	1.554701,0.003917,-0.157297	1.566227,-0.138834,0.184406	1.544577,-0.359688,0.121050	1.421691,-0.584001,0.176384	1.581406,0.138690,0.181052	1.585412,0.356982,0.106277	1.528957,0.610536,0.137963	12
1.570420,-0.005092,0.359586	1.571657,0.000960,0.258375	0.000000,0.000000,0.000000	1.574367,0.001100,0.188915	1.581769,0.001483,-0.000751	1.554746,0.003918,-0.157001	1.566291,-0.138688,0.184341	1.544667,-0.359146,0.119609	1.420962,-0.583183,0.175946	1.581405,0.138601,0.181100	1.585551,0.356544,0.105293	1.529187,0.610679,0.135323	12
1.570809,-0.005077,0.359603	1.571677,0.000959,0.258388	0.000000,0.000000,0.000000	1.574382,0.001101,0.188927	1.581764,0.001486,-0.000588	1.554788,0.003921,-0.156770	1.566375,-0.138555,0.184254	1.544719,-0.358618,0.118206	1.420811,-0.582904,0.174936	1.581408,0.138531,0.181138	1.585754,0.356340,0.104954	1.529439,0.611041,0.133678	12
1.571201,-0.005063,0.359612	1.571697,0.000960,0.258394	0.000000,0.000000,0.000000	1.574398,0.001102,0.188933	1.581759,0.001489,-0.000456	1.554826,0.003926,-0.156590	1.566464,-0.138431,0.184153	1.544757,-0.358122,0.116893	1.420563,-0.582779,0.173460	1.581412,0.138475,0.181167	1.585992,0.356233,0.104858	1.529726,0.611521,0.132277	12
