joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.710352,0.034071,0.209697	1.702060,0.035318,0.108528	0.000000,0.000000,0.000000	1.690139,0.032761,0.038892	1.656318,0.025505,-0.158687	1.594680,0.024723,-0.307486	1.714494,-0.105171,0.087489	1.722644,-0.215857,0.294291	1.715540,0.007223,0.421931	1.704757,0.175238,0.081150	1.664016,0.312381,0.267207	1.710066,0.094012,0.394877	12
1.710419,0.034062,0.210454	1.702060,0.035319,0.108960	0.000000,0.000000,0.000000	1.690174,0.032768,0.039317	1.656415,0.025522,-0.158487	1.594851,0.024722,-0.307096	1.714495,-0.105184,0.087491	1.721977,-0.215848,0.294331	1.715744,0.007305,0.421889	1.704755,0.175237,0.081175	1.663498,0.312760,0.266837	1.709044,0.096298,0.397849	12
1.710481,0.034106,0.211142	1.702060,0.035325,0.109392	0.000000,0.000000,0.000000	1.690204,0.032778,0.039744	1.656497,0.025537,-0.158266	1.595025,0.024722,-0.306708	1.714498,-0.105210,0.087491	1.721684,-0.215833,0.294363	1.715814,0.007190,0.422166	1.704751,0.175265,0.081213	1.663233,0.312952,0.266696	1.708186,0.098543,0.401235	12
1.710541,0.034200,0.211798	1.702060,0.035334,0.109846	0.000000,0.000000,0.000000	1.690231,0.032790,0.040194	1.656574,0.025549,-0.157993	1.595209,0.024722,-0.306306	1.714502,-0.105250,0.087489	1.721607,-0.215809,0.294398	1.715789,0.006958,0.422649	1.704748,0.175314,0.081261	1.663216,0.312645,0.267004	1.705637,0.100981,0.406575	12
1.710600,0.034319,0.212433	1.702060,0.035346,0.110321	0.000000,0.000000,0.000000	1.690258,0.032803,0.040664	1.656653,0.025563,-0.157669	1.595403,0.024723,-0.305886	1.714506,-0.105301,0.087486	1.721591,-0.215757,0.294451	1.715732,0.006785,0.423092	1.704745,0.175379,0.081315	1.663293,0.312156,0.267483	1.701602,0.102270,0.410897	12
1.710658,0.034450,0.213048	1.702060,0.035357,0.110811	0.000000,0.000000,0.000000	1.690284,0.032816,0.041149	1.656735,0.025577,-0.157305	1.595603,0.024724,-0.305455	1.714511,-0.105354,0.087485	1.721591,-0.215697,0.294511	1.715662,0.006543,0.423669	1.704742,0.175458,0.081432	1.663501,0.311275,0.268347	1.701658,0.101514,0.412057	12
1.710715,0.034589,0.213652	1.702060,0.035368,0.111314	0.000000,0.000000,0.000000	1.690311,0.032829,0.041648	1.656824,0.025592,-0.156904	1.595810,0.024724,-0.305013	1.714516,-0.105403,0.087498	1.721585,-0.215641,0.294580	1.715444,0.006182,0.424443	1.704739,0.175539,0.081584	1.663801,0.310071,0.269490	1.701262,0.101660,0.415346	12
1.710640,0.035550,0.214268	1.702060,0.035379,0.111841	0.000000,0.000000,0.000000	1.690334,0.032834,0.042171	1.656892,0.025579,-0.156508	1.596015,0.024648,-0.304635	1.714693,-0.105725,0.089633	1.721572,-0.216797,0.296274	1.714996,0.003487,0.424387	1.704742,0.175920,0.083471	1.663780,0.309751,0.271874	1.698987,0.104163,0.418435	12
1.710410,0.036979,0.214884	1.702061,0.035390,0.112388	0.000000,0.000000,0.000000	1.690355,0.032835,0.042715	1.656939,0.025539,-0.156174	1.596186,0.024505,-0.304374	1.714999,-0.106314,0.095027	1.721577,-0.219784,0.300358	1.714549,0.002138,0.423986	1.704751,0.176639,0.087957	1.663165,0.311064,0.275800	1.700070,0.103133,0.417121	12
