joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.657409,0.052336,0.330483	1.646674,0.042981,0.229080	0.000000,0.000000,0.000000	1.641971,0.043128,0.158666	1.628633,0.043543,-0.040990	1.585549,0.041780,-0.199881	1.651766,-0.098140,0.151071	1.717370,-0.323049,0.148962	1.695406,-0.352652,0.402966	1.646675,0.185378,0.153260	1.710565,0.410569,0.163164	1.661349,0.462819,0.409587	12
1.657380,0.052622,0.330385	1.646528,0.043076,0.229111	0.000000,0.000000,0.000000	1.641854,0.043226,0.158695	1.628598,0.043649,-0.041036	1.585432,0.041861,-0.200089	1.652153,-0.098253,0.151410	1.717370,-0.323271,0.148926	1.695904,-0.352573,0.403006	1.646343,0.185641,0.153494	1.710167,0.410842,0.163616	1.661284,0.462812,0.410162	12
1.657355,0.052865,0.330274	1.646385,0.043175,0.229100	0.000000,0.000000,0.000000	1.641742,0.043314,0.158682	1.628570,0.043707,-0.041060	1.585315,0.041881,-0.200242	1.652606,-0.098372,0.151765	1.717334,-0.323526,0.148929	1.696118,-0.352422,0.403075	1.646181,0.185975,0.153849	1.709771,0.411238,0.164062	1.661189,0.463357,0.410636	12
1.657332,0.053010,0.330185	1.646237,0.043269,0.229088	0.000000,0.000000,0.000000	1.641620,0.043390,0.158669	1.628530,0.043733,-0.040979	1.585200,0.041873,-0.200315	1.652811,-0.098517,0.152169	1.717315,-0.323731,0.149122	1.696090,-0.352259,0.403309	1.646099,0.186315,0.154250	1.709400,0.411654,0.164582	1.661208,0.464179,0.411145	12
1.657012,0.053062,0.330198	1.646079,0.043364,0.229147	0.000000,0.000000,0.000000	1.641486,0.043454,0.158725	1.628474,0.043707,-0.040754	1.584900,0.041796,-0.200192	1.652852,-0.098884,0.153136	1.717374,-0.324081,0.149382	1.695969,-0.351900,0.403631	1.646019,0.186485,0.154482	1.709028,0.411906,0.164810	1.661336,0.464469,0.411462	12
1.656533,0.052952,0.330271	1.645916,0.043457,0.229251	0.000000,0.000000,0.000000	1.641326,0.043511,0.158829	1.628335,0.043662,-0.040446	1.584439,0.041674,-0.199906	1.652524,-0.099173,0.154017	1.717597,-0.324204,0.149827	1.695767,-0.351546,0.404092	1.645964,0.186726,0.154942	1.708714,0.412235,0.164898	1.661499,0.464459,0.411714	12
1.656000,0.052836,0.330313	1.645752,0.043558,0.229327	0.000000,0.000000,0.000000	1.641151,0.043576,0.158906	1.628147,0.043627,-0.040133	1.583920,0.041575,-0.199535	1.652039,-0.099376,0.154752	1.717891,-0.324177,0.150421	1.695588,-0.351171,0.404682	1.645908,0.187009,0.155481	1.708385,0.412615,0.164921	1.661724,0.464300,0.411955	12
1.655454,0.052751,0.330318	1.645584,0.043664,0.229373	0.000000,0.000000,0.000000	1.640968,0.043648,0.158953	1.627941,0.043602,-0.039783	1.583386,0.041509,-0.199068	1.651515,-0.099542,0.155443	1.718109,-0.324125,0.151163	1.695602,-0.350608,0.405461	1.645849,0.187301,0.156043	1.708022,0.413013,0.164954	1.661999,0.464093,0.412234	12
1.655023,0.052693,0.330315	1.645414,0.043772,0.229402	0.000000,0.000000,0.000000	1.640782,0.043723,0.158983	1.627733,0.043585,-0.039413	1.582904,0.041456,-0.198562	1.651181,-0.099812,0.156425	1.718068,-0.324306,0.151975	1.695635,-0.350043,0.406354	1.645761,0.187509,0.156496	1.707598,0.413329,0.165013	1.662316,0.463934,0.412527	12
1.654670,0.052652,0.330326	1.645242,0.043880,0.229425	0.000000,0.000000,0.000000	1.640606,0.043799,0.159006	1.627568,0.043572,-0.039045	1.582498,0.041406,-0.198049	1.650971,-0.100133,0.157617	1.717865,-0.324618,0.152782	1.695336,-0.349803,0.407209	1.645669,0.187654,0.156912	1.707304,0.413540,0.165164	1.662720,0.463670,0.412901	12
1.654372,0.052626,0.330349	1.645072,0.043981,0.229445	0.000000,0.000000,0.000000	1.640439,0.043871,0.159026	1.627431,0.043560,-0.038692	1.582124,0.041356,-0.197542	1.650813,-0.100472,0.158951	1.717602,-0.324977,0.153640	1.694809,-0.349783,0.408081	1.645522,0.187731,0.157295	1.706955,0.413673,0.165522	1.663225,0.463354,0.413502	12
1.654110,0.052601,0.330383	1.644900,0.044081,0.229465	0.000000,0.000000,0.000000	1.640286,0.043941,0.159045	1.627347,0.043549,-0.038418	1.581920,0.041308,-0.197148	1.650675,-0.100752,0.160262	1.717332,-0.325286,0.154576	1.693057,-0.350897,0.408796	1.645361,0.187768,0.157681	1.706793,0.413707,0.165984	1.663650,0.463143,0.414117	12
1.653840,0.052586,0.330429	1.644732,0.044186,0.229485	0.000000,0.000000,0.000000	1.640147,0.044015,0.159064	1.627301,0.043537,-0.038269	1.581834,0.041262,-0.196910	1.650548,-0.100961,0.161520	1.716956,-0.325560,0.155460	1.692086,-0.351116,0.409630	1.645344,0.187803,0.158110	1.706741,0.413747,0.166535	1.663963,0.462886,0.414790	12
1.653548,0.052574,0.330485	1.644562,0.044290,0.229508	0.000000,0.000000,0.000000	1.640014,0.044089,0.159084	1.627270,0.043525,-0.038250	1.581788,0.041218,-0.196821	1.650398,-0.101002,0.162442	1.716564,-0.325653,0.155768	1.691941,-0.350673,0.410016	1.645396,0.187847,0.158576	1.706749,0.413801,0.167057	1.664236,0.463176,0.415311	12
1.653242,0.052566,0.330547	1.644388,0.044394,0.229531	0.000000,0.000000,0.000000	1.639880,0.044162,0.159105	1.627244,0.043512,-0.038304	1.581749,0.041174,-0.196826	1.650198,-0.100823,0.162841	1.716050,-0.325557,0.155837	1.692482,-0.349748,0.410263	1.645418,0.187891,0.158993	1.706777,0.413841,0.167529	1.664530,0.463635,0.415745	12
1.652952,0.052558,0.330611	1.644214,0.044499,0.229555	0.000000,0.000000,0.000000	1.639746,0.044236,0.159126	1.627217,0.043497,-0.038365	1.581701,0.041129,-0.196870	1.649998,-0.100546,0.162954	1.715829,-0.325283,0.155838	1.692313,-0.349472,0.410271	1.645429,0.187997,0.159458	1.706833,0.413933,0.168030	1.664539,0.464430,0.416095	12
1.652715,0.052458,0.330675	1.644041,0.044598,0.229579	0.000000,0.000000,0.000000	1.639599,0.044247,0.159149	1.627141,0.043263,-0.038403	1.581612,0.040884,-0.196919	1.649881,-0.100334,0.163080	1.715798,-0.325041,0.155801	1.691869,-0.349352,0.410185	1.645465,0.187990,0.159593	1.706854,0.413913,0.168596	1.664371,0.465570,0.416388	12
