joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.661920,0.054000,0.352559	1.644968,0.048700,0.252094	0.000000,0.000000,0.000000	1.641613,0.047657,0.181610	1.632101,0.044700,-0.018222	1.588320,0.041279,-0.176787	1.652778,-0.097836,0.179320	1.720003,-0.321226,0.200964	1.714388,-0.357907,0.454928	1.650814,0.194329,0.177343	1.706994,0.416395,0.226556	1.694726,0.469865,0.477285	12
1.661707,0.053999,0.352543	1.644968,0.048700,0.252021	0.000000,0.000000,0.000000	1.641612,0.047657,0.181537	1.632100,0.044700,-0.018253	1.588330,0.041278,-0.176817	1.652781,-0.097851,0.179274	1.719864,-0.321279,0.200976	1.714459,-0.357858,0.454959	1.650815,0.194361,0.177328	1.707006,0.416422,0.226547	1.694727,0.469968,0.477259	12
1.661497,0.053999,0.352529	1.644967,0.048700,0.251949	0.000000,0.000000,0.000000	1.641611,0.047657,0.181466	1.632098,0.044699,-0.018289	1.588338,0.041277,-0.176851	1.652782,-0.097865,0.179230	1.719755,-0.321319,0.200992	1.714522,-0.357832,0.454988	1.650816,0.194390,0.177313	1.707017,0.416446,0.226543	1.694729,0.470104,0.477231	12
1.661221,0.053999,0.352529	1.644967,0.048700,0.251882	0.000000,0.000000,0.000000	1.641610,0.047657,0.181398	1.632096,0.044699,-0.018327	1.588336,0.041277,-0.176885	1.652783,-0.097876,0.179194	1.719612,-0.321370,0.201006	1.714606,-0.357810,0.455018	1.650817,0.194415,0.177299	1.707076,0.416629,0.225736	1.694761,0.470009,0.476482	12
1.660926,0.054000,0.352546	1.644966,0.048700,0.251833	0.000000,0.000000,0.000000	1.641608,0.047656,0.181350	1.632095,0.044699,-0.018350	1.588336,0.041277,-0.176905	1.652784,-0.097887,0.179177	1.719482,-0.321417,0.201016	1.714684,-0.357792,0.455040	1.650818,0.194430,0.177291	1.707108,0.416725,0.225321	1.694777,0.470049,0.476078	12
1.660584,0.054001,0.352574	1.644966,0.048701,0.251797	0.000000,0.000000,0.000000	1.641608,0.047656,0.181314	1.632094,0.044698,-0.018366	1.588336,0.041276,-0.176918	1.652785,-0.097896,0.179173	1.719116,-0.321533,0.201028	1.714877,-0.357751,0.455085	1.650818,0.194439,0.177286	1.707122,0.416776,0.225110	1.694785,0.470151,0.475856	12
1.660239,0.054003,0.352597	1.644965,0.048701,0.251763	0.000000,0.000000,0.000000	1.641607,0.047656,0.181280	1.632094,0.044698,-0.018383	1.588337,0.041276,-0.176933	1.652785,-0.097905,0.179174	1.718667,-0.321675,0.201034	1.715109,-0.357701,0.455129	1.650818,0.194446,0.177281	1.707144,0.416795,0.225025	1.694783,0.470297,0.475743	12
1.660145,0.054002,0.352584	1.644965,0.048701,0.251728	0.000000,0.000000,0.000000	1.641606,0.047656,0.181244	1.632092,0.044698,-0.018405	1.588336,0.041276,-0.176952	1.652785,-0.097909,0.179163	1.718321,-0.321780,0.201027	1.715305,-0.357658,0.455149	1.650818,0.194454,0.177277	1.707173,0.416802,0.224989	1.694768,0.470459,0.475672	12
1.660146,0.054001,0.352561	1.644964,0.048701,0.251691	0.000000,0.000000,0.000000	1.641605,0.047656,0.181207	1.632091,0.044697,-0.018430	1.588335,0.041275,-0.176975	1.652785,-0.097910,0.179145	1.718049,-0.321861,0.200997	1.715473,-0.357614,0.455142	1.650819,0.194462,0.177272	1.707205,0.416805,0.224971	1.694747,0.470672,0.475606	12
1.660175,0.053999,0.352537	1.644964,0.048701,0.251652	0.000000,0.000000,0.000000	1.641605,0.047656,0.181168	1.632090,0.044697,-0.018458	1.588333,0.041275,-0.177001	1.652785,-0.097908,0.179121	1.717544,-0.322007,0.200966	1.715749,-0.357540,0.455148	1.650819,0.194470,0.177267	1.707219,0.416817,0.224935	1.694730,0.470885,0.475525	12
1.660212,0.053998,0.352517	1.644963,0.048701,0.251613	0.000000,0.000000,0.000000	1.641604,0.047656,0.181130	1.632089,0.044697,-0.018488	1.588332,0.041274,-0.177029	1.652785,-0.097906,0.179094	1.716940,-0.322180,0.200925	1.716072,-0.357447,0.455150	1.650819,0.194479,0.177261	1.707235,0.416836,0.224862	1.694706,0.471187,0.475389	12
1.660251,0.053997,0.352500	1.644963,0.048701,0.251574	0.000000,0.000000,0.000000	1.641603,0.047656,0.181090	1.632087,0.044696,-0.018520	1.588330,0.041273,-0.177059	1.652785,-0.097904,0.179067	1.716215,-0.322385,0.200885	1.716449,-0.357340,0.455154	1.650820,0.194489,0.177256	1.707245,0.416862,0.224768	1.694683,0.471489,0.475234	12
1.660287,0.053997,0.352487	1.644963,0.048701,0.251535	0.000000,0.000000,0.000000	1.641603,0.047656,0.181051	1.632086,0.044696,-0.018553	1.588328,0.041273,-0.177090	1.652785,-0.097903,0.179042	1.716029,-0.322442,0.200811	1.716550,-0.357300,0.455094	1.650820,0.194498,0.177250	1.707255,0.416895,0.224642	1.694661,0.471835,0.475037	12
1.660320,0.053996,0.352475	1.644963,0.048701,0.251493	0.000000,0.000000,0.000000	1.641602,0.047656,0.181010	1.632084,0.044695,-0.018590	1.588323,0.041272,-0.177124	1.652785,-0.097903,0.179016	1.716113,-0.322424,0.200719	1.716513,-0.357292,0.455001	1.650820,0.194508,0.177244	1.707266,0.416932,0.224494	1.694637,0.472225,0.474810	12
1.660350,0.053996,0.352465	1.644963,0.048701,0.251451	0.000000,0.000000,0.000000	1.641602,0.047656,0.180968	1.632082,0.044695,-0.018628	1.588316,0.041271,-0.177159	1.652785,-0.097896,0.178974	1.716394,-0.322344,0.200607	1.716389,-0.357297,0.454877	1.650821,0.194520,0.177237	1.707281,0.416980,0.224299	1.694616,0.472576,0.474546	12
1.660378,0.053996,0.352457	1.644963,0.048702,0.251410	0.000000,0.000000,0.000000	1.641601,0.047656,0.180927	1.632080,0.044694,-0.018666	1.588309,0.041270,-0.177194	1.652784,-0.097888,0.178927	1.716552,-0.322301,0.200454	1.716317,-0.357305,0.454717	1.650821,0.194532,0.177230	1.707291,0.417008,0.224206	1.694592,0.472988,0.474366	12
1.660398,0.053995,0.352451	1.644963,0.048702,0.251368	0.000000,0.000000,0.000000	1.641601,0.047656,0.180885	1.632079,0.044693,-0.018706	1.588301,0.041270,-0.177231	1.652784,-0.097877,0.178871	1.716638,-0.322276,0.200282	1.716277,-0.357327,0.454539	1.650822,0.194546,0.177222	1.707303,0.417029,0.224148	1.694584,0.473413,0.474216	12
1.660413,0.053995,0.352445	1.644963,0.048702,0.251324	0.000000,0.000000,0.000000	1.641600,0.047656,0.180841	1.632077,0.044693,-0.018748	1.588293,0.041269,-0.177270	1.652783,-0.097866,0.178811	1.716679,-0.322264,0.200110	1.716257,-0.357363,0.454360	1.650823,0.194561,0.177214	1.707316,0.417051,0.224095	1.694584,0.473922,0.474052	12
1.660422,0.053995,0.352439	1.644963,0.048703,0.251280	0.000000,0.000000,0.000000	1.641600,0.047656,0.180797	1.632075,0.044692,-0.018791	1.588284,0.041268,-0.177310	1.652782,-0.097853,0.178744	1.716697,-0.322257,0.199934	1.716246,-0.357462,0.454169	1.650823,0.194579,0.177204	1.707331,0.417074,0.224040	1.694582,0.474127,0.473955	12
1.660428,0.053995,0.352433	1.644963,0.048703,0.251233	0.000000,0.000000,0.000000	1.641599,0.047656,0.180751	1.632073,0.044692,-0.018836	1.588274,0.041267,-0.177352	1.652782,-0.097842,0.178673	1.716665,-0.322266,0.199736	1.716259,-0.357558,0.453959	1.650824,0.194598,0.177193	1.707347,0.417101,0.223978	1.694581,0.474160,0.473891	12
1.660432,0.053995,0.352424	1.644963,0.048704,0.251182	0.000000,0.000000,0.000000	1.641598,0.047657,0.180699	1.632070,0.044691,-0.018886	1.588262,0.041266,-0.177399	1.652781,-0.097829,0.178591	1.716613,-0.322284,0.199486	1.716283,-0.357490,0.453721	1.650825,0.194621,0.177180	1.707364,0.417131,0.223908	1.694581,0.474158,0.473827	12
1.660708,0.053884,0.352205	1.644963,0.048704,0.251125	0.000000,0.000000,0.000000	1.641601,0.047656,0.180642	1.632084,0.044689,-0.018890	1.588349,0.041318,-0.177427	1.652854,-0.097616,0.178046	1.716458,-0.322103,0.199278	1.716353,-0.357562,0.453478	1.650811,0.194165,0.176169	1.707220,0.416530,0.223728	1.694643,0.474279,0.473491	12
1.661172,0.053786,0.351708	1.644963,0.048704,0.251063	0.000000,0.000000,0.000000	1.641607,0.047655,0.180580	1.632112,0.044688,-0.018825	1.588508,0.041406,-0.177404	1.652980,-0.097318,0.177255	1.716290,-0.321832,0.199077	1.716427,-0.357705,0.453218	1.650775,0.193266,0.174256	1.706932,0.415356,0.223360	1.694767,0.474484,0.472818	12
1.662158,0.053701,0.350848	1.644963,0.048704,0.250974	0.000000,0.000000,0.000000	1.641618,0.047652,0.180490	1.632165,0.044681,-0.018644	1.588779,0.041488,-0.177280	1.653173,-0.096911,0.176125	1.715773,-0.321530,0.198878	1.716665,-0.357854,0.452953	1.650788,0.192688,0.172824	1.706753,0.414595,0.222970	1.694851,0.474605,0.472232	12
1.663452,0.053669,0.349499	1.644963,0.048704,0.250764	0.000000,0.000000,0.000000	1.641628,0.047647,0.180280	1.632226,0.044668,-0.018380	1.589093,0.041551,-0.177072	1.653427,-0.096487,0.174739	1.715494,-0.321137,0.198609	1.716790,-0.357937,0.452614	1.650838,0.192394,0.171699	1.706683,0.414232,0.222297	1.694899,0.474627,0.471473	12
1.664859,0.053665,0.347645	1.644963,0.048704,0.250393	0.000000,0.000000,0.000000	1.641636,0.047641,0.179909	1.632289,0.044652,-0.018129	1.589411,0.041595,-0.176869	1.653702,-0.096120,0.173215	1.715357,-0.320759,0.198239	1.716849,-0.357782,0.452212	1.650905,0.192326,0.170731	1.706706,0.414212,0.221170	1.694918,0.474506,0.470370	12
1.666129,0.053470,0.346735	1.644963,0.048700,0.249856	0.000000,0.000000,0.000000	1.641664,0.047607,0.179371	1.632419,0.044545,-0.018116	1.589859,0.041564,-0.176925	1.653952,-0.096159,0.172278	1.715547,-0.320801,0.197440	1.716762,-0.357346,0.451482	1.650971,0.192293,0.169676	1.706779,0.414321,0.219473	1.694937,0.474253,0.468758	12
1.667037,0.053102,0.346143	1.644963,0.048693,0.249047	0.000000,0.000000,0.000000	1.641703,0.047560,0.178561	1.632584,0.044392,-0.018593	1.590362,0.041492,-0.177508	1.654180,-0.096445,0.171607	1.715896,-0.321165,0.195732	1.716602,-0.356782,0.449906	1.651025,0.192347,0.168586	1.706933,0.414660,0.216965	1.694970,0.473815,0.466429	12
1.667303,0.052756,0.344617	1.644963,0.048689,0.248109	0.000000,0.000000,0.000000	1.641743,0.047507,0.177621	1.632740,0.044203,-0.019438	1.590781,0.041379,-0.178493	1.654438,-0.096828,0.171108	1.716473,-0.321672,0.193114	1.716350,-0.356201,0.446432	1.651400,0.192461,0.167595	1.707183,0.415368,0.213271	1.695072,0.472921,0.462075	12
1.667262,0.052513,0.342732	1.644963,0.048688,0.247083	0.000000,0.000000,0.000000	1.641781,0.047474,0.176594	1.632879,0.044077,-0.020614	1.591126,0.041291,-0.179857	1.654720,-0.097205,0.170632	1.717290,-0.322176,0.189506	1.716037,-0.355276,0.441700	1.651934,0.192580,0.166636	1.707453,0.416175,0.209136	1.695165,0.472166,0.456955	12
