joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.671722,-0.002340,0.219868	1.655280,0.001394,0.122847	0.000000,0.000000,0.000000	1.647108,-0.002968,0.052386	1.622708,-0.015992,-0.158006	1.575932,-0.014578,-0.314018	1.656912,-0.136347,0.102739	1.672116,-0.232004,0.317875	1.705408,-0.020186,0.446313	1.658700,0.137349,0.093108	1.696029,0.263352,0.289058	1.702340,0.067961,0.444834	12
1.671518,-0.002238,0.218957	1.655247,0.001201,0.122789	0.000000,0.000000,0.000000	1.647046,-0.003106,0.052328	1.622559,-0.015969,-0.158065	1.575008,-0.014551,-0.315817	1.656887,-0.136461,0.102933	1.672459,-0.233077,0.317619	1.703843,-0.021843,0.446331	1.658678,0.137107,0.093360	1.695543,0.263588,0.289090	1.700730,0.068393,0.444167	12
1.671358,-0.002146,0.218317	1.655227,0.001007,0.122840	0.000000,0.000000,0.000000	1.647008,-0.003246,0.052378	1.622467,-0.015948,-0.158019	1.574205,-0.014530,-0.317174	1.656884,-0.136603,0.103150	1.671714,-0.234323,0.317387	1.701659,-0.024384,0.446935	1.658664,0.136862,0.093525	1.694779,0.263845,0.289068	1.699924,0.069051,0.443292	12
1.671228,-0.002063,0.217869	1.655215,0.000813,0.122917	0.000000,0.000000,0.000000	1.647001,-0.003388,0.052451	1.622473,-0.015931,-0.157957	1.573484,-0.014515,-0.318174	1.656886,-0.136766,0.103360	1.670380,-0.235566,0.317185	1.698965,-0.028300,0.449765	1.658653,0.136621,0.093625	1.693811,0.264095,0.289021	1.699244,0.069714,0.442483	12
1.671121,-0.001989,0.217555	1.655210,0.000625,0.122984	0.000000,0.000000,0.000000	1.647008,-0.003525,0.052514	1.622517,-0.015919,-0.157907	1.572749,-0.014499,-0.318888	1.656892,-0.136945,0.103561	1.669246,-0.236232,0.317231	1.697985,-0.029151,0.451660	1.658644,0.136408,0.093709	1.692749,0.264186,0.289093	1.698635,0.068925,0.442780	12
1.671040,-0.001923,0.217335	1.655208,0.000500,0.123033	0.000000,0.000000,0.000000	1.647021,-0.003619,0.052560	1.622575,-0.015919,-0.157873	1.572039,-0.014480,-0.319395	1.656897,-0.137078,0.103744	1.668279,-0.236915,0.317212	1.697598,-0.029671,0.451354	1.658637,0.136271,0.093757	1.691543,0.264260,0.289208	1.697993,0.068686,0.442544	12
1.670978,-0.001861,0.217186	1.655207,0.000437,0.123066	0.000000,0.000000,0.000000	1.647016,-0.003669,0.052592	1.622555,-0.015930,-0.157842	1.571522,-0.014460,-0.319818	1.656901,-0.137164,0.103937	1.667960,-0.237267,0.317299	1.697359,-0.029815,0.450505	1.658634,0.136208,0.093785	1.690129,0.264346,0.289370	1.697365,0.068715,0.442078	12
1.670930,-0.001802,0.217090	1.655207,0.000406,0.123083	0.000000,0.000000,0.000000	1.646997,-0.003697,0.052611	1.622479,-0.015950,-0.157816	1.571124,-0.014437,-0.320170	1.656902,-0.137212,0.104016	1.667820,-0.237424,0.317334	1.697183,-0.029858,0.449008	1.658631,0.136186,0.093802	1.688731,0.264487,0.289502	1.696507,0.069958,0.442411	12
1.670893,-0.001745,0.217038	1.655207,0.000380,0.123092	0.000000,0.000000,0.000000	1.646967,-0.003723,0.052623	1.622361,-0.015974,-0.157794	1.570794,-0.014412,-0.320460	1.656903,-0.137253,0.104041	1.667733,-0.237440,0.317375	1.696989,-0.030137,0.446949	1.658630,0.136171,0.093810	1.687232,0.264683,0.289595	1.695666,0.072987,0.443852	12
1.670864,-0.001690,0.217024	1.655207,0.000349,0.123097	0.000000,0.000000,0.000000	1.646932,-0.003752,0.052632	1.622224,-0.015997,-0.157773	1.570505,-0.014388,-0.320692	1.656903,-0.137297,0.104042	1.667667,-0.237408,0.317415	1.696818,-0.030432,0.444813	1.658631,0.136154,0.093814	1.685806,0.264883,0.289661	1.695466,0.075115,0.443970	12
