joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.668491,0.028293,0.303274	1.659941,0.025754,0.216357	0.000000,0.000000,0.000000	1.655910,0.024301,0.151370	1.643912,0.019975,-0.042060	1.601680,0.022754,-0.194343	1.652940,-0.101759,0.183788	1.608886,-0.187366,0.377390	1.652104,-0.026540,0.568517	1.661983,0.154411,0.187845	1.652002,0.233992,0.388638	1.653349,0.056076,0.569214	12
1.668404,0.028294,0.303280	1.659941,0.025756,0.216356	0.000000,0.000000,0.000000	1.655910,0.024302,0.151369	1.643899,0.019970,-0.042278	1.601615,0.022760,-0.194377	1.652911,-0.101728,0.183790	1.608544,-0.186542,0.377668	1.650347,-0.025650,0.569682	1.661940,0.154411,0.187970	1.650851,0.233885,0.388747	1.653757,0.055748,0.569747	12
1.668265,0.028294,0.303288	1.659940,0.025757,0.216356	0.000000,0.000000,0.000000	1.655910,0.024303,0.151369	1.643890,0.019966,-0.042451	1.601540,0.022767,-0.194329	1.652881,-0.101700,0.183806	1.608250,-0.185585,0.378027	1.647986,-0.024963,0.570707	1.661903,0.154395,0.188019	1.649741,0.233725,0.388792	1.654301,0.055835,0.570005	12
1.667999,0.028295,0.303304	1.659940,0.025759,0.216356	0.000000,0.000000,0.000000	1.655910,0.024304,0.151369	1.643882,0.019962,-0.042584	1.601455,0.022775,-0.194195	1.652850,-0.101675,0.183828	1.607844,-0.184529,0.378405	1.644940,-0.024468,0.571566	1.661866,0.154372,0.188024	1.648623,0.233628,0.388758	1.654872,0.056296,0.569930	12
1.667632,0.028296,0.303324	1.659940,0.025761,0.216356	0.000000,0.000000,0.000000	1.655910,0.024306,0.151369	1.643877,0.019959,-0.042684	1.601383,0.022782,-0.193991	1.652817,-0.101652,0.183850	1.607482,-0.183429,0.378807	1.641651,-0.024209,0.572153	1.661828,0.154351,0.188026	1.647359,0.233572,0.388689	1.655486,0.057047,0.569456	12
1.667215,0.028297,0.303341	1.659940,0.025763,0.216356	0.000000,0.000000,0.000000	1.655910,0.024307,0.151369	1.643872,0.019956,-0.042754	1.601297,0.022789,-0.193702	1.652785,-0.101634,0.183881	1.607135,-0.182281,0.379234	1.638788,-0.024271,0.572423	1.661790,0.154331,0.188024	1.646152,0.233501,0.388620	1.656028,0.058080,0.568681	12
1.666738,0.028298,0.303358	1.659939,0.025766,0.216356	0.000000,0.000000,0.000000	1.655909,0.024308,0.151368	1.643869,0.019954,-0.042804	1.601265,0.022793,-0.193398	1.652750,-0.101615,0.183910	1.606826,-0.181043,0.379698	1.637735,-0.024715,0.572298	1.661749,0.154313,0.188024	1.645018,0.233429,0.388554	1.656485,0.059384,0.567618	12
1.666221,0.028300,0.303371	1.659939,0.025768,0.216356	0.000000,0.000000,0.000000	1.655909,0.024310,0.151368	1.643867,0.019952,-0.042839	1.601276,0.022793,-0.193117	1.652715,-0.101596,0.183938	1.605953,-0.180681,0.379668	1.637407,-0.025699,0.571341	1.661704,0.154295,0.188026	1.644740,0.233423,0.388533	1.656545,0.060545,0.566638	12
1.665687,0.028302,0.303380	1.659939,0.025771,0.216355	0.000000,0.000000,0.000000	1.655909,0.024312,0.151368	1.643865,0.019951,-0.042863	1.601306,0.022792,-0.192867	1.652680,-0.101578,0.183967	1.604756,-0.180801,0.379358	1.637548,-0.026806,0.570136	1.661660,0.154278,0.188029	1.644914,0.233422,0.388547	1.656419,0.061438,0.565965	12
