joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.834505,0.032074,0.239088	1.787997,0.027653,0.141560	0.000000,0.000000,0.000000	1.756440,0.024472,0.074745	1.661609,0.014913,-0.126042	1.567119,0.010008,-0.271413	1.780752,-0.124561,0.079228	1.832167,-0.355117,0.146216	1.812093,-0.353465,0.414452	1.788805,0.176080,0.070321	1.850723,0.403006,0.140756	1.870427,0.470129,0.400489	12
1.835511,0.032127,0.234760	1.788363,0.027660,0.137599	0.000000,0.000000,0.000000	1.756670,0.024465,0.070849	1.661561,0.014880,-0.129470	1.567304,0.010177,-0.275080	1.781477,-0.125171,0.076678	1.832233,-0.355268,0.145721	1.812567,-0.353127,0.413982	1.788888,0.176561,0.067281	1.851588,0.404194,0.134645	1.870114,0.468444,0.395177	12
1.836639,0.032182,0.230015	1.788781,0.027666,0.133249	0.000000,0.000000,0.000000	1.756913,0.024456,0.066583	1.661377,0.014834,-0.133271	1.567185,0.010281,-0.279055	1.781776,-0.125598,0.073481	1.832188,-0.355237,0.144293	1.813198,-0.353037,0.412603	1.788922,0.176823,0.063510	1.852339,0.404095,0.131446	1.869917,0.468500,0.392013	12
1.838084,0.032255,0.225478	1.789227,0.027671,0.129253	0.000000,0.000000,0.000000	1.757204,0.024452,0.062662	1.661284,0.014810,-0.136804	1.566960,0.010385,-0.282536	1.781869,-0.125522,0.069357	1.832089,-0.354909,0.141131	1.814174,-0.353212,0.409518	1.788935,0.177127,0.060169	1.853102,0.403609,0.129991	1.869880,0.469543,0.390228	12
1.839446,0.032315,0.221610	1.789676,0.027677,0.125887	0.000000,0.000000,0.000000	1.757531,0.024455,0.059355	1.661306,0.014810,-0.139807	1.566771,0.010496,-0.285218	1.781854,-0.125519,0.066067	1.832332,-0.355766,0.134768	1.815389,-0.352897,0.403207	1.788942,0.177345,0.057277	1.853400,0.403051,0.129302	1.870166,0.471400,0.388911	12
1.840226,0.032338,0.218731	1.790119,0.027681,0.123206	0.000000,0.000000,0.000000	1.757843,0.024458,0.056737	1.661275,0.014814,-0.142134	1.566560,0.010595,-0.287028	1.781786,-0.125777,0.064237	1.832744,-0.357077,0.128868	1.816642,-0.352354,0.397329	1.788948,0.177195,0.054350	1.853322,0.402160,0.128731	1.870460,0.472849,0.387690	12
1.840468,0.032305,0.216734	1.790543,0.027683,0.121131	0.000000,0.000000,0.000000	1.758113,0.024457,0.054738	1.661122,0.014808,-0.143828	1.566355,0.010535,-0.288173	1.781706,-0.126054,0.063163	1.833090,-0.358039,0.124999	1.817657,-0.351887,0.393471	1.788952,0.177134,0.052310	1.853259,0.401601,0.128260	1.870663,0.473808,0.386789	12
1.840386,0.032241,0.215305	1.790966,0.027684,0.119454	0.000000,0.000000,0.000000	1.758350,0.024452,0.053153	1.660833,0.014791,-0.145076	1.566103,0.010372,-0.288895	1.781638,-0.126228,0.062279	1.833261,-0.358438,0.123137	1.818709,-0.351598,0.391644	1.788953,0.177293,0.051206	1.853296,0.401542,0.127787	1.870789,0.474406,0.386130	12
1.840249,0.032171,0.214397	1.791378,0.027683,0.118275	0.000000,0.000000,0.000000	1.758579,0.024447,0.052064	1.660540,0.014775,-0.145844	1.565920,0.010131,-0.289206	1.781609,-0.126256,0.061510	1.833282,-0.358543,0.122058	1.819854,-0.351443,0.390617	1.788952,0.177397,0.050492	1.853364,0.401609,0.127127	1.870866,0.474787,0.385382	12
1.840178,0.032103,0.213745	1.791807,0.027682,0.117375	0.000000,0.000000,0.000000	1.758829,0.024442,0.051253	1.660274,0.014760,-0.146348	1.565795,0.009846,-0.289324	1.781616,-0.126182,0.060719	1.833195,-0.358331,0.121870	1.820948,-0.351439,0.390491	1.788949,0.177500,0.050041	1.853545,0.401849,0.126113	1.870752,0.474465,0.384545	12
1.840214,0.032046,0.213388	1.792236,0.027681,0.116826	0.000000,0.000000,0.000000	1.759086,0.024440,0.050790	1.660037,0.014755,-0.146523	1.565777,0.009560,-0.289213	1.781641,-0.126020,0.059988	1.833093,-0.357923,0.122155	1.821302,-0.351581,0.390810	1.788945,0.177614,0.049925	1.853729,0.402271,0.124909	1.870554,0.473787,0.383669	12
1.840373,0.032002,0.213145	1.792659,0.027680,0.116456	0.000000,0.000000,0.000000	1.759343,0.024439,0.050504	1.659806,0.014756,-0.146531	1.565808,0.009284,-0.289004	1.781714,-0.125834,0.059302	1.833027,-0.357519,0.122388	1.821166,-0.351847,0.391055	1.788939,0.177676,0.049822	1.853957,0.402708,0.123462	1.870301,0.472983,0.382592	12
1.840601,0.031962,0.212916	1.793075,0.027679,0.116137	0.000000,0.000000,0.000000	1.759596,0.024438,0.050268	1.659585,0.014758,-0.146502	1.565847,0.009095,-0.288793	1.781831,-0.125635,0.058561	1.832987,-0.357109,0.122542	1.820806,-0.352082,0.391208	1.788930,0.177730,0.049698	1.854123,0.403147,0.121995	1.870080,0.472206,0.381476	12
1.840827,0.031923,0.212810	1.793493,0.027678,0.115939	0.000000,0.000000,0.000000	1.759863,0.024439,0.050146	1.659411,0.014764,-0.146378	1.565931,0.008994,-0.288518	1.781959,-0.125561,0.058247	1.833042,-0.356951,0.122595	1.820252,-0.352160,0.391237	1.788923,0.177741,0.049579	1.854259,0.403537,0.120555	1.869885,0.471421,0.380367	12
1.841045,0.031881,0.212761	1.793910,0.027676,0.115795	0.000000,0.000000,0.000000	1.760139,0.024440,0.050074	1.659270,0.014772,-0.146220	1.566030,0.008950,-0.288226	1.782080,-0.125537,0.058114	1.833154,-0.356885,0.122618	1.819649,-0.352175,0.391227	1.788927,0.177799,0.049614	1.854328,0.403753,0.120031	1.869788,0.471319,0.379938	12
