joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.841945,0.031323,0.231577	1.795056,0.031283,0.134447	0.000000,0.000000,0.000000	1.761566,0.027680,0.068628	1.661786,0.016747,-0.128248	1.564911,0.012611,-0.278550	1.792347,-0.119305,0.062923	1.810030,-0.357663,0.118818	1.803837,-0.339419,0.387030	1.807414,0.180207,0.060495	1.844459,0.417731,0.110113	1.854225,0.475282,0.372605	12
1.842213,0.031177,0.231041	1.795056,0.031117,0.134042	0.000000,0.000000,0.000000	1.761647,0.027484,0.068184	1.662069,0.016453,-0.128833	1.565349,0.012501,-0.279189	1.792351,-0.119431,0.061632	1.810021,-0.357490,0.118807	1.804320,-0.339488,0.387047	1.807516,0.180188,0.059623	1.844438,0.417619,0.109781	1.854247,0.475020,0.372304	12
1.842476,0.031033,0.230457	1.795056,0.030954,0.133588	0.000000,0.000000,0.000000	1.761705,0.027291,0.067702	1.662218,0.016185,-0.129372	1.565737,0.012417,-0.279857	1.792349,-0.119921,0.061127	1.810052,-0.357857,0.118809	1.804846,-0.339286,0.387018	1.807643,0.180374,0.059183	1.844459,0.417807,0.109411	1.854257,0.474670,0.372049	12
1.842716,0.030876,0.229858	1.795056,0.030792,0.133107	0.000000,0.000000,0.000000	1.761756,0.027098,0.067198	1.662417,0.015902,-0.129945	1.566121,0.012345,-0.280551	1.792345,-0.120563,0.061003	1.810099,-0.358442,0.118896	1.805366,-0.338976,0.387049	1.807769,0.180621,0.058919	1.844484,0.418041,0.109271	1.854260,0.474382,0.372021	12
1.843353,0.030715,0.230353	1.795056,0.030630,0.132628	0.000000,0.000000,0.000000	1.761756,0.026895,0.066721	1.662251,0.015545,-0.130315	1.566290,0.012260,-0.281133	1.792336,-0.121255,0.061083	1.810150,-0.359116,0.119023	1.805878,-0.338611,0.387105	1.807904,0.180875,0.058761	1.844514,0.418283,0.109241	1.854248,0.474129,0.372098	12
1.843538,0.030561,0.230236	1.795056,0.030470,0.132163	0.000000,0.000000,0.000000	1.761713,0.026689,0.066282	1.661968,0.015196,-0.130603	1.566262,0.012165,-0.281594	1.792324,-0.121935,0.061245	1.810200,-0.359795,0.119163	1.806085,-0.338203,0.387160	1.808039,0.181111,0.058657	1.844576,0.418505,0.109248	1.854208,0.473887,0.372205	12
1.843456,0.030405,0.229800	1.795056,0.030310,0.131710	0.000000,0.000000,0.000000	1.761644,0.026476,0.065867	1.661647,0.014808,-0.130867	1.566108,0.012060,-0.281975	1.792313,-0.122569,0.061403	1.810246,-0.360428,0.119295	1.806097,-0.337785,0.387204	1.808163,0.181310,0.058569	1.844603,0.418690,0.109290	1.854153,0.473583,0.372351	12
1.843244,0.030241,0.229232	1.795056,0.030150,0.131259	0.000000,0.000000,0.000000	1.761595,0.026285,0.065443	1.661560,0.014605,-0.131270	1.565925,0.011979,-0.282329	1.792305,-0.123022,0.061244	1.810270,-0.360810,0.119409	1.806032,-0.337478,0.387258	1.808227,0.181481,0.058482	1.844627,0.418838,0.109332	1.854037,0.473193,0.372509	12
1.842987,0.030121,0.228627	1.795056,0.029993,0.130799	0.000000,0.000000,0.000000	1.761555,0.026111,0.065005	1.661432,0.014418,-0.131669	1.565726,0.011916,-0.282679	1.792298,-0.123379,0.060939	1.810287,-0.361063,0.119514	1.805985,-0.337300,0.387323	1.808262,0.181631,0.058396	1.844645,0.418963,0.109368	1.853884,0.472721,0.372672	12
1.842732,0.030027,0.228052	1.795056,0.029839,0.130355	0.000000,0.000000,0.000000	1.761521,0.025945,0.064579	1.661317,0.014221,-0.132037	1.565535,0.011815,-0.283016	1.792292,-0.123729,0.060702	1.810305,-0.361329,0.119604	1.805958,-0.337141,0.387373	1.808288,0.181748,0.058308	1.844664,0.419094,0.109214	1.853686,0.472375,0.372621	12
1.842493,0.029963,0.227523	1.795056,0.029688,0.129921	0.000000,0.000000,0.000000	1.761491,0.025795,0.064160	1.661209,0.014122,-0.132409	1.565358,0.011704,-0.283350	1.792286,-0.124077,0.060521	1.810329,-0.361620,0.119640	1.805932,-0.336984,0.387366	1.808306,0.181855,0.058247	1.844685,0.419243,0.108951	1.853459,0.472111,0.372448	12
1.842276,0.029921,0.227042	1.795056,0.029538,0.129501	0.000000,0.000000,0.000000	1.761464,0.025661,0.063754	1.661107,0.014066,-0.132772	1.565196,0.011623,-0.283681	1.792279,-0.124425,0.060384	1.810355,-0.361958,0.119526	1.805915,-0.336820,0.387203	1.808320,0.181952,0.058205	1.844706,0.419387,0.108673	1.853211,0.472078,0.372213	12
1.842062,0.029890,0.226555	1.795056,0.029396,0.129040	0.000000,0.000000,0.000000	1.761438,0.025540,0.063305	1.661000,0.014016,-0.133220	1.565040,0.011561,-0.284058	1.792273,-0.124762,0.060230	1.810386,-0.362371,0.119048	1.805905,-0.336682,0.386670	1.808335,0.182061,0.058160	1.844734,0.419556,0.108336	1.852977,0.472110,0.371910	12
1.841861,0.029860,0.226090	1.795056,0.029244,0.128576	0.000000,0.000000,0.000000	1.761413,0.025414,0.062853	1.660902,0.013965,-0.133636	1.564893,0.011509,-0.284444	1.792267,-0.125095,0.060065	1.810412,-0.362804,0.118464	1.805905,-0.336545,0.386028	1.808349,0.182156,0.058125	1.844763,0.419720,0.107953	1.852722,0.472278,0.371534	12
1.841675,0.029830,0.225653	1.795056,0.029083,0.128126	0.000000,0.000000,0.000000	1.761392,0.025283,0.062413	1.660829,0.013916,-0.134040	1.564767,0.011463,-0.284829	1.792261,-0.125426,0.059906	1.810450,-0.363266,0.117750	1.805903,-0.336410,0.385253	1.808363,0.182231,0.058100	1.844791,0.419867,0.107566	1.852471,0.472276,0.371184	12
1.841532,0.029804,0.225315	1.795056,0.028965,0.127779	0.000000,0.000000,0.000000	1.761381,0.025186,0.062071	1.660819,0.013889,-0.134295	1.564696,0.011421,-0.285137	1.792256,-0.125680,0.059784	1.810489,-0.363753,0.116638	1.805911,-0.336331,0.384082	1.808375,0.182299,0.058082	1.844812,0.419947,0.107479	1.852245,0.472289,0.371116	12
1.841440,0.029790,0.225098	1.795056,0.028894,0.127565	0.000000,0.000000,0.000000	1.761382,0.025128,0.061855	1.660854,0.013876,-0.134430	1.564686,0.011399,-0.285345	1.792253,-0.125845,0.059706	1.810513,-0.364167,0.115488	1.805925,-0.336297,0.382884	1.808388,0.182355,0.058073	1.844831,0.420003,0.107457	1.852030,0.472289,0.371110	12
1.841388,0.029783,0.224975	1.795056,0.028850,0.127454	0.000000,0.000000,0.000000	1.761390,0.025092,0.061740	1.660901,0.013867,-0.134505	1.564694,0.011387,-0.285456	1.792251,-0.125950,0.059657	1.810533,-0.364522,0.114350	1.805939,-0.336292,0.381708	1.808400,0.182394,0.058073	1.844854,0.420039,0.107461	1.851799,0.472286,0.371127	12
1.841362,0.029779,0.224915	1.795056,0.028820,0.127410	0.000000,0.000000,0.000000	1.761408,0.025066,0.061688	1.660992,0.013857,-0.134565	1.564714,0.011383,-0.285502	1.792249,-0.126021,0.059625	1.810545,-0.364885,0.113017	1.805946,-0.336311,0.380336	1.808412,0.182420,0.058078	1.844874,0.420062,0.107468	1.851570,0.472282,0.371145	12
1.841350,0.029780,0.224888	1.795056,0.028829,0.127401	0.000000,0.000000,0.000000	1.761450,0.025070,0.061658	1.661235,0.013841,-0.134688	1.564697,0.011379,-0.285476	1.792249,-0.126046,0.059613	1.810551,-0.365026,0.112487	1.805905,-0.336311,0.379789	1.808425,0.182467,0.058077	1.844898,0.420103,0.107478	1.851507,0.472275,0.371164	12
1.841344,0.029784,0.224875	1.795056,0.028864,0.127404	0.000000,0.000000,0.000000	1.761501,0.025093,0.061636	1.661447,0.013828,-0.134796	1.564652,0.011375,-0.285412	1.792248,-0.126042,0.059612	1.810550,-0.365040,0.112404	1.805836,-0.336306,0.379701	1.808438,0.182529,0.058070	1.844927,0.420158,0.107487	1.851524,0.472256,0.371188	12
1.841339,0.029789,0.224867	1.795056,0.028909,0.127409	0.000000,0.000000,0.000000	1.761563,0.025123,0.061610	1.661716,0.013811,-0.134931	1.564608,0.011371,-0.285340	1.792249,-0.126026,0.059615	1.810547,-0.365039,0.112334	1.805757,-0.336318,0.379630	1.808451,0.182596,0.058059	1.844955,0.420219,0.107489	1.851571,0.472228,0.371205	12
1.841336,0.029796,0.224859	1.795056,0.028961,0.127411	0.000000,0.000000,0.000000	1.761630,0.025159,0.061580	1.661988,0.013796,-0.135068	1.564573,0.011367,-0.285272	1.792249,-0.126001,0.059620	1.810540,-0.365037,0.112228	1.805684,-0.336338,0.379523	1.808465,0.182668,0.058047	1.844989,0.420284,0.107486	1.851704,0.472193,0.371217	12
1.841332,0.029802,0.224852	1.795056,0.029012,0.127412	0.000000,0.000000,0.000000	1.761683,0.025194,0.061555	1.662138,0.013785,-0.135143	1.564528,0.011362,-0.285206	1.792251,-0.125975,0.059624	1.810524,-0.365070,0.111964	1.805606,-0.336288,0.379248	1.808480,0.182736,0.058037	1.845031,0.420347,0.107477	1.851850,0.472163,0.371223	12
1.841329,0.029806,0.224846	1.795056,0.029044,0.127412	0.000000,0.000000,0.000000	1.761802,0.025211,0.061497	1.662842,0.013751,-0.135494	1.564553,0.011355,-0.285147	1.792253,-0.125965,0.059623	1.810491,-0.365128,0.111654	1.805523,-0.336268,0.378927	1.808494,0.182786,0.058032	1.845070,0.420395,0.107456	1.852014,0.472140,0.371212	12
1.841327,0.029807,0.224841	1.795056,0.029057,0.127413	0.000000,0.000000,0.000000	1.761952,0.025214,0.061423	1.663508,0.013715,-0.135824	1.564615,0.011346,-0.285090	1.792254,-0.125970,0.059617	1.810438,-0.365222,0.111251	1.805472,-0.336369,0.378523	1.808507,0.182820,0.058031	1.845114,0.420428,0.107430	1.852178,0.472119,0.371192	12
1.841325,0.029808,0.224837	1.795056,0.029061,0.127413	0.000000,0.000000,0.000000	1.762124,0.025207,0.061338	1.664233,0.013678,-0.136181	1.564730,0.011336,-0.285050	1.792256,-0.125986,0.059606	1.810377,-0.365341,0.110775	1.805485,-0.336417,0.378040	1.808520,0.182851,0.058041	1.845169,0.420460,0.107399	1.852382,0.472096,0.371165	12
1.841323,0.029808,0.224833	1.795056,0.029060,0.127413	0.000000,0.000000,0.000000	1.762275,0.025199,0.061264	1.664736,0.013647,-0.136427	1.564800,0.011325,-0.284989	1.792259,-0.126005,0.059591	1.810331,-0.365453,0.110332	1.805500,-0.336449,0.377587	1.808535,0.182874,0.058041	1.845235,0.420481,0.107366	1.852392,0.472077,0.371140	12
1.841322,0.029807,0.224830	1.795056,0.029058,0.127413	0.000000,0.000000,0.000000	1.762295,0.025193,0.061255	1.664360,0.013642,-0.136239	1.564698,0.011317,-0.284905	1.792262,-0.126021,0.059573	1.810294,-0.365503,0.110167	1.805517,-0.336501,0.377423	1.808550,0.182891,0.058034	1.845323,0.420491,0.107329	1.852297,0.472060,0.371112	12
