joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.565531,-0.004224,0.351065	1.563203,-0.001671,0.247685	0.000000,0.000000,0.000000	1.564944,-0.001582,0.176795	1.569808,-0.001335,-0.021188	1.539605,-0.001838,-0.177363	1.559777,-0.141813,0.168641	1.532598,-0.370442,0.119524	1.401978,-0.581499,0.189563	1.576289,0.135107,0.163898	1.569193,0.359122,0.091862	1.503116,0.607452,0.113739	12
1.565553,-0.003961,0.351070	1.563203,-0.001656,0.247685	0.000000,0.000000,0.000000	1.564944,-0.001572,0.176795	1.569808,-0.001336,-0.021216	1.539593,-0.001840,-0.177404	1.559775,-0.141801,0.168629	1.532575,-0.370402,0.119394	1.402300,-0.581981,0.188492	1.576290,0.135127,0.163893	1.569239,0.359138,0.091841	1.503457,0.607540,0.113788	12
1.565576,-0.003542,0.351077	1.563203,-0.001641,0.247685	0.000000,0.000000,0.000000	1.564944,-0.001561,0.176795	1.569808,-0.001337,-0.021237	1.539582,-0.001843,-0.177437	1.559774,-0.141781,0.168614	1.532516,-0.370348,0.119254	1.402650,-0.582497,0.187367	1.576291,0.135142,0.163887	1.569285,0.359153,0.091829	1.503820,0.607632,0.113849	12
1.565600,-0.003010,0.351084	1.563203,-0.001626,0.247685	0.000000,0.000000,0.000000	1.564944,-0.001550,0.176794	1.569808,-0.001337,-0.021254	1.539572,-0.001845,-0.177463	1.559773,-0.141754,0.168601	1.532442,-0.370285,0.119116	1.403059,-0.583053,0.186214	1.576291,0.135151,0.163884	1.569332,0.359163,0.091826	1.504241,0.607736,0.113900	12
1.565617,-0.002604,0.351089	1.563203,-0.001611,0.247684	0.000000,0.000000,0.000000	1.564944,-0.001539,0.176794	1.569808,-0.001337,-0.021266	1.539562,-0.001848,-0.177483	1.559771,-0.141723,0.168591	1.532337,-0.370204,0.118932	1.403546,-0.583597,0.185178	1.576292,0.135154,0.163882	1.569388,0.359172,0.091836	1.504704,0.607845,0.113975	12
1.565630,-0.002294,0.351091	1.563203,-0.001597,0.247684	0.000000,0.000000,0.000000	1.564944,-0.001528,0.176794	1.569808,-0.001338,-0.021276	1.539554,-0.001851,-0.177499	1.559770,-0.141690,0.168586	1.532224,-0.370115,0.118732	1.403986,-0.584106,0.184120	1.576292,0.135152,0.163882	1.569453,0.359172,0.091837	1.505115,0.607923,0.114110	12
1.565639,-0.001976,0.351092	1.563203,-0.001580,0.247683	0.000000,0.000000,0.000000	1.564943,-0.001516,0.176793	1.569808,-0.001338,-0.021283	1.539546,-0.001854,-0.177511	1.559768,-0.141636,0.168565	1.532109,-0.370008,0.118533	1.404430,-0.584592,0.183068	1.576291,0.135145,0.163886	1.569529,0.359166,0.091837	1.505543,0.607994,0.114271	12
1.565644,-0.001660,0.351092	1.563203,-0.001563,0.247683	0.000000,0.000000,0.000000	1.564943,-0.001504,0.176793	1.569807,-0.001338,-0.021288	1.539538,-0.001860,-0.177519	1.559766,-0.141574,0.168548	1.532054,-0.369919,0.118418	1.404780,-0.585018,0.182030	1.576290,0.135132,0.163894	1.569616,0.359149,0.091824	1.506055,0.608075,0.114371	12
1.565646,-0.001557,0.351092	1.563203,-0.001551,0.247683	0.000000,0.000000,0.000000	1.564943,-0.001495,0.176792	1.569807,-0.001339,-0.021291	1.539530,-0.001866,-0.177525	1.559766,-0.141527,0.168550	1.532147,-0.369915,0.118565	1.404661,-0.585507,0.180027	1.576288,0.135113,0.163905	1.569715,0.359126,0.091814	1.506833,0.608223,0.114370	12
