joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.667606,0.012720,0.251749	1.661950,0.013118,0.158984	0.000000,0.000000,0.000000	1.655501,0.014430,0.090409	1.637970,0.017997,-0.096021	1.605701,0.016993,-0.255277	1.659006,-0.113770,0.100766	1.688970,-0.332886,0.159026	1.652769,-0.348756,0.406359	1.669652,0.141111,0.103696	1.732925,0.353292,0.160995	1.693287,0.407784,0.402235	12
1.667247,0.012720,0.251744	1.661754,0.013118,0.158985	0.000000,0.000000,0.000000	1.655293,0.014430,0.090411	1.637726,0.017997,-0.096013	1.605669,0.016993,-0.255278	1.658504,-0.113624,0.101083	1.688894,-0.331590,0.163236	1.652845,-0.348744,0.410520	1.669629,0.140894,0.103863	1.732186,0.353148,0.161673	1.693090,0.407892,0.402960	12
1.666996,0.012720,0.251738	1.661561,0.013118,0.158986	0.000000,0.000000,0.000000	1.655092,0.014430,0.090413	1.637507,0.017997,-0.096008	1.605667,0.016993,-0.255282	1.658022,-0.113528,0.101482	1.688794,-0.329860,0.168864	1.651692,-0.349616,0.415802	1.669605,0.140685,0.104026	1.731478,0.352960,0.162491	1.692910,0.407970,0.403815	12
1.666813,0.012720,0.251738	1.661377,0.013118,0.158991	0.000000,0.000000,0.000000	1.654877,0.014430,0.090420	1.637207,0.017997,-0.095997	1.605672,0.016993,-0.255291	1.657554,-0.113422,0.101856	1.688704,-0.328098,0.174212	1.650119,-0.350747,0.420681	1.669582,0.140481,0.104193	1.731190,0.352646,0.163340	1.692566,0.407959,0.404596	12
1.666672,0.012720,0.251744	1.661199,0.013118,0.158997	0.000000,0.000000,0.000000	1.654692,0.014430,0.090427	1.636999,0.017997,-0.095992	1.605683,0.016993,-0.255288	1.657170,-0.113327,0.102231	1.688781,-0.327420,0.176226	1.649120,-0.350644,0.422489	1.669560,0.140290,0.104368	1.731172,0.352167,0.164529	1.692107,0.407912,0.405622	12
1.666527,0.012717,0.251980	1.661014,0.013118,0.159008	0.000000,0.000000,0.000000	1.654511,0.014433,0.090438	1.636839,0.018009,-0.095914	1.605543,0.016987,-0.255091	1.657002,-0.113287,0.102705	1.688898,-0.327288,0.176879	1.648447,-0.349951,0.423074	1.669433,0.140647,0.105830	1.731365,0.352444,0.165948	1.691504,0.407629,0.407045	12
1.666366,0.012719,0.252636	1.660826,0.013118,0.159023	0.000000,0.000000,0.000000	1.654336,0.014439,0.090452	1.636714,0.018026,-0.095736	1.605289,0.016976,-0.254578	1.656948,-0.113277,0.103245	1.689061,-0.327279,0.177322	1.647962,-0.349083,0.423493	1.669290,0.141444,0.108457	1.731732,0.353410,0.167427	1.690922,0.406979,0.408730	12
1.666226,0.012725,0.253785	1.660638,0.013118,0.159042	0.000000,0.000000,0.000000	1.654166,0.014445,0.090469	1.636618,0.018045,-0.095471	1.605055,0.016965,-0.253820	1.656944,-0.113279,0.103811	1.689219,-0.327296,0.177757	1.647786,-0.348047,0.423967	1.669128,0.142345,0.111489	1.732119,0.354585,0.168855	1.690545,0.405948,0.410508	12
1.666127,0.012729,0.255340	1.660461,0.013118,0.159094	0.000000,0.000000,0.000000	1.654008,0.014451,0.090519	1.636331,0.018106,-0.097349	1.604436,0.016938,-0.255113	1.656957,-0.113271,0.104387	1.689407,-0.327431,0.177825	1.647366,-0.346987,0.424032	1.668924,0.142862,0.113581	1.732300,0.355226,0.170075	1.690306,0.404949,0.412005	12
