joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.869292,0.035317,0.164548	1.815452,0.031506,0.071246	0.000000,0.000000,0.000000	1.779366,0.029202,0.006801	1.671624,0.022378,-0.185621	1.569100,0.015691,-0.332134	1.823485,-0.117141,0.009533	1.886762,-0.336212,0.001758	1.900050,-0.604083,0.098165	1.833300,0.177054,0.004415	1.882947,0.396368,0.043056	1.869661,0.667702,0.129262	12
1.869335,0.035316,0.164550	1.815497,0.031506,0.071246	0.000000,0.000000,0.000000	1.779404,0.029222,0.006805	1.671637,0.022454,-0.185606	1.569096,0.015846,-0.332111	1.823488,-0.117188,0.009515	1.886807,-0.335830,0.001722	1.900208,-0.604152,0.097551	1.833313,0.177123,0.004442	1.883039,0.396041,0.042866	1.869712,0.667790,0.128542	12
1.869391,0.035315,0.164545	1.815544,0.031506,0.071246	0.000000,0.000000,0.000000	1.779442,0.029254,0.006809	1.671650,0.022614,-0.185592	1.569101,0.015966,-0.332090	1.823493,-0.117233,0.009502	1.886875,-0.335463,0.001629	1.900352,-0.604131,0.096820	1.833322,0.177161,0.004407	1.882991,0.395729,0.042676	1.869870,0.667602,0.128368	12
1.869454,0.035315,0.164536	1.815592,0.031506,0.071246	0.000000,0.000000,0.000000	1.779481,0.029300,0.006812	1.671662,0.022842,-0.185579	1.569109,0.016081,-0.332070	1.823495,-0.117276,0.009492	1.886959,-0.335098,0.001444	1.900497,-0.604104,0.096072	1.833325,0.177165,0.004303	1.882869,0.395405,0.042448	1.870067,0.667384,0.128288	12
1.869519,0.035314,0.164526	1.815639,0.031506,0.071246	0.000000,0.000000,0.000000	1.779520,0.029354,0.006815	1.671674,0.023070,-0.185567	1.569119,0.016197,-0.332052	1.823497,-0.117319,0.009485	1.887043,-0.334735,0.001217	1.900645,-0.604113,0.095356	1.833327,0.177154,0.004173	1.882717,0.395092,0.042122	1.870175,0.667196,0.128233	12
1.869584,0.035313,0.164516	1.815687,0.031506,0.071246	0.000000,0.000000,0.000000	1.779559,0.029393,0.006819	1.671687,0.023162,-0.185551	1.569131,0.016269,-0.332033	1.823498,-0.117359,0.009479	1.887126,-0.334370,0.000963	1.900789,-0.604069,0.094687	1.833327,0.177133,0.004023	1.882556,0.394784,0.041697	1.870210,0.666923,0.128279	12
1.869649,0.035313,0.164506	1.815735,0.031506,0.071246	0.000000,0.000000,0.000000	1.779598,0.029417,0.006823	1.671701,0.023208,-0.185533	1.569142,0.016306,-0.332013	1.823500,-0.117398,0.009473	1.887207,-0.334011,0.000703	1.900933,-0.603961,0.094050	1.833326,0.177111,0.003878	1.882393,0.394495,0.041208	1.870205,0.666586,0.128343	12
1.869712,0.035313,0.164497	1.815782,0.031506,0.071246	0.000000,0.000000,0.000000	1.779637,0.029429,0.006827	1.671715,0.023229,-0.185515	1.569154,0.016321,-0.331993	1.823501,-0.117436,0.009467	1.887227,-0.333726,0.000472	1.901096,-0.603719,0.093950	1.833324,0.177088,0.003732	1.882239,0.394258,0.040714	1.870216,0.666290,0.128354	12
1.869779,0.035312,0.164487	1.815831,0.031506,0.071246	0.000000,0.000000,0.000000	1.779677,0.029434,0.006832	1.671730,0.023239,-0.185496	1.569166,0.016325,-0.331972	1.823502,-0.117473,0.009463	1.887258,-0.333488,0.000229	1.901285,-0.603490,0.094140	1.833323,0.177064,0.003586	1.882097,0.394070,0.040216	1.870247,0.666145,0.128259	12
1.869844,0.035312,0.164476	1.815878,0.031506,0.071246	0.000000,0.000000,0.000000	1.779716,0.029436,0.006837	1.671745,0.023244,-0.185479	1.569178,0.016324,-0.331951	1.823503,-0.117510,0.009461	1.887312,-0.333299,0.000136	1.901506,-0.603393,0.094365	1.833322,0.177042,0.003449	1.881973,0.393946,0.039630	1.870273,0.666056,0.128233	12
1.869914,0.035311,0.164463	1.815926,0.031506,0.071246	0.000000,0.000000,0.000000	1.779756,0.029436,0.006841	1.671760,0.023248,-0.185460	1.569191,0.016323,-0.331931	1.823504,-0.117547,0.009459	1.888034,-0.335306,0.000033	1.901626,-0.605157,0.095748	1.833320,0.177018,0.003309	1.882317,0.396046,0.039340	1.870100,0.668053,0.128951	12
1.869984,0.035311,0.164451	1.815974,0.031506,0.071246	0.000000,0.000000,0.000000	1.779795,0.029436,0.006846	1.671775,0.023251,-0.185442	1.569204,0.016322,-0.331911	1.823506,-0.117583,0.009457	1.888998,-0.338073,-0.000087	1.901706,-0.607674,0.097226	1.833317,0.176975,0.003128	1.882827,0.398881,0.039222	1.869846,0.670772,0.129912	12
1.870058,0.035311,0.164436	1.816023,0.031506,0.071246	0.000000,0.000000,0.000000	1.779841,0.029436,0.006847	1.671831,0.023252,-0.185445	1.569223,0.016322,-0.331892	1.823507,-0.117618,0.009456	1.889890,-0.340850,-0.000215	1.901813,-0.610236,0.098616	1.833315,0.176945,0.002976	1.883418,0.401738,0.038897	1.869553,0.673426,0.130943	12
1.870141,0.035310,0.164420	1.816078,0.031506,0.071246	0.000000,0.000000,0.000000	1.779895,0.029436,0.006848	1.671890,0.023251,-0.185445	1.569247,0.016322,-0.331871	1.823511,-0.117654,0.009454	1.890638,-0.343290,-0.000339	1.901990,-0.612487,0.099845	1.833312,0.176908,0.002810	1.883970,0.404185,0.038765	1.869272,0.675770,0.131815	12
1.870224,0.035310,0.164404	1.816134,0.031506,0.071246	0.000000,0.000000,0.000000	1.779949,0.029436,0.006849	1.671927,0.023251,-0.185434	1.569270,0.016323,-0.331849	1.823516,-0.117689,0.009453	1.891240,-0.345295,-0.000471	1.902199,-0.614333,0.100857	1.833301,0.176799,0.002489	1.884430,0.406072,0.038674	1.869035,0.677615,0.132461	12
1.870385,0.035312,0.164344	1.816193,0.031506,0.071245	0.000000,0.000000,0.000000	1.780031,0.029435,0.006836	1.672165,0.023252,-0.185535	1.569417,0.016312,-0.331898	1.825065,-0.117467,0.008954	1.891668,-0.347113,-0.000588	1.902525,-0.615990,0.101804	1.833164,0.176767,0.002215	1.884840,0.407616,0.038351	1.868835,0.679058,0.133004	12
1.870602,0.035315,0.164251	1.816252,0.031506,0.071244	0.000000,0.000000,0.000000	1.780121,0.029435,0.006818	1.672361,0.023251,-0.185613	1.569609,0.016295,-0.331974	1.828117,-0.117087,0.008262	1.891932,-0.348853,-0.000712	1.902984,-0.617560,0.102738	1.832973,0.176810,0.001946	1.885237,0.408887,0.037810	1.868670,0.680188,0.133459	12
1.870813,0.035319,0.164161	1.816312,0.031506,0.071243	0.000000,0.000000,0.000000	1.780216,0.029435,0.006796	1.672567,0.023247,-0.185696	1.569931,0.016226,-0.332136	1.831825,-0.116642,0.007526	1.892051,-0.350403,-0.000854	1.903516,-0.618950,0.103586	1.832767,0.176933,0.001678	1.885609,0.409904,0.037548	1.868532,0.681207,0.133778	12
