joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.859586,0.047470,0.271551	1.814538,0.036616,0.173931	0.000000,0.000000,0.000000	1.781322,0.035187,0.107733	1.682131,0.030919,-0.089932	1.584577,0.027066,-0.240409	1.815617,-0.102380,0.105318	1.912994,-0.318747,0.132585	1.946115,-0.555112,0.267474	1.833533,0.178153,0.113668	1.873909,0.407932,0.164712	1.872325,0.662647,0.266116	12
1.859589,0.047327,0.271563	1.814530,0.036637,0.173931	0.000000,0.000000,0.000000	1.781313,0.035203,0.107734	1.682122,0.030923,-0.089930	1.584572,0.027066,-0.240409	1.815661,-0.102419,0.105304	1.910861,-0.319392,0.132926	1.945058,-0.553909,0.269200	1.833536,0.178228,0.113634	1.873969,0.407319,0.166373	1.872387,0.662021,0.265698	12
1.859593,0.047176,0.271575	1.814522,0.036656,0.173931	0.000000,0.000000,0.000000	1.781305,0.035218,0.107734	1.682116,0.030926,-0.089930	1.584568,0.027067,-0.240409	1.815724,-0.102456,0.105291	1.909006,-0.319833,0.133313	1.943810,-0.552813,0.270460	1.833532,0.178299,0.113601	1.874016,0.406874,0.167002	1.872492,0.661036,0.265494	12
1.859600,0.046934,0.271594	1.814514,0.036666,0.173931	0.000000,0.000000,0.000000	1.781297,0.035226,0.107734	1.682110,0.030927,-0.089929	1.584565,0.027067,-0.240410	1.815808,-0.102499,0.105276	1.908262,-0.319879,0.133668	1.942141,-0.552092,0.270797	1.833528,0.178354,0.113562	1.874070,0.406608,0.167057	1.872597,0.659955,0.265484	12
1.859609,0.046637,0.271617	1.814506,0.036671,0.173931	0.000000,0.000000,0.000000	1.781289,0.035230,0.107734	1.682104,0.030928,-0.089929	1.584561,0.027067,-0.240410	1.815987,-0.102542,0.105261	1.908117,-0.319817,0.133980	1.940357,-0.551595,0.270688	1.833521,0.178400,0.113522	1.874129,0.406502,0.166809	1.872695,0.658869,0.265596	12
1.859619,0.046306,0.271641	1.814498,0.036674,0.173931	0.000000,0.000000,0.000000	1.781282,0.035232,0.107734	1.682098,0.030928,-0.089929	1.584558,0.027066,-0.240411	1.816201,-0.102585,0.105248	1.908148,-0.319749,0.134297	1.938309,-0.551305,0.270289	1.833512,0.178439,0.113479	1.874205,0.406466,0.166433	1.872795,0.657757,0.265807	12
1.859629,0.045963,0.271665	1.814490,0.036676,0.173931	0.000000,0.000000,0.000000	1.781275,0.035234,0.107734	1.682095,0.030928,-0.089930	1.584555,0.027066,-0.240412	1.816293,-0.102626,0.105234	1.907736,-0.319823,0.134608	1.937578,-0.551072,0.269670	1.833504,0.178472,0.113435	1.874312,0.406437,0.166019	1.872880,0.656643,0.266033	12
1.859638,0.045624,0.271686	1.814481,0.036677,0.173928	0.000000,0.000000,0.000000	1.781268,0.035235,0.107731	1.682091,0.030928,-0.089937	1.584552,0.027065,-0.240416	1.816316,-0.102667,0.105221	1.907360,-0.319888,0.134672	1.937466,-0.550807,0.268942	1.833495,0.178503,0.113390	1.874514,0.406370,0.165683	1.872935,0.655746,0.266018	12
1.859646,0.045266,0.271706	1.814473,0.036677,0.173924	0.000000,0.000000,0.000000	1.781260,0.035235,0.107727	1.682088,0.030928,-0.089943	1.584549,0.027063,-0.240421	1.816302,-0.102709,0.105211	1.906914,-0.319968,0.134692	1.937574,-0.550641,0.268266	1.833486,0.178527,0.113340	1.874798,0.406264,0.165399	1.873134,0.655026,0.265932	12
1.859654,0.044887,0.271725	1.814464,0.036676,0.173920	0.000000,0.000000,0.000000	1.781253,0.035234,0.107722	1.682084,0.030928,-0.089949	1.584545,0.027062,-0.240426	1.816274,-0.102750,0.105203	1.906815,-0.319933,0.134687	1.937667,-0.550692,0.267436	1.833473,0.178546,0.113284	1.875132,0.406171,0.165116	1.873469,0.654508,0.265864	12
1.859662,0.044494,0.271744	1.814455,0.036675,0.173915	0.000000,0.000000,0.000000	1.781248,0.035233,0.107715	1.682099,0.030927,-0.089964	1.584555,0.027060,-0.240439	1.816259,-0.102791,0.105196	1.906887,-0.319868,0.134676	1.937762,-0.551129,0.266303	1.833463,0.178562,0.113224	1.875354,0.406129,0.164830	1.873889,0.654213,0.265890	12
1.859670,0.044103,0.271762	1.814446,0.036674,0.173909	0.000000,0.000000,0.000000	1.781244,0.035232,0.107708	1.682112,0.030927,-0.089979	1.584571,0.027058,-0.240455	1.816254,-0.102831,0.105191	1.907034,-0.319824,0.134718	1.937880,-0.551799,0.265028	1.833443,0.178578,0.113165	1.875496,0.406195,0.164354	1.874342,0.654015,0.265992	12
1.859677,0.043710,0.271778	1.814438,0.036673,0.173904	0.000000,0.000000,0.000000	1.781241,0.035231,0.107700	1.682125,0.030926,-0.089994	1.584589,0.027056,-0.240473	1.816251,-0.102871,0.105186	1.907246,-0.319822,0.134719	1.938016,-0.552701,0.263508	1.833420,0.178592,0.113106	1.875579,0.406365,0.163723	1.874857,0.653915,0.266124	12
1.859684,0.043285,0.271793	1.814429,0.036670,0.173898	0.000000,0.000000,0.000000	1.781252,0.035229,0.107685	1.682237,0.030925,-0.090060	1.584628,0.027055,-0.240496	1.816249,-0.102921,0.105195	1.907523,-0.319867,0.134667	1.938159,-0.553876,0.261526	1.833395,0.178607,0.113042	1.875650,0.406624,0.162922	1.875403,0.653784,0.266387	12
1.859689,0.042841,0.271806	1.814423,0.036668,0.173888	0.000000,0.000000,0.000000	1.781293,0.035227,0.107652	1.682510,0.030921,-0.090210	1.584716,0.027055,-0.240537	1.816248,-0.102983,0.105213	1.907839,-0.319957,0.134495	1.938277,-0.555362,0.258922	1.833364,0.178622,0.112960	1.875724,0.406930,0.161999	1.875975,0.653644,0.266683	12
1.859680,0.042385,0.271778	1.814418,0.036665,0.173831	0.000000,0.000000,0.000000	1.781536,0.035222,0.107471	1.684160,0.030901,-0.091127	1.585187,0.027050,-0.240748	1.816246,-0.103040,0.105147	1.908137,-0.320097,0.134170	1.938399,-0.557235,0.255701	1.833328,0.178609,0.112737	1.875820,0.407260,0.160828	1.876614,0.653579,0.266898	12
1.859534,0.041920,0.271374	1.814414,0.036662,0.173336	0.000000,0.000000,0.000000	1.781932,0.035213,0.106781	1.686130,0.030864,-0.092946	1.585759,0.027037,-0.241348	1.816228,-0.102740,0.103805	1.908337,-0.319880,0.133566	1.938482,-0.558989,0.251974	1.833308,0.178725,0.112239	1.875989,0.407772,0.159526	1.877328,0.653798,0.267117	12
1.859288,0.041458,0.270668	1.814412,0.036660,0.172496	0.000000,0.000000,0.000000	1.782358,0.035202,0.105734	1.687785,0.030826,-0.094802	1.586269,0.027018,-0.242210	1.816197,-0.101667,0.100320	1.908039,-0.318907,0.132618	1.938595,-0.560086,0.247920	1.833311,0.179014,0.111410	1.876235,0.408494,0.158028	1.878203,0.654341,0.267359	12
1.858980,0.041011,0.269758	1.814412,0.036658,0.171425	0.000000,0.000000,0.000000	1.782533,0.035194,0.104579	1.687533,0.030806,-0.095863	1.586334,0.026995,-0.243191	1.816184,-0.100703,0.096582	1.907691,-0.318077,0.131456	1.938612,-0.560371,0.246081	1.833334,0.179465,0.110372	1.876547,0.409395,0.156336	1.879257,0.655128,0.267708	12
1.858618,0.040551,0.268426	1.814412,0.036657,0.169911	0.000000,0.000000,0.000000	1.782521,0.035186,0.103071	1.686944,0.030777,-0.097395	1.585981,0.026965,-0.244476	1.816172,-0.100069,0.092855	1.907455,-0.317562,0.130008	1.938601,-0.560304,0.245498	1.833388,0.180116,0.109107	1.876930,0.410437,0.154673	1.880373,0.656010,0.268285	12
1.858176,0.040088,0.266376	1.814412,0.036656,0.167647	0.000000,0.000000,0.000000	1.782375,0.035176,0.100877	1.686073,0.030734,-0.099774	1.585226,0.026924,-0.246340	1.816165,-0.100302,0.089971	1.907560,-0.317890,0.128286	1.938580,-0.560456,0.245851	1.833478,0.180988,0.107674	1.877401,0.411489,0.153562	1.881490,0.657069,0.268874	12
1.857908,0.039643,0.263116	1.814413,0.036654,0.164254	0.000000,0.000000,0.000000	1.782142,0.035164,0.097598	1.685004,0.030684,-0.103444	1.584172,0.026872,-0.249195	1.816131,-0.101065,0.087086	1.907856,-0.318673,0.125942	1.938522,-0.560528,0.246642	1.833566,0.182006,0.105710	1.878079,0.412520,0.152151	1.882697,0.657990,0.269342	12
1.858137,0.038936,0.258988	1.814414,0.036653,0.160209	0.000000,0.000000,0.000000	1.781954,0.035158,0.093644	1.684531,0.030688,-0.107567	1.583920,0.026890,-0.253214	1.813205,-0.102694,0.085461	1.908092,-0.319391,0.123093	1.938436,-0.560250,0.247425	1.833729,0.182597,0.102365	1.878932,0.412882,0.150436	1.884161,0.658301,0.269373	12
1.858815,0.038011,0.254798	1.814414,0.036652,0.156307	0.000000,0.000000,0.000000	1.781886,0.035159,0.089776	1.684712,0.030719,-0.111215	1.584618,0.026977,-0.257634	1.807449,-0.104358,0.084723	1.907926,-0.319317,0.120085	1.938354,-0.559335,0.247693	1.833813,0.182405,0.097394	1.879983,0.412330,0.148226	1.885993,0.657748,0.268892	12
1.859453,0.037000,0.251058	1.814415,0.036650,0.152850	0.000000,0.000000,0.000000	1.781907,0.035170,0.086309	1.685038,0.030797,-0.114366	1.585625,0.027124,-0.261752	1.803200,-0.105875,0.084395	1.907962,-0.319565,0.118217	1.938330,-0.559370,0.248037	1.833866,0.181996,0.092483	1.881655,0.411520,0.145713	1.887793,0.656996,0.268134	12
