joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.670144,0.033772,0.250216	1.671737,0.031762,0.146239	0.000000,0.000000,0.000000	1.662903,0.029440,0.075523	1.638624,0.023059,-0.118839	1.601949,0.019604,-0.277251	1.665673,-0.100316,0.079263	1.706593,-0.333032,0.093621	1.658562,-0.335858,0.348444	1.672487,0.163420,0.078182	1.741850,0.389013,0.096423	1.703239,0.442712,0.347171	12
1.670231,0.033583,0.250104	1.671716,0.031762,0.146122	0.000000,0.000000,0.000000	1.662790,0.029440,0.075418	1.638239,0.023055,-0.119050	1.601697,0.019608,-0.277491	1.665479,-0.100529,0.079198	1.706853,-0.333194,0.093038	1.658653,-0.336325,0.347825	1.672492,0.163617,0.078066	1.742002,0.389165,0.096293	1.703940,0.442771,0.347146	12
1.670356,0.033387,0.249988	1.671696,0.031762,0.146001	0.000000,0.000000,0.000000	1.662675,0.029440,0.075309	1.637849,0.023052,-0.119246	1.601425,0.019610,-0.277690	1.665431,-0.100727,0.079142	1.707122,-0.333367,0.092447	1.658698,-0.336784,0.347187	1.672495,0.163802,0.077978	1.742207,0.389280,0.096298	1.703987,0.442874,0.347130	12
1.670417,0.033192,0.249871	1.671676,0.031762,0.145880	0.000000,0.000000,0.000000	1.662557,0.029441,0.075200	1.637446,0.023049,-0.119425	1.601145,0.019612,-0.277854	1.665452,-0.100905,0.079087	1.707397,-0.333525,0.091938	1.658701,-0.337266,0.346621	1.672497,0.163971,0.077906	1.742473,0.389350,0.096438	1.703674,0.443002,0.347167	12
1.670427,0.032999,0.249754	1.671656,0.031762,0.145759	0.000000,0.000000,0.000000	1.662466,0.029441,0.075089	1.637148,0.023045,-0.119602	1.600894,0.019616,-0.277997	1.665539,-0.101065,0.079034	1.707671,-0.333650,0.091878	1.658556,-0.337821,0.346475	1.672499,0.164119,0.077838	1.742626,0.389425,0.096686	1.703428,0.442901,0.347391	12
1.670413,0.032811,0.249624	1.671637,0.031762,0.145627	0.000000,0.000000,0.000000	1.662394,0.029440,0.074964	1.636919,0.023041,-0.119787	1.600622,0.019620,-0.278136	1.665653,-0.101210,0.078978	1.707932,-0.333765,0.091881	1.658390,-0.338487,0.346384	1.672501,0.164254,0.077772	1.742793,0.389492,0.096819	1.703282,0.442760,0.347519	12
1.670388,0.032626,0.249482	1.671617,0.031762,0.145484	0.000000,0.000000,0.000000	1.662341,0.029439,0.074825	1.636769,0.023036,-0.119982	1.600406,0.019623,-0.278293	1.665779,-0.101325,0.078882	1.708220,-0.333843,0.091922	1.658195,-0.339002,0.346323	1.672503,0.164380,0.077707	1.742979,0.389549,0.096883	1.703042,0.442857,0.347507	12
1.670359,0.032425,0.249308	1.671596,0.031762,0.145309	0.000000,0.000000,0.000000	1.662298,0.029438,0.074652	1.636657,0.023030,-0.120205	1.600226,0.019623,-0.278488	1.665811,-0.101421,0.078751	1.708479,-0.333888,0.091952	1.658011,-0.339189,0.346263	1.672504,0.164505,0.077639	1.743198,0.389604,0.096849	1.702960,0.442787,0.347451	12
1.670331,0.032229,0.249114	1.671575,0.031762,0.145114	0.000000,0.000000,0.000000	1.662258,0.029437,0.074460	1.636555,0.023023,-0.120439	1.600050,0.019620,-0.278701	1.665796,-0.101509,0.078615	1.708547,-0.333953,0.091960	1.657943,-0.339243,0.346244	1.672505,0.164628,0.077570	1.743423,0.389645,0.096906	1.702969,0.442625,0.347516	12
