joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.653672,0.025628,0.354533	1.656727,0.027827,0.251113	0.000000,0.000000,0.000000	1.653431,0.026896,0.179892	1.644447,0.024358,-0.014221	1.605940,0.018487,-0.175124	1.666570,-0.104021,0.194249	1.706831,-0.333313,0.237141	1.637924,-0.354898,0.486207	1.665807,0.161239,0.197883	1.717356,0.384397,0.257713	1.646996,0.428225,0.503429	12
1.652751,0.025882,0.354626	1.656720,0.027827,0.251128	0.000000,0.000000,0.000000	1.653428,0.026897,0.179907	1.644452,0.024360,-0.014297	1.605942,0.018487,-0.175107	1.666563,-0.104011,0.194253	1.705724,-0.333452,0.237369	1.637848,-0.355162,0.486706	1.665756,0.161194,0.197793	1.717384,0.384509,0.256967	1.646936,0.429069,0.502527	12
1.651815,0.026149,0.354689	1.656713,0.027827,0.251143	0.000000,0.000000,0.000000	1.653424,0.026897,0.179922	1.644453,0.024360,-0.014374	1.605945,0.018488,-0.175091	1.666552,-0.104002,0.194257	1.704566,-0.333580,0.237670	1.637801,-0.355479,0.487291	1.665702,0.161151,0.197705	1.717385,0.384517,0.256637	1.646664,0.430239,0.501904	12
1.650886,0.026418,0.354727	1.656705,0.027827,0.251158	0.000000,0.000000,0.000000	1.653419,0.026897,0.179936	1.644452,0.024359,-0.014439	1.605949,0.018488,-0.175075	1.666538,-0.103994,0.194260	1.703191,-0.333713,0.238097	1.637870,-0.355812,0.488082	1.665646,0.161108,0.197610	1.717373,0.384463,0.256544	1.646242,0.431665,0.501410	12
1.649971,0.026667,0.354744	1.656697,0.027827,0.251172	0.000000,0.000000,0.000000	1.653414,0.026897,0.179951	1.644450,0.024359,-0.014487	1.605952,0.018489,-0.175059	1.666524,-0.103988,0.194263	1.701529,-0.333858,0.238641	1.638100,-0.356177,0.489091	1.665589,0.161061,0.197509	1.717342,0.384369,0.256596	1.645610,0.433283,0.500950	12
1.649067,0.026936,0.354742	1.656689,0.027827,0.251187	0.000000,0.000000,0.000000	1.653408,0.026897,0.179965	1.644448,0.024358,-0.014519	1.605956,0.018489,-0.175043	1.666509,-0.103982,0.194266	1.699878,-0.333956,0.239358	1.638460,-0.356505,0.490289	1.665533,0.161021,0.197419	1.717285,0.384270,0.256727	1.644771,0.434774,0.500527	12
1.648232,0.027232,0.354729	1.656682,0.027827,0.251201	0.000000,0.000000,0.000000	1.653403,0.026897,0.179980	1.644447,0.024358,-0.014538	1.605959,0.018490,-0.175026	1.666493,-0.103976,0.194269	1.698060,-0.333997,0.240408	1.639191,-0.356742,0.491929	1.665481,0.161014,0.197411	1.717198,0.384213,0.256938	1.643459,0.436171,0.500065	12
1.647272,0.027439,0.354690	1.656674,0.027827,0.251216	0.000000,0.000000,0.000000	1.653397,0.026897,0.179994	1.644446,0.024357,-0.014547	1.605963,0.018490,-0.175010	1.666473,-0.103971,0.194271	1.696306,-0.333953,0.241738	1.639929,-0.356926,0.493810	1.665429,0.161009,0.197408	1.717022,0.384147,0.257271	1.641147,0.437024,0.499539	12
1.646412,0.027553,0.354646	1.656665,0.027827,0.251231	0.000000,0.000000,0.000000	1.653391,0.026897,0.180009	1.644446,0.024357,-0.014549	1.605967,0.018491,-0.174993	1.666451,-0.103967,0.194273	1.695604,-0.333723,0.243245	1.640525,-0.356949,0.493815	1.665373,0.161004,0.197400	1.716700,0.384073,0.257741	1.637979,0.436797,0.497265	12
