joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.654436,0.029614,0.241943	1.650128,0.030408,0.148778	0.000000,0.000000,0.000000	1.644709,0.029374,0.079373	1.629697,0.026511,-0.112853	1.593116,0.024257,-0.270989	1.649238,-0.100410,0.091936	1.658782,-0.329665,0.119864	1.616488,-0.565598,0.198562	1.653667,0.161579,0.092858	1.680388,0.388841,0.125511	1.631327,0.627496,0.190962	12
1.654471,0.029618,0.241928	1.650122,0.030408,0.148791	0.000000,0.000000,0.000000	1.644679,0.029375,0.079387	1.629607,0.026512,-0.112806	1.593130,0.024258,-0.270916	1.649221,-0.100355,0.091958	1.658787,-0.329610,0.119868	1.616733,-0.565710,0.198805	1.653382,0.161530,0.092878	1.680169,0.388790,0.125492	1.631460,0.627759,0.190790	12
1.654506,0.029623,0.241909	1.650114,0.030408,0.148796	0.000000,0.000000,0.000000	1.644650,0.029375,0.079394	1.629521,0.026512,-0.112772	1.593140,0.024259,-0.270863	1.649198,-0.100307,0.091978	1.658796,-0.329562,0.119881	1.616758,-0.565767,0.198993	1.653253,0.161485,0.092896	1.679899,0.388767,0.125476	1.631463,0.627933,0.190839	12
1.654540,0.029629,0.241889	1.650104,0.030408,0.148798	0.000000,0.000000,0.000000	1.644609,0.029375,0.079398	1.629396,0.026513,-0.112746	1.593146,0.024260,-0.270829	1.649196,-0.100266,0.091996	1.658799,-0.329522,0.119894	1.616745,-0.565805,0.199143	1.653193,0.161445,0.092914	1.679592,0.388760,0.125465	1.631481,0.628109,0.190856	12
1.654551,0.029540,0.241804	1.650094,0.030408,0.148798	0.000000,0.000000,0.000000	1.644567,0.029344,0.079401	1.629265,0.026399,-0.112731	1.593170,0.024124,-0.270830	1.649162,-0.100257,0.092051	1.658813,-0.329515,0.119911	1.616688,-0.565847,0.199279	1.653134,0.161396,0.092873	1.679261,0.388735,0.125469	1.631489,0.628244,0.190892	12
1.654546,0.029443,0.241646	1.650084,0.030408,0.148797	0.000000,0.000000,0.000000	1.644545,0.029309,0.079402	1.629204,0.026264,-0.112792	1.593304,0.023988,-0.270954	1.649157,-0.100271,0.092117	1.658824,-0.329534,0.119930	1.616543,-0.565836,0.199547	1.653078,0.161363,0.092828	1.678933,0.388726,0.125481	1.631475,0.628366,0.190943	12
1.654443,0.029287,0.241440	1.650072,0.030408,0.148796	0.000000,0.000000,0.000000	1.644518,0.029240,0.079404	1.629125,0.026001,-0.112905	1.593382,0.023783,-0.271149	1.649026,-0.100338,0.092242	1.658844,-0.329610,0.119925	1.616321,-0.565795,0.199952	1.653024,0.161306,0.092660	1.678603,0.388671,0.125518	1.631430,0.628416,0.191037	12
1.654275,0.029099,0.241220	1.650060,0.030408,0.148796	0.000000,0.000000,0.000000	1.644498,0.029168,0.079405	1.629069,0.025728,-0.113054	1.593449,0.023561,-0.271397	1.648835,-0.100385,0.092294	1.658870,-0.329654,0.119924	1.616107,-0.565718,0.200334	1.652961,0.161253,0.092473	1.678265,0.388614,0.125562	1.631364,0.628447,0.191145	12
1.654176,0.028932,0.242105	1.650048,0.030408,0.148796	0.000000,0.000000,0.000000	1.644483,0.029111,0.079406	1.629029,0.025507,-0.113269	1.593538,0.023335,-0.271728	1.648703,-0.100427,0.092318	1.658888,-0.329692,0.119925	1.616017,-0.565725,0.200491	1.652923,0.161241,0.092369	1.677946,0.388613,0.125604	1.631258,0.628504,0.191276	12
