joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.702364,0.028711,0.263020	1.697834,0.027218,0.164009	0.000000,0.000000,0.000000	1.686208,0.025874,0.093673	1.651494,0.021862,-0.116350	1.602629,0.021175,-0.281286	1.689235,-0.106433,0.122193	1.613562,-0.233473,0.307043	1.599657,-0.059548,0.500453	1.694345,0.160896,0.121524	1.619535,0.290104,0.305222	1.602203,0.115008,0.497336	12
1.704529,0.028660,0.262404	1.697757,0.027225,0.163845	0.000000,0.000000,0.000000	1.686174,0.025891,0.093501	1.651589,0.021907,-0.116543	1.602968,0.021201,-0.281683	1.689557,-0.105873,0.120742	1.613533,-0.231874,0.306157	1.598217,-0.061343,0.502207	1.694156,0.160716,0.121326	1.619536,0.290124,0.304959	1.602103,0.115286,0.497022	12
1.706753,0.028642,0.261794	1.697681,0.027231,0.163691	0.000000,0.000000,0.000000	1.686127,0.025904,0.093343	1.651628,0.021942,-0.116717	1.603120,0.021223,-0.281995	1.689926,-0.105639,0.120462	1.612816,-0.231043,0.305833	1.597114,-0.062118,0.503016	1.693970,0.160560,0.121358	1.619474,0.290262,0.304834	1.602023,0.115768,0.496945	12
1.708273,0.028637,0.261282	1.697606,0.027236,0.163537	0.000000,0.000000,0.000000	1.686071,0.025915,0.093185	1.651629,0.021973,-0.116884	1.603091,0.021244,-0.282238	1.690071,-0.105605,0.120954	1.611954,-0.230145,0.306488	1.595831,-0.061776,0.503905	1.693887,0.160458,0.121655	1.619381,0.290432,0.304935	1.602056,0.116207,0.497076	12
1.709057,0.028634,0.260894	1.697530,0.027240,0.163381	0.000000,0.000000,0.000000	1.686010,0.025926,0.093027	1.651610,0.022003,-0.117050	1.602968,0.021265,-0.282441	1.690068,-0.105640,0.121769	1.611142,-0.229102,0.307682	1.594128,-0.060878,0.504969	1.693856,0.160377,0.122086	1.619277,0.290579,0.305174	1.602120,0.116389,0.497181	12
1.709336,0.028631,0.260592	1.697453,0.027243,0.163204	0.000000,0.000000,0.000000	1.685945,0.025935,0.092848	1.651582,0.022027,-0.117235	1.602824,0.021279,-0.282646	1.689984,-0.105731,0.122831	1.610254,-0.227966,0.309210	1.593547,-0.059583,0.506243	1.693849,0.160297,0.122553	1.619130,0.290628,0.305492	1.602114,0.115864,0.496845	12
1.709356,0.028628,0.260358	1.697372,0.027246,0.163020	0.000000,0.000000,0.000000	1.685877,0.025969,0.092661	1.651552,0.022158,-0.117430	1.602630,0.021245,-0.282834	1.689879,-0.105808,0.123894	1.608900,-0.227432,0.310136	1.593865,-0.058833,0.506999	1.693851,0.160209,0.123029	1.618968,0.290654,0.305821	1.602054,0.114976,0.496231	12
1.709264,0.028624,0.260183	1.697290,0.027248,0.162842	0.000000,0.000000,0.000000	1.685808,0.026026,0.092480	1.651524,0.022378,-0.117620	1.602420,0.021174,-0.283004	1.689778,-0.105786,0.124633	1.607568,-0.228455,0.309638	1.594573,-0.059379,0.506149	1.693854,0.160106,0.123454	1.618808,0.290647,0.306110	1.601935,0.113795,0.495347	12
1.709088,0.028620,0.260046	1.697205,0.027250,0.162658	0.000000,0.000000,0.000000	1.685738,0.026094,0.092293	1.651495,0.022643,-0.117818	1.602194,0.021083,-0.283167	1.689636,-0.105712,0.125175	1.606005,-0.230488,0.308108	1.595461,-0.060981,0.504328	1.693854,0.159987,0.123789	1.618716,0.290768,0.306234	1.601830,0.113566,0.495079	12
1.708765,0.028618,0.259949	1.697115,0.027252,0.162470	0.000000,0.000000,0.000000	1.685663,0.026169,0.092101	1.651468,0.022935,-0.118021	1.601955,0.020977,-0.283325	1.689481,-0.105630,0.125660	1.604538,-0.232648,0.306433	1.596172,-0.062886,0.502490	1.693850,0.159895,0.124186	1.618624,0.291041,0.306333	1.601678,0.113775,0.495061	12
1.708392,0.028617,0.259917	1.697023,0.027255,0.162331	0.000000,0.000000,0.000000	1.685590,0.026247,0.091958	1.651450,0.023237,-0.118176	1.601734,0.020866,-0.283432	1.689334,-0.105540,0.126137	1.603570,-0.234154,0.305402	1.596467,-0.064362,0.501446	1.693844,0.159815,0.124638	1.618497,0.291301,0.306491	1.601432,0.114168,0.495291	12
1.707991,0.028617,0.259922	1.696928,0.027257,0.162226	0.000000,0.000000,0.000000	1.685516,0.026322,0.091848	1.651438,0.023528,-0.118299	1.601572,0.020759,-0.283518	1.689168,-0.105446,0.126605	1.602658,-0.235599,0.304405	1.596610,-0.066067,0.499556	1.693836,0.159745,0.125125	1.618338,0.291559,0.306676	1.601124,0.115285,0.495068	12
1.707599,0.028618,0.259973	1.696835,0.027260,0.162180	0.000000,0.000000,0.000000	1.685446,0.026390,0.091798	1.651437,0.023790,-0.118363	1.601451,0.020663,-0.283551	1.688998,-0.107134,0.126647	1.601427,-0.236953,0.304177	1.596802,-0.067216,0.497767	1.693787,0.161438,0.125132	1.617924,0.291862,0.307526	1.600827,0.115980,0.494828	12
1.707205,0.028619,0.260046	1.696730,0.027263,0.162173	0.000000,0.000000,0.000000	1.685368,0.026510,0.091785	1.651443,0.024263,-0.118393	1.601353,0.020484,-0.283544	1.688821,-0.109628,0.126564	1.599951,-0.238340,0.304250	1.596954,-0.068098,0.496187	1.693720,0.163932,0.124997	1.617389,0.292092,0.308786	1.600496,0.116363,0.494974	12
1.706804,0.028620,0.260121	1.696600,0.027266,0.162185	0.000000,0.000000,0.000000	1.685210,0.026669,0.091800	1.651197,0.024885,-0.118368	1.601299,0.020236,-0.283561	1.688654,-0.112339,0.126477	1.598633,-0.239350,0.304800	1.596933,-0.068432,0.495365	1.693650,0.166635,0.124832	1.616811,0.292262,0.310149	1.600035,0.116732,0.495728	12
1.705682,0.028620,0.260257	1.696395,0.027269,0.162206	0.000000,0.000000,0.000000	1.684939,0.026843,0.091831	1.650731,0.025572,-0.118309	1.601805,0.020019,-0.281915	1.688505,-0.114991,0.126537	1.597704,-0.239766,0.306032	1.596702,-0.068367,0.495655	1.693580,0.169254,0.124727	1.616228,0.292393,0.311501	1.599344,0.117801,0.497423	12
1.704013,0.028617,0.260479	1.696100,0.027272,0.162230	0.000000,0.000000,0.000000	1.684566,0.026971,0.091866	1.650124,0.026073,-0.118238	1.602406,0.019887,-0.280077	1.688382,-0.117470,0.126807	1.597081,-0.239792,0.307729	1.596412,-0.068168,0.496552	1.693523,0.171665,0.124692	1.615616,0.292417,0.312796	1.598486,0.119042,0.499220	12
1.701675,0.028613,0.260801	1.695735,0.027275,0.162254	0.000000,0.000000,0.000000	1.684141,0.027045,0.091900	1.649523,0.026360,-0.118177	1.602853,0.019823,-0.278660	1.688290,-0.119726,0.127209	1.596994,-0.239217,0.310012	1.596318,-0.067275,0.498318	1.693481,0.173846,0.124773	1.614984,0.292324,0.314081	1.597450,0.119861,0.501083	12
1.698807,0.028608,0.261189	1.695073,0.027278,0.162277	0.000000,0.000000,0.000000	1.683557,0.027082,0.091910	1.649170,0.026498,-0.118204	1.603055,0.019798,-0.277695	1.688259,-0.121767,0.127684	1.597503,-0.237917,0.312887	1.596208,-0.066693,0.502258	1.693455,0.175821,0.124999	1.614297,0.292134,0.315375	1.596068,0.120508,0.503505	12
