joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.704877,0.028412,0.229503	1.699813,0.027858,0.129804	0.000000,0.000000,0.000000	1.688197,0.026700,0.060759	1.654491,0.023342,-0.139598	1.614906,0.023632,-0.293179	1.696180,-0.102072,0.095770	1.602444,-0.241465,0.256477	1.580846,-0.079051,0.464861	1.697915,0.157597,0.094920	1.610581,0.287192,0.267029	1.575556,0.107114,0.458367	12
1.703948,0.028412,0.229510	1.699190,0.027858,0.129804	0.000000,0.000000,0.000000	1.687690,0.026694,0.060740	1.654119,0.023297,-0.140900	1.613621,0.023638,-0.294676	1.695759,-0.101979,0.095772	1.601757,-0.241978,0.255800	1.581496,-0.079255,0.464654	1.694941,0.157438,0.094954	1.609846,0.287153,0.268079	1.574150,0.105060,0.458008	12
1.703062,0.028412,0.229501	1.698271,0.027858,0.129804	0.000000,0.000000,0.000000	1.686999,0.026691,0.060703	1.653936,0.023267,-0.142000	1.612229,0.023638,-0.295832	1.695129,-0.101897,0.095770	1.600937,-0.242476,0.255176	1.581740,-0.079391,0.464112	1.691050,0.157221,0.095003	1.608945,0.287136,0.269408	1.572659,0.102486,0.457020	12
1.702376,0.028412,0.229478	1.697187,0.027858,0.129804	0.000000,0.000000,0.000000	1.686206,0.026689,0.060657	1.653875,0.023247,-0.142929	1.610838,0.023637,-0.296726	1.694358,-0.101823,0.095765	1.599932,-0.242722,0.254750	1.581722,-0.079415,0.463259	1.688510,0.157077,0.095032	1.607834,0.286724,0.270316	1.571771,0.100097,0.455628	12
1.701614,0.028412,0.229457	1.695991,0.027858,0.129804	0.000000,0.000000,0.000000	1.685341,0.026687,0.060605	1.653893,0.023232,-0.143719	1.609494,0.023631,-0.297420	1.693523,-0.101756,0.095759	1.598839,-0.242864,0.254404	1.581556,-0.079629,0.462120	1.687269,0.157013,0.095039	1.606709,0.286446,0.270544	1.571498,0.099731,0.454902	12
1.700819,0.028411,0.229439	1.694747,0.027858,0.129804	0.000000,0.000000,0.000000	1.684446,0.026687,0.060552	1.653958,0.023221,-0.144391	1.608267,0.023624,-0.297976	1.692666,-0.101696,0.095751	1.597508,-0.242781,0.254131	1.581431,-0.079956,0.461229	1.686918,0.157001,0.095032	1.605571,0.286194,0.270349	1.571512,0.100452,0.454742	12
1.700010,0.028411,0.229425	1.693522,0.027858,0.129804	0.000000,0.000000,0.000000	1.683565,0.026686,0.060501	1.654045,0.023211,-0.144961	1.607120,0.023616,-0.298411	1.691837,-0.101640,0.095739	1.596006,-0.242528,0.253888	1.581239,-0.080154,0.460558	1.687014,0.157008,0.095020	1.604464,0.286079,0.269861	1.571968,0.101621,0.454830	12
1.699036,0.028411,0.229422	1.692305,0.027858,0.129804	0.000000,0.000000,0.000000	1.682692,0.026685,0.060453	1.654149,0.023203,-0.145448	1.606274,0.023604,-0.298813	1.691049,-0.101589,0.095726	1.594306,-0.242146,0.253612	1.580926,-0.080155,0.460043	1.687256,0.157016,0.095009	1.603404,0.286116,0.269206	1.572215,0.102578,0.454609	12
1.697979,0.028411,0.229424	1.691103,0.027858,0.129804	0.000000,0.000000,0.000000	1.681830,0.026684,0.060406	1.654264,0.023197,-0.145868	1.605721,0.023590,-0.299193	1.690156,-0.101542,0.095712	1.592431,-0.241704,0.253343	1.580513,-0.079847,0.459630	1.687273,0.157011,0.095002	1.603035,0.286436,0.268774	1.572281,0.103546,0.454517	12
1.696885,0.028411,0.229429	1.689922,0.027858,0.129804	0.000000,0.000000,0.000000	1.680983,0.026684,0.060363	1.654385,0.023191,-0.146231	1.605372,0.023581,-0.299538	1.689251,-0.101498,0.095696	1.590475,-0.241200,0.253082	1.579760,-0.079320,0.459215	1.687152,0.156998,0.094995	1.602973,0.286891,0.268447	1.572438,0.104283,0.454279	12
1.695810,0.028411,0.229433	1.688759,0.027858,0.129804	0.000000,0.000000,0.000000	1.680149,0.026683,0.060321	1.654512,0.023185,-0.146548	1.605131,0.023576,-0.299836	1.688297,-0.101458,0.095679	1.588362,-0.240727,0.252715	1.578572,-0.079549,0.459163	1.686944,0.156979,0.094992	1.603011,0.287413,0.268156	1.572611,0.105214,0.454098	12
1.694796,0.028411,0.229434	1.687620,0.027858,0.129804	0.000000,0.000000,0.000000	1.679332,0.026682,0.060282	1.654642,0.023181,-0.146825	1.604942,0.023574,-0.300084	1.687341,-0.101421,0.095662	1.587408,-0.240708,0.252686	1.576730,-0.080030,0.459128	1.686716,0.156956,0.094989	1.603028,0.287941,0.267857	1.572705,0.105768,0.453450	12
