joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.670284,0.017594,0.246312	1.657870,0.026484,0.145883	0.000000,0.000000,0.000000	1.652750,0.026831,0.070071	1.637464,0.027868,-0.156298	1.583048,0.028182,-0.313317	1.672166,-0.116151,0.098405	1.671036,-0.255320,0.308803	1.675859,-0.017068,0.448740	1.659217,0.171834,0.104960	1.668944,0.295854,0.324415	1.683513,0.049602,0.448988	12
1.670377,0.017650,0.246295	1.657869,0.026485,0.145884	0.000000,0.000000,0.000000	1.652732,0.026832,0.070073	1.637394,0.027868,-0.156293	1.583089,0.028196,-0.313283	1.672167,-0.116163,0.098480	1.670884,-0.254544,0.309396	1.676304,-0.016131,0.449037	1.659209,0.171824,0.104963	1.668626,0.296938,0.323809	1.683597,0.049696,0.446337	12
1.670469,0.017714,0.246283	1.657869,0.026485,0.145885	0.000000,0.000000,0.000000	1.652715,0.026832,0.070076	1.637326,0.027868,-0.156288	1.583127,0.028207,-0.313259	1.672168,-0.116176,0.098555	1.670713,-0.253555,0.310123	1.676337,-0.014986,0.449492	1.659208,0.171815,0.104966	1.668246,0.298395,0.322982	1.684357,0.049213,0.441310	12
1.670560,0.017920,0.246284	1.657868,0.026486,0.145887	0.000000,0.000000,0.000000	1.652698,0.026833,0.070079	1.637261,0.027868,-0.156282	1.583162,0.028221,-0.313242	1.672170,-0.116197,0.098651	1.670518,-0.252342,0.311012	1.676133,-0.013610,0.450102	1.659209,0.171807,0.104969	1.667751,0.300346,0.321853	1.684888,0.051078,0.439904	12
1.670657,0.018219,0.246291	1.657867,0.026488,0.145889	0.000000,0.000000,0.000000	1.652681,0.026834,0.070082	1.637197,0.027867,-0.156276	1.583196,0.028236,-0.313232	1.672172,-0.116217,0.098747	1.670314,-0.250789,0.312106	1.675619,-0.011866,0.450880	1.659209,0.171800,0.104971	1.667172,0.302580,0.320532	1.683688,0.052772,0.437541	12
1.670754,0.018651,0.246304	1.657866,0.026490,0.145892	0.000000,0.000000,0.000000	1.652665,0.026835,0.070086	1.637136,0.027867,-0.156269	1.583228,0.028254,-0.313229	1.672175,-0.116241,0.098853	1.669969,-0.249188,0.313225	1.674972,-0.010093,0.451714	1.659210,0.171794,0.104973	1.666442,0.304139,0.319609	1.683087,0.056754,0.441529	12
1.670850,0.019256,0.246324	1.657866,0.026493,0.145895	0.000000,0.000000,0.000000	1.652650,0.026838,0.070090	1.637075,0.027867,-0.156263	1.583258,0.028273,-0.313231	1.672179,-0.116261,0.098949	1.669536,-0.247550,0.314336	1.674157,-0.008330,0.452623	1.659211,0.171790,0.104975	1.665677,0.305458,0.318818	1.682216,0.059856,0.444334	12
1.670918,0.019951,0.246344	1.657865,0.026497,0.145898	0.000000,0.000000,0.000000	1.652635,0.026840,0.070094	1.637017,0.027866,-0.156256	1.583287,0.028292,-0.313236	1.672184,-0.116296,0.099095	1.669018,-0.246795,0.314960	1.673308,-0.007375,0.452909	1.659211,0.171787,0.104976	1.664893,0.306571,0.318142	1.681003,0.061556,0.444913	12
1.670958,0.020698,0.246363	1.657864,0.026501,0.145901	0.000000,0.000000,0.000000	1.652620,0.026844,0.070097	1.636962,0.027866,-0.156250	1.583313,0.028313,-0.313245	1.672189,-0.116332,0.099240	1.668430,-0.246359,0.315381	1.672265,-0.006519,0.452611	1.659211,0.171784,0.104978	1.664127,0.307522,0.317557	1.679571,0.062442,0.444314	12
1.670983,0.021462,0.246376	1.657863,0.026506,0.145903	0.000000,0.000000,0.000000	1.652606,0.026847,0.070101	1.636906,0.027865,-0.156243	1.583338,0.028333,-0.313257	1.672195,-0.116377,0.099416	1.667663,-0.245888,0.315851	1.671198,-0.005486,0.452101	1.659212,0.171783,0.104979	1.663342,0.308433,0.316989	1.679055,0.062922,0.442881	12
1.670994,0.022218,0.246384	1.657863,0.026512,0.145906	0.000000,0.000000,0.000000	1.652595,0.026851,0.070105	1.636866,0.027865,-0.156237	1.583359,0.028352,-0.313266	1.672204,-0.116447,0.099674	1.666666,-0.245816,0.316169	1.670624,-0.004647,0.451042	1.659212,0.171782,0.104980	1.662527,0.309210,0.316500	1.678933,0.063131,0.441185	12
1.670988,0.022933,0.246403	1.657861,0.026517,0.145910	0.000000,0.000000,0.000000	1.652586,0.026855,0.070108	1.636833,0.027865,-0.156232	1.583381,0.028373,-0.313279	1.671840,-0.116495,0.099748	1.665713,-0.246122,0.316073	1.668749,-0.003927,0.449112	1.659211,0.171781,0.104980	1.662095,0.309127,0.316560	1.678881,0.062802,0.440710	12
1.670931,0.023681,0.246532	1.657859,0.026520,0.145912	0.000000,0.000000,0.000000	1.652577,0.026858,0.070112	1.636805,0.027865,-0.156228	1.583443,0.028395,-0.313325	1.670965,-0.116549,0.099695	1.664736,-0.246872,0.315596	1.665573,-0.003294,0.446097	1.659211,0.171778,0.104981	1.661636,0.308913,0.316702	1.678817,0.062303,0.440228	12
1.670884,0.024414,0.246745	1.657856,0.026523,0.145922	0.000000,0.000000,0.000000	1.652569,0.026860,0.070121	1.636782,0.027865,-0.156217	1.583524,0.028416,-0.313393	1.669966,-0.116601,0.099621	1.663467,-0.247808,0.314978	1.661631,-0.004690,0.446324	1.659211,0.171774,0.104982	1.661022,0.308971,0.316668	1.678763,0.061781,0.438947	12
1.670863,0.025141,0.246988	1.657852,0.026527,0.145935	0.000000,0.000000,0.000000	1.652561,0.026863,0.070135	1.636761,0.027865,-0.156203	1.583609,0.028438,-0.313480	1.669028,-0.116640,0.099542	1.661868,-0.248788,0.314301	1.657456,-0.006951,0.447919	1.659211,0.171770,0.104983	1.660299,0.308931,0.316697	1.679226,0.062732,0.440764	12
1.670862,0.025854,0.247223	1.657848,0.026530,0.145950	0.000000,0.000000,0.000000	1.652555,0.026865,0.070150	1.636752,0.027865,-0.156187	1.583686,0.028458,-0.313582	1.668278,-0.116662,0.099469	1.660089,-0.248848,0.314168	1.656726,-0.004579,0.443243	1.659211,0.171766,0.104985	1.659461,0.308914,0.316708	1.679722,0.063790,0.442675	12
1.670872,0.026526,0.247428	1.657844,0.026534,0.145966	0.000000,0.000000,0.000000	1.652552,0.026868,0.070166	1.636750,0.027866,-0.156172	1.583748,0.028477,-0.313696	1.667923,-0.116658,0.099415	1.658350,-0.248551,0.314236	1.656922,-0.002809,0.440554	1.659211,0.171762,0.104986	1.658537,0.308904,0.316712	1.679976,0.064243,0.443397	12
1.670887,0.027105,0.247598	1.657840,0.026538,0.145982	0.000000,0.000000,0.000000	1.652549,0.026871,0.070182	1.636751,0.027866,-0.156156	1.583772,0.028497,-0.313796	1.667555,-0.116655,0.099361	1.656829,-0.248054,0.314430	1.657434,-0.002092,0.440375	1.659211,0.171759,0.104987	1.657717,0.308893,0.316714	1.679788,0.064254,0.443344	12
1.670902,0.027262,0.247738	1.657836,0.026541,0.145998	0.000000,0.000000,0.000000	1.652546,0.026874,0.070198	1.636753,0.027866,-0.156141	1.583786,0.028516,-0.313887	1.667080,-0.116657,0.099309	1.656119,-0.247887,0.314473	1.657801,-0.001651,0.439907	1.659211,0.171756,0.104988	1.657117,0.308870,0.316724	1.679140,0.063731,0.442391	12
1.670917,0.027178,0.247850	1.657832,0.026545,0.146014	0.000000,0.000000,0.000000	1.652544,0.026877,0.070214	1.636754,0.027867,-0.156125	1.583796,0.028537,-0.313972	1.666876,-0.116644,0.099264	1.655903,-0.247925,0.314396	1.657992,-0.001439,0.439347	1.659211,0.171753,0.104988	1.656296,0.308841,0.316731	1.678529,0.063463,0.441894	12
1.670929,0.026980,0.247937	1.657827,0.026549,0.146029	0.000000,0.000000,0.000000	1.652541,0.026880,0.070228	1.636755,0.027867,-0.156111	1.583806,0.028553,-0.314054	1.666820,-0.116624,0.099224	1.655779,-0.247929,0.314338	1.658133,-0.001873,0.440128	1.659211,0.171751,0.104989	1.656033,0.308813,0.316745	1.677436,0.063280,0.441746	12
1.670939,0.026694,0.247999	1.657823,0.026552,0.146038	0.000000,0.000000,0.000000	1.652538,0.026882,0.070238	1.636756,0.027867,-0.156101	1.583815,0.028562,-0.314138	1.666838,-0.116609,0.099208	1.655633,-0.247993,0.314265	1.658258,-0.002706,0.441533	1.659211,0.171750,0.104989	1.656089,0.308768,0.316775	1.675885,0.063077,0.441725	12
1.670964,0.026379,0.248005	1.657819,0.026555,0.146043	0.000000,0.000000,0.000000	1.652535,0.026885,0.070243	1.636757,0.027867,-0.156097	1.583815,0.028567,-0.314216	1.666886,-0.116595,0.099197	1.655461,-0.248119,0.314157	1.658418,-0.003189,0.442106	1.659211,0.171750,0.104989	1.656262,0.308717,0.316810	1.673958,0.062881,0.441784	12
1.670996,0.026058,0.247944	1.657815,0.026559,0.146045	0.000000,0.000000,0.000000	1.652532,0.026887,0.070244	1.636757,0.027867,-0.156096	1.583810,0.028570,-0.314287	1.666916,-0.116584,0.099189	1.655304,-0.248281,0.314032	1.658578,-0.003447,0.442160	1.659211,0.171751,0.104989	1.656507,0.308664,0.316848	1.672062,0.062707,0.441872	12
1.671032,0.025735,0.247808	1.657810,0.026561,0.146045	0.000000,0.000000,0.000000	1.652529,0.026889,0.070244	1.636758,0.027867,-0.156096	1.583800,0.028571,-0.314348	1.666937,-0.116576,0.099181	1.655026,-0.248438,0.313907	1.658867,-0.003808,0.442408	1.659211,0.171751,0.104989	1.656780,0.308591,0.316898	1.670057,0.062528,0.441977	12
1.671081,0.025408,0.247575	1.657806,0.026562,0.146045	0.000000,0.000000,0.000000	1.652525,0.026889,0.070244	1.636758,0.027867,-0.156096	1.583788,0.028571,-0.314397	1.666951,-0.116570,0.099174	1.654927,-0.248620,0.313777	1.659114,-0.004136,0.442545	1.659211,0.171750,0.104989	1.656882,0.308494,0.316961	1.669152,0.062379,0.442054	12
1.671136,0.025095,0.247237	1.657802,0.026562,0.146044	0.000000,0.000000,0.000000	1.652522,0.026889,0.070243	1.636759,0.027867,-0.156097	1.583776,0.028571,-0.314437	1.666962,-0.116563,0.099162	1.654949,-0.248806,0.313648	1.659329,-0.004436,0.442625	1.659211,0.171749,0.104989	1.656931,0.308386,0.317030	1.668702,0.062243,0.442119	12
1.671386,0.024736,0.248011	1.657797,0.026562,0.146043	0.000000,0.000000,0.000000	1.652519,0.026889,0.070242	1.636759,0.027867,-0.156099	1.583765,0.028571,-0.314470	1.666971,-0.116557,0.099149	1.655027,-0.249028,0.313499	1.659532,-0.004729,0.442606	1.659211,0.171747,0.104988	1.656953,0.308262,0.317109	1.668464,0.062095,0.442177	12
1.671726,0.024350,0.249198	1.657793,0.026562,0.146040	0.000000,0.000000,0.000000	1.652516,0.026889,0.070239	1.636760,0.027867,-0.156102	1.583756,0.028571,-0.314498	1.666985,-0.116551,0.099135	1.655140,-0.249293,0.313322	1.659703,-0.004964,0.442370	1.659211,0.171746,0.104986	1.656976,0.308132,0.317189	1.668280,0.061954,0.442249	12
