joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.642581,0.016499,0.382500	1.630336,0.028337,0.272978	0.000000,0.000000,0.000000	1.629434,0.026504,0.197021	1.626921,0.021390,-0.014804	1.583190,0.021579,-0.193466	1.645918,-0.141754,0.226615	1.617978,-0.232359,0.460382	1.598425,0.000761,0.607500	1.633243,0.198961,0.226049	1.633018,0.283664,0.463667	1.610352,0.051336,0.611572	12
1.642572,0.016558,0.382519	1.630336,0.028228,0.272978	0.000000,0.000000,0.000000	1.629434,0.026425,0.197020	1.626921,0.021397,-0.014805	1.583190,0.021577,-0.193479	1.645555,-0.142218,0.226483	1.617973,-0.232112,0.460566	1.598412,0.001054,0.607610	1.633275,0.199192,0.225993	1.633326,0.283818,0.463638	1.609487,0.053320,0.614186	12
1.642556,0.016616,0.382539	1.630336,0.028118,0.272978	0.000000,0.000000,0.000000	1.629434,0.026346,0.197019	1.626921,0.021403,-0.014807	1.583189,0.021576,-0.193490	1.645159,-0.142650,0.226360	1.617956,-0.231830,0.460761	1.598446,0.001353,0.607785	1.633303,0.199390,0.225945	1.633675,0.284008,0.463593	1.609200,0.052797,0.612952	12
1.642528,0.016675,0.382560	1.630336,0.028005,0.272978	0.000000,0.000000,0.000000	1.629434,0.026264,0.197018	1.626921,0.021409,-0.014808	1.583188,0.021575,-0.193499	1.644761,-0.143056,0.226246	1.617884,-0.231551,0.460944	1.598495,0.001674,0.607916	1.633316,0.199556,0.225907	1.634027,0.284260,0.463522	1.609349,0.050682,0.609067	12
1.642470,0.016732,0.382584	1.630336,0.027891,0.272978	0.000000,0.000000,0.000000	1.629434,0.026182,0.197018	1.626921,0.021415,-0.014809	1.583187,0.021573,-0.193506	1.644371,-0.143434,0.226139	1.617766,-0.231206,0.461139	1.598577,0.002233,0.607796	1.633323,0.199693,0.225876	1.634435,0.284627,0.463408	1.608311,0.052541,0.611074	12
1.642397,0.016790,0.382609	1.630336,0.027777,0.272978	0.000000,0.000000,0.000000	1.629434,0.026099,0.197017	1.626921,0.021422,-0.014811	1.583185,0.021572,-0.193511	1.643996,-0.143786,0.226038	1.617612,-0.230817,0.461339	1.598656,0.002894,0.607593	1.633326,0.199806,0.225852	1.634832,0.285064,0.463265	1.606642,0.056028,0.615203	12
1.642298,0.016847,0.382637	1.630336,0.027663,0.272978	0.000000,0.000000,0.000000	1.629434,0.026017,0.197016	1.626921,0.021428,-0.014812	1.583184,0.021570,-0.193516	1.643627,-0.144114,0.225944	1.617335,-0.230535,0.461479	1.598766,0.003308,0.607571	1.633326,0.199898,0.225833	1.635003,0.285530,0.463111	1.606286,0.055326,0.613213	12
1.642019,0.016903,0.382684	1.630334,0.027548,0.272978	0.000000,0.000000,0.000000	1.629433,0.025934,0.197016	1.626922,0.021435,-0.014813	1.583183,0.021569,-0.193520	1.643253,-0.144423,0.225853	1.616918,-0.230310,0.461580	1.598951,0.003634,0.607585	1.633324,0.199968,0.225820	1.635039,0.286003,0.462952	1.606450,0.052577,0.607952	12
1.641583,0.016959,0.382745	1.630332,0.027429,0.272978	0.000000,0.000000,0.000000	1.629431,0.025849,0.197015	1.626922,0.021441,-0.014814	1.583182,0.021567,-0.193523	1.642879,-0.144717,0.225767	1.616406,-0.230127,0.461651	1.599170,0.003866,0.607668	1.633322,0.200018,0.225812	1.635009,0.286377,0.462826	1.607069,0.049227,0.601756	12
