joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.625921,0.024719,0.399797	1.604527,0.029199,0.296245	0.000000,0.000000,0.000000	1.606574,0.026739,0.220327	1.612413,0.019725,0.003843	1.580819,0.017483,-0.163204	1.610884,-0.114471,0.254357	1.565830,-0.235006,0.471303	1.543329,0.006090,0.612716	1.618366,0.172902,0.256305	1.579681,0.298824,0.471418	1.542393,0.065398,0.614722	12
1.626195,0.024666,0.401024	1.605294,0.029198,0.296289	0.000000,0.000000,0.000000	1.607172,0.026735,0.220367	1.612522,0.019721,0.004222	1.580816,0.017500,-0.162823	1.611119,-0.114378,0.254597	1.565682,-0.235330,0.471236	1.544124,0.003102,0.611549	1.618067,0.172812,0.256305	1.579715,0.298692,0.471506	1.541887,0.065489,0.614998	12
1.626447,0.024629,0.402022	1.606045,0.029198,0.296332	0.000000,0.000000,0.000000	1.607742,0.026732,0.220405	1.612566,0.019722,0.004602	1.580800,0.017516,-0.162516	1.611349,-0.114291,0.254836	1.565538,-0.235524,0.471242	1.543891,0.001675,0.611257	1.617718,0.172727,0.256304	1.579780,0.298441,0.471678	1.541359,0.065383,0.615222	12
1.626676,0.024602,0.402826	1.606773,0.029198,0.296374	0.000000,0.000000,0.000000	1.608283,0.026730,0.220444	1.612567,0.019725,0.004962	1.580774,0.017531,-0.162261	1.611581,-0.114207,0.255066	1.565400,-0.235708,0.471246	1.543444,0.000931,0.611477	1.617375,0.172641,0.256304	1.579856,0.298140,0.471879	1.541085,0.064939,0.615077	12
1.626876,0.024534,0.403475	1.607468,0.029198,0.296415	0.000000,0.000000,0.000000	1.608792,0.026728,0.220482	1.612544,0.019730,0.005299	1.580740,0.017546,-0.162042	1.611802,-0.114137,0.255332	1.565234,-0.235926,0.471271	1.543121,0.000505,0.611848	1.617071,0.172557,0.256326	1.579911,0.297885,0.472063	1.540851,0.064637,0.615091	12
1.627050,0.024442,0.404001	1.608113,0.029197,0.296457	0.000000,0.000000,0.000000	1.609262,0.026727,0.220521	1.612511,0.019736,0.005601	1.580693,0.017561,-0.161849	1.612009,-0.114076,0.255613	1.565036,-0.236185,0.471286	1.542981,0.000160,0.612244	1.616678,0.172474,0.256343	1.579977,0.297562,0.472300	1.540557,0.064250,0.615114	12
1.627215,0.024365,0.404413	1.608612,0.029197,0.296497	0.000000,0.000000,0.000000	1.609622,0.026727,0.220559	1.612480,0.019743,0.005865	1.580628,0.017575,-0.161673	1.612225,-0.114016,0.255887	1.564840,-0.236484,0.471268	1.542981,-0.000236,0.612646	1.616235,0.172386,0.256359	1.580006,0.297172,0.472573	1.540209,0.063839,0.615238	12
1.627372,0.024294,0.404684	1.608885,0.029196,0.296501	0.000000,0.000000,0.000000	1.609819,0.026726,0.220562	1.612457,0.019749,0.006059	1.580537,0.017589,-0.161542	1.612448,-0.113923,0.256010	1.564784,-0.236707,0.471151	1.542967,-0.000454,0.612691	1.615691,0.172301,0.256370	1.579926,0.296747,0.472859	1.539827,0.063266,0.615190	12
1.627519,0.024223,0.404854	1.608997,0.029195,0.296482	0.000000,0.000000,0.000000	1.609897,0.026725,0.220542	1.612434,0.019753,0.006197	1.580351,0.017603,-0.161431	1.612674,-0.113811,0.256052	1.564844,-0.237034,0.470906	1.539158,0.040500,0.636893	1.615090,0.172210,0.256370	1.579417,0.296248,0.473109	1.539574,0.062569,0.615180	12
