joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.638059,0.029576,0.292244	1.617951,0.031366,0.188397	0.000000,0.000000,0.000000	1.617426,0.031134,0.112638	1.615970,0.030490,-0.097264	1.578108,0.027670,-0.260487	1.621469,-0.117349,0.111833	1.650792,-0.365288,0.081430	1.627708,-0.636333,0.124877	1.629726,0.182990,0.118659	1.668925,0.430101,0.144437	1.608340,0.693764,0.196757	12
1.639511,0.029516,0.290456	1.618020,0.031366,0.187085	0.000000,0.000000,0.000000	1.617479,0.031139,0.111327	1.615979,0.030510,-0.098832	1.578054,0.027663,-0.262146	1.622652,-0.117871,0.111598	1.651358,-0.365834,0.080621	1.620132,-0.635745,0.126358	1.629694,0.182916,0.117153	1.668036,0.430067,0.143812	1.606644,0.693428,0.196873	12
1.640833,0.029497,0.289387	1.618034,0.031366,0.186449	0.000000,0.000000,0.000000	1.617492,0.031144,0.110691	1.615986,0.030527,-0.099740	1.577978,0.027656,-0.263115	1.623760,-0.118131,0.111613	1.652150,-0.366295,0.082021	1.607411,-0.634332,0.126718	1.629573,0.182488,0.115651	1.665889,0.429891,0.142747	1.605712,0.693214,0.197309	12
1.641707,0.029496,0.288846	1.618028,0.031366,0.186196	0.000000,0.000000,0.000000	1.617489,0.031145,0.110438	1.615992,0.030531,-0.100231	1.577902,0.027646,-0.263646	1.624963,-0.118304,0.111850	1.652997,-0.366856,0.085547	1.594312,-0.632815,0.125934	1.629446,0.182177,0.114768	1.662216,0.430142,0.141095	1.605096,0.693600,0.198068	12
1.642171,0.029501,0.288628	1.618013,0.031366,0.186131	0.000000,0.000000,0.000000	1.617481,0.031143,0.110373	1.615999,0.030523,-0.100485	1.577840,0.027633,-0.263925	1.626097,-0.118433,0.112141	1.653785,-0.367500,0.091200	1.584852,-0.632120,0.123964	1.629339,0.182058,0.114418	1.657561,0.430775,0.138677	1.604069,0.694197,0.199104	12
1.642374,0.029506,0.288576	1.618001,0.031366,0.186141	0.000000,0.000000,0.000000	1.617473,0.031140,0.110383	1.616003,0.030510,-0.100616	1.577793,0.027618,-0.264073	1.627207,-0.118517,0.112364	1.653988,-0.368038,0.096049	1.581647,-0.632702,0.121357	1.629251,0.182044,0.114297	1.653971,0.431431,0.135309	1.602273,0.694180,0.200082	12
1.642460,0.029510,0.288582	1.617992,0.031366,0.186164	0.000000,0.000000,0.000000	1.617467,0.031137,0.110406	1.616006,0.030498,-0.100695	1.577757,0.027608,-0.264162	1.627651,-0.118517,0.112373	1.653855,-0.368223,0.097536	1.582485,-0.633475,0.120169	1.629179,0.182046,0.114245	1.652533,0.431856,0.131661	1.599713,0.693274,0.200784	12
1.642506,0.029513,0.288591	1.617987,0.031366,0.186166	0.000000,0.000000,0.000000	1.617465,0.031135,0.110408	1.616008,0.030490,-0.100762	1.577729,0.027601,-0.264235	1.627736,-0.118469,0.112279	1.653156,-0.368201,0.096446	1.584673,-0.634108,0.120064	1.629120,0.182035,0.114202	1.652463,0.432038,0.128874	1.598216,0.692306,0.201218	12
1.642546,0.029601,0.288563	1.617985,0.031366,0.186141	0.000000,0.000000,0.000000	1.617464,0.031142,0.110383	1.616012,0.030520,-0.100817	1.577761,0.027613,-0.264311	1.627466,-0.118124,0.111461	1.651684,-0.367817,0.093414	1.586704,-0.634213,0.120525	1.629074,0.181741,0.113490	1.653119,0.431777,0.126548	1.596413,0.691035,0.200642	12
