joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.630762,0.024525,0.405443	1.607623,0.028089,0.298467	0.000000,0.000000,0.000000	1.606708,0.028124,0.222993	1.604130,0.028223,0.010563	1.570007,0.027496,-0.152523	1.610850,-0.118210,0.223945	1.654600,-0.362888,0.255742	1.627530,-0.628898,0.317899	1.619619,0.175315,0.226718	1.671629,0.412940,0.286896	1.653305,0.681415,0.341140	12
1.630779,0.024525,0.405440	1.607623,0.028087,0.298458	0.000000,0.000000,0.000000	1.606717,0.028122,0.222984	1.604165,0.028223,0.010553	1.570036,0.027496,-0.152532	1.610853,-0.118223,0.223872	1.654602,-0.362893,0.255731	1.627496,-0.628915,0.317821	1.620070,0.175304,0.226680	1.671748,0.412980,0.286942	1.653182,0.681279,0.341969	12
1.631892,0.024790,0.405242	1.607623,0.028084,0.298450	0.000000,0.000000,0.000000	1.606877,0.028129,0.222974	1.604775,0.028254,0.010531	1.570728,0.027519,-0.152564	1.610838,-0.118136,0.223565	1.654582,-0.362765,0.255746	1.627491,-0.628829,0.317658	1.620847,0.175163,0.226399	1.671830,0.412912,0.286963	1.653140,0.681054,0.342713	12
1.633758,0.025056,0.404917	1.607623,0.028082,0.298441	0.000000,0.000000,0.000000	1.607120,0.028135,0.222963	1.605704,0.028285,0.010496	1.571831,0.027557,-0.152613	1.610811,-0.118041,0.223188	1.654558,-0.362615,0.255771	1.627630,-0.628780,0.317321	1.621784,0.174961,0.225981	1.671897,0.412773,0.287023	1.653147,0.680754,0.343522	12
1.635926,0.025316,0.404558	1.607623,0.028079,0.298431	0.000000,0.000000,0.000000	1.607430,0.028141,0.222953	1.606886,0.028313,0.010453	1.573218,0.027604,-0.152663	1.610778,-0.117953,0.222774	1.654537,-0.362466,0.255802	1.627821,-0.628745,0.316947	1.622764,0.174758,0.225527	1.671943,0.412628,0.287097	1.653237,0.680486,0.344193	12
1.638026,0.025551,0.404244	1.607623,0.028077,0.298422	0.000000,0.000000,0.000000	1.607764,0.028144,0.222943	1.608163,0.028333,0.010412	1.574759,0.027640,-0.152714	1.610746,-0.117938,0.222454	1.654533,-0.362399,0.255822	1.627880,-0.628705,0.316882	1.623690,0.174576,0.225070	1.672034,0.412467,0.287221	1.653322,0.680160,0.345080	12
1.639619,0.025785,0.404072	1.607623,0.028074,0.298412	0.000000,0.000000,0.000000	1.608092,0.028146,0.222935	1.609414,0.028348,0.010378	1.576333,0.027670,-0.152761	1.610709,-0.117901,0.222058	1.654525,-0.362301,0.255843	1.627833,-0.628562,0.317076	1.624532,0.174432,0.224643	1.672040,0.412336,0.287384	1.653444,0.679844,0.346129	12
1.640576,0.025933,0.404051	1.607623,0.028071,0.298403	0.000000,0.000000,0.000000	1.608410,0.028145,0.222928	1.610624,0.028356,0.010357	1.577534,0.027689,-0.152740	1.610693,-0.117872,0.221646	1.654507,-0.362212,0.255857	1.627764,-0.628411,0.317337	1.625313,0.174322,0.224254	1.672007,0.412227,0.287603	1.653618,0.679534,0.347318	12
1.641087,0.026014,0.404113	1.607623,0.028067,0.298394	0.000000,0.000000,0.000000	1.608656,0.028144,0.222921	1.611563,0.028361,0.010344	1.578475,0.027702,-0.152722	1.610694,-0.117944,0.221436	1.654517,-0.362256,0.255844	1.627601,-0.628330,0.317786	1.626046,0.174343,0.224128	1.671985,0.412286,0.287886	1.653758,0.679370,0.348639	12
1.641334,0.026049,0.404201	1.607624,0.028062,0.298384	0.000000,0.000000,0.000000	1.608865,0.028141,0.222915	1.612361,0.028364,0.010340	1.579176,0.027713,-0.152686	1.610704,-0.118064,0.221350	1.654533,-0.362367,0.255813	1.627705,-0.628468,0.317679	1.626346,0.174470,0.224145	1.671984,0.412375,0.288267	1.653803,0.679231,0.350026	12
1.641459,0.026060,0.404278	1.607624,0.028058,0.298375	0.000000,0.000000,0.000000	1.608987,0.028138,0.222907	1.612827,0.028365,0.010337	1.579701,0.027723,-0.152683	1.610716,-0.118192,0.221325	1.654555,-0.362496,0.255770	1.627972,-0.628713,0.317242	1.626355,0.174638,0.224220	1.671992,0.412445,0.288700	1.653787,0.679071,0.351445	12
1.641495,0.026062,0.404347	1.607624,0.028053,0.298365	0.000000,0.000000,0.000000	1.609039,0.028135,0.222899	1.613022,0.028365,0.010333	1.579902,0.027735,-0.152674	1.610730,-0.118326,0.221362	1.654594,-0.362637,0.255720	1.628297,-0.629004,0.316661	1.626321,0.174820,0.224364	1.671998,0.412519,0.289214	1.653775,0.678964,0.352716	12
1.641500,0.026060,0.404400	1.607625,0.028048,0.298356	0.000000,0.000000,0.000000	1.609052,0.028131,0.222890	1.613073,0.028365,0.010326	1.579915,0.027748,-0.152662	1.610745,-0.118449,0.221426	1.654645,-0.362773,0.255640	1.628638,-0.629254,0.316212	1.626237,0.175000,0.224543	1.672003,0.412566,0.289814	1.653756,0.679055,0.353124	12
1.641498,0.026057,0.404435	1.607625,0.028044,0.298346	0.000000,0.000000,0.000000	1.609051,0.028128,0.222880	1.613065,0.028366,0.010318	1.579851,0.027762,-0.152654	1.610759,-0.118555,0.221499	1.654764,-0.362885,0.255537	1.628946,-0.629477,0.315697	1.626097,0.175156,0.224704	1.672004,0.412574,0.290412	1.653739,0.679225,0.353026	12
1.641499,0.026054,0.404455	1.607626,0.028039,0.298335	0.000000,0.000000,0.000000	1.609045,0.028125,0.222869	1.613041,0.028367,0.010307	1.579789,0.027772,-0.152653	1.610773,-0.118616,0.221505	1.654921,-0.362941,0.255395	1.629400,-0.629748,0.314721	1.626033,0.175219,0.224718	1.671985,0.412493,0.290914	1.653752,0.679354,0.352632	12
