joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.612223,0.033975,0.391973	1.611984,0.032601,0.287501	0.000000,0.000000,0.000000	1.616698,0.031918,0.211890	1.629928,0.030003,-0.000337	1.596704,0.028231,-0.164859	1.610663,-0.117342,0.211523	1.636723,-0.367041,0.196226	1.595397,-0.634819,0.245451	1.625418,0.182256,0.212134	1.681958,0.426327,0.234414	1.663545,0.697490,0.279684	12
1.612222,0.033952,0.392604	1.611580,0.032601,0.287810	0.000000,0.000000,0.000000	1.616354,0.031902,0.212203	1.629745,0.029941,0.000126	1.596222,0.028099,-0.163923	1.610682,-0.117472,0.212369	1.636553,-0.367145,0.196358	1.587239,-0.633889,0.244379	1.624360,0.182432,0.212967	1.681499,0.426427,0.234554	1.662260,0.697511,0.279950	12
1.612215,0.033945,0.393201	1.611153,0.032601,0.288095	0.000000,0.000000,0.000000	1.615996,0.031891,0.212493	1.629571,0.029902,0.000606	1.595893,0.028015,-0.163045	1.610685,-0.117435,0.212789	1.636255,-0.367110,0.196339	1.582858,-0.633745,0.240859	1.623935,0.182581,0.213765	1.681420,0.426541,0.234799	1.660926,0.697384,0.281065	12
1.612209,0.033945,0.393636	1.610715,0.032601,0.288276	0.000000,0.000000,0.000000	1.615643,0.031886,0.212680	1.629443,0.029882,0.000982	1.595703,0.027985,-0.162360	1.610679,-0.117270,0.212769	1.635756,-0.366988,0.196227	1.581084,-0.634228,0.235216	1.623871,0.182504,0.213985	1.681488,0.426420,0.235143	1.660380,0.696989,0.282717	12
1.612205,0.033946,0.393903	1.610279,0.032601,0.288348	0.000000,0.000000,0.000000	1.615300,0.031884,0.212758	1.629353,0.029876,0.001213	1.595532,0.027995,-0.161874	1.610667,-0.117048,0.212454	1.635102,-0.366843,0.196126	1.580925,-0.635016,0.228707	1.623988,0.182344,0.213889	1.681609,0.426214,0.235545	1.660307,0.696482,0.284715	12
1.612203,0.033947,0.394055	1.609849,0.032602,0.288352	0.000000,0.000000,0.000000	1.614969,0.031884,0.212768	1.629293,0.029875,0.001329	1.595437,0.028024,-0.161547	1.610659,-0.116806,0.211966	1.634342,-0.366701,0.196089	1.581301,-0.635449,0.225911	1.624025,0.182145,0.213560	1.681736,0.425928,0.235923	1.660437,0.695971,0.286330	12
1.612201,0.033947,0.394137	1.609425,0.032602,0.288321	0.000000,0.000000,0.000000	1.614632,0.031886,0.212743	1.629203,0.029884,0.001279	1.595605,0.028075,-0.161587	1.610654,-0.116552,0.211367	1.633600,-0.366549,0.196020	1.581716,-0.635598,0.225233	1.623991,0.181945,0.213125	1.681841,0.425656,0.235907	1.660662,0.695798,0.285842	12
1.612201,0.033945,0.394167	1.609015,0.032602,0.288266	0.000000,0.000000,0.000000	1.614283,0.031892,0.212692	1.629042,0.029905,0.000952	1.596114,0.028143,-0.162238	1.610651,-0.116313,0.210728	1.632901,-0.366402,0.195855	1.581923,-0.635555,0.225650	1.623912,0.181743,0.212601	1.681903,0.425399,0.235621	1.660829,0.695857,0.283834	12
1.612203,0.033942,0.394159	1.608618,0.032602,0.288201	0.000000,0.000000,0.000000	1.613929,0.031900,0.212630	1.628846,0.029930,0.000380	1.596652,0.028211,-0.163270	1.610649,-0.116096,0.210087	1.632458,-0.366245,0.195576	1.581626,-0.635273,0.226641	1.623812,0.181564,0.212068	1.681845,0.425197,0.235224	1.660947,0.696182,0.280407	12
1.612207,0.033938,0.394101	1.608236,0.032604,0.288123	0.000000,0.000000,0.000000	1.613587,0.031910,0.212554	1.628656,0.029954,-0.000241	1.597101,0.028273,-0.164352	1.610647,-0.115895,0.209438	1.632161,-0.366082,0.195123	1.580898,-0.634908,0.227165	1.623704,0.181410,0.211529	1.681701,0.425042,0.234788	1.660843,0.696679,0.275826	12
1.612213,0.033934,0.393998	1.607860,0.032608,0.288038	0.000000,0.000000,0.000000	1.613266,0.031918,0.212474	1.628519,0.029970,-0.000731	1.597370,0.028321,-0.165219	1.610646,-0.115721,0.208808	1.631378,-0.365973,0.194498	1.579928,-0.634686,0.227160	1.623601,0.181281,0.210998	1.681493,0.424929,0.234345	1.660467,0.697086,0.271741	12
1.612219,0.033929,0.393853	1.607491,0.032611,0.287950	0.000000,0.000000,0.000000	1.612966,0.031923,0.212390	1.628433,0.029979,-0.001058	1.597496,0.028358,-0.165826	1.610642,-0.115589,0.208229	1.630240,-0.365916,0.193659	1.578135,-0.634460,0.226666	1.623514,0.181168,0.210473	1.681319,0.424824,0.233946	1.659627,0.697089,0.270293	12
