joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.767271,0.044439,0.297171	1.777099,0.037148,0.195318	0.000000,0.000000,0.000000	1.754071,0.034396,0.122105	1.685347,0.026180,-0.096519	1.574574,0.027125,-0.245905	1.799617,-0.106816,0.173658	1.798081,-0.212405,0.405724	1.849658,0.030491,0.535179	1.802300,0.180508,0.172635	1.790103,0.287717,0.403641	1.835786,0.056006,0.554112	12
1.767271,0.044439,0.297169	1.777099,0.037149,0.195320	0.000000,0.000000,0.000000	1.754091,0.034397,0.122101	1.685444,0.026179,-0.096547	1.574525,0.027120,-0.245832	1.799603,-0.106816,0.173648	1.798032,-0.212387,0.405722	1.849720,0.030638,0.535471	1.802301,0.180510,0.172635	1.789813,0.287769,0.403602	1.835605,0.056219,0.554786	12
1.767271,0.044439,0.297167	1.777099,0.037150,0.195322	0.000000,0.000000,0.000000	1.754113,0.034398,0.122096	1.685535,0.026178,-0.096573	1.574483,0.027115,-0.245760	1.799589,-0.106816,0.173636	1.798125,-0.212375,0.405717	1.849906,0.030340,0.536047	1.802302,0.180513,0.172635	1.789519,0.287834,0.403556	1.835467,0.056556,0.555141	12
1.767271,0.044439,0.297166	1.777099,0.037152,0.195325	0.000000,0.000000,0.000000	1.754136,0.034399,0.122092	1.685619,0.026177,-0.096596	1.574456,0.027110,-0.245698	1.799575,-0.106817,0.173625	1.798328,-0.212361,0.405712	1.850196,0.029759,0.536865	1.802303,0.180515,0.172634	1.789233,0.287896,0.403512	1.835337,0.056964,0.555366	12
1.767271,0.044439,0.297165	1.777099,0.037153,0.195328	0.000000,0.000000,0.000000	1.754163,0.034399,0.122086	1.685741,0.026176,-0.096632	1.574436,0.027105,-0.245634	1.799561,-0.106817,0.173613	1.798555,-0.212379,0.405694	1.850635,0.028849,0.538065	1.802304,0.180517,0.172634	1.789111,0.287966,0.403473	1.835146,0.057254,0.555397	12
1.767271,0.044439,0.297164	1.777099,0.037155,0.195330	0.000000,0.000000,0.000000	1.754193,0.034400,0.122079	1.685869,0.026174,-0.096669	1.574418,0.027100,-0.245566	1.799546,-0.106817,0.173601	1.798846,-0.212416,0.405666	1.851257,0.027634,0.539717	1.802305,0.180519,0.172634	1.789081,0.288050,0.403433	1.834926,0.057511,0.555399	12
1.767271,0.044439,0.297163	1.777099,0.037156,0.195333	0.000000,0.000000,0.000000	1.754216,0.034401,0.122075	1.685932,0.026173,-0.096686	1.574404,0.027093,-0.245513	1.799534,-0.106817,0.173589	1.799149,-0.212461,0.405634	1.851499,0.027053,0.540408	1.802306,0.180521,0.172634	1.789081,0.288111,0.403405	1.834671,0.057780,0.555529	12
1.767271,0.044439,0.297162	1.777099,0.037159,0.195336	0.000000,0.000000,0.000000	1.754233,0.034403,0.122073	1.685987,0.026172,-0.096699	1.574393,0.027084,-0.245470	1.799520,-0.106815,0.173578	1.799414,-0.212526,0.405593	1.851517,0.026791,0.540607	1.802307,0.180525,0.172633	1.789093,0.288365,0.403288	1.834416,0.057959,0.555190	12
1.767271,0.044439,0.297162	1.777099,0.037163,0.195340	0.000000,0.000000,0.000000	1.754245,0.034406,0.122073	1.686015,0.026171,-0.096704	1.574387,0.027075,-0.245442	1.799515,-0.106811,0.173568	1.799424,-0.212595,0.405550	1.851512,0.026602,0.540618	1.802309,0.180530,0.172632	1.789105,0.288461,0.403246	1.834360,0.057259,0.553800	12
1.767271,0.044439,0.297161	1.777099,0.037167,0.195343	0.000000,0.000000,0.000000	1.754253,0.034408,0.122073	1.686046,0.026170,-0.096711	1.574382,0.027066,-0.245421	1.799515,-0.106808,0.173564	1.799425,-0.212659,0.405516	1.851480,0.026483,0.540569	1.802311,0.180536,0.172631	1.789112,0.288447,0.403255	1.834404,0.056080,0.551875	12
1.767271,0.044439,0.297159	1.777099,0.037172,0.195345	0.000000,0.000000,0.000000	1.754261,0.034412,0.122073	1.686074,0.026169,-0.096718	1.574378,0.027056,-0.245403	1.799517,-0.106806,0.173564	1.799398,-0.212561,0.405559	1.851497,0.026544,0.540565	1.802313,0.180542,0.172630	1.789119,0.288339,0.403307	1.834325,0.055228,0.550701	12
