joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.814327,0.033145,0.294108	1.811649,0.031546,0.192051	0.000000,0.000000,0.000000	1.780076,0.028115,0.123207	1.685712,0.017861,-0.082340	1.585725,0.016419,-0.236269	1.835176,-0.108826,0.148324	1.899803,-0.202184,0.372962	1.957943,0.031167,0.507863	1.848335,0.174436,0.171895	1.891949,0.272632,0.399513	1.939176,0.015037,0.485807	12
1.814374,0.033144,0.294066	1.811648,0.031534,0.192025	0.000000,0.000000,0.000000	1.780049,0.028102,0.123193	1.685605,0.017848,-0.082311	1.585575,0.016418,-0.236214	1.835074,-0.108640,0.148458	1.898727,-0.201691,0.373499	1.958099,0.031653,0.507871	1.848100,0.174229,0.171905	1.890703,0.273141,0.399403	1.939599,0.015730,0.485304	12
1.814320,0.033143,0.294038	1.811648,0.031527,0.191998	0.000000,0.000000,0.000000	1.780017,0.028094,0.123182	1.685479,0.017835,-0.082276	1.585405,0.016418,-0.236149	1.834994,-0.108465,0.148588	1.897406,-0.201422,0.374012	1.957996,0.032211,0.507329	1.847864,0.174070,0.172070	1.889157,0.273920,0.399395	1.940370,0.016709,0.484528	12
1.814182,0.033143,0.294017	1.811648,0.031522,0.191967	0.000000,0.000000,0.000000	1.779985,0.028087,0.123165	1.685359,0.017823,-0.082254	1.585271,0.016418,-0.236114	1.834915,-0.108306,0.148705	1.895552,-0.201543,0.374494	1.957650,0.032730,0.505971	1.847632,0.173940,0.172292	1.887312,0.274951,0.399389	1.941114,0.018021,0.483761	12
1.814009,0.033142,0.294001	1.811648,0.031518,0.191932	0.000000,0.000000,0.000000	1.779962,0.028082,0.123142	1.685306,0.017819,-0.082264	1.585181,0.016418,-0.236103	1.834831,-0.108164,0.148819	1.893345,-0.201684,0.375047	1.957135,0.033416,0.504206	1.847461,0.173814,0.172522	1.885446,0.276268,0.399259	1.941904,0.019836,0.483411	12
1.813890,0.033142,0.293992	1.811647,0.031514,0.191898	0.000000,0.000000,0.000000	1.779945,0.028078,0.123116	1.685256,0.017815,-0.082271	1.585116,0.016419,-0.236104	1.834744,-0.108038,0.148930	1.890943,-0.201801,0.375642	1.956990,0.033573,0.503159	1.847318,0.173693,0.172731	1.883459,0.277975,0.398931	1.942433,0.022434,0.484054	12
1.813824,0.033141,0.293983	1.811647,0.031510,0.191858	0.000000,0.000000,0.000000	1.779931,0.028074,0.123083	1.685204,0.017811,-0.082289	1.585074,0.016419,-0.236122	1.834659,-0.107928,0.149047	1.888533,-0.201832,0.376263	1.956864,0.033608,0.502451	1.847288,0.173537,0.172795	1.882448,0.280390,0.397944	1.941989,0.025913,0.485792	12
1.813792,0.033141,0.293974	1.811647,0.031506,0.191812	0.000000,0.000000,0.000000	1.779923,0.028070,0.123041	1.685186,0.017811,-0.082330	1.585048,0.016420,-0.236155	1.834576,-0.107832,0.149162	1.886171,-0.201859,0.376857	1.956529,0.033685,0.501734	1.847311,0.173370,0.172775	1.881921,0.283785,0.396273	1.940732,0.030611,0.488224	12
1.813777,0.033141,0.293966	1.811647,0.031501,0.191760	0.000000,0.000000,0.000000	1.779917,0.028067,0.122992	1.685173,0.017811,-0.082377	1.585029,0.016421,-0.236194	1.834502,-0.107748,0.149282	1.884880,-0.201725,0.377272	1.955549,0.033990,0.501657	1.847364,0.173200,0.172708	1.881663,0.286195,0.394972	1.939630,0.034403,0.491148	12
1.813770,0.033140,0.293962	1.811646,0.031498,0.191707	0.000000,0.000000,0.000000	1.779915,0.028065,0.122941	1.685168,0.017812,-0.082425	1.585014,0.016421,-0.236235	1.834477,-0.107666,0.149402	1.884237,-0.201523,0.377578	1.954168,0.034793,0.501227	1.847221,0.173046,0.172312	1.881532,0.288139,0.393502	1.938804,0.037182,0.492294	12
1.813754,0.033140,0.293965	1.811646,0.031496,0.191655	0.000000,0.000000,0.000000	1.779914,0.028063,0.122890	1.685171,0.017814,-0.082474	1.585003,0.016422,-0.236276	1.834482,-0.107588,0.149527	1.883888,-0.201325,0.377827	1.952388,0.036166,0.499997	1.846819,0.172842,0.171069	1.881441,0.288446,0.391948	1.938535,0.038511,0.493419	12
1.813751,0.033140,0.293972	1.811646,0.031495,0.191602	0.000000,0.000000,0.000000	1.779915,0.028063,0.122837	1.685172,0.017816,-0.082526	1.584993,0.016423,-0.236318	1.834501,-0.107513,0.149639	1.884078,-0.201089,0.377962	1.950662,0.038174,0.497680	1.846276,0.172443,0.168456	1.881268,0.287361,0.389630	1.938707,0.039178,0.495096	12
1.813756,0.033139,0.293983	1.811646,0.031495,0.191548	0.000000,0.000000,0.000000	1.779916,0.028063,0.122783	1.685175,0.017820,-0.082579	1.584983,0.016424,-0.236360	1.834528,-0.107450,0.149774	1.884489,-0.201216,0.377932	1.949871,0.038984,0.496446	1.845623,0.171705,0.164206	1.880865,0.285321,0.386002	1.939088,0.040044,0.497569	12
1.813766,0.033139,0.293994	1.811645,0.031495,0.191492	0.000000,0.000000,0.000000	1.779915,0.028064,0.122728	1.685168,0.017823,-0.082632	1.584968,0.016425,-0.236404	1.834534,-0.107397,0.149907	1.884969,-0.201534,0.377804	1.948980,0.039649,0.495066	1.845073,0.171368,0.162202	1.880663,0.284375,0.384251	1.939170,0.040451,0.498684	12
1.813779,0.033139,0.294006	1.811645,0.031495,0.191435	0.000000,0.000000,0.000000	1.779914,0.028066,0.122672	1.685163,0.017829,-0.082684	1.584952,0.016426,-0.236446	1.834529,-0.107354,0.150054	1.885565,-0.201626,0.377759	1.947585,0.040820,0.493469	1.844601,0.171275,0.161567	1.880593,0.284185,0.383598	1.939001,0.040697,0.499048	12
1.813792,0.033139,0.294021	1.811645,0.031495,0.191380	0.000000,0.000000,0.000000	1.779913,0.028068,0.122618	1.685160,0.017836,-0.082733	1.584934,0.016426,-0.236486	1.834468,-0.107326,0.150216	1.886084,-0.201596,0.377789	1.946120,0.042083,0.491942	1.844161,0.171306,0.161627	1.880576,0.284557,0.383412	1.938547,0.041043,0.499025	12
1.813801,0.033139,0.294039	1.811645,0.031496,0.191330	0.000000,0.000000,0.000000	1.779912,0.028070,0.122569	1.685155,0.017844,-0.082775	1.584926,0.016427,-0.236528	1.834388,-0.107310,0.150404	1.886449,-0.201511,0.377902	1.945885,0.041663,0.493431	1.843788,0.171424,0.162210	1.880589,0.285267,0.383625	1.937925,0.041351,0.498684	12
1.813805,0.033139,0.294058	1.811644,0.031496,0.191282	0.000000,0.000000,0.000000	1.779958,0.028078,0.122500	1.685504,0.017900,-0.082982	1.584939,0.016443,-0.236545	1.834292,-0.107302,0.150614	1.886801,-0.201415,0.378044	1.946304,0.039927,0.497260	1.843311,0.171594,0.162963	1.880632,0.286124,0.383934	1.937506,0.041821,0.498380	12
1.813808,0.033139,0.294075	1.811644,0.031496,0.191232	0.000000,0.000000,0.000000	1.780076,0.028091,0.122395	1.686189,0.017961,-0.083350	1.585179,0.016466,-0.236659	1.834188,-0.107294,0.150821	1.887290,-0.201259,0.378172	1.944101,0.041294,0.496230	1.842845,0.171764,0.163742	1.880654,0.287133,0.384190	1.937211,0.042472,0.498012	12
1.813809,0.033139,0.294087	1.811644,0.031496,0.191177	0.000000,0.000000,0.000000	1.780235,0.028111,0.122267	1.686908,0.018056,-0.083738	1.585585,0.016493,-0.236852	1.834097,-0.107289,0.151040	1.887680,-0.201049,0.378360	1.941605,0.043438,0.493724	1.842738,0.171839,0.164465	1.880679,0.288173,0.384381	1.937263,0.042756,0.496532	12
1.813810,0.033139,0.294096	1.811644,0.031496,0.191118	0.000000,0.000000,0.000000	1.780422,0.028134,0.122123	1.687694,0.018156,-0.084159	1.586077,0.016523,-0.237083	1.833980,-0.107290,0.151269	1.888142,-0.200760,0.378569	1.940358,0.045191,0.491615	1.842685,0.171825,0.164788	1.880455,0.289065,0.384250	1.937725,0.042993,0.494592	12
1.813810,0.033150,0.294105	1.811643,0.031497,0.191058	0.000000,0.000000,0.000000	1.780637,0.028163,0.121965	1.688608,0.018287,-0.084631	1.586705,0.016573,-0.237378	1.833932,-0.107275,0.151484	1.888870,-0.200312,0.378773	1.939647,0.047270,0.488887	1.842697,0.171775,0.165008	1.880445,0.289903,0.383994	1.937758,0.043710,0.494046	12
1.813810,0.033179,0.294117	1.811643,0.031497,0.191000	0.000000,0.000000,0.000000	1.780835,0.028193,0.121818	1.689299,0.018398,-0.084996	1.587401,0.016643,-0.237727	1.833907,-0.107247,0.151665	1.889758,-0.199552,0.379027	1.940367,0.048449,0.488309	1.842732,0.171713,0.165187	1.880525,0.290821,0.383633	1.937745,0.044850,0.494224	12
1.813810,0.033251,0.294126	1.811643,0.031498,0.190938	0.000000,0.000000,0.000000	1.781011,0.028223,0.121677	1.689919,0.018512,-0.085339	1.587911,0.016721,-0.237975	1.833890,-0.107074,0.151323	1.890902,-0.198028,0.378936	1.942869,0.048418,0.491002	1.842776,0.171652,0.165352	1.880631,0.291826,0.383199	1.937741,0.046048,0.494269	12
1.814014,0.034727,0.294135	1.811643,0.031499,0.190873	0.000000,0.000000,0.000000	1.781133,0.028419,0.121549	1.690232,0.019848,-0.085601	1.588233,0.017182,-0.238172	1.834226,-0.108430,0.149581	1.892362,-0.195369,0.378447	1.947989,0.046042,0.499013	1.843072,0.173457,0.165242	1.880926,0.292464,0.383722	1.938555,0.046767,0.494701	12
1.814312,0.037555,0.294127	1.811642,0.031501,0.190808	0.000000,0.000000,0.000000	1.781198,0.028734,0.121443	1.690338,0.021411,-0.085770	1.588396,0.017875,-0.238324	1.834778,-0.110257,0.146654	1.894333,-0.191865,0.377090	1.952574,0.045204,0.504882	1.843415,0.176107,0.165042	1.881305,0.292908,0.384692	1.940670,0.047219,0.494750	12
1.814644,0.040701,0.294131	1.811642,0.031502,0.190744	0.000000,0.000000,0.000000	1.781225,0.029102,0.121354	1.690366,0.022934,-0.085895	1.588446,0.018654,-0.238433	1.835341,-0.112071,0.143104	1.897483,-0.187771,0.374861	1.957103,0.047085,0.506280	1.844339,0.178763,0.164377	1.881712,0.292696,0.385606	1.941306,0.044551,0.489716	12
