joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.765738,0.016098,0.312554	1.743324,0.013180,0.204937	0.000000,0.000000,0.000000	1.724380,0.009844,0.135731	1.669489,0.000178,-0.064795	1.601231,-0.003653,-0.224607	1.743984,-0.126089,0.144498	1.861775,-0.343334,0.168074	1.833493,-0.401078,0.421258	1.733374,0.147235,0.134369	1.882641,0.345587,0.132697	1.864789,0.450142,0.371427	12
1.765743,0.015921,0.312575	1.743317,0.013127,0.204938	0.000000,0.000000,0.000000	1.724368,0.009797,0.135732	1.669487,0.000150,-0.064711	1.601292,-0.003651,-0.224574	1.743974,-0.125852,0.144602	1.860665,-0.341382,0.167645	1.834584,-0.401101,0.420622	1.733596,0.146976,0.134607	1.881368,0.343855,0.132968	1.865920,0.450906,0.370775	12
1.765747,0.015767,0.312591	1.743309,0.013068,0.204938	0.000000,0.000000,0.000000	1.724356,0.009750,0.135733	1.669482,0.000143,-0.064638	1.601327,-0.003649,-0.224538	1.743962,-0.125657,0.144694	1.859787,-0.339814,0.167389	1.835537,-0.401473,0.420092	1.733665,0.146726,0.134815	1.880300,0.342403,0.133256	1.866579,0.451458,0.370267	12
1.765749,0.015594,0.312603	1.743301,0.013005,0.204938	0.000000,0.000000,0.000000	1.724344,0.009702,0.135734	1.669476,0.000143,-0.064575	1.601352,-0.003647,-0.224503	1.743950,-0.125493,0.144768	1.859101,-0.338578,0.167202	1.836175,-0.401883,0.419626	1.733751,0.146493,0.134993	1.879477,0.341248,0.133383	1.866948,0.451863,0.369738	12
1.765751,0.015416,0.312613	1.743293,0.012941,0.204938	0.000000,0.000000,0.000000	1.724333,0.009655,0.135734	1.669471,0.000145,-0.064518	1.601376,-0.003646,-0.224471	1.743937,-0.125357,0.144828	1.858569,-0.337607,0.167045	1.836811,-0.402271,0.419229	1.733803,0.146269,0.135127	1.878829,0.340301,0.133421	1.867234,0.452445,0.369098	12
1.765753,0.015245,0.312620	1.743284,0.012877,0.204938	0.000000,0.000000,0.000000	1.724317,0.009607,0.135735	1.669448,0.000148,-0.064463	1.601396,-0.003644,-0.224444	1.743925,-0.125245,0.144873	1.858155,-0.336845,0.166887	1.837525,-0.402605,0.418880	1.733835,0.146065,0.135241	1.878317,0.339532,0.133396	1.867487,0.453099,0.368422	12
1.765755,0.015002,0.312627	1.743276,0.012810,0.204938	0.000000,0.000000,0.000000	1.724300,0.009557,0.135737	1.669415,0.000148,-0.064410	1.601412,-0.003643,-0.224420	1.743912,-0.125157,0.144907	1.857836,-0.336252,0.166684	1.838260,-0.402866,0.418535	1.733863,0.145875,0.135337	1.877925,0.338894,0.133404	1.867700,0.453784,0.367809	12
1.765756,0.014722,0.312632	1.743266,0.012737,0.204938	0.000000,0.000000,0.000000	1.724280,0.009502,0.135739	1.669376,0.000147,-0.064359	1.601427,-0.003642,-0.224399	1.743613,-0.125095,0.144928	1.857536,-0.335666,0.166455	1.838727,-0.403133,0.418135	1.733887,0.145699,0.135424	1.877647,0.338340,0.133428	1.867936,0.454175,0.367388	12
1.765757,0.014424,0.312636	1.743257,0.012663,0.204938	0.000000,0.000000,0.000000	1.724258,0.009446,0.135742	1.669332,0.000145,-0.064310	1.601440,-0.003641,-0.224379	1.743215,-0.125054,0.144944	1.857279,-0.335148,0.166099	1.839120,-0.403392,0.417616	1.733834,0.145536,0.135504	1.877415,0.337833,0.133437	1.868168,0.454411,0.367044	12
1.765758,0.014118,0.312639	1.743246,0.012589,0.204938	0.000000,0.000000,0.000000	1.724236,0.009390,0.135744	1.669286,0.000143,-0.064261	1.601452,-0.003640,-0.224359	1.742794,-0.125028,0.144955	1.857051,-0.334715,0.165647	1.839224,-0.403635,0.417002	1.733724,0.145387,0.135579	1.877217,0.337368,0.133427	1.868405,0.454596,0.366723	12
1.765758,0.013829,0.312640	1.743236,0.012516,0.204938	0.000000,0.000000,0.000000	1.724213,0.009335,0.135747	1.669239,0.000140,-0.064213	1.601463,-0.003639,-0.224339	1.742383,-0.125017,0.144961	1.856858,-0.334376,0.164921	1.839161,-0.403858,0.416129	1.733584,0.145253,0.135647	1.877052,0.336947,0.133408	1.868510,0.454774,0.366411	12
1.765759,0.013479,0.312641	1.743225,0.012441,0.204938	0.000000,0.000000,0.000000	1.724191,0.009277,0.135749	1.669195,0.000138,-0.064167	1.601475,-0.003639,-0.224318	1.741943,-0.125021,0.144961	1.856687,-0.334110,0.163824	1.839028,-0.404074,0.414900	1.733433,0.145129,0.135711	1.876939,0.336549,0.133381	1.868521,0.454945,0.366099	12
1.765759,0.013236,0.312640	1.743215,0.012367,0.204938	0.000000,0.000000,0.000000	1.724166,0.009222,0.135752	1.669138,0.000136,-0.064118	1.601488,-0.003636,-0.224301	1.741511,-0.125035,0.144956	1.856539,-0.333931,0.162132	1.838836,-0.404277,0.413098	1.733287,0.145021,0.135768	1.876763,0.336267,0.133377	1.868505,0.455167,0.365843	12
1.765759,0.013093,0.312639	1.743204,0.012296,0.204938	0.000000,0.000000,0.000000	1.724139,0.009168,0.135756	1.669073,0.000135,-0.064068	1.601500,-0.003634,-0.224285	1.741325,-0.125060,0.144946	1.856466,-0.333908,0.160089	1.838556,-0.404553,0.410955	1.733141,0.144924,0.135818	1.876581,0.336039,0.133379	1.868470,0.455446,0.365590	12
1.765759,0.013019,0.312637	1.743194,0.012219,0.204938	0.000000,0.000000,0.000000	1.724112,0.009111,0.135760	1.669005,0.000135,-0.064019	1.601511,-0.003630,-0.224271	1.741275,-0.125101,0.144930	1.856416,-0.333974,0.158007	1.838231,-0.404935,0.408765	1.733006,0.144834,0.135865	1.876413,0.335849,0.133383	1.868436,0.455669,0.365386	12
1.765758,0.012988,0.312636	1.743184,0.012144,0.204938	0.000000,0.000000,0.000000	1.724084,0.009054,0.135764	1.668934,0.000133,-0.063971	1.601521,-0.003628,-0.224258	1.741291,-0.125152,0.144909	1.856335,-0.334028,0.157395	1.837864,-0.405529,0.407978	1.732846,0.144752,0.135908	1.876246,0.335672,0.133390	1.868351,0.455873,0.365198	12
1.765758,0.012979,0.312634	1.743174,0.012063,0.204938	0.000000,0.000000,0.000000	1.724055,0.008993,0.135768	1.668858,0.000131,-0.063920	1.601530,-0.003625,-0.224244	1.741309,-0.125216,0.144883	1.856246,-0.334089,0.157208	1.837411,-0.406204,0.407587	1.732692,0.144675,0.135949	1.876097,0.335509,0.133398	1.868251,0.455949,0.365083	12
1.765758,0.012979,0.312632	1.743164,0.011978,0.204938	0.000000,0.000000,0.000000	1.724025,0.008929,0.135772	1.668784,0.000128,-0.063868	1.601541,-0.003622,-0.224228	1.741326,-0.125291,0.144852	1.856130,-0.334181,0.157139	1.836915,-0.406980,0.407292	1.732539,0.144603,0.135986	1.875961,0.335359,0.133414	1.868132,0.455968,0.365013	12
1.765758,0.012982,0.312630	1.743153,0.011898,0.204938	0.000000,0.000000,0.000000	1.723997,0.008868,0.135776	1.668715,0.000126,-0.063813	1.601555,-0.003619,-0.224208	1.741336,-0.125370,0.144818	1.855974,-0.334306,0.157063	1.836419,-0.407774,0.406994	1.732323,0.144537,0.136020	1.875844,0.335167,0.133435	1.867991,0.455939,0.364948	12
1.765758,0.012985,0.312628	1.743142,0.011809,0.204938	0.000000,0.000000,0.000000	1.723966,0.008801,0.135781	1.668638,0.000124,-0.063752	1.601569,-0.003618,-0.224187	1.741340,-0.125464,0.144779	1.855790,-0.334469,0.156951	1.835973,-0.408068,0.406823	1.732091,0.144471,0.136055	1.875735,0.334967,0.133465	1.867836,0.455938,0.364872	12
1.765757,0.012988,0.312626	1.743130,0.011721,0.204938	0.000000,0.000000,0.000000	1.723933,0.008735,0.135786	1.668558,0.000121,-0.063687	1.601586,-0.003616,-0.224162	1.741339,-0.125564,0.144737	1.855572,-0.334656,0.156917	1.835490,-0.408221,0.406778	1.731843,0.144411,0.136086	1.875667,0.334738,0.133498	1.867646,0.455962,0.364768	12
1.765757,0.012989,0.312625	1.743118,0.011632,0.204938	0.000000,0.000000,0.000000	1.723899,0.008668,0.135791	1.668473,0.000119,-0.063618	1.601603,-0.003614,-0.224136	1.741336,-0.125671,0.144692	1.855384,-0.334837,0.156905	1.834710,-0.409173,0.406488	1.731608,0.144357,0.136114	1.875556,0.334564,0.133514	1.867456,0.455986,0.364677	12
1.765757,0.012990,0.312623	1.743106,0.011544,0.204938	0.000000,0.000000,0.000000	1.723865,0.008601,0.135796	1.668388,0.000117,-0.063548	1.601620,-0.003612,-0.224109	1.741333,-0.125782,0.144644	1.855219,-0.335015,0.156903	1.833948,-0.410126,0.406203	1.731551,0.144319,0.136133	1.875498,0.334505,0.133522	1.867233,0.456007,0.364638	12
1.765757,0.012990,0.312622	1.743095,0.011456,0.204938	0.000000,0.000000,0.000000	1.723829,0.008535,0.135802	1.668297,0.000114,-0.063475	1.601635,-0.003610,-0.224080	1.741331,-0.125895,0.144596	1.855039,-0.335205,0.156927	1.833292,-0.410924,0.406003	1.731575,0.144291,0.136148	1.875495,0.334480,0.133526	1.866961,0.456015,0.364615	12
1.765757,0.012990,0.312620	1.743083,0.011362,0.204938	0.000000,0.000000,0.000000	1.723794,0.008464,0.135808	1.668208,0.000112,-0.063400	1.601649,-0.003608,-0.224049	1.741329,-0.126016,0.144545	1.854878,-0.335395,0.156956	1.832654,-0.411719,0.405806	1.731882,0.144277,0.136155	1.875626,0.334587,0.133526	1.866640,0.456012,0.364654	12
1.765757,0.012990,0.312619	1.743071,0.011263,0.204938	0.000000,0.000000,0.000000	1.723757,0.008389,0.135814	1.668118,0.000108,-0.063321	1.601665,-0.003606,-0.224014	1.741327,-0.126143,0.144490	1.854750,-0.335575,0.156988	1.832008,-0.411993,0.405763	1.732046,0.144253,0.136167	1.875698,0.334621,0.133525	1.866339,0.456013,0.364657	12
1.765757,0.012990,0.312617	1.743058,0.011161,0.204938	0.000000,0.000000,0.000000	1.723719,0.008311,0.135820	1.668021,0.000105,-0.063238	1.601679,-0.003603,-0.223977	1.741324,-0.126276,0.144433	1.854651,-0.335747,0.157018	1.831429,-0.411959,0.405811	1.732131,0.144224,0.136181	1.875740,0.334615,0.133524	1.866030,0.456020,0.364634	12
