joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.668975,0.011925,0.381355	1.649559,0.016425,0.271949	0.000000,0.000000,0.000000	1.646500,0.015878,0.194730	1.637989,0.014356,-0.020086	1.595812,0.013113,-0.202399	1.659850,-0.129647,0.194613	1.713095,-0.380515,0.188995	1.657338,-0.333227,0.460385	1.657529,0.163636,0.196521	1.740250,0.404131,0.230342	1.674064,0.332439,0.493921	12
1.668990,0.011866,0.382850	1.649276,0.016424,0.273412	0.000000,0.000000,0.000000	1.646092,0.015877,0.196199	1.637238,0.014355,-0.018579	1.595483,0.013131,-0.200989	1.659363,-0.129677,0.196102	1.712909,-0.380563,0.193310	1.656698,-0.332956,0.464551	1.657079,0.163670,0.198035	1.739037,0.404585,0.230705	1.669433,0.332663,0.493333	12
1.668964,0.011764,0.384257	1.648890,0.016417,0.274774	0.000000,0.000000,0.000000	1.645606,0.015871,0.197564	1.636470,0.014352,-0.017192	1.594945,0.013134,-0.199654	1.659073,-0.129829,0.197773	1.712559,-0.380756,0.195610	1.655935,-0.332543,0.466658	1.656361,0.163766,0.199584	1.737543,0.405094,0.231139	1.665949,0.332585,0.493081	12
1.668953,0.011667,0.385524	1.648452,0.016411,0.276034	0.000000,0.000000,0.000000	1.645080,0.015867,0.198829	1.635703,0.014354,-0.015893	1.594205,0.013133,-0.198362	1.658899,-0.129743,0.198916	1.711927,-0.380768,0.196497	1.655198,-0.332276,0.467473	1.655504,0.163804,0.200916	1.735821,0.405524,0.231686	1.663114,0.332341,0.493141	12
1.668947,0.011597,0.386659	1.647986,0.016405,0.277220	0.000000,0.000000,0.000000	1.644539,0.015866,0.200018	1.634952,0.014367,-0.014650	1.593391,0.013139,-0.197104	1.658758,-0.129546,0.199779	1.711103,-0.380697,0.196317	1.654731,-0.332327,0.467389	1.654588,0.163785,0.202052	1.733888,0.405857,0.232703	1.660601,0.331886,0.493775	12
1.668599,0.011551,0.387663	1.647506,0.016401,0.278309	0.000000,0.000000,0.000000	1.644024,0.015883,0.201108	1.634346,0.014441,-0.013495	1.592713,0.013241,-0.195933	1.658270,-0.129295,0.200370	1.710329,-0.380480,0.195634	1.654151,-0.332634,0.466839	1.653644,0.163664,0.202853	1.731649,0.406045,0.234343	1.659609,0.331103,0.495477	12
1.668195,0.011525,0.388460	1.647033,0.016399,0.279266	0.000000,0.000000,0.000000	1.643542,0.015909,0.202065	1.633841,0.014548,-0.012491	1.592161,0.013401,-0.194918	1.657599,-0.129058,0.200799	1.709560,-0.380230,0.194631	1.653346,-0.333012,0.465938	1.652782,0.163522,0.203450	1.729213,0.406186,0.236544	1.659423,0.330040,0.497931	12
1.667635,0.011518,0.388982	1.646576,0.016396,0.279949	0.000000,0.000000,0.000000	1.643085,0.015942,0.202748	1.633383,0.014678,-0.011780	1.591666,0.013590,-0.194199	1.656903,-0.128935,0.201146	1.708793,-0.380085,0.193631	1.652325,-0.333325,0.464965	1.652011,0.163446,0.203890	1.727269,0.406129,0.239412	1.659197,0.328821,0.500913	12
1.667206,0.011527,0.389234	1.646140,0.016395,0.280348	0.000000,0.000000,0.000000	1.642656,0.015977,0.203147	1.632976,0.014816,-0.011372	1.591313,0.013788,-0.193804	1.656240,-0.128932,0.201437	1.707989,-0.380093,0.193307	1.651048,-0.333384,0.464551	1.651678,0.163463,0.204260	1.726472,0.406021,0.241612	1.658846,0.327995,0.503023	12
1.666931,0.011542,0.389336	1.645763,0.016394,0.280546	0.000000,0.000000,0.000000	1.642237,0.016012,0.203346	1.632440,0.014950,-0.011174	1.591047,0.013979,-0.193667	1.655960,-0.129014,0.201745	1.707155,-0.380270,0.193047	1.649671,-0.333337,0.464138	1.651544,0.163542,0.204579	1.726259,0.405875,0.243543	1.658390,0.327364,0.504750	12
1.666780,0.011557,0.389393	1.645525,0.016393,0.280621	0.000000,0.000000,0.000000	1.641943,0.016036,0.203424	1.631989,0.015042,-0.011103	1.590828,0.014105,-0.193649	1.655894,-0.129063,0.201891	1.706259,-0.380475,0.192870	1.649293,-0.333214,0.464013	1.651495,0.163580,0.204700	1.726624,0.405795,0.243613	1.658320,0.327474,0.504763	12
1.666743,0.011561,0.389405	1.645412,0.016393,0.280634	0.000000,0.000000,0.000000	1.641738,0.016054,0.203441	1.631525,0.015110,-0.011094	1.590547,0.014193,-0.193682	1.655949,-0.129081,0.201921	1.705285,-0.380693,0.192815	1.649502,-0.333054,0.464136	1.651478,0.163596,0.204713	1.727144,0.405777,0.242776	1.658480,0.327968,0.503983	12
1.666759,0.011560,0.389382	1.645373,0.016393,0.280623	0.000000,0.000000,0.000000	1.641581,0.016069,0.203436	1.631041,0.015169,-0.011110	1.590230,0.014265,-0.193735	1.656044,-0.129078,0.201886	1.704859,-0.380794,0.192814	1.649671,-0.332979,0.464227	1.651471,0.163601,0.204677	1.727449,0.405848,0.241678	1.658806,0.328556,0.503044	12
1.667317,0.011620,0.389236	1.645367,0.016393,0.280607	0.000000,0.000000,0.000000	1.641483,0.016084,0.203425	1.630685,0.015225,-0.011121	1.590007,0.014320,-0.193775	1.656119,-0.128987,0.201655	1.704723,-0.380754,0.192881	1.649746,-0.332961,0.464341	1.651475,0.163585,0.204571	1.727548,0.405853,0.241244	1.658964,0.328910,0.502728	12
1.668217,0.011733,0.389010	1.645374,0.016393,0.280594	0.000000,0.000000,0.000000	1.641418,0.016098,0.203415	1.630421,0.015280,-0.011110	1.589856,0.014352,-0.193790	1.656179,-0.128870,0.201345	1.704829,-0.380641,0.192961	1.649700,-0.332980,0.464414	1.651482,0.163567,0.204431	1.727571,0.405863,0.240887	1.659048,0.329187,0.502466	12
1.669245,0.011877,0.388768	1.645383,0.016393,0.280586	0.000000,0.000000,0.000000	1.641384,0.016116,0.203408	1.630273,0.015348,-0.011077	1.589790,0.014372,-0.193775	1.656229,-0.128746,0.201003	1.705079,-0.380492,0.193037	1.649566,-0.333024,0.464446	1.651492,0.163602,0.204373	1.727570,0.405938,0.240582	1.659134,0.329497,0.502252	12
1.670288,0.012031,0.388544	1.645390,0.016393,0.280581	0.000000,0.000000,0.000000	1.641371,0.016137,0.203404	1.630205,0.015426,-0.011024	1.589784,0.014388,-0.193736	1.656272,-0.128633,0.200667	1.705361,-0.380345,0.193107	1.649394,-0.333063,0.464455	1.651501,0.163669,0.204361	1.727553,0.406024,0.240506	1.659155,0.329894,0.502277	12
1.671348,0.012185,0.388343	1.645395,0.016393,0.280578	0.000000,0.000000,0.000000	1.641366,0.016158,0.203402	1.630176,0.015507,-0.010955	1.589808,0.014401,-0.193678	1.656312,-0.128536,0.200350	1.705546,-0.380231,0.193186	1.649247,-0.333074,0.464487	1.651505,0.163752,0.204369	1.727525,0.406112,0.240543	1.659152,0.330308,0.502415	12
1.672411,0.012342,0.388166	1.645398,0.016393,0.280577	0.000000,0.000000,0.000000	1.641367,0.016182,0.203401	1.630176,0.015596,-0.010890	1.589848,0.014415,-0.193621	1.656364,-0.128539,0.200206	1.705413,-0.380275,0.193219	1.649274,-0.333003,0.464533	1.651506,0.163847,0.204389	1.727494,0.406218,0.240552	1.659150,0.330763,0.502532	12
1.673180,0.012499,0.388082	1.645399,0.016393,0.280576	0.000000,0.000000,0.000000	1.641371,0.016205,0.203401	1.630187,0.015682,-0.010840	1.589889,0.014431,-0.193577	1.656418,-0.128602,0.200164	1.705133,-0.380404,0.193226	1.649429,-0.332931,0.464594	1.651507,0.163948,0.204410	1.727470,0.406335,0.240518	1.659138,0.331304,0.502622	12
1.673757,0.012653,0.388061	1.645400,0.016393,0.280576	0.000000,0.000000,0.000000	1.641374,0.016226,0.203400	1.630200,0.015765,-0.010812	1.589928,0.014447,-0.193554	1.656441,-0.128695,0.200166	1.705032,-0.380521,0.193221	1.649474,-0.332859,0.464587	1.651507,0.164047,0.204424	1.727470,0.406442,0.240482	1.659118,0.331928,0.502729	12
1.674096,0.012801,0.388104	1.645400,0.016393,0.280576	0.000000,0.000000,0.000000	1.641378,0.016250,0.203400	1.630213,0.015853,-0.010803	1.589970,0.014467,-0.193551	1.656455,-0.128799,0.200179	1.704990,-0.380635,0.193211	1.649426,-0.332774,0.464540	1.651507,0.164150,0.204439	1.727455,0.406557,0.240444	1.659114,0.332529,0.502831	12
1.674321,0.012945,0.388175	1.645401,0.016393,0.280576	0.000000,0.000000,0.000000	1.641381,0.016265,0.203400	1.630222,0.015912,-0.010807	1.590004,0.014481,-0.193561	1.656464,-0.128917,0.200215	1.704985,-0.380755,0.193185	1.649346,-0.332711,0.464467	1.651507,0.164254,0.204450	1.727412,0.406670,0.240484	1.659099,0.333122,0.503014	12
1.674452,0.013091,0.388262	1.645401,0.016393,0.280576	0.000000,0.000000,0.000000	1.641382,0.016277,0.203400	1.630227,0.015955,-0.010820	1.590011,0.014491,-0.193573	1.656472,-0.129042,0.200250	1.704986,-0.380878,0.193141	1.649190,-0.332665,0.464360	1.651505,0.164369,0.204472	1.727330,0.406811,0.240499	1.659100,0.333805,0.503202	12
1.674507,0.013233,0.388371	1.645401,0.016393,0.280576	0.000000,0.000000,0.000000	1.641383,0.016286,0.203400	1.630229,0.015992,-0.010835	1.590003,0.014499,-0.193586	1.656481,-0.129170,0.200278	1.704982,-0.381006,0.193085	1.648931,-0.332639,0.464225	1.651502,0.164494,0.204499	1.727234,0.406987,0.240384	1.659138,0.334573,0.503285	12
