joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.819119,0.010336,0.257978	1.794167,0.006809,0.165772	0.000000,0.000000,0.000000	1.779227,0.005587,0.098897	1.733869,0.003493,-0.104057	1.656519,0.000285,-0.245850	1.809754,-0.122722,0.124198	1.825146,-0.239620,0.317485	1.858270,-0.057713,0.477539	1.813114,0.135138,0.122036	1.858441,0.246777,0.313726	1.862045,0.069844,0.482557	12
1.822238,0.010120,0.250145	1.794686,0.006805,0.159661	0.000000,0.000000,0.000000	1.779314,0.005829,0.092878	1.732078,0.003164,-0.110398	1.655041,-0.000263,-0.249221	1.810301,-0.123213,0.119004	1.825114,-0.240237,0.311190	1.861054,-0.055986,0.466807	1.814340,0.136382,0.119504	1.862273,0.246574,0.310297	1.865957,0.066419,0.474575	12
1.825764,0.009908,0.241750	1.795211,0.006804,0.152754	0.000000,0.000000,0.000000	1.779200,0.005760,0.086123	1.729696,0.001982,-0.116842	1.649802,-0.000110,-0.254162	1.810490,-0.123620,0.112764	1.825407,-0.241593,0.304608	1.863461,-0.055982,0.456413	1.814808,0.136751,0.113132	1.864176,0.244466,0.305206	1.870316,0.064586,0.468143	12
1.828003,0.009740,0.233680	1.795736,0.006803,0.145642	0.000000,0.000000,0.000000	1.779256,0.005547,0.079129	1.729211,0.000900,-0.123531	1.644884,0.000975,-0.260065	1.810589,-0.124038,0.106321	1.826102,-0.244993,0.298120	1.865672,-0.058681,0.447008	1.814872,0.136650,0.104913	1.865070,0.241955,0.299945	1.872928,0.062792,0.462049	12
1.828724,0.009568,0.226870	1.796247,0.006802,0.139070	0.000000,0.000000,0.000000	1.779478,0.005354,0.072633	1.729210,0.000414,-0.129313	1.642723,0.001902,-0.266455	1.810680,-0.124783,0.101833	1.826899,-0.248195,0.294715	1.867827,-0.063107,0.443165	1.814893,0.137042,0.099034	1.866413,0.240712,0.297245	1.873534,0.063607,0.460156	12
1.828472,0.009384,0.222252	1.796783,0.006802,0.134009	0.000000,0.000000,0.000000	1.779896,0.005139,0.067607	1.729800,-0.000422,-0.133058	1.640602,0.002594,-0.270552	1.810734,-0.125255,0.098129	1.827562,-0.249722,0.293287	1.868816,-0.066091,0.441812	1.814889,0.137412,0.094813	1.868228,0.240146,0.295958	1.873453,0.064418,0.458938	12
1.827968,0.009214,0.219767	1.797335,0.006802,0.130719	0.000000,0.000000,0.000000	1.780324,0.004912,0.064355	1.729701,-0.001310,-0.134859	1.636434,0.003168,-0.271083	1.810797,-0.125785,0.096737	1.828384,-0.251170,0.293953	1.868857,-0.067246,0.441045	1.814891,0.137756,0.092511	1.869896,0.240367,0.295911	1.873235,0.064762,0.457920	12
1.827542,0.009050,0.218876	1.797916,0.006802,0.128923	0.000000,0.000000,0.000000	1.780706,0.004658,0.062618	1.729192,-0.002381,-0.135429	1.633596,0.000783,-0.270958	1.810855,-0.126193,0.096643	1.829304,-0.252469,0.295026	1.868409,-0.067774,0.440546	1.814903,0.138030,0.091662	1.871956,0.241432,0.295858	1.872968,0.065234,0.456376	12
1.827277,0.008891,0.218773	1.798503,0.006802,0.127945	0.000000,0.000000,0.000000	1.781032,0.004396,0.061718	1.728533,-0.003415,-0.135745	1.632285,-0.003722,-0.271039	1.810926,-0.126500,0.097204	1.830141,-0.253167,0.295261	1.867769,-0.068242,0.440305	1.814917,0.138204,0.091442	1.874047,0.243901,0.293838	1.872796,0.067264,0.453353	12
1.827167,0.008736,0.219012	1.799077,0.006802,0.127400	0.000000,0.000000,0.000000	1.781344,0.004139,0.061252	1.728093,-0.004399,-0.135935	1.632072,-0.009577,-0.271282	1.810994,-0.126699,0.097921	1.830948,-0.253366,0.294724	1.867158,-0.067713,0.440490	1.814930,0.138282,0.091423	1.876358,0.247419,0.290088	1.872705,0.069937,0.449808	12
1.827183,0.008583,0.219423	1.799606,0.006802,0.127162	0.000000,0.000000,0.000000	1.781652,0.003957,0.061081	1.727854,-0.004867,-0.135916	1.632449,-0.014054,-0.271563	1.811051,-0.126724,0.098282	1.831665,-0.253182,0.293619	1.866500,-0.067531,0.440718	1.814936,0.138260,0.091430	1.876938,0.248123,0.288032	1.872686,0.070245,0.448226	12
1.827264,0.008430,0.219878	1.800103,0.006802,0.127099	0.000000,0.000000,0.000000	1.781963,0.003820,0.061075	1.727696,-0.005292,-0.135792	1.633099,-0.016673,-0.271886	1.811098,-0.126659,0.098484	1.831899,-0.252952,0.292440	1.865663,-0.067983,0.440585	1.814939,0.138167,0.091412	1.876463,0.246981,0.287307	1.872792,0.069291,0.447671	12
1.827353,0.008273,0.220253	1.800471,0.006802,0.127086	0.000000,0.000000,0.000000	1.782066,0.003684,0.061142	1.726610,-0.005885,-0.135460	1.630367,-0.018242,-0.270025	1.811140,-0.126544,0.098581	1.831914,-0.252890,0.291331	1.864615,-0.068674,0.440236	1.814940,0.138029,0.091357	1.875534,0.245202,0.287286	1.872978,0.068529,0.448395	12
1.827438,0.008118,0.220557	1.800857,0.006802,0.127073	0.000000,0.000000,0.000000	1.782018,0.003528,0.061260	1.724770,-0.006592,-0.134849	1.623299,-0.019355,-0.264989	1.811198,-0.126413,0.098632	1.831911,-0.252772,0.290439	1.863438,-0.069259,0.439702	1.814941,0.137879,0.091271	1.874811,0.243990,0.287079	1.873107,0.068754,0.449059	12
