joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.812642,0.008418,0.253159	1.785477,0.008298,0.153646	0.000000,0.000000,0.000000	1.766850,0.005962,0.087732	1.710517,-0.001107,-0.109357	1.640066,-0.000558,-0.258990	1.793656,-0.127372,0.123924	1.787073,-0.242328,0.322085	1.809400,-0.047680,0.499385	1.798411,0.142933,0.121112	1.832354,0.243447,0.324262	1.812254,0.067939,0.520768	12
1.812837,0.008416,0.253367	1.785479,0.008297,0.152765	0.000000,0.000000,0.000000	1.766629,0.005934,0.086915	1.709991,-0.001170,-0.109677	1.638971,-0.000952,-0.259528	1.793800,-0.127240,0.123145	1.787814,-0.241978,0.321327	1.809793,-0.046272,0.499642	1.798426,0.142999,0.121117	1.832630,0.244001,0.323857	1.813553,0.067134,0.521174	12
1.813098,0.008416,0.253786	1.785483,0.008297,0.152351	0.000000,0.000000,0.000000	1.766488,0.005910,0.086544	1.709603,-0.001257,-0.109789	1.638781,-0.001364,-0.259960	1.793933,-0.126885,0.121840	1.788715,-0.241414,0.320025	1.810267,-0.045411,0.499713	1.798430,0.142954,0.121110	1.833025,0.244681,0.323283	1.815006,0.066822,0.521302	12
1.813355,0.008417,0.254176	1.785488,0.008297,0.152148	0.000000,0.000000,0.000000	1.766406,0.005894,0.086367	1.709386,-0.001296,-0.109922	1.638972,-0.001642,-0.260313	1.794071,-0.126292,0.119746	1.789684,-0.240445,0.317970	1.810820,-0.044931,0.499433	1.798428,0.142859,0.121057	1.833608,0.245439,0.322504	1.816815,0.066911,0.521124	12
1.813590,0.008418,0.254410	1.785494,0.008296,0.152004	0.000000,0.000000,0.000000	1.766373,0.005887,0.086234	1.709326,-0.001310,-0.110115	1.639260,-0.001799,-0.260616	1.794179,-0.125029,0.115361	1.790759,-0.238123,0.313972	1.811458,-0.045086,0.498670	1.798426,0.142749,0.120940	1.834361,0.245969,0.321693	1.818986,0.067241,0.520785	12
1.813832,0.008420,0.254398	1.785502,0.008296,0.151843	0.000000,0.000000,0.000000	1.766368,0.005882,0.086076	1.709306,-0.001322,-0.110348	1.639521,-0.001891,-0.260903	1.794362,-0.123986,0.111923	1.791888,-0.236272,0.310778	1.812307,-0.044499,0.496728	1.798424,0.142641,0.120756	1.835371,0.246707,0.320661	1.821233,0.068047,0.519802	12
1.814156,0.008422,0.254026	1.785511,0.008296,0.151650	0.000000,0.000000,0.000000	1.766444,0.005888,0.085864	1.709806,-0.001271,-0.110744	1.641305,-0.001987,-0.261856	1.794556,-0.123019,0.108710	1.793067,-0.234430,0.307384	1.813421,-0.043698,0.493574	1.798373,0.142013,0.118138	1.836308,0.246957,0.316714	1.823342,0.069458,0.516177	12
1.814635,0.008424,0.253159	1.785522,0.008296,0.151434	0.000000,0.000000,0.000000	1.766589,0.005903,0.085610	1.710506,-0.001193,-0.111189	1.644563,-0.002081,-0.263404	1.794786,-0.122579,0.106902	1.794249,-0.233332,0.305050	1.814780,-0.042793,0.490117	1.798317,0.141138,0.114384	1.837160,0.246726,0.311542	1.823829,0.071124,0.511439	12
1.815263,0.008427,0.251705	1.785553,0.008296,0.151209	0.000000,0.000000,0.000000	1.766905,0.005937,0.085302	1.712137,-0.000995,-0.111879	1.647360,-0.002210,-0.264657	1.795042,-0.122530,0.106173	1.795382,-0.232785,0.303498	1.816465,-0.042440,0.487908	1.798471,0.140731,0.112250	1.837711,0.246559,0.308094	1.824042,0.072847,0.508881	12
1.815696,0.008429,0.249992	1.785597,0.008295,0.150991	0.000000,0.000000,0.000000	1.767286,0.005979,0.084988	1.713572,-0.000821,-0.112480	1.648688,-0.002360,-0.265240	1.795306,-0.122683,0.106033	1.796169,-0.232956,0.303071	1.818539,-0.041489,0.486269	1.798760,0.140607,0.111155	1.838179,0.246809,0.306484	1.823983,0.073175,0.507414	12
1.816936,0.008429,0.248007	1.785670,0.008295,0.150743	0.000000,0.000000,0.000000	1.767738,0.006026,0.084635	1.715229,-0.000624,-0.113182	1.648687,-0.002535,-0.265226	1.795618,-0.122899,0.106033	1.796520,-0.233567,0.302984	1.820778,-0.040446,0.484938	1.799078,0.140522,0.110183	1.838319,0.246153,0.305989	1.823924,0.071362,0.506579	12
1.819253,0.008427,0.245859	1.785760,0.008294,0.150446	0.000000,0.000000,0.000000	1.768265,0.006076,0.084219	1.717202,-0.000425,-0.114018	1.648678,-0.002984,-0.265177	1.795962,-0.123155,0.106064	1.796665,-0.234486,0.302929	1.822788,-0.039978,0.484176	1.799411,0.140406,0.109050	1.838409,0.245216,0.305632	1.823903,0.068636,0.505573	12
1.821775,0.008425,0.243952	1.785895,0.008294,0.150126	0.000000,0.000000,0.000000	1.768835,0.006125,0.083784	1.719023,-0.000237,-0.114778	1.648121,-0.003428,-0.264839	1.796294,-0.123435,0.106072	1.796908,-0.235494,0.302834	1.823881,-0.039645,0.483598	1.799761,0.140265,0.107778	1.838372,0.244686,0.304952	1.823954,0.066646,0.504582	12
1.823618,0.008424,0.242551	1.786061,0.008293,0.149761	0.000000,0.000000,0.000000	1.769333,0.006162,0.083332	1.720140,-0.000132,-0.115413	1.646685,-0.003739,-0.264144	1.796625,-0.123732,0.106034	1.797302,-0.236141,0.302870	1.824539,-0.038777,0.482862	1.800101,0.140144,0.106479	1.838428,0.244691,0.303916	1.824041,0.065116,0.503005	12
1.824655,0.008422,0.241346	1.786242,0.008293,0.148993	0.000000,0.000000,0.000000	1.769513,0.006071,0.082567	1.719245,-0.000918,-0.116215	1.643223,-0.003958,-0.263065	1.796993,-0.124138,0.105925	1.797786,-0.236515,0.302999	1.825206,-0.037583,0.481905	1.800399,0.139893,0.104387	1.838484,0.244815,0.301892	1.824113,0.065696,0.501995	12
1.824874,0.008421,0.240177	1.786424,0.008293,0.147649	0.000000,0.000000,0.000000	1.769348,0.005654,0.081329	1.717081,-0.003610,-0.117272	1.637872,-0.003456,-0.261776	1.797389,-0.124660,0.105758	1.798368,-0.236810,0.303131	1.826000,-0.036600,0.480851	1.800680,0.139596,0.101727	1.838481,0.244832,0.299290	1.824205,0.067370,0.501106	12
1.824496,0.008419,0.238881	1.786607,0.008292,0.145623	0.000000,0.000000,0.000000	1.769253,0.005330,0.079389	1.716691,-0.004357,-0.119577	1.635879,-0.003054,-0.262915	1.797777,-0.125295,0.105551	1.798978,-0.237088,0.303255	1.826315,-0.035743,0.479553	1.800974,0.139417,0.098941	1.838566,0.245100,0.296436	1.824251,0.070246,0.500345	12
1.824003,0.008418,0.236583	1.786793,0.008283,0.142322	0.000000,0.000000,0.000000	1.769176,0.005113,0.076166	1.715997,-0.004751,-0.123552	1.638042,-0.002865,-0.267523	1.798177,-0.126145,0.105298	1.799646,-0.237401,0.303402	1.826314,-0.034994,0.477926	1.801264,0.139286,0.095334	1.838487,0.244901,0.293034	1.824399,0.072794,0.498731	12
