joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.821565,0.002133,0.223448	1.800258,0.001891,0.127908	0.000000,0.000000,0.000000	1.783498,0.001407,0.061458	1.732535,-0.000410,-0.138911	1.646661,-0.006042,-0.280801	1.799586,-0.134877,0.094430	1.798749,-0.234827,0.299482	1.867422,-0.036875,0.430654	1.804451,0.136490,0.086753	1.836929,0.257300,0.277500	1.885004,0.090753,0.453856	12
1.821389,0.002134,0.219337	1.800408,0.002053,0.124252	0.000000,0.000000,0.000000	1.783345,0.001372,0.057881	1.731734,-0.001036,-0.141967	1.641697,-0.006912,-0.281243	1.799818,-0.134405,0.089442	1.799705,-0.234660,0.294257	1.870075,-0.041923,0.432763	1.804582,0.136940,0.083972	1.839489,0.258961,0.273409	1.885623,0.092269,0.450723	12
1.821310,0.002130,0.216180	1.800581,0.002046,0.121261	0.000000,0.000000,0.000000	1.783402,0.001268,0.054920	1.732134,-0.001225,-0.144538	1.639647,-0.007275,-0.282191	1.800051,-0.134520,0.086720	1.800902,-0.234406,0.291608	1.872826,-0.044532,0.433958	1.804748,0.136960,0.080947	1.841685,0.259017,0.269869	1.885433,0.091935,0.447871	12
1.821381,0.002122,0.213978	1.800809,0.001945,0.118884	0.000000,0.000000,0.000000	1.783750,0.001154,0.052513	1.733595,-0.001190,-0.146842	1.638058,-0.007414,-0.282389	1.800309,-0.135107,0.086216	1.802232,-0.234535,0.291220	1.873541,-0.044851,0.434678	1.804977,0.136626,0.077698	1.843281,0.258745,0.266211	1.885352,0.090962,0.444316	12
1.821667,0.002112,0.212596	1.801067,0.001803,0.117081	0.000000,0.000000,0.000000	1.784344,0.001051,0.050625	1.735757,-0.001087,-0.148794	1.640151,-0.007262,-0.284294	1.800574,-0.135744,0.086582	1.803782,-0.234736,0.291700	1.873133,-0.044076,0.435183	1.805227,0.136514,0.075988	1.844900,0.259363,0.263655	1.884890,0.091048,0.442016	12
1.822112,0.002103,0.211947	1.801346,0.001637,0.115900	0.000000,0.000000,0.000000	1.784862,0.000943,0.049384	1.736447,-0.001031,-0.149710	1.641431,-0.007202,-0.285624	1.800826,-0.136244,0.087085	1.805346,-0.234853,0.292299	1.873503,-0.043125,0.435199	1.805682,0.136535,0.075566	1.845704,0.261048,0.261984	1.884322,0.091723,0.439912	12
1.822710,0.002096,0.211897	1.801629,0.001469,0.115361	0.000000,0.000000,0.000000	1.785198,0.000832,0.048830	1.736252,-0.001003,-0.149763	1.642258,-0.007198,-0.286385	1.800911,-0.136507,0.087217	1.807112,-0.234709,0.292534	1.874008,-0.042170,0.435151	1.806498,0.136524,0.075803	1.845589,0.262003,0.261718	1.884237,0.091805,0.438979	12
1.823361,0.002086,0.212140	1.801904,0.001299,0.115199	0.000000,0.000000,0.000000	1.785420,0.000719,0.048680	1.736027,-0.000969,-0.149664	1.643052,-0.007204,-0.286980	1.800944,-0.136666,0.087310	1.807936,-0.234549,0.292721	1.873956,-0.041239,0.434868	1.807431,0.136376,0.076019	1.845004,0.262343,0.261875	1.884416,0.091701,0.438676	12
1.823849,0.002069,0.212473	1.802095,0.000988,0.115205	0.000000,0.000000,0.000000	1.785529,0.000508,0.048706	1.735829,-0.000858,-0.149584	1.643881,-0.007292,-0.287581	1.800943,-0.136882,0.087266	1.808241,-0.234330,0.292845	1.873733,-0.040218,0.434274	1.808433,0.135998,0.076207	1.844159,0.262342,0.262138	1.884766,0.091503,0.438587	12
1.824156,0.002050,0.212797	1.802215,0.000609,0.115266	0.000000,0.000000,0.000000	1.785506,0.000250,0.048802	1.735189,-0.000754,-0.149399	1.643886,-0.007465,-0.287810	1.800934,-0.137121,0.087164	1.808294,-0.234095,0.292942	1.873422,-0.039227,0.433604	1.809387,0.135511,0.076410	1.843244,0.262170,0.262452	1.885274,0.091394,0.438713	12
1.824351,0.002030,0.213052	1.802224,0.000213,0.115326	0.000000,0.000000,0.000000	1.785393,-0.000019,0.048893	1.734774,-0.000647,-0.149308	1.643638,-0.007646,-0.287815	1.800925,-0.137344,0.087007	1.808250,-0.233947,0.292943	1.872972,-0.038222,0.432687	1.810245,0.134975,0.076593	1.842788,0.261966,0.262628	1.885699,0.091378,0.438931	12
1.824444,0.001904,0.213245	1.802162,-0.000206,0.115370	0.000000,0.000000,0.000000	1.785133,-0.000600,0.048989	1.733654,-0.002708,-0.149035	1.641629,-0.009281,-0.286974	1.800906,-0.137489,0.086276	1.808180,-0.233622,0.292419	1.872244,-0.037024,0.431307	1.811154,0.134352,0.076542	1.842596,0.262070,0.262256	1.885991,0.091797,0.438803	12
1.824490,0.001723,0.213384	1.802070,-0.000631,0.115397	0.000000,0.000000,0.000000	1.784788,-0.001346,0.049084	1.732417,-0.004792,-0.148717	1.639410,-0.009282,-0.286079	1.800881,-0.137598,0.085198	1.808106,-0.233176,0.291589	1.871364,-0.035397,0.429218	1.812038,0.133714,0.076329	1.842567,0.262341,0.261554	1.886233,0.092519,0.438514	12
1.824518,0.001585,0.213478	1.801974,-0.001052,0.115411	0.000000,0.000000,0.000000	1.784415,-0.002068,0.049175	1.731212,-0.006159,-0.148402	1.636235,-0.008621,-0.284462	1.800888,-0.137702,0.083955	1.808035,-0.232711,0.290603	1.871106,-0.034921,0.428353	1.812421,0.133171,0.076164	1.842561,0.262424,0.261009	1.886536,0.093167,0.438468	12
1.824558,0.001506,0.213524	1.801916,-0.001460,0.115417	0.000000,0.000000,0.000000	1.784064,-0.002457,0.049258	1.730015,-0.005313,-0.148104	1.636139,-0.009966,-0.284868	1.800907,-0.137757,0.082431	1.807972,-0.232166,0.289349	1.871348,-0.035258,0.428248	1.812560,0.132739,0.076111	1.842603,0.262594,0.260541	1.886775,0.092639,0.437309	12
1.824723,0.001487,0.213369	1.801912,-0.001821,0.115419	0.000000,0.000000,0.000000	1.783860,-0.002615,0.049311	1.729608,-0.004362,-0.147998	1.638864,-0.011494,-0.286755	1.800952,-0.137790,0.080878	1.807962,-0.231607,0.288061	1.871644,-0.035804,0.428399	1.812557,0.132417,0.076049	1.842601,0.262437,0.260356	1.887030,0.091295,0.435929	12
1.824787,0.001474,0.212229	1.801937,-0.002223,0.114465	0.000000,0.000000,0.000000	1.783829,-0.002706,0.048370	1.729874,-0.003378,-0.149833	1.645262,-0.012434,-0.292303	1.801008,-0.137918,0.078477	1.807969,-0.230829,0.286065	1.872000,-0.036595,0.428426	1.812449,0.131404,0.072771	1.842221,0.260259,0.257925	1.887331,0.090438,0.434617	12
1.825497,0.001522,0.208923	1.801978,-0.002564,0.111812	0.000000,0.000000,0.000000	1.783779,-0.002771,0.045740	1.729328,-0.002838,-0.153632	1.645776,-0.013154,-0.296641	1.802888,-0.138342,0.075909	1.807795,-0.230441,0.283903	1.872491,-0.037297,0.427470	1.812435,0.130754,0.068890	1.841917,0.257970,0.255211	1.887679,0.089475,0.433016	12
1.826710,0.001608,0.203675	1.802036,-0.002881,0.107802	0.000000,0.000000,0.000000	1.783671,-0.002875,0.041776	1.728453,-0.002561,-0.158214	1.645187,-0.013715,-0.301327	1.806567,-0.138131,0.070038	1.807395,-0.230725,0.278516	1.872734,-0.039699,0.424607	1.812439,0.129718,0.062453	1.841535,0.254910,0.250943	1.888064,0.089064,0.431021	12
1.828063,0.001692,0.196585	1.802097,-0.003168,0.102392	0.000000,0.000000,0.000000	1.783445,-0.002993,0.036446	1.726987,-0.002302,-0.164025	1.644397,-0.014411,-0.307452	1.806385,-0.137450,0.060809	1.807485,-0.233368,0.269270	1.872078,-0.044085,0.417946	1.812423,0.129070,0.055499	1.841369,0.252509,0.246784	1.888795,0.088985,0.428759	12
1.829066,0.001697,0.188654	1.802160,-0.003484,0.096038	0.000000,0.000000,0.000000	1.783128,-0.003145,0.030201	1.725299,-0.001974,-0.170288	1.641193,-0.015717,-0.312683	1.806288,-0.137567,0.053289	1.807580,-0.234663,0.262986	1.873010,-0.041357,0.405855	1.812422,0.128845,0.049016	1.841563,0.251412,0.242749	1.889915,0.088129,0.424723	12
1.829677,0.001610,0.181800	1.802234,-0.003677,0.090233	0.000000,0.000000,0.000000	1.783021,-0.003241,0.024450	1.725434,-0.001894,-0.175308	1.639176,-0.016094,-0.316364	1.806454,-0.138059,0.048288	1.807630,-0.234436,0.258640	1.872853,-0.042552,0.403578	1.812541,0.130181,0.047926	1.842726,0.254174,0.240927	1.890815,0.086205,0.418553	12
1.830040,0.001485,0.177077	1.802359,-0.003748,0.085873	0.000000,0.000000,0.000000	1.783219,-0.003268,0.020069	1.726680,-0.001829,-0.178669	1.635594,-0.016433,-0.316614	1.807381,-0.139422,0.049313	1.807553,-0.235231,0.259550	1.872916,-0.042919,0.403928	1.812696,0.131527,0.049001	1.844399,0.259159,0.238897	1.891355,0.085354,0.411064	12
1.830479,0.001374,0.174322	1.802584,-0.003753,0.082930	0.000000,0.000000,0.000000	1.783612,-0.003259,0.017078	1.727792,-0.001803,-0.180810	1.633616,-0.016478,-0.316657	1.808925,-0.140372,0.051499	1.807356,-0.235738,0.261304	1.873321,-0.043546,0.401744	1.812784,0.131749,0.047619	1.845443,0.261382,0.235316	1.891692,0.088304,0.405346	12
1.831067,0.001297,0.172935	1.802954,-0.003728,0.080972	0.000000,0.000000,0.000000	1.784369,-0.003248,0.015011	1.730402,-0.001875,-0.182824	1.641460,-0.014428,-0.322361	1.810493,-0.140152,0.049883	1.807284,-0.234048,0.259687	1.874544,-0.045565,0.398983	1.812825,0.131223,0.044494	1.846125,0.261212,0.231142	1.892282,0.092547,0.401048	12
1.831826,0.001245,0.172116	1.803496,-0.003696,0.079306	0.000000,0.000000,0.000000	1.785323,-0.003239,0.013229	1.732589,-0.001937,-0.184952	1.646711,-0.013114,-0.326511	1.811929,-0.139282,0.045809	1.807384,-0.231330,0.255850	1.877325,-0.045557,0.396073	1.812828,0.130078,0.039422	1.846628,0.259481,0.225774	1.893426,0.095587,0.398964	12
1.832631,0.001203,0.171347	1.804125,-0.003655,0.077433	0.000000,0.000000,0.000000	1.785912,-0.003214,0.011366	1.731441,-0.001915,-0.186692	1.646019,-0.013306,-0.328509	1.812013,-0.137949,0.039459	1.807820,-0.228302,0.249558	1.880449,-0.045763,0.393307	1.812876,0.129528,0.035731	1.847457,0.257983,0.221816	1.893959,0.096681,0.398114	12
1.833362,0.001155,0.170246	1.804777,-0.003613,0.074902	0.000000,0.000000,0.000000	1.786266,-0.003183,0.008918	1.730226,-0.001898,-0.189324	1.644644,-0.013608,-0.331019	1.811357,-0.137031,0.033726	1.808374,-0.226598,0.243682	1.884340,-0.047490,0.391453	1.812954,0.129305,0.032267	1.848512,0.256688,0.218334	1.894102,0.096798,0.397392	12
1.834026,0.001130,0.169265	1.805412,-0.003566,0.072291	0.000000,0.000000,0.000000	1.786490,-0.003147,0.006424	1.729061,-0.001889,-0.191428	1.639024,-0.014509,-0.330255	1.810472,-0.137433,0.032612	1.808960,-0.228082,0.241823	1.888549,-0.048560,0.388799	1.813078,0.129717,0.031002	1.850083,0.256600,0.216803	1.894165,0.095735,0.396679	12
