joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.609240,0.035512,0.391470	1.597950,0.034990,0.286893	0.000000,0.000000,0.000000	1.596637,0.031854,0.211811	1.592965,0.023089,0.001927	1.545994,0.019209,-0.159787	1.606909,-0.122709,0.220802	1.632044,-0.357042,0.302761	1.550363,-0.342284,0.562956	1.615878,0.188683,0.213587	1.646761,0.427428,0.279217	1.594487,0.472737,0.543421	12
1.609534,0.035518,0.391563	1.598033,0.034983,0.286923	0.000000,0.000000,0.000000	1.596696,0.031845,0.211841	1.592963,0.023084,0.002188	1.545989,0.019193,-0.159354	1.606898,-0.122640,0.220929	1.631824,-0.356979,0.302934	1.550027,-0.342313,0.563152	1.615882,0.188733,0.213978	1.647221,0.427412,0.279643	1.593939,0.472888,0.543675	12
1.609697,0.035516,0.391757	1.598058,0.034979,0.286980	0.000000,0.000000,0.000000	1.596709,0.031833,0.211899	1.592946,0.023058,0.002468	1.545801,0.019170,-0.158907	1.606886,-0.122685,0.221405	1.631495,-0.357197,0.303010	1.549515,-0.342235,0.563194	1.615543,0.188829,0.214451	1.647325,0.427516,0.279874	1.593477,0.473064,0.543820	12
1.609577,0.035328,0.392367	1.597882,0.034847,0.287443	0.000000,0.000000,0.000000	1.596555,0.031730,0.212360	1.592857,0.023043,0.003176	1.545546,0.019156,-0.158109	1.606810,-0.122647,0.221842	1.631089,-0.357316,0.303091	1.548827,-0.342214,0.563209	1.615250,0.188678,0.215179	1.647196,0.427520,0.279951	1.593072,0.473246,0.543842	12
1.609407,0.035133,0.394153	1.597538,0.034712,0.289274	0.000000,0.000000,0.000000	1.596278,0.031633,0.214188	1.592771,0.023059,0.005123	1.545555,0.019161,-0.156237	1.606743,-0.122325,0.222908	1.630620,-0.357397,0.303101	1.548101,-0.342232,0.563159	1.614905,0.188240,0.216622	1.646917,0.427464,0.279918	1.592745,0.473442,0.543778	12
1.609337,0.035011,0.396775	1.597113,0.034613,0.292288	0.000000,0.000000,0.000000	1.595953,0.031571,0.217199	1.592722,0.023100,0.008075	1.545783,0.019181,-0.153520	1.606620,-0.121924,0.224856	1.630099,-0.357660,0.303184	1.547222,-0.342174,0.563128	1.614526,0.187505,0.218385	1.646521,0.427203,0.279864	1.592433,0.473804,0.543650	12
1.609368,0.035099,0.399644	1.596653,0.034551,0.295929	0.000000,0.000000,0.000000	1.595595,0.031586,0.220836	1.592646,0.023321,0.011503	1.546097,0.019370,-0.150466	1.606395,-0.121233,0.226679	1.629441,-0.357519,0.303465	1.546073,-0.342253,0.563280	1.614254,0.187039,0.221106	1.646106,0.427408,0.279964	1.592064,0.474172,0.543745	12
1.609365,0.035315,0.402461	1.596191,0.034524,0.299719	0.000000,0.000000,0.000000	1.595224,0.031631,0.224621	1.592523,0.023552,0.014920	1.546329,0.019565,-0.147449	1.606005,-0.120949,0.229433	1.628625,-0.357794,0.304615	1.544434,-0.342068,0.564149	1.614050,0.186521,0.223654	1.645613,0.427478,0.280234	1.591676,0.474748,0.543957	12
1.609206,0.035501,0.404906	1.595738,0.034519,0.303000	0.000000,0.000000,0.000000	1.594844,0.031680,0.227900	1.592342,0.023734,0.017697	1.546409,0.019713,-0.145008	1.605564,-0.120996,0.232379	1.627672,-0.358202,0.306579	1.542461,-0.341743,0.565743	1.613920,0.186342,0.226269	1.645112,0.427847,0.280692	1.591034,0.475283,0.544367	12
