joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.637775,0.020554,0.338896	1.616042,0.016971,0.241901	0.000000,0.000000,0.000000	1.616103,0.016960,0.172427	1.616286,0.016928,-0.035022	1.564417,0.016921,-0.186739	1.625154,-0.118536,0.203849	1.605563,-0.197831,0.419540	1.554665,-0.008914,0.579390	1.629159,0.153947,0.210939	1.572029,0.252546,0.411457	1.548019,0.066021,0.580163	12
1.637768,0.020558,0.339153	1.616042,0.016982,0.241724	0.000000,0.000000,0.000000	1.616103,0.016984,0.172249	1.616286,0.016991,-0.035200	1.564357,0.016944,-0.186901	1.625307,-0.120768,0.203234	1.604691,-0.197708,0.419679	1.553468,-0.008712,0.579338	1.629215,0.156227,0.210425	1.570875,0.251851,0.412027	1.547595,0.065244,0.580756	12
1.637751,0.020561,0.339425	1.616042,0.016997,0.241635	0.000000,0.000000,0.000000	1.616103,0.017012,0.172160	1.616286,0.017059,-0.035290	1.564327,0.016969,-0.186986	1.625456,-0.122914,0.202640	1.603683,-0.197379,0.419838	1.552317,-0.008275,0.579329	1.629259,0.158433,0.209930	1.569782,0.251209,0.412534	1.546846,0.064711,0.581438	12
1.637720,0.020563,0.339674	1.616042,0.017015,0.241589	0.000000,0.000000,0.000000	1.616103,0.017043,0.172114	1.616286,0.017127,-0.035335	1.564313,0.016995,-0.187034	1.625593,-0.124867,0.202101	1.602498,-0.196904,0.419984	1.551568,-0.007716,0.579519	1.629279,0.160453,0.209479	1.568781,0.250653,0.412951	1.545907,0.064392,0.582129	12
1.637679,0.020561,0.339893	1.616042,0.017028,0.241572	0.000000,0.000000,0.000000	1.616103,0.017070,0.172097	1.616286,0.017194,-0.035353	1.564310,0.017021,-0.187055	1.625720,-0.126606,0.201619	1.601274,-0.196398,0.420091	1.550822,-0.007069,0.579614	1.629276,0.162250,0.209077	1.567699,0.250146,0.413241	1.544777,0.064358,0.582936	12
1.637621,0.020553,0.340076	1.616042,0.017035,0.241566	0.000000,0.000000,0.000000	1.616103,0.017091,0.172091	1.616286,0.017258,-0.035359	1.564312,0.017047,-0.187066	1.625837,-0.128148,0.201192	1.600750,-0.196015,0.420203	1.549889,-0.006501,0.579379	1.629242,0.163839,0.208722	1.567173,0.249771,0.413577	1.543240,0.064478,0.583672	12
1.637547,0.020540,0.340224	1.616042,0.017040,0.241560	0.000000,0.000000,0.000000	1.616103,0.017113,0.172086	1.616286,0.017330,-0.035364	1.564314,0.017072,-0.187075	1.625934,-0.129516,0.200814	1.600614,-0.195705,0.420314	1.549122,-0.008299,0.577871	1.629177,0.165247,0.208408	1.566819,0.249427,0.413904	1.541736,0.066599,0.582842	12
1.637466,0.020526,0.340339	1.616042,0.017044,0.241552	0.000000,0.000000,0.000000	1.616103,0.017134,0.172078	1.616286,0.017404,-0.035373	1.564316,0.017094,-0.187086	1.626019,-0.130735,0.200478	1.600581,-0.195449,0.420404	1.548843,-0.011298,0.576297	1.629105,0.166501,0.208128	1.566592,0.249040,0.414241	1.540898,0.069395,0.581449	12
1.637378,0.020510,0.340429	1.616042,0.017047,0.241541	0.000000,0.000000,0.000000	1.616103,0.017157,0.172066	1.616286,0.017486,-0.035384	1.564317,0.017115,-0.187099	1.626093,-0.131824,0.200178	1.600576,-0.195195,0.420485	1.548934,-0.014655,0.575131	1.629015,0.167623,0.207878	1.566412,0.248655,0.414559	1.540392,0.071978,0.579746	12
1.637278,0.020494,0.340500	1.616042,0.017050,0.241528	0.000000,0.000000,0.000000	1.616103,0.017181,0.172054	1.616286,0.017574,-0.035396	1.564317,0.017137,-0.187113	1.626158,-0.132801,0.199909	1.600572,-0.194875,0.420576	1.549281,-0.017180,0.573741	1.628922,0.168630,0.207653	1.566317,0.248276,0.414870	1.539895,0.074219,0.578188	12
1.637175,0.020478,0.340556	1.616042,0.017054,0.241514	0.000000,0.000000,0.000000	1.616103,0.017207,0.172039	1.616286,0.017663,-0.035411	1.564317,0.017161,-0.187127	1.626217,-0.133678,0.199669	1.600565,-0.194535,0.420665	1.549059,-0.017148,0.574264	1.628819,0.169537,0.207451	1.566242,0.247928,0.415154	1.539640,0.074333,0.579073	12
1.637068,0.020462,0.340599	1.616042,0.017058,0.241497	0.000000,0.000000,0.000000	1.616104,0.017233,0.172023	1.616286,0.017755,-0.035427	1.564317,0.017185,-0.187144	1.626270,-0.134468,0.199453	1.600240,-0.194192,0.420713	1.548673,-0.015939,0.575687	1.628715,0.170356,0.207270	1.566156,0.247611,0.415402	1.539479,0.073679,0.581190	12
1.636955,0.020447,0.340633	1.616042,0.017063,0.241479	0.000000,0.000000,0.000000	1.616104,0.017259,0.172005	1.616286,0.017845,-0.035445	1.564318,0.017208,-0.187161	1.626318,-0.135178,0.199260	1.599723,-0.193834,0.420737	1.548275,-0.014344,0.577342	1.628591,0.171096,0.207106	1.566064,0.247316,0.415628	1.539243,0.073105,0.583909	12
1.636841,0.020425,0.340660	1.616042,0.017068,0.241462	0.000000,0.000000,0.000000	1.616104,0.017285,0.171988	1.616286,0.017936,-0.035462	1.564319,0.017233,-0.187178	1.626361,-0.135818,0.199086	1.599448,-0.193470,0.420788	1.547845,-0.012851,0.578900	1.628472,0.171764,0.206958	1.565971,0.247054,0.415825	1.538879,0.073025,0.586889	12
