joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.581056,0.021638,0.373484	1.609266,0.024631,0.276296	0.000000,0.000000,0.000000	1.620733,0.022751,0.206701	1.651984,0.017628,0.017038	1.597615,0.023320,-0.135011	1.627527,-0.115756,0.242855	1.558918,-0.212685,0.425005	1.556625,-0.025941,0.601000	1.615209,0.165222,0.239427	1.536035,0.257864,0.419509	1.516626,0.090016,0.612652	12
1.581143,0.021518,0.373610	1.609267,0.024630,0.276323	0.000000,0.000000,0.000000	1.620726,0.022757,0.206727	1.651963,0.017651,0.017005	1.597652,0.023304,-0.134958	1.627481,-0.115385,0.242941	1.558694,-0.213045,0.424672	1.556507,-0.026378,0.600749	1.615220,0.164803,0.239358	1.536375,0.258130,0.419272	1.517427,0.090070,0.612273	12
1.581232,0.021404,0.373727	1.609268,0.024629,0.276351	0.000000,0.000000,0.000000	1.620718,0.022759,0.206753	1.651944,0.017659,0.016958	1.597684,0.023291,-0.134921	1.627438,-0.115022,0.243022	1.558524,-0.213352,0.424437	1.556426,-0.026699,0.600528	1.615217,0.164418,0.239380	1.536721,0.258515,0.419140	1.518404,0.090162,0.611944	12
1.581323,0.021290,0.373832	1.609269,0.024628,0.276377	0.000000,0.000000,0.000000	1.620710,0.022759,0.206777	1.651925,0.017660,0.016894	1.597711,0.023279,-0.134898	1.627399,-0.114684,0.243095	1.558299,-0.213777,0.424141	1.556427,-0.027117,0.600226	1.615207,0.164073,0.239441	1.537130,0.259010,0.419060	1.519513,0.090336,0.611648	12
1.581417,0.021213,0.373927	1.609270,0.024627,0.276401	0.000000,0.000000,0.000000	1.620702,0.022759,0.206800	1.651908,0.017659,0.016815	1.597733,0.023268,-0.134887	1.627364,-0.114379,0.243160	1.558119,-0.214162,0.423890	1.556464,-0.027496,0.599972	1.615195,0.163766,0.239516	1.537644,0.259550,0.419032	1.520750,0.090418,0.611283	12
1.581506,0.021151,0.374008	1.609274,0.024627,0.276428	0.000000,0.000000,0.000000	1.620696,0.022759,0.206825	1.651893,0.017659,0.016729	1.597752,0.023257,-0.134882	1.627334,-0.114106,0.243218	1.558215,-0.214161,0.423958	1.556404,-0.027483,0.600025	1.615183,0.163492,0.239589	1.538257,0.260129,0.419029	1.522335,0.090447,0.610876	12
1.581592,0.021111,0.374078	1.609278,0.024626,0.276458	0.000000,0.000000,0.000000	1.620693,0.022759,0.206854	1.651884,0.017658,0.016648	1.597768,0.023247,-0.134876	1.627313,-0.113858,0.243258	1.558328,-0.214130,0.424039	1.556355,-0.027553,0.600210	1.615171,0.163248,0.239656	1.538942,0.260778,0.419022	1.524476,0.090417,0.610380	12
1.581676,0.021089,0.374137	1.609284,0.024625,0.276490	0.000000,0.000000,0.000000	1.620690,0.022759,0.206884	1.651873,0.017658,0.016573	1.597785,0.023237,-0.134876	1.627297,-0.113634,0.243288	1.558353,-0.214280,0.423981	1.556362,-0.027831,0.600288	1.615161,0.163029,0.239718	1.539705,0.261474,0.419015	1.527217,0.090379,0.609856	12
1.581754,0.021079,0.374185	1.609289,0.024624,0.276523	0.000000,0.000000,0.000000	1.620685,0.022759,0.206915	1.651858,0.017658,0.016505	1.597804,0.023227,-0.134886	1.627286,-0.113433,0.243312	1.558438,-0.214359,0.423985	1.556355,-0.028115,0.600508	1.615152,0.162832,0.239772	1.540579,0.262254,0.419001	1.530350,0.090374,0.609268	12
1.581861,0.021075,0.374230	1.609292,0.024622,0.276555	0.000000,0.000000,0.000000	1.620679,0.022759,0.206946	1.651841,0.017658,0.016442	1.597824,0.023216,-0.134904	1.627278,-0.113252,0.243329	1.558540,-0.214394,0.424018	1.556322,-0.028242,0.600636	1.615145,0.162655,0.239820	1.541505,0.263052,0.418987	1.533714,0.090447,0.608714	12
1.581990,0.021073,0.374271	1.609295,0.024621,0.276587	0.000000,0.000000,0.000000	1.620673,0.022759,0.206977	1.651825,0.017659,0.016384	1.597843,0.023205,-0.134929	1.627272,-0.113088,0.243341	1.558653,-0.214465,0.424043	1.556266,-0.028352,0.600700	1.615138,0.162497,0.239863	1.542443,0.263896,0.418952	1.535535,0.090323,0.607835	12
