joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.609013,0.001068,0.198342	1.635764,0.006252,0.095283	0.000000,0.000000,0.000000	1.639868,0.006239,0.024858	1.652094,0.006204,-0.184966	1.586924,0.008206,-0.329105	1.643111,-0.136181,0.059818	1.585841,-0.248623,0.257032	1.565239,-0.069583,0.419777	1.628702,0.148404,0.058649	1.544842,0.245226,0.254606	1.542656,0.056285,0.407104	12
1.608908,0.001339,0.198566	1.635504,0.006252,0.095316	0.000000,0.000000,0.000000	1.639643,0.006239,0.024893	1.651980,0.006203,-0.185017	1.585549,0.007977,-0.328040	1.642616,-0.136260,0.060819	1.582700,-0.247828,0.257747	1.562914,-0.068622,0.420592	1.627555,0.148323,0.059218	1.541935,0.247522,0.253241	1.537797,0.059576,0.407112	12
1.608840,0.001718,0.198767	1.635240,0.006251,0.095384	0.000000,0.000000,0.000000	1.639428,0.006239,0.024964	1.651916,0.006203,-0.185011	1.583882,0.007853,-0.326974	1.642114,-0.136307,0.061814	1.577394,-0.246327,0.258072	1.561435,-0.067229,0.421878	1.626441,0.148207,0.059765	1.539856,0.250255,0.251894	1.533430,0.062809,0.406797	12
1.608794,0.002131,0.198942	1.634972,0.006252,0.095470	0.000000,0.000000,0.000000	1.639187,0.006239,0.025052	1.651760,0.006203,-0.184978	1.582635,0.007774,-0.326224	1.641606,-0.136320,0.062767	1.571343,-0.244013,0.258401	1.560003,-0.065362,0.423598	1.625961,0.148061,0.060123	1.538757,0.252396,0.250762	1.530003,0.065594,0.406918	12
1.608763,0.002615,0.199085	1.634704,0.006252,0.095557	0.000000,0.000000,0.000000	1.638927,0.006239,0.025139	1.651525,0.006203,-0.184937	1.581925,0.007700,-0.325795	1.641131,-0.136284,0.063615	1.567814,-0.241116,0.257693	1.558563,-0.063902,0.424880	1.625827,0.147898,0.060405	1.538822,0.252761,0.248770	1.527172,0.068282,0.407753	12
1.608759,0.003132,0.199199	1.634437,0.006252,0.095638	0.000000,0.000000,0.000000	1.638658,0.006239,0.025220	1.651254,0.006203,-0.184894	1.581636,0.007617,-0.325593	1.640693,-0.136131,0.063989	1.566613,-0.238676,0.256132	1.557482,-0.062735,0.425079	1.625881,0.147723,0.060626	1.539363,0.252284,0.246383	1.526338,0.069734,0.407895	12
1.609036,0.003695,0.199337	1.634171,0.006252,0.095712	0.000000,0.000000,0.000000	1.638388,0.006240,0.025294	1.650971,0.006204,-0.184852	1.581597,0.007559,-0.325519	1.640281,-0.135906,0.064079	1.565961,-0.237451,0.255958	1.556724,-0.060494,0.424340	1.626020,0.147536,0.060804	1.539651,0.252301,0.245771	1.526662,0.069729,0.407801	12
1.610909,0.004278,0.199717	1.633911,0.006252,0.095783	0.000000,0.000000,0.000000	1.638120,0.006240,0.025365	1.650682,0.006205,-0.184807	1.581687,0.007523,-0.325512	1.640180,-0.135636,0.064043	1.565343,-0.236930,0.256242	1.555985,-0.059013,0.424111	1.626226,0.147318,0.060856	1.539798,0.252601,0.245900	1.527478,0.069404,0.407801	12
1.615111,0.004869,0.200298	1.633664,0.006252,0.095854	0.000000,0.000000,0.000000	1.637858,0.006240,0.025434	1.650376,0.006207,-0.184760	1.581836,0.007500,-0.325546	1.640256,-0.135347,0.063966	1.564594,-0.236833,0.256545	1.555247,-0.058145,0.424077	1.626459,0.147102,0.060929	1.539861,0.253083,0.246334	1.528512,0.069029,0.407825	12
