joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.642002,0.028463,0.293415	1.636322,0.030440,0.182165	0.000000,0.000000,0.000000	1.622208,0.028375,0.107130	1.582526,0.022570,-0.103832	1.526460,0.021283,-0.280071	1.634529,-0.121054,0.146702	1.504243,-0.230133,0.334917	1.492878,-0.022202,0.535901	1.628899,0.181590,0.145975	1.517169,0.294716,0.343500	1.515202,0.084400,0.542303	12
1.642105,0.028466,0.293410	1.636317,0.030440,0.182165	0.000000,0.000000,0.000000	1.622205,0.028384,0.107130	1.582526,0.022602,-0.103841	1.526589,0.021279,-0.280121	1.634528,-0.121048,0.146706	1.504164,-0.230086,0.334890	1.492854,-0.022208,0.535934	1.628900,0.181584,0.145978	1.517167,0.294736,0.343486	1.515184,0.084417,0.542286	12
1.642164,0.028468,0.293406	1.636312,0.030440,0.182165	0.000000,0.000000,0.000000	1.622201,0.028395,0.107129	1.582525,0.022645,-0.103848	1.526654,0.021272,-0.280148	1.634528,-0.121043,0.146711	1.504057,-0.230011,0.334862	1.492825,-0.022190,0.535971	1.628901,0.181579,0.145980	1.517169,0.294752,0.343477	1.515187,0.084426,0.542273	12
1.642190,0.028469,0.293405	1.636307,0.030440,0.182165	0.000000,0.000000,0.000000	1.622197,0.028408,0.107129	1.582525,0.022695,-0.103854	1.526619,0.021262,-0.280143	1.634527,-0.121041,0.146716	1.503950,-0.229896,0.334858	1.492787,-0.022117,0.536043	1.628901,0.181577,0.145985	1.517177,0.294810,0.343452	1.515176,0.084496,0.542289	12
1.642049,0.028516,0.292326	1.636302,0.030440,0.182236	0.000000,0.000000,0.000000	1.622170,0.028415,0.107203	1.582402,0.022718,-0.103946	1.526289,0.021253,-0.280169	1.634332,-0.121732,0.150331	1.502241,-0.230987,0.337174	1.493181,-0.020984,0.536168	1.628880,0.181944,0.147921	1.516359,0.295613,0.344683	1.515336,0.084161,0.542365	12
1.641856,0.028760,0.292628	1.636296,0.030440,0.183861	0.000000,0.000000,0.000000	1.622161,0.028421,0.108829	1.582296,0.022725,-0.102784	1.525863,0.021250,-0.278904	1.634182,-0.122424,0.155715	1.500049,-0.232299,0.340724	1.493677,-0.019220,0.536502	1.628860,0.182302,0.151351	1.515067,0.296863,0.346855	1.515591,0.083635,0.542615	12
1.641590,0.029039,0.295989	1.636063,0.030439,0.188660	0.000000,0.000000,0.000000	1.622098,0.028438,0.113595	1.582561,0.022774,-0.098940	1.525992,0.021255,-0.275016	1.633992,-0.122416,0.160286	1.499177,-0.232724,0.344549	1.493717,-0.017167,0.537454	1.628790,0.182214,0.155667	1.513801,0.298105,0.349680	1.515789,0.083047,0.543223	12
1.641213,0.029296,0.301391	1.635336,0.030426,0.194253	0.000000,0.000000,0.000000	1.621623,0.028449,0.119141	1.582615,0.022827,-0.094530	1.526163,0.021283,-0.270645	1.633585,-0.122310,0.164917	1.499769,-0.231606,0.350495	1.493127,-0.013507,0.539863	1.627996,0.181967,0.159995	1.512985,0.298930,0.353355	1.515765,0.082329,0.544539	12
1.640688,0.029544,0.307416	1.634306,0.030416,0.199881	0.000000,0.000000,0.000000	1.620827,0.028452,0.124726	1.582355,0.022845,-0.089794	1.526006,0.021332,-0.265942	1.633107,-0.122417,0.170702	1.500375,-0.230158,0.357952	1.492251,-0.009646,0.543009	1.626861,0.182026,0.165687	1.512370,0.299423,0.359094	1.515461,0.081174,0.546970	12
1.640281,0.029628,0.313944	1.633127,0.030405,0.205837	0.000000,0.000000,0.000000	1.619923,0.028474,0.130632	1.582185,0.022955,-0.084320	1.526132,0.021679,-0.260564	1.632838,-0.122243,0.175357	1.499550,-0.229745,0.362363	1.491811,-0.009862,0.545487	1.626124,0.181866,0.170602	1.512985,0.298422,0.365298	1.514466,0.080573,0.550983	12
1.639879,0.029634,0.320631	1.631910,0.030395,0.211964	0.000000,0.000000,0.000000	1.619063,0.028550,0.136697	1.582321,0.023276,-0.078540	1.526665,0.022659,-0.254912	1.632614,-0.121691,0.178568	1.498412,-0.229579,0.364699	1.491298,-0.013641,0.548846	1.625213,0.181850,0.176343	1.512754,0.298013,0.371673	1.513291,0.081756,0.555611	12
1.639247,0.029676,0.327098	1.630656,0.030387,0.217946	0.000000,0.000000,0.000000	1.618225,0.028629,0.142607	1.582637,0.023595,-0.073052	1.527326,0.023573,-0.249534	1.631911,-0.121610,0.183637	1.495594,-0.230584,0.367571	1.491028,-0.019668,0.552912	1.623699,0.181547,0.180737	1.512972,0.296786,0.377591	1.510961,0.085030,0.562045	12
1.638521,0.029808,0.334367	1.629370,0.030387,0.224835	0.000000,0.000000,0.000000	1.617369,0.028689,0.149424	1.582946,0.023820,-0.066864	1.527938,0.024200,-0.243441	1.630911,-0.121651,0.190152	1.491754,-0.232071,0.371059	1.490346,-0.027263,0.560744	1.622382,0.181404,0.186567	1.511655,0.296206,0.383688	1.507037,0.091569,0.573466	12
1.637504,0.030023,0.341538	1.628065,0.030398,0.232702	0.000000,0.000000,0.000000	1.616464,0.028741,0.157227	1.583120,0.023977,-0.059714	1.528273,0.024650,-0.236340	1.629793,-0.122038,0.199487	1.486499,-0.233851,0.376241	1.489100,-0.035580,0.571612	1.621236,0.181730,0.195347	1.508495,0.295739,0.391785	1.501779,0.095825,0.585444	12
1.636311,0.030274,0.348055	1.626662,0.030417,0.240033	0.000000,0.000000,0.000000	1.615416,0.028781,0.164504	1.583045,0.024074,-0.052885	1.528160,0.025025,-0.229497	1.628465,-0.121977,0.206462	1.482362,-0.234123,0.380726	1.484709,-0.042786,0.582493	1.620086,0.182120,0.204039	1.502336,0.296320,0.397349	1.496543,0.102041,0.596250	12
