joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.564454,0.030478,0.225439	1.554244,0.028893,0.130874	0.000000,0.000000,0.000000	1.561148,0.026505,0.063593	1.580223,0.019909,-0.122297	1.542562,0.019358,-0.277564	1.558378,-0.099438,0.102807	1.530820,-0.210871,0.295949	1.555260,-0.044228,0.464498	1.568625,0.157342,0.107054	1.585230,0.249994,0.311062	1.586691,0.066191,0.462683	12
1.564469,0.030446,0.224067	1.554442,0.028893,0.130553	0.000000,0.000000,0.000000	1.561264,0.026512,0.063263	1.580150,0.019919,-0.123028	1.542457,0.019347,-0.277924	1.558360,-0.099375,0.102805	1.532170,-0.210413,0.296360	1.555435,-0.045377,0.464393	1.568985,0.157247,0.107067	1.586499,0.250259,0.310835	1.586220,0.068761,0.462725	12
1.564511,0.030416,0.222953	1.554718,0.028893,0.130248	0.000000,0.000000,0.000000	1.561391,0.026534,0.062943	1.579945,0.019974,-0.124209	1.542471,0.019327,-0.278463	1.558353,-0.099320,0.102805	1.534248,-0.209923,0.296875	1.555744,-0.044994,0.465732	1.569396,0.157160,0.107077	1.587995,0.250749,0.310485	1.585595,0.071136,0.465097	12
1.564613,0.030392,0.222053	1.555074,0.028893,0.129938	0.000000,0.000000,0.000000	1.561594,0.026549,0.062618	1.579823,0.019995,-0.125623	1.542436,0.019314,-0.279057	1.558357,-0.099275,0.102803	1.537073,-0.209429,0.297452	1.555979,-0.043388,0.467210	1.569841,0.157088,0.107085	1.589503,0.250561,0.310447	1.584936,0.071233,0.467188	12
1.564785,0.030374,0.221473	1.556236,0.028892,0.129735	0.000000,0.000000,0.000000	1.562388,0.026556,0.062380	1.579686,0.019986,-0.127028	1.542367,0.019307,-0.279650	1.558402,-0.099224,0.102806	1.540441,-0.208948,0.298029	1.556189,-0.041410,0.468622	1.570528,0.157061,0.107089	1.591002,0.250067,0.310586	1.584252,0.070438,0.469063	12
1.565010,0.030362,0.221137	1.558574,0.028893,0.129629	0.000000,0.000000,0.000000	1.564030,0.026557,0.062215	1.579445,0.019957,-0.128326	1.542233,0.019304,-0.280210	1.558509,-0.099136,0.102827	1.543769,-0.208453,0.298553	1.556785,-0.039445,0.469787	1.571328,0.157113,0.107082	1.592585,0.249318,0.310863	1.583556,0.069311,0.470791	12
1.566232,0.029886,0.220917	1.562015,0.028893,0.129586	0.000000,0.000000,0.000000	1.566500,0.026448,0.062107	1.579232,0.019506,-0.129490	1.542134,0.019233,-0.280774	1.560346,-0.099302,0.104364	1.545830,-0.208648,0.300107	1.558075,-0.037442,0.470781	1.574033,0.157093,0.107311	1.593852,0.248638,0.311527	1.583106,0.067967,0.472272	12
1.568579,0.029131,0.220733	1.565873,0.028893,0.129574	0.000000,0.000000,0.000000	1.569303,0.026262,0.062041	1.579079,0.018760,-0.130503	1.542076,0.019113,-0.281344	1.563136,-0.099611,0.107043	1.546288,-0.209297,0.302396	1.560070,-0.035879,0.471956	1.577577,0.157012,0.107611	1.595055,0.248049,0.312260	1.582860,0.066749,0.473522	12
1.571975,0.028296,0.220567	1.569860,0.028892,0.129576	0.000000,0.000000,0.000000	1.572224,0.026066,0.062003	1.578988,0.017977,-0.131363	1.542025,0.018963,-0.281885	1.567302,-0.099676,0.108269	1.545773,-0.208866,0.303400	1.562582,-0.035890,0.474102	1.581746,0.156901,0.108027	1.596162,0.247615,0.313052	1.582994,0.065525,0.474381	12
1.576232,0.027430,0.220406	1.573772,0.028892,0.129581	0.000000,0.000000,0.000000	1.575139,0.025922,0.061985	1.579067,0.017394,-0.132059	1.541970,0.018850,-0.282332	1.571486,-0.099605,0.108688	1.544883,-0.207813,0.303727	1.565221,-0.036771,0.476710	1.585217,0.156808,0.108158	1.597702,0.247598,0.313288	1.583249,0.064959,0.474684	12
1.580520,0.026765,0.220257	1.577176,0.028892,0.129585	0.000000,0.000000,0.000000	1.577723,0.025802,0.061980	1.579302,0.016909,-0.132583	1.541921,0.018773,-0.282658	1.573423,-0.099370,0.108405	1.544785,-0.206369,0.303864	1.568477,-0.037045,0.479530	1.586409,0.156809,0.108072	1.599092,0.247719,0.313145	1.583843,0.064492,0.475334	12
1.583594,0.026089,0.220132	1.579528,0.028892,0.129588	0.000000,0.000000,0.000000	1.579573,0.025696,0.061983	1.579709,0.016479,-0.132959	1.541871,0.018713,-0.282860	1.574151,-0.100778,0.107530	1.545270,-0.205143,0.304379	1.572305,-0.036428,0.481520	1.586625,0.158471,0.107536	1.600348,0.247693,0.313274	1.584829,0.063989,0.476353	12
1.585964,0.025613,0.220024	1.581063,0.028892,0.129589	0.000000,0.000000,0.000000	1.580850,0.025602,0.061989	1.580240,0.016111,-0.133044	1.541891,0.018647,-0.282807	1.574294,-0.102902,0.106288	1.546213,-0.204020,0.304933	1.574091,-0.035344,0.482747	1.587121,0.160824,0.106881	1.600715,0.247670,0.313638	1.586869,0.063672,0.477325	12
1.587417,0.025246,0.219951	1.582063,0.028892,0.129589	0.000000,0.000000,0.000000	1.581758,0.025519,0.061994	1.580884,0.015796,-0.132897	1.541957,0.018576,-0.282545	1.574190,-0.105310,0.105493	1.547380,-0.203277,0.305886	1.574741,-0.033688,0.483101	1.587855,0.163328,0.106207	1.600781,0.247331,0.314174	1.589709,0.063094,0.477995	12
1.588364,0.025036,0.219901	1.582694,0.028892,0.129589	0.000000,0.000000,0.000000	1.582412,0.025525,0.061995	1.581604,0.015837,-0.132542	1.542089,0.018507,-0.282127	1.574017,-0.107668,0.104891	1.548789,-0.202674,0.306915	1.574937,-0.031824,0.483025	1.588676,0.165717,0.105567	1.600744,0.246933,0.314692	1.592689,0.062653,0.478571	12
1.589181,0.024956,0.219863	1.583200,0.028892,0.129589	0.000000,0.000000,0.000000	1.583070,0.025592,0.061992	1.582694,0.016119,-0.132088	1.542395,0.018440,-0.281612	1.573852,-0.109835,0.104414	1.550458,-0.202140,0.307913	1.574933,-0.029314,0.482157	1.589553,0.167877,0.104916	1.600759,0.246495,0.315087	1.596390,0.062368,0.479113	12
1.590192,0.024945,0.219810	1.583514,0.028892,0.129589	0.000000,0.000000,0.000000	1.583639,0.025686,0.061989	1.583997,0.016504,-0.131589	1.542825,0.018386,-0.281087	1.573844,-0.110085,0.104321	1.552222,-0.201821,0.308286	1.574559,-0.028022,0.481692	1.590317,0.168077,0.104547	1.600853,0.246446,0.314857	1.599444,0.062758,0.479273	12
1.591293,0.024965,0.219751	1.583712,0.028892,0.129589	0.000000,0.000000,0.000000	1.584160,0.025785,0.061986	1.585435,0.016911,-0.131096	1.543321,0.018342,-0.280608	1.573932,-0.109381,0.104409	1.554037,-0.201597,0.308334	1.574096,-0.027464,0.481552	1.591184,0.167295,0.104344	1.600951,0.246659,0.314315	1.602435,0.063490,0.479177	12
1.592407,0.024992,0.219693	1.583873,0.028892,0.129588	0.000000,0.000000,0.000000	1.584687,0.025855,0.061986	1.587007,0.017204,-0.130629	1.544008,0.018329,-0.280231	1.574067,-0.108310,0.104560	1.556259,-0.201541,0.308210	1.573708,-0.027301,0.481498	1.592071,0.166119,0.104132	1.601112,0.247048,0.313531	1.605539,0.064537,0.478962	12
