joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.852158,0.044057,0.185436	1.830206,0.039328,0.085010	0.000000,0.000000,0.000000	1.799240,0.035531,0.025504	1.711269,0.024745,-0.143541	1.639955,0.020570,-0.288846	1.821970,-0.092881,0.063604	1.861903,-0.196219,0.257211	1.935653,-0.012443,0.383724	1.826727,0.170168,0.055445	1.907530,0.257699,0.244018	1.959270,0.081350,0.390407	12
1.852474,0.044126,0.187041	1.830149,0.039328,0.086073	0.000000,0.000000,0.000000	1.799183,0.035525,0.026567	1.711427,0.024745,-0.142076	1.640280,0.020589,-0.288103	1.822001,-0.092865,0.064160	1.862105,-0.197054,0.257271	1.935525,-0.012751,0.383854	1.826726,0.170164,0.056213	1.906923,0.256947,0.245400	1.960137,0.080646,0.391892	12
1.852764,0.044191,0.188362	1.830088,0.039328,0.087105	0.000000,0.000000,0.000000	1.799106,0.035519,0.027608	1.711573,0.024758,-0.140482	1.640585,0.020607,-0.287370	1.822015,-0.092850,0.064697	1.862205,-0.197787,0.257384	1.935704,-0.012307,0.384447	1.826724,0.170183,0.057042	1.906381,0.256186,0.246816	1.961882,0.080732,0.395397	12
1.852985,0.044247,0.189456	1.830024,0.039328,0.088165	0.000000,0.000000,0.000000	1.799026,0.035515,0.028676	1.711773,0.024780,-0.138779	1.640895,0.020626,-0.286608	1.822019,-0.092839,0.065290	1.862068,-0.198075,0.257844	1.936195,-0.011372,0.385391	1.826725,0.170211,0.057932	1.905506,0.255061,0.248588	1.964786,0.082070,0.400761	12
1.853128,0.044293,0.190334	1.829956,0.039328,0.089235	0.000000,0.000000,0.000000	1.798998,0.035518,0.029726	1.712164,0.024829,-0.137193	1.641212,0.020646,-0.285849	1.822019,-0.092832,0.065921	1.861657,-0.197709,0.258755	1.936888,-0.009969,0.386581	1.826725,0.170235,0.058810	1.903846,0.253084,0.251008	1.966479,0.078120,0.401640	12
1.853223,0.044333,0.191079	1.829889,0.039328,0.090374	0.000000,0.000000,0.000000	1.798997,0.035524,0.030830	1.712601,0.024883,-0.135699	1.641330,0.020655,-0.284874	1.822004,-0.093068,0.068222	1.861000,-0.197106,0.261638	1.938012,-0.007631,0.387866	1.826725,0.170233,0.059765	1.903096,0.252167,0.252662	1.966393,0.073310,0.400141	12
1.853290,0.044368,0.191728	1.829823,0.039328,0.091594	0.000000,0.000000,0.000000	1.799013,0.035531,0.032007	1.713019,0.024934,-0.134305	1.640936,0.020633,-0.283232	1.821974,-0.093579,0.073165	1.860480,-0.197141,0.266937	1.939367,-0.004559,0.388817	1.826721,0.170400,0.061801	1.903291,0.252552,0.254529	1.964243,0.067542,0.396613	12
1.853327,0.044396,0.192249	1.829757,0.039328,0.092826	0.000000,0.000000,0.000000	1.799027,0.035539,0.033197	1.713336,0.024973,-0.133075	1.639787,0.020565,-0.280467	1.821951,-0.094059,0.079205	1.860004,-0.197446,0.273161	1.940464,-0.002139,0.390962	1.826707,0.170955,0.066085	1.904545,0.254161,0.257840	1.962983,0.065879,0.397931	12
1.853327,0.044418,0.192621	1.829695,0.039328,0.094005	0.000000,0.000000,0.000000	1.799038,0.035546,0.034337	1.713569,0.025002,-0.132017	1.638802,0.020506,-0.277200	1.821950,-0.094254,0.082987	1.859523,-0.198075,0.276803	1.940713,-0.000755,0.391854	1.826692,0.171628,0.071530	1.906330,0.256278,0.261898	1.963012,0.067189,0.402605	12
1.853284,0.044429,0.192807	1.829623,0.039328,0.095041	0.000000,0.000000,0.000000	1.799027,0.035551,0.035342	1.713700,0.025018,-0.131143	1.638296,0.020491,-0.274146	1.821962,-0.094272,0.085018	1.858678,-0.198935,0.278543	1.939482,-0.000147,0.392228	1.826683,0.172021,0.075467	1.907518,0.257928,0.264773	1.963808,0.070248,0.408185	12
