joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.836518,0.037780,0.235818	1.811796,0.034302,0.142807	0.000000,0.000000,0.000000	1.785573,0.033393,0.082222	1.712219,0.030852,-0.087260	1.635741,0.028533,-0.232130	1.797586,-0.092630,0.121320	1.800014,-0.190524,0.317419	1.842919,-0.017390,0.479066	1.819024,0.160916,0.116516	1.869396,0.257790,0.306575	1.891288,0.079167,0.466454	12
1.836439,0.037780,0.235909	1.811757,0.034295,0.142887	0.000000,0.000000,0.000000	1.785542,0.033388,0.082298	1.712137,0.030849,-0.087357	1.635644,0.028537,-0.232300	1.797575,-0.092847,0.121473	1.800475,-0.190523,0.317676	1.842828,-0.017225,0.479109	1.818781,0.161127,0.116640	1.869628,0.257833,0.306658	1.891208,0.079341,0.466541	12
1.836330,0.037778,0.235949	1.811712,0.034288,0.142910	0.000000,0.000000,0.000000	1.785496,0.033383,0.082321	1.712040,0.030845,-0.087448	1.635543,0.028541,-0.232480	1.797564,-0.093084,0.121615	1.800898,-0.190460,0.317960	1.842746,-0.017002,0.479210	1.818554,0.161335,0.116652	1.869746,0.257697,0.306754	1.891185,0.079533,0.466876	12
1.836197,0.037773,0.235936	1.811654,0.034281,0.142876	0.000000,0.000000,0.000000	1.785432,0.033377,0.082290	1.711929,0.030841,-0.087536	1.635434,0.028544,-0.232675	1.797546,-0.093339,0.121763	1.801003,-0.190380,0.318273	1.842023,-0.016696,0.479379	1.818285,0.161552,0.116610	1.869801,0.257457,0.306855	1.891172,0.079581,0.467191	12
1.836066,0.037769,0.235924	1.811591,0.034274,0.142846	0.000000,0.000000,0.000000	1.785343,0.033370,0.082270	1.711774,0.030836,-0.087512	1.635322,0.028549,-0.232835	1.797526,-0.093598,0.121903	1.801040,-0.190186,0.318635	1.840968,-0.016274,0.479679	1.818034,0.161825,0.116831	1.869926,0.257382,0.307150	1.891129,0.079489,0.467399	12
1.835932,0.037767,0.235924	1.811527,0.034269,0.142827	0.000000,0.000000,0.000000	1.785230,0.033364,0.082273	1.711575,0.030828,-0.087331	1.635213,0.028555,-0.232958	1.797501,-0.093839,0.122051	1.801032,-0.189933,0.319025	1.840478,-0.015686,0.479755	1.817751,0.162107,0.117163	1.870026,0.257402,0.307509	1.891071,0.079307,0.467482	12
1.835800,0.037767,0.235935	1.811462,0.034266,0.142819	0.000000,0.000000,0.000000	1.785100,0.033359,0.082294	1.711365,0.030821,-0.086995	1.635107,0.028562,-0.233051	1.797474,-0.094054,0.122207	1.800974,-0.189665,0.319417	1.840406,-0.015091,0.479738	1.817472,0.162389,0.117621	1.870093,0.257419,0.308005	1.891021,0.078954,0.467523	12
1.835665,0.037769,0.235953	1.811397,0.034265,0.142819	0.000000,0.000000,0.000000	1.784963,0.033355,0.082324	1.711177,0.030814,-0.086539	1.635006,0.028569,-0.233120	1.797449,-0.094243,0.122376	1.800881,-0.189369,0.319822	1.840481,-0.014659,0.479908	1.817188,0.162653,0.118128	1.870136,0.257468,0.308529	1.890963,0.078635,0.467602	12
1.835541,0.037768,0.235972	1.811333,0.034264,0.142822	0.000000,0.000000,0.000000	1.784848,0.033351,0.082350	1.711091,0.030806,-0.086058	1.635954,0.028566,-0.233521	1.797422,-0.094404,0.122550	1.800772,-0.188954,0.320274	1.840654,-0.014239,0.480248	1.817106,0.162879,0.118638	1.870122,0.257554,0.309090	1.890921,0.078367,0.467730	12
