joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.767449,0.017019,0.191659	1.735429,0.014306,0.094248	0.000000,0.000000,0.000000	1.716864,0.012513,0.025478	1.662668,0.007279,-0.175260	1.598462,0.006335,-0.323375	1.733609,-0.122199,0.028879	1.811224,-0.339945,0.059813	1.838564,-0.570294,0.175306	1.743342,0.148343,0.024397	1.852527,0.349663,0.068463	1.879202,0.590328,0.160784	12
1.767718,0.016280,0.186681	1.735430,0.014135,0.090800	0.000000,0.000000,0.000000	1.716847,0.012367,0.022036	1.662414,0.007186,-0.179380	1.596859,0.006178,-0.327910	1.733680,-0.123006,0.026032	1.811945,-0.341270,0.054150	1.838472,-0.569125,0.174594	1.744152,0.149242,0.022459	1.854225,0.351108,0.063538	1.879421,0.591482,0.157004	12
1.767686,0.015616,0.182168	1.735437,0.013964,0.087111	0.000000,0.000000,0.000000	1.716681,0.012215,0.018395	1.661650,0.007083,-0.183218	1.595126,0.006222,-0.332197	1.733771,-0.124366,0.024606	1.812848,-0.343102,0.050694	1.838512,-0.569882,0.173387	1.745020,0.150528,0.021550	1.855497,0.352932,0.061652	1.879567,0.593455,0.155030	12
1.767615,0.014908,0.178691	1.735453,0.013788,0.083823	0.000000,0.000000,0.000000	1.716489,0.012061,0.015165	1.660840,0.006993,-0.186313	1.593672,0.006348,-0.335734	1.733872,-0.125749,0.024059	1.813787,-0.344901,0.048296	1.838081,-0.571227,0.172130	1.745882,0.151728,0.021328	1.856494,0.354690,0.061010	1.879660,0.595555,0.153723	12
1.767658,0.014259,0.176367	1.735474,0.013611,0.081234	0.000000,0.000000,0.000000	1.716328,0.011910,0.012627	1.660188,0.006924,-0.188541	1.592590,0.006380,-0.338338	1.733980,-0.126914,0.024041	1.814668,-0.346393,0.046714	1.837197,-0.572093,0.172014	1.746683,0.152617,0.021469	1.857226,0.356134,0.060931	1.879751,0.597280,0.153060	12
1.767989,0.013725,0.175177	1.735501,0.013434,0.079596	0.000000,0.000000,0.000000	1.716226,0.011765,0.011026	1.659780,0.006880,-0.189781	1.591902,0.006376,-0.339845	1.734090,-0.127710,0.024265	1.815417,-0.347396,0.046135	1.836230,-0.572634,0.172555	1.747440,0.153104,0.021842	1.857698,0.357164,0.061284	1.879820,0.598411,0.153235	12
1.768720,0.013367,0.174762	1.735538,0.013265,0.078728	0.000000,0.000000,0.000000	1.716196,0.011631,0.010177	1.659628,0.006852,-0.190315	1.591919,0.006318,-0.340659	1.734583,-0.128222,0.024560	1.816077,-0.348163,0.046094	1.835768,-0.573029,0.173349	1.748678,0.153182,0.022112	1.858000,0.358032,0.061628	1.879850,0.599235,0.153747	12
1.769688,0.013162,0.174819	1.735588,0.013100,0.078356	0.000000,0.000000,0.000000	1.716220,0.011502,0.009813	1.659637,0.006833,-0.190438	1.592415,0.006237,-0.341031	1.735272,-0.128585,0.024869	1.816810,-0.348739,0.046298	1.835508,-0.573220,0.174367	1.750255,0.153063,0.022399	1.858272,0.358824,0.061978	1.879879,0.599904,0.154462	12
1.770714,0.013038,0.175116	1.735644,0.012910,0.078241	0.000000,0.000000,0.000000	1.716269,0.011355,0.009700	1.659714,0.006817,-0.190375	1.593121,0.006136,-0.341134	1.735994,-0.128897,0.025162	1.817622,-0.349187,0.046585	1.835224,-0.573351,0.175350	1.751069,0.152883,0.022585	1.858461,0.359158,0.062154	1.879887,0.600152,0.154888	12
