joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.665731,0.012408,0.231285	1.664489,0.015229,0.136471	0.000000,0.000000,0.000000	1.657348,0.016053,0.067956	1.637589,0.018334,-0.121609	1.602314,0.013560,-0.279822	1.657421,-0.113081,0.077703	1.670590,-0.340616,0.096739	1.634632,-0.562141,0.172229	1.666776,0.145611,0.082041	1.713163,0.366782,0.117243	1.692481,0.596119,0.172390	12
1.665660,0.012409,0.231287	1.664432,0.015229,0.136472	0.000000,0.000000,0.000000	1.657292,0.016052,0.067958	1.637557,0.018328,-0.121413	1.602356,0.013635,-0.279635	1.657359,-0.113011,0.077731	1.670655,-0.340540,0.096747	1.632932,-0.564119,0.173476	1.666559,0.145542,0.082064	1.712954,0.366771,0.116893	1.692309,0.598802,0.171963	12
1.665603,0.012409,0.231288	1.664376,0.015229,0.136474	0.000000,0.000000,0.000000	1.657241,0.016052,0.067959	1.637543,0.018323,-0.121206	1.602401,0.013680,-0.279430	1.657340,-0.112950,0.077757	1.670679,-0.340484,0.096684	1.631417,-0.566050,0.174054	1.666354,0.145479,0.082084	1.712735,0.366764,0.116570	1.692180,0.601081,0.172073	12
1.665554,0.012410,0.231289	1.664320,0.015229,0.136476	0.000000,0.000000,0.000000	1.657194,0.016051,0.067960	1.637542,0.018319,-0.121010	1.602446,0.013709,-0.279231	1.657351,-0.112902,0.077792	1.670668,-0.340445,0.096627	1.630774,-0.567881,0.174156	1.666197,0.145422,0.082105	1.712487,0.366780,0.116251	1.692100,0.603022,0.171955	12
1.665505,0.012410,0.231290	1.664264,0.015229,0.136479	0.000000,0.000000,0.000000	1.657150,0.016051,0.067961	1.637549,0.018316,-0.120844	1.602484,0.013732,-0.279060	1.657376,-0.112863,0.077832	1.670636,-0.340417,0.096569	1.630758,-0.569573,0.173767	1.666178,0.145370,0.082126	1.712254,0.366794,0.116133	1.692069,0.604554,0.172038	12
1.665450,0.012410,0.231291	1.664207,0.015229,0.136482	0.000000,0.000000,0.000000	1.657107,0.016051,0.067963	1.637558,0.018314,-0.120712	1.602515,0.013739,-0.278921	1.657403,-0.112830,0.077872	1.670599,-0.340395,0.096518	1.631372,-0.569168,0.172392	1.666156,0.145323,0.082146	1.712147,0.366777,0.116071	1.692227,0.603742,0.171610	12
1.665390,0.012411,0.231293	1.664151,0.015229,0.136485	0.000000,0.000000,0.000000	1.657066,0.016051,0.067965	1.637566,0.018312,-0.120610	1.602538,0.013741,-0.278815	1.657436,-0.112801,0.077908	1.670556,-0.340379,0.096451	1.632175,-0.568075,0.170652	1.666155,0.145280,0.082165	1.712088,0.366758,0.116013	1.692464,0.602178,0.170951	12
1.665348,0.012411,0.231294	1.664096,0.015229,0.136489	0.000000,0.000000,0.000000	1.657025,0.016050,0.067967	1.637573,0.018310,-0.120534	1.602555,0.013740,-0.278737	1.657471,-0.112777,0.077948	1.670531,-0.340366,0.096400	1.632715,-0.566624,0.169384	1.666164,0.145241,0.082182	1.712049,0.366741,0.115951	1.692706,0.600468,0.170238	12
1.665322,0.012411,0.231295	1.664041,0.015229,0.136493	0.000000,0.000000,0.000000	1.656985,0.016050,0.067970	1.637579,0.018309,-0.120478	1.602568,0.013740,-0.278681	1.657485,-0.112751,0.077973	1.670521,-0.340347,0.096347	1.632996,-0.565075,0.168515	1.666176,0.145205,0.082198	1.711998,0.366736,0.115850	1.692960,0.598856,0.169481	12
