joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.627199,0.022713,0.354128	1.637397,0.023647,0.258748	0.000000,0.000000,0.000000	1.637180,0.022680,0.189865	1.636567,0.019953,-0.004406	1.606004,0.016058,-0.160557	1.632007,-0.108377,0.201573	1.637027,-0.336923,0.208573	1.580660,-0.554013,0.279822	1.645712,0.156703,0.204383	1.699747,0.377935,0.225474	1.675283,0.607244,0.272382	12
1.627147,0.022895,0.354389	1.637385,0.023647,0.259218	0.000000,0.000000,0.000000	1.637156,0.022711,0.190334	1.636508,0.020069,-0.004162	1.606166,0.016144,-0.160432	1.632018,-0.108089,0.201632	1.636683,-0.336650,0.208419	1.580673,-0.552966,0.279364	1.645558,0.156427,0.204424	1.699655,0.377666,0.225275	1.674685,0.606057,0.271930	12
1.627102,0.023073,0.354602	1.637373,0.023647,0.259731	0.000000,0.000000,0.000000	1.637138,0.022735,0.190847	1.636473,0.020155,-0.003860	1.606253,0.016255,-0.160241	1.632031,-0.107810,0.201699	1.636250,-0.336379,0.208520	1.580722,-0.552090,0.278830	1.645558,0.156155,0.204485	1.699574,0.377435,0.225104	1.674492,0.604976,0.271518	12
1.627064,0.023243,0.354758	1.637361,0.023647,0.260259	0.000000,0.000000,0.000000	1.637125,0.022748,0.191375	1.636457,0.020203,-0.003510	1.606311,0.016330,-0.159988	1.632043,-0.107547,0.201769	1.635715,-0.336121,0.208722	1.580799,-0.551504,0.278302	1.645567,0.155898,0.204546	1.699497,0.377218,0.224960	1.674709,0.604152,0.271153	12
1.627035,0.023417,0.354840	1.637348,0.023647,0.260768	0.000000,0.000000,0.000000	1.637114,0.022755,0.191884	1.636451,0.020227,-0.003147	1.606360,0.016375,-0.159704	1.632051,-0.107311,0.201837	1.635108,-0.335893,0.208799	1.580822,-0.551142,0.277930	1.645551,0.155667,0.204603	1.699418,0.377019,0.224834	1.675163,0.603635,0.270822	12
1.627021,0.023590,0.354759	1.637335,0.023647,0.261128	0.000000,0.000000,0.000000	1.637104,0.022757,0.192244	1.636450,0.020237,-0.002903	1.606386,0.016397,-0.159520	1.632056,-0.107138,0.201877	1.634524,-0.335730,0.208782	1.580733,-0.551022,0.277626	1.645525,0.155499,0.204634	1.699348,0.376873,0.224738	1.675551,0.603412,0.270538	12
1.627017,0.023707,0.354599	1.637322,0.023647,0.261400	0.000000,0.000000,0.000000	1.637094,0.022759,0.192516	1.636449,0.020240,-0.002721	1.606404,0.016406,-0.159386	1.632059,-0.107004,0.201903	1.633932,-0.335604,0.208720	1.580588,-0.551126,0.277316	1.645491,0.155367,0.204651	1.699268,0.376754,0.224740	1.675053,0.603342,0.270260	12
1.627016,0.023797,0.354401	1.637308,0.023647,0.261620	0.000000,0.000000,0.000000	1.637084,0.022759,0.192736	1.636448,0.020241,-0.002571	1.606421,0.016408,-0.159273	1.632059,-0.106891,0.201919	1.633305,-0.335496,0.208683	1.580436,-0.551337,0.276958	1.645487,0.155256,0.204662	1.699173,0.376661,0.224797	1.674031,0.603286,0.270091	12
1.627015,0.023872,0.354219	1.637295,0.023647,0.261842	0.000000,0.000000,0.000000	1.637074,0.022759,0.192957	1.636447,0.020241,-0.002404	1.606444,0.016410,-0.159138	1.632060,-0.106779,0.201937	1.632685,-0.335389,0.208662	1.580399,-0.551585,0.276455	1.645517,0.155144,0.204676	1.699064,0.376575,0.224899	1.672861,0.603180,0.269995	12
1.627005,0.023911,0.354043	1.637282,0.023647,0.262073	0.000000,0.000000,0.000000	1.637064,0.022760,0.193189	1.636445,0.020242,-0.002216	1.606474,0.016412,-0.158976	1.632061,-0.106672,0.201963	1.632067,-0.335284,0.208647	1.580451,-0.551797,0.275925	1.645558,0.155034,0.204692	1.698946,0.376500,0.224949	1.671972,0.603051,0.269843	12
1.626877,0.023930,0.354870	1.637269,0.023647,0.262212	0.000000,0.000000,0.000000	1.637054,0.022760,0.193328	1.636443,0.020241,-0.002111	1.606490,0.016413,-0.158891	1.632053,-0.106524,0.201871	1.631463,-0.335133,0.208634	1.580981,-0.552017,0.275310	1.645575,0.154935,0.204701	1.698814,0.376436,0.224968	1.671082,0.602859,0.269653	12
1.626708,0.023937,0.356029	1.637255,0.023647,0.262267	0.000000,0.000000,0.000000	1.637043,0.022759,0.193383	1.636441,0.020241,-0.002082	1.606492,0.016412,-0.158876	1.632042,-0.106360,0.201742	1.630920,-0.334964,0.208613	1.581463,-0.552066,0.275020	1.645580,0.154831,0.204702	1.698672,0.376368,0.224970	1.670103,0.602650,0.269352	12
1.626547,0.023940,0.357186	1.637241,0.023647,0.262279	0.000000,0.000000,0.000000	1.637032,0.022759,0.193395	1.636438,0.020240,-0.002090	1.606488,0.016412,-0.158895	1.632039,-0.106250,0.201708	1.630640,-0.334853,0.208565	1.581818,-0.552042,0.274870	1.645582,0.154734,0.204694	1.698528,0.376304,0.224964	1.669081,0.602456,0.268995	12
1.626407,0.023941,0.358196	1.637227,0.023647,0.262273	0.000000,0.000000,0.000000	1.637021,0.022759,0.193388	1.636436,0.020240,-0.002113	1.606483,0.016411,-0.158926	1.632039,-0.106165,0.201708	1.630608,-0.334768,0.208529	1.581847,-0.551884,0.274884	1.645581,0.154644,0.204686	1.698392,0.376248,0.224943	1.667872,0.602262,0.268593	12
1.626288,0.023942,0.359020	1.637214,0.023647,0.262260	0.000000,0.000000,0.000000	1.637011,0.022759,0.193376	1.636433,0.020239,-0.002137	1.606477,0.016410,-0.158956	1.632040,-0.106091,0.201720	1.630605,-0.334699,0.208402	1.581692,-0.551782,0.275091	1.645581,0.154557,0.204670	1.698249,0.376197,0.224909	1.666391,0.602206,0.268149	12
1.626193,0.023942,0.359670	1.637202,0.023647,0.262248	0.000000,0.000000,0.000000	1.637001,0.022759,0.193364	1.636430,0.020238,-0.002157	1.606472,0.016409,-0.158982	1.632041,-0.106024,0.201736	1.630630,-0.334638,0.208197	1.581367,-0.551849,0.275470	1.645586,0.154474,0.204653	1.698093,0.376156,0.224844	1.665661,0.602531,0.267690	12
1.626120,0.023943,0.360175	1.637194,0.023647,0.262237	0.000000,0.000000,0.000000	1.636994,0.022759,0.193353	1.636428,0.020238,-0.002174	1.606467,0.016409,-0.159003	1.632043,-0.105967,0.201760	1.630661,-0.334588,0.207949	1.580999,-0.552121,0.275919	1.645598,0.154396,0.204635	1.697942,0.376123,0.224764	1.665332,0.603143,0.267260	12
1.626063,0.023943,0.360565	1.637190,0.023647,0.262227	0.000000,0.000000,0.000000	1.636990,0.022759,0.193343	1.636425,0.020238,-0.002183	1.606465,0.016408,-0.159015	1.632045,-0.105917,0.201784	1.630695,-0.334549,0.207576	1.580637,-0.552282,0.276423	1.645612,0.154322,0.204608	1.697795,0.376093,0.224671	1.665164,0.603715,0.266832	12
1.626017,0.023942,0.360867	1.637187,0.023647,0.262219	0.000000,0.000000,0.000000	1.636988,0.022759,0.193335	1.636422,0.020238,-0.002181	1.606465,0.016408,-0.159016	1.632048,-0.105875,0.201809	1.630698,-0.334519,0.207049	1.580537,-0.552328,0.276620	1.645626,0.154251,0.204573	1.697632,0.376071,0.224549	1.665130,0.604088,0.266370	12
1.625980,0.023942,0.361103	1.637185,0.023647,0.262212	0.000000,0.000000,0.000000	1.636986,0.022759,0.193327	1.636421,0.020238,-0.002170	1.606466,0.016408,-0.159008	1.632050,-0.105836,0.201828	1.630687,-0.334494,0.206419	1.580685,-0.552179,0.276474	1.645640,0.154186,0.204535	1.697417,0.376074,0.224346	1.665200,0.604177,0.265887	12
1.625950,0.023942,0.361292	1.637183,0.023647,0.262208	0.000000,0.000000,0.000000	1.636984,0.022759,0.193323	1.636421,0.020238,-0.002148	1.606470,0.016409,-0.158989	1.632052,-0.105803,0.201850	1.630674,-0.334474,0.205797	1.580979,-0.551743,0.276060	1.645654,0.154126,0.204498	1.697197,0.376089,0.224077	1.665318,0.603880,0.265393	12
1.625923,0.023941,0.361442	1.637181,0.023647,0.262205	0.000000,0.000000,0.000000	1.636983,0.022759,0.193321	1.636421,0.020238,-0.002117	1.606476,0.016410,-0.158961	1.632054,-0.105775,0.201868	1.630652,-0.334454,0.205239	1.581199,-0.551059,0.275678	1.645658,0.154064,0.204445	1.696956,0.376112,0.223713	1.665425,0.603348,0.264873	12
1.625900,0.023940,0.361561	1.637179,0.023647,0.262204	0.000000,0.000000,0.000000	1.636982,0.022758,0.193319	1.636421,0.020238,-0.002073	1.606486,0.016411,-0.158922	1.632055,-0.105749,0.201883	1.630609,-0.334439,0.204412	1.581381,-0.550255,0.275444	1.645658,0.154002,0.204376	1.696697,0.376151,0.223152	1.665492,0.602823,0.264282	12
1.625879,0.023939,0.361656	1.637177,0.023647,0.262202	0.000000,0.000000,0.000000	1.636980,0.022758,0.193318	1.636422,0.020239,-0.002011	1.606500,0.016413,-0.158867	1.632056,-0.105726,0.201892	1.630560,-0.334424,0.203335	1.581480,-0.549539,0.275385	1.645657,0.153939,0.204297	1.696442,0.376205,0.222355	1.665529,0.602491,0.263757	12
1.625860,0.023938,0.361732	1.637176,0.023647,0.262200	0.000000,0.000000,0.000000	1.636979,0.022758,0.193316	1.636422,0.020240,-0.001914	1.606523,0.016416,-0.158786	1.632058,-0.105702,0.201894	1.630461,-0.334404,0.202028	1.581565,-0.548919,0.275386	1.645655,0.153871,0.204200	1.696138,0.376290,0.221187	1.665558,0.602306,0.263276	12
1.625843,0.023937,0.361792	1.637174,0.023647,0.262198	0.000000,0.000000,0.000000	1.636978,0.022758,0.193314	1.636422,0.020241,-0.001776	1.606554,0.016420,-0.158670	1.632059,-0.105678,0.201888	1.630327,-0.334374,0.200471	1.581677,-0.548298,0.275360	1.645652,0.153780,0.204043	1.695845,0.376369,0.219579	1.665592,0.602095,0.262839	12
1.625826,0.023936,0.361839	1.637172,0.023647,0.262196	0.000000,0.000000,0.000000	1.636976,0.022758,0.193312	1.636423,0.020243,-0.001594	1.606594,0.016425,-0.158518	1.632060,-0.105641,0.201844	1.630186,-0.334319,0.198692	1.581792,-0.547619,0.275166	1.645647,0.153661,0.203813	1.695532,0.376441,0.217472	1.665653,0.601767,0.262433	12
1.625807,0.023935,0.361875	1.637170,0.023647,0.262194	0.000000,0.000000,0.000000	1.636975,0.022758,0.193309	1.636424,0.020246,-0.001345	1.606645,0.016431,-0.158306	1.632062,-0.105578,0.201725	1.630060,-0.334220,0.196666	1.581987,-0.546984,0.274542	1.645638,0.153478,0.203425	1.695207,0.376450,0.214916	1.665697,0.601283,0.262038	12
