joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.636762,0.034779,0.345946	1.636743,0.030097,0.243483	0.000000,0.000000,0.000000	1.635281,0.028489,0.172478	1.631152,0.023948,-0.028064	1.586081,0.019632,-0.187742	1.641121,-0.120465,0.167650	1.698166,-0.332532,0.143440	1.633663,-0.578603,0.188579	1.646520,0.177857,0.162798	1.705240,0.390518,0.150978	1.701955,0.647178,0.180382	12
1.636614,0.034758,0.346154	1.636742,0.030098,0.243479	0.000000,0.000000,0.000000	1.635271,0.028482,0.172474	1.631113,0.023913,-0.028260	1.585870,0.019330,-0.187844	1.641125,-0.120680,0.168352	1.698161,-0.332691,0.143652	1.633582,-0.578779,0.188596	1.646523,0.178106,0.163508	1.705232,0.390730,0.150999	1.701945,0.647377,0.180512	12
1.636451,0.034732,0.346321	1.636742,0.030100,0.243477	0.000000,0.000000,0.000000	1.635264,0.028477,0.172473	1.631082,0.023883,-0.028466	1.585619,0.019077,-0.187893	1.641137,-0.120858,0.169045	1.697963,-0.332865,0.143931	1.633560,-0.579047,0.188609	1.646527,0.178318,0.164210	1.705180,0.390905,0.151036	1.701943,0.647538,0.180675	12
1.636293,0.034659,0.345362	1.636741,0.030102,0.243476	0.000000,0.000000,0.000000	1.635258,0.028472,0.172472	1.631058,0.023856,-0.028665	1.585350,0.018833,-0.187875	1.641149,-0.121014,0.169752	1.697872,-0.332993,0.144257	1.633526,-0.579250,0.188605	1.646536,0.178493,0.164897	1.705107,0.391052,0.151091	1.701953,0.647671,0.180860	12
1.636141,0.034575,0.344073	1.636740,0.030104,0.243476	0.000000,0.000000,0.000000	1.635253,0.028468,0.172472	1.631038,0.023832,-0.028813	1.585099,0.018608,-0.187773	1.641160,-0.121155,0.170478	1.697851,-0.333097,0.144636	1.633471,-0.579413,0.188605	1.646532,0.178472,0.165255	1.705001,0.391038,0.151162	1.701977,0.647646,0.181040	12
1.635995,0.034499,0.342864	1.636739,0.030106,0.243476	0.000000,0.000000,0.000000	1.635249,0.028466,0.172473	1.631022,0.023813,-0.028897	1.584865,0.018392,-0.187570	1.641164,-0.121120,0.170837	1.697839,-0.333071,0.145066	1.633475,-0.579468,0.188598	1.646524,0.178364,0.165443	1.704840,0.390959,0.151245	1.702014,0.647553,0.181266	12
1.635858,0.034448,0.341851	1.636738,0.030108,0.243476	0.000000,0.000000,0.000000	1.635244,0.028463,0.172473	1.631008,0.023797,-0.028903	1.584656,0.018171,-0.187264	1.641164,-0.121013,0.171015	1.697838,-0.332979,0.145543	1.633513,-0.579475,0.188573	1.646513,0.178225,0.165543	1.704659,0.390846,0.151338	1.702061,0.647430,0.181461	12
1.635729,0.034416,0.341040	1.636736,0.030110,0.243476	0.000000,0.000000,0.000000	1.635239,0.028461,0.172473	1.630996,0.023784,-0.028820	1.584485,0.017936,-0.186859	1.641161,-0.120878,0.171099	1.697847,-0.332850,0.146051	1.633555,-0.579447,0.188552	1.646503,0.178082,0.165604	1.704474,0.390713,0.151438	1.702110,0.647289,0.181651	12
1.635581,0.034397,0.340400	1.636734,0.030112,0.243476	0.000000,0.000000,0.000000	1.635234,0.028458,0.172473	1.630987,0.023773,-0.028640	1.584407,0.017708,-0.186427	1.641158,-0.120741,0.171140	1.697866,-0.332701,0.146556	1.633606,-0.579391,0.188563	1.646495,0.177950,0.165647	1.704292,0.390571,0.151534	1.702158,0.647140,0.181829	12
1.635432,0.034382,0.339897	1.636732,0.030114,0.243476	0.000000,0.000000,0.000000	1.635229,0.028456,0.172473	1.630979,0.023765,-0.028376	1.584397,0.017560,-0.186012	1.641154,-0.120615,0.171168	1.697889,-0.332547,0.147041	1.633678,-0.579327,0.188591	1.646487,0.177832,0.165686	1.704103,0.390433,0.151626	1.702210,0.647010,0.181858	12
1.635307,0.034369,0.339490	1.636729,0.030195,0.243475	0.000000,0.000000,0.000000	1.635225,0.028513,0.172473	1.630976,0.023764,-0.028073	1.584482,0.017471,-0.185700	1.641149,-0.120444,0.171218	1.697915,-0.332287,0.147216	1.633815,-0.579110,0.188680	1.646484,0.177796,0.165686	1.703916,0.390356,0.151701	1.702262,0.646951,0.181804	12
1.635262,0.034359,0.339152	1.636727,0.030338,0.243475	0.000000,0.000000,0.000000	1.635222,0.028618,0.172474	1.630976,0.023768,-0.027762	1.584599,0.017469,-0.185505	1.641143,-0.120247,0.171288	1.697937,-0.331967,0.147289	1.633980,-0.578821,0.188792	1.646486,0.177834,0.165654	1.703738,0.390336,0.151791	1.702312,0.646952,0.181714	12
1.635260,0.034350,0.338866	1.636724,0.030460,0.243475	0.000000,0.000000,0.000000	1.635219,0.028708,0.172474	1.630979,0.023775,-0.027480	1.584725,0.017453,-0.185423	1.641139,-0.120088,0.171345	1.697934,-0.331701,0.147329	1.634197,-0.578595,0.188931	1.646488,0.177872,0.165621	1.703575,0.390323,0.151895	1.702359,0.646965,0.181604	12
1.635280,0.034342,0.338626	1.636722,0.030541,0.243474	0.000000,0.000000,0.000000	1.635217,0.028769,0.172474	1.630983,0.023782,-0.027243	1.584816,0.017423,-0.185409	1.641135,-0.119975,0.171384	1.697952,-0.331503,0.147354	1.634431,-0.578431,0.189081	1.646489,0.177894,0.165606	1.703424,0.390315,0.152001	1.702400,0.646983,0.181497	12
1.635308,0.034334,0.338427	1.636719,0.030588,0.243474	0.000000,0.000000,0.000000	1.635215,0.028804,0.172474	1.630987,0.023788,-0.027050	1.584868,0.017375,-0.185430	1.641133,-0.119901,0.171408	1.698012,-0.331353,0.147375	1.634658,-0.578302,0.189238	1.646489,0.177899,0.165603	1.703255,0.390315,0.152101	1.702445,0.647006,0.181399	12
1.635326,0.034328,0.338263	1.636716,0.030616,0.243473	0.000000,0.000000,0.000000	1.635213,0.028824,0.172474	1.630990,0.023793,-0.026896	1.584891,0.017317,-0.185463	1.641132,-0.119847,0.171420	1.698090,-0.331241,0.147402	1.634875,-0.578199,0.189411	1.646488,0.177890,0.165596	1.703097,0.390316,0.152192	1.702487,0.647029,0.181304	12
1.635334,0.034323,0.338129	1.636713,0.030635,0.243473	0.000000,0.000000,0.000000	1.635210,0.028839,0.172473	1.630993,0.023797,-0.026773	1.584896,0.017277,-0.185498	1.641130,-0.119804,0.171426	1.698182,-0.331151,0.147433	1.634981,-0.578079,0.189647	1.646488,0.177882,0.165595	1.702956,0.390319,0.152176	1.702525,0.647045,0.181183	12
1.635337,0.034319,0.338020	1.636709,0.030655,0.243472	0.000000,0.000000,0.000000	1.635208,0.028854,0.172473	1.630995,0.023800,-0.026676	1.584895,0.017248,-0.185529	1.641129,-0.119764,0.171427	1.698290,-0.331070,0.147444	1.635023,-0.577963,0.189762	1.646487,0.177880,0.165593	1.702843,0.390330,0.152098	1.702561,0.647062,0.181050	12
1.635517,0.034363,0.337908	1.636706,0.030678,0.243471	0.000000,0.000000,0.000000	1.635183,0.028873,0.172473	1.630910,0.023812,-0.026666	1.584936,0.017255,-0.185658	1.641151,-0.119586,0.171121	1.698374,-0.330911,0.147447	1.634939,-0.577740,0.189884	1.646440,0.177811,0.165431	1.702861,0.390249,0.152000	1.702572,0.646988,0.180897	12
1.635789,0.034398,0.337782	1.636703,0.030700,0.243470	0.000000,0.000000,0.000000	1.635146,0.028894,0.172473	1.630776,0.023824,-0.026760	1.584997,0.017269,-0.185891	1.641180,-0.119372,0.170692	1.698470,-0.330728,0.147451	1.634959,-0.577537,0.189890	1.646374,0.177712,0.165160	1.702977,0.390118,0.151980	1.702561,0.646861,0.180832	12
1.636093,0.034418,0.337638	1.636699,0.030724,0.243470	0.000000,0.000000,0.000000	1.635117,0.028915,0.172472	1.630671,0.023834,-0.026950	1.585101,0.017283,-0.186207	1.641259,-0.119153,0.170204	1.698572,-0.330549,0.147428	1.634994,-0.577343,0.189854	1.646342,0.177619,0.164852	1.703132,0.389989,0.151973	1.702541,0.646732,0.180815	12
1.636395,0.034476,0.338592	1.636696,0.030748,0.243469	0.000000,0.000000,0.000000	1.635094,0.028938,0.172472	1.630587,0.023848,-0.027228	1.585235,0.017299,-0.186598	1.641361,-0.118945,0.169686	1.698673,-0.330379,0.147374	1.635016,-0.577150,0.189820	1.646322,0.177519,0.164478	1.703307,0.389847,0.151966	1.702516,0.646591,0.180800	12
1.636700,0.034543,0.339935	1.636693,0.030772,0.243468	0.000000,0.000000,0.000000	1.635074,0.028961,0.172471	1.630514,0.023857,-0.027532	1.585297,0.017306,-0.186969	1.641470,-0.118766,0.169182	1.698767,-0.330234,0.147306	1.635034,-0.576972,0.189822	1.646313,0.177428,0.164080	1.703443,0.389723,0.151958	1.702487,0.646469,0.180777	12
1.637078,0.034606,0.341279	1.636689,0.030796,0.243467	0.000000,0.000000,0.000000	1.635049,0.028981,0.172471	1.630423,0.023862,-0.027813	1.585301,0.017305,-0.187284	1.641579,-0.118612,0.168690	1.698910,-0.330095,0.147229	1.635044,-0.576786,0.189825	1.646310,0.177365,0.163697	1.703594,0.389622,0.151957	1.702451,0.646374,0.180701	12
1.637374,0.034658,0.342456	1.636686,0.030817,0.243466	0.000000,0.000000,0.000000	1.635029,0.028998,0.172471	1.630351,0.023862,-0.028044	1.585280,0.017302,-0.187523	1.641686,-0.118486,0.168216	1.699094,-0.329970,0.147153	1.634988,-0.576576,0.189880	1.646310,0.177315,0.163313	1.703806,0.389518,0.151960	1.702399,0.646279,0.180616	12
1.637556,0.034698,0.343420	1.636682,0.030824,0.243465	0.000000,0.000000,0.000000	1.635012,0.029004,0.172470	1.630289,0.023861,-0.028218	1.585254,0.017298,-0.187692	1.641797,-0.118380,0.167728	1.699297,-0.329862,0.147068	1.635049,-0.576424,0.189836	1.646310,0.177264,0.162927	1.704035,0.389409,0.151954	1.702343,0.646180,0.180506	12
1.637654,0.034728,0.344183	1.636679,0.030835,0.243464	0.000000,0.000000,0.000000	1.634996,0.029013,0.172469	1.630235,0.023860,-0.028338	1.585234,0.017295,-0.187800	1.641903,-0.118293,0.167266	1.699501,-0.329769,0.146967	1.635186,-0.576311,0.189746	1.646310,0.177228,0.162538	1.704288,0.389308,0.151939	1.702282,0.646089,0.180377	12
1.637710,0.034753,0.344776	1.636676,0.030844,0.243461	0.000000,0.000000,0.000000	1.634981,0.029020,0.172467	1.630186,0.023860,-0.028413	1.585223,0.017294,-0.187861	1.642007,-0.118218,0.166801	1.699707,-0.329684,0.146852	1.635372,-0.576222,0.189631	1.646311,0.177198,0.162144	1.704524,0.389216,0.151912	1.702224,0.646009,0.180222	12
1.637728,0.034773,0.345236	1.636672,0.030849,0.243458	0.000000,0.000000,0.000000	1.634964,0.029024,0.172464	1.630131,0.023860,-0.028451	1.585217,0.017294,-0.187883	1.642123,-0.118269,0.166588	1.699974,-0.329696,0.146725	1.635540,-0.576205,0.189521	1.646312,0.177159,0.161755	1.704571,0.389176,0.151875	1.702210,0.645981,0.180076	12
1.637729,0.034775,0.345591	1.636669,0.030851,0.243450	0.000000,0.000000,0.000000	1.634947,0.029026,0.172457	1.630075,0.023861,-0.028462	1.585218,0.017295,-0.187876	1.642240,-0.118355,0.166458	1.700273,-0.329746,0.146613	1.635729,-0.576225,0.189408	1.646314,0.177122,0.161395	1.704587,0.389161,0.151830	1.702203,0.645978,0.179922	12
