joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.632967,0.020014,0.335562	1.635583,0.023237,0.233421	0.000000,0.000000,0.000000	1.635004,0.024567,0.163029	1.633274,0.028537,-0.047162	1.586664,0.028464,-0.195939	1.630629,-0.137453,0.188090	1.622933,-0.190383,0.415633	1.562021,-0.012183,0.589134	1.651152,0.185834,0.198479	1.627640,0.254148,0.420779	1.576244,0.051871,0.569140	12
1.632227,0.020045,0.334499	1.635583,0.023259,0.233391	0.000000,0.000000,0.000000	1.635009,0.024583,0.162999	1.633294,0.028535,-0.047191	1.586664,0.028468,-0.195927	1.630476,-0.137424,0.188001	1.622544,-0.190306,0.415546	1.560982,-0.012087,0.588797	1.651207,0.185863,0.198443	1.627406,0.254301,0.420672	1.575778,0.051951,0.568851	12
1.631429,0.020090,0.333041	1.635583,0.023281,0.233363	0.000000,0.000000,0.000000	1.635012,0.024599,0.162971	1.633306,0.028533,-0.047219	1.586660,0.028472,-0.195925	1.630340,-0.137394,0.187913	1.622171,-0.190230,0.415460	1.559953,-0.011910,0.588371	1.651254,0.185896,0.198425	1.627128,0.254475,0.420575	1.575062,0.052019,0.568454	12
1.630842,0.020135,0.331600	1.635583,0.023304,0.233335	0.000000,0.000000,0.000000	1.635011,0.024616,0.162943	1.633306,0.028530,-0.047246	1.586655,0.028476,-0.195934	1.630208,-0.137363,0.187834	1.621734,-0.190186,0.415371	1.558948,-0.011660,0.587864	1.651276,0.185934,0.198423	1.626791,0.254644,0.420492	1.574027,0.052098,0.567997	12
1.630365,0.020174,0.330344	1.635582,0.023328,0.233308	0.000000,0.000000,0.000000	1.635011,0.024632,0.162916	1.633304,0.028528,-0.047272	1.586648,0.028481,-0.195948	1.630084,-0.137332,0.187758	1.621311,-0.190131,0.415289	1.557786,-0.011140,0.587024	1.651281,0.185974,0.198428	1.626464,0.254690,0.420457	1.572562,0.052304,0.567768	12
1.630224,0.020206,0.329332	1.635582,0.023352,0.233281	0.000000,0.000000,0.000000	1.635010,0.024650,0.162890	1.633303,0.028525,-0.047298	1.586640,0.028485,-0.195967	1.630043,-0.137303,0.187686	1.620882,-0.190072,0.415207	1.556506,-0.010477,0.585990	1.651278,0.186015,0.198438	1.626141,0.254747,0.420426	1.570919,0.052633,0.567618	12
1.630211,0.020232,0.328534	1.635582,0.023377,0.233251	0.000000,0.000000,0.000000	1.635010,0.024668,0.162860	1.633303,0.028523,-0.047327	1.586629,0.028488,-0.195991	1.630047,-0.137271,0.187602	1.620722,-0.190023,0.415120	1.555096,-0.010005,0.584976	1.651274,0.186058,0.198451	1.625729,0.254802,0.420387	1.569143,0.052819,0.567240	12
1.630255,0.020252,0.327913	1.635582,0.023402,0.233220	0.000000,0.000000,0.000000	1.635010,0.024686,0.162829	1.633304,0.028520,-0.047358	1.586617,0.028489,-0.196019	1.630054,-0.137237,0.187511	1.620684,-0.189997,0.415023	1.554412,-0.009543,0.584166	1.651270,0.186100,0.198465	1.625286,0.254876,0.420339	1.567292,0.052865,0.566601	12
1.630307,0.020268,0.327430	1.635581,0.023426,0.233186	0.000000,0.000000,0.000000	1.635010,0.024703,0.162796	1.633305,0.028517,-0.047391	1.586605,0.028490,-0.196049	1.630062,-0.137201,0.187410	1.620992,-0.189965,0.414933	1.553708,-0.008973,0.583097	1.651271,0.186137,0.198466	1.624832,0.254887,0.420292	1.565647,0.052666,0.565786	12
