joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.656421,0.013973,0.321966	1.650655,0.026417,0.223699	0.000000,0.000000,0.000000	1.646750,0.024732,0.153124	1.635128,0.019721,-0.056911	1.581944,0.023965,-0.217585	1.648525,-0.136329,0.188844	1.643543,-0.204645,0.413354	1.586740,-0.024328,0.587348	1.666039,0.189786,0.195784	1.643199,0.239536,0.424044	1.589699,0.050480,0.589661	12
1.656411,0.013836,0.322126	1.650655,0.026361,0.223699	0.000000,0.000000,0.000000	1.646775,0.024666,0.153123	1.635220,0.019618,-0.057055	1.582611,0.023758,-0.215328	1.648525,-0.136547,0.188919	1.643564,-0.203699,0.413781	1.586727,-0.023652,0.588104	1.666039,0.189876,0.195785	1.643650,0.239495,0.424116	1.589219,0.049962,0.588925	12
1.656400,0.013814,0.322288	1.650654,0.026303,0.223699	0.000000,0.000000,0.000000	1.646790,0.024613,0.153122	1.635275,0.019577,-0.057171	1.583301,0.023614,-0.213094	1.648525,-0.136752,0.188991	1.643581,-0.202485,0.414271	1.586325,-0.023058,0.589145	1.666037,0.189949,0.195780	1.644269,0.239443,0.424196	1.588504,0.049737,0.588391	12
1.656387,0.013832,0.322444	1.650654,0.026241,0.223699	0.000000,0.000000,0.000000	1.646797,0.024566,0.153121	1.635299,0.019575,-0.057264	1.583917,0.023521,-0.211153	1.648520,-0.136945,0.189052	1.643580,-0.201298,0.414731	1.585622,-0.022561,0.590118	1.666032,0.190005,0.195778	1.644610,0.239377,0.424253	1.587844,0.049655,0.588121	12
1.656374,0.013856,0.322591	1.650654,0.026176,0.223699	0.000000,0.000000,0.000000	1.646799,0.024521,0.153121	1.635305,0.019586,-0.057338	1.584430,0.023458,-0.209573	1.648514,-0.137135,0.189137	1.643571,-0.200069,0.415216	1.584718,-0.022044,0.591059	1.666023,0.190045,0.195765	1.644784,0.239240,0.424294	1.587207,0.049631,0.588039	12
1.656362,0.013873,0.322724	1.650654,0.026106,0.223699	0.000000,0.000000,0.000000	1.646800,0.024474,0.153120	1.635303,0.019604,-0.057398	1.584838,0.023417,-0.208329	1.648507,-0.137320,0.189227	1.643574,-0.198618,0.415755	1.583465,-0.021442,0.592055	1.666021,0.190069,0.195755	1.644870,0.239172,0.424312	1.586546,0.049746,0.588030	12
1.656349,0.013886,0.322851	1.650653,0.026030,0.223699	0.000000,0.000000,0.000000	1.646799,0.024422,0.153120	1.635299,0.019624,-0.057446	1.585158,0.023388,-0.207362	1.648500,-0.137502,0.189323	1.643581,-0.196987,0.416334	1.581996,-0.020730,0.593063	1.666020,0.190079,0.195749	1.644925,0.239152,0.424318	1.585842,0.050104,0.588221	12
1.656333,0.013894,0.322980	1.650653,0.025950,0.223699	0.000000,0.000000,0.000000	1.646798,0.024367,0.153119	1.635294,0.019644,-0.057485	1.585407,0.023366,-0.206613	1.648491,-0.137672,0.189379	1.643549,-0.195827,0.416736	1.580649,-0.019884,0.593333	1.666021,0.190076,0.195749	1.644946,0.239141,0.424321	1.585077,0.050679,0.588629	12
1.656317,0.013897,0.323108	1.650653,0.025847,0.223699	0.000000,0.000000,0.000000	1.646797,0.024296,0.153119	1.635290,0.019668,-0.057517	1.585600,0.023344,-0.206031	1.648486,-0.137870,0.189502	1.643476,-0.195392,0.417020	1.580182,-0.020485,0.590714	1.666021,0.190043,0.195754	1.644954,0.239140,0.424320	1.584979,0.052876,0.587041	12
1.656298,0.013906,0.323257	1.650653,0.025729,0.223699	0.000000,0.000000,0.000000	1.646796,0.024215,0.153118	1.635286,0.019695,-0.057544	1.585752,0.023324,-0.205576	1.648474,-0.138056,0.189525	1.643386,-0.195315,0.417108	1.580268,-0.021197,0.586637	1.666019,0.189990,0.195763	1.644962,0.239133,0.424320	1.585281,0.055605,0.584949	12
1.656282,0.013909,0.323413	1.650652,0.025603,0.223699	0.000000,0.000000,0.000000	1.646796,0.024127,0.153117	1.635284,0.019723,-0.057566	1.585872,0.023303,-0.205219	1.648461,-0.138237,0.189515	1.643252,-0.195503,0.417093	1.580919,-0.022956,0.583461	1.666016,0.189922,0.195773	1.644975,0.239125,0.424319	1.585276,0.058344,0.582722	12
1.656267,0.013909,0.323569	1.650652,0.025470,0.223700	0.000000,0.000000,0.000000	1.646795,0.024035,0.153116	1.635281,0.019752,-0.057584	1.585974,0.023282,-0.204943	1.648444,-0.138413,0.189481	1.643089,-0.195948,0.416986	1.581618,-0.025000,0.580947	1.666012,0.189844,0.195793	1.644986,0.239135,0.424321	1.584943,0.060605,0.580543	12
1.656160,0.013943,0.323658	1.650652,0.025326,0.223700	0.000000,0.000000,0.000000	1.646786,0.023933,0.153116	1.635246,0.019776,-0.057598	1.586310,0.023181,-0.204872	1.648280,-0.138391,0.188503	1.642976,-0.195973,0.415997	1.582409,-0.026827,0.578791	1.665934,0.189568,0.194745	1.645150,0.238916,0.423283	1.584450,0.062952,0.578622	12
1.655975,0.014039,0.323669	1.650652,0.025178,0.223700	0.000000,0.000000,0.000000	1.646766,0.023829,0.153116	1.635165,0.019799,-0.057606	1.586871,0.023055,-0.205059	1.648196,-0.138248,0.187011	1.642824,-0.195773,0.414517	1.582609,-0.026438,0.578302	1.665701,0.189190,0.193145	1.645427,0.238590,0.421718	1.583830,0.063271,0.578540	12
1.655763,0.014159,0.323574	1.650651,0.025026,0.223700	0.000000,0.000000,0.000000	1.646742,0.023719,0.153117	1.635073,0.019817,-0.057612	1.587561,0.022924,-0.205471	1.648132,-0.138054,0.185351	1.642637,-0.195598,0.412849	1.582456,-0.025439,0.578691	1.665088,0.188738,0.191129	1.645847,0.238185,0.419780	1.583141,0.062899,0.579219	12
1.655606,0.014291,0.323362	1.650651,0.024865,0.223700	0.000000,0.000000,0.000000	1.646728,0.023600,0.153117	1.635015,0.019826,-0.057618	1.588191,0.022808,-0.206012	1.648111,-0.137811,0.183532	1.642424,-0.195385,0.411017	1.582255,-0.024569,0.579459	1.664875,0.188206,0.189064	1.646140,0.237771,0.417732	1.582620,0.062100,0.579832	12
1.655521,0.014426,0.323029	1.650650,0.024699,0.223700	0.000000,0.000000,0.000000	1.646720,0.023483,0.153116	1.634986,0.019852,-0.057625	1.588852,0.022691,-0.206776	1.648112,-0.137501,0.181534	1.642215,-0.195117,0.409003	1.582060,-0.023785,0.579897	1.664708,0.187662,0.187104	1.646392,0.237396,0.415770	1.582087,0.061273,0.580165	12
1.655478,0.014590,0.322583	1.650650,0.024540,0.223699	0.000000,0.000000,0.000000	1.646704,0.023369,0.153116	1.634925,0.019876,-0.057629	1.589063,0.022615,-0.207423	1.648124,-0.137134,0.179450	1.642130,-0.194820,0.406900	1.581789,-0.023023,0.579717	1.664551,0.187056,0.184990	1.646617,0.237067,0.413625	1.581703,0.060820,0.580194	12
1.655465,0.014777,0.322043	1.650649,0.024382,0.223699	0.000000,0.000000,0.000000	1.646685,0.023258,0.153116	1.634850,0.019902,-0.057632	1.589077,0.022557,-0.207927	1.648143,-0.136539,0.176713	1.642131,-0.194341,0.404133	1.581534,-0.022504,0.578749	1.664378,0.186330,0.182526	1.646839,0.236760,0.411099	1.581380,0.060745,0.579698	12
1.655470,0.014968,0.321422	1.650649,0.024210,0.223698	0.000000,0.000000,0.000000	1.646665,0.023136,0.153115	1.634770,0.019931,-0.057634	1.589009,0.022496,-0.208298	1.648157,-0.136224,0.174970	1.642152,-0.193685,0.402476	1.580889,-0.021001,0.577516	1.664239,0.185542,0.180045	1.647030,0.236511,0.408524	1.581151,0.060943,0.578960	12
1.655480,0.015166,0.320738	1.650648,0.024033,0.223697	0.000000,0.000000,0.000000	1.646642,0.023011,0.153115	1.634682,0.019959,-0.057635	1.588920,0.022434,-0.208563	1.648167,-0.136131,0.174000	1.642176,-0.193015,0.401651	1.580106,-0.019097,0.576329	1.664100,0.184666,0.177424	1.647219,0.236296,0.405778	1.580823,0.061268,0.577741	12
1.655491,0.015361,0.320001	1.650647,0.023854,0.223696	0.000000,0.000000,0.000000	1.646614,0.022883,0.153114	1.634571,0.019983,-0.057634	1.588843,0.022362,-0.208758	1.648198,-0.136210,0.173617	1.642193,-0.192383,0.401443	1.579389,-0.017354,0.575640	1.663990,0.184047,0.175797	1.647253,0.236527,0.403968	1.580138,0.060599,0.575636	12
1.655559,0.015454,0.320375	1.650647,0.023671,0.223674	0.000000,0.000000,0.000000	1.646578,0.022751,0.153095	1.634429,0.020006,-0.057651	1.588784,0.022285,-0.208925	1.648241,-0.136343,0.173386	1.642215,-0.191827,0.401381	1.578507,-0.015213,0.574339	1.663912,0.183744,0.175288	1.647095,0.237302,0.403202	1.579492,0.058720,0.572602	12
1.655644,0.015570,0.321089	1.650647,0.023490,0.223520	0.000000,0.000000,0.000000	1.646537,0.022622,0.152942	1.634266,0.020028,-0.057800	1.588703,0.022228,-0.209178	1.648284,-0.136531,0.173214	1.642240,-0.191238,0.401396	1.577492,-0.012740,0.572574	1.663878,0.183587,0.175160	1.646796,0.238488,0.402734	1.579388,0.057406,0.570113	12
1.655728,0.015727,0.321777	1.650646,0.023315,0.223244	0.000000,0.000000,0.000000	1.646493,0.022496,0.152668	1.634093,0.020049,-0.058069	1.588583,0.022186,-0.209508	1.648346,-0.136757,0.173063	1.642278,-0.190689,0.401429	1.576928,-0.011462,0.572071	1.663876,0.183513,0.175186	1.646444,0.239873,0.402377	1.579378,0.056082,0.567380	12
