joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.672670,0.030495,0.246101	1.658493,0.032421,0.147153	0.000000,0.000000,0.000000	1.652485,0.030170,0.077023	1.634544,0.023448,-0.132380	1.586517,0.023898,-0.287338	1.663614,-0.128508,0.111935	1.651584,-0.190086,0.337150	1.591227,-0.002111,0.484771	1.670036,0.192076,0.107940	1.647646,0.265707,0.328702	1.587665,0.079428,0.478631	12
1.672789,0.030290,0.243802	1.659141,0.032423,0.145627	0.000000,0.000000,0.000000	1.652837,0.030103,0.075526	1.634016,0.023176,-0.133793	1.585570,0.023793,-0.288955	1.663443,-0.129169,0.112043	1.652896,-0.190011,0.337538	1.592037,-0.003781,0.483631	1.670189,0.192837,0.108188	1.647789,0.265499,0.329278	1.588092,0.080374,0.477260	12
1.672949,0.030085,0.242426	1.659686,0.032423,0.144926	0.000000,0.000000,0.000000	1.653136,0.030054,0.074850	1.633577,0.022980,-0.134397	1.584411,0.023765,-0.289543	1.663301,-0.129606,0.112177	1.654281,-0.190028,0.337854	1.593024,-0.005138,0.482599	1.670210,0.193328,0.108357	1.648077,0.265430,0.329659	1.588454,0.080622,0.475188	12
1.673157,0.029876,0.241733	1.660139,0.032423,0.144671	0.000000,0.000000,0.000000	1.653399,0.030025,0.074613	1.633275,0.022865,-0.134579	1.583480,0.023768,-0.289528	1.663187,-0.129877,0.112170	1.655614,-0.190077,0.337960	1.594187,-0.006243,0.481703	1.670166,0.193655,0.108468	1.648436,0.265436,0.329913	1.588942,0.081075,0.473792	12
1.673452,0.029669,0.241486	1.660419,0.032423,0.144622	0.000000,0.000000,0.000000	1.653566,0.030012,0.074575	1.633105,0.022810,-0.134584	1.583024,0.023776,-0.289355	1.663114,-0.130052,0.112079	1.656690,-0.190129,0.337938	1.595427,-0.007088,0.480981	1.670127,0.193876,0.108520	1.648797,0.265469,0.330064	1.589537,0.081582,0.472865	12
1.673813,0.029385,0.241529	1.660616,0.032423,0.144650	0.000000,0.000000,0.000000	1.653691,0.030006,0.074610	1.633013,0.022790,-0.134527	1.582886,0.023782,-0.289191	1.663060,-0.130174,0.111926	1.656850,-0.190189,0.337808	1.597036,-0.007596,0.480584	1.670098,0.194041,0.108529	1.649137,0.265492,0.330153	1.590219,0.082092,0.472271	12
1.674204,0.029026,0.241750	1.660727,0.032423,0.144694	0.000000,0.000000,0.000000	1.653764,0.030005,0.074658	1.632972,0.022786,-0.134468	1.582890,0.023786,-0.289078	1.663023,-0.130264,0.111733	1.656855,-0.190264,0.337618	1.598602,-0.008008,0.480282	1.670090,0.194172,0.108515	1.649243,0.265523,0.330180	1.591113,0.082491,0.471904	12
1.674625,0.028646,0.242056	1.660794,0.032423,0.144731	0.000000,0.000000,0.000000	1.653811,0.029996,0.074697	1.632959,0.022748,-0.134422	1.582992,0.023772,-0.289022	1.662943,-0.130194,0.110834	1.656833,-0.190178,0.336724	1.600474,-0.008815,0.480202	1.670547,0.194163,0.108078	1.649134,0.265294,0.329759	1.592166,0.082947,0.471751	12
1.675107,0.028366,0.242374	1.660859,0.032423,0.144756	0.000000,0.000000,0.000000	1.653857,0.029982,0.074725	1.632947,0.022695,-0.134387	1.583141,0.023765,-0.289003	1.662905,-0.130026,0.109553	1.656827,-0.190038,0.335435	1.602356,-0.009865,0.480137	1.671231,0.194086,0.107456	1.648972,0.264989,0.329125	1.593251,0.083383,0.471551	12
1.675592,0.028155,0.242667	1.660905,0.032423,0.144769	0.000000,0.000000,0.000000	1.653889,0.029977,0.074739	1.632940,0.022675,-0.134368	1.583308,0.023757,-0.289004	1.662871,-0.129765,0.107944	1.656838,-0.189907,0.333792	1.602617,-0.009372,0.481064	1.671575,0.194021,0.106840	1.648930,0.264653,0.328557	1.593659,0.081891,0.472661	12
1.676167,0.027937,0.242902	1.660943,0.032423,0.144774	0.000000,0.000000,0.000000	1.653917,0.029977,0.074745	1.632938,0.022674,-0.134359	1.583490,0.023748,-0.289013	1.662840,-0.129436,0.106145	1.656862,-0.189917,0.331904	1.602509,-0.008431,0.482273	1.671819,0.193920,0.106096	1.648941,0.264285,0.327876	1.593748,0.079715,0.474130	12
1.676780,0.027718,0.243086	1.660977,0.032423,0.144774	0.000000,0.000000,0.000000	1.653944,0.029978,0.074746	1.632942,0.022678,-0.134356	1.583673,0.023739,-0.289017	1.662809,-0.129047,0.104217	1.656893,-0.190062,0.329833	1.602351,-0.007713,0.483427	1.671953,0.193826,0.105392	1.648966,0.263947,0.327237	1.593953,0.077336,0.475452	12
1.677445,0.027503,0.243222	1.661014,0.032423,0.144771	0.000000,0.000000,0.000000	1.653976,0.029981,0.074743	1.632959,0.022690,-0.134358	1.583872,0.023727,-0.289005	1.662791,-0.128517,0.101884	1.656933,-0.190286,0.327296	1.602340,-0.007623,0.484266	1.672054,0.193721,0.104681	1.648978,0.263779,0.326537	1.594261,0.075177,0.476279	12
1.678224,0.027331,0.243244	1.661053,0.032423,0.144766	0.000000,0.000000,0.000000	1.654009,0.029989,0.074739	1.632976,0.022721,-0.134361	1.584295,0.023702,-0.289057	1.663150,-0.128280,0.100736	1.656843,-0.191083,0.325848	1.602399,-0.007320,0.484665	1.672051,0.193209,0.102444	1.649199,0.263244,0.324330	1.594221,0.074340,0.476791	12
1.679067,0.027210,0.243123	1.661094,0.032423,0.144760	0.000000,0.000000,0.000000	1.654064,0.030007,0.074731	1.633072,0.022794,-0.134376	1.585037,0.023655,-0.289145	1.663736,-0.128192,0.100209	1.656672,-0.192357,0.324913	1.602543,-0.007306,0.484767	1.672006,0.192564,0.099841	1.649457,0.262685,0.321732	1.594132,0.074002,0.476843	12
1.679988,0.027114,0.242769	1.661138,0.032422,0.144697	0.000000,0.000000,0.000000	1.654140,0.030031,0.074664	1.633245,0.022890,-0.134455	1.586011,0.023599,-0.289299	1.664503,-0.128199,0.100029	1.656434,-0.193859,0.324266	1.602787,-0.007489,0.484635	1.671927,0.191617,0.096351	1.649825,0.261859,0.318248	1.594148,0.074378,0.476591	12
1.680900,0.027033,0.242231	1.661187,0.032422,0.144601	0.000000,0.000000,0.000000	1.654233,0.030060,0.074563	1.633468,0.023007,-0.134572	1.587153,0.023542,-0.289475	1.665559,-0.128235,0.099984	1.656124,-0.195750,0.323614	1.603185,-0.007807,0.483845	1.671877,0.191145,0.094484	1.649910,0.261760,0.316275	1.594163,0.073720,0.475433	12
1.681785,0.026963,0.241564	1.661245,0.032422,0.144490	0.000000,0.000000,0.000000	1.654343,0.030095,0.074446	1.633731,0.023149,-0.134708	1.588387,0.023489,-0.289634	1.667371,-0.128234,0.099935	1.655793,-0.196833,0.323135	1.603350,-0.007424,0.482948	1.671845,0.190944,0.093549	1.649780,0.262250,0.315108	1.594270,0.072291,0.473211	12
1.682407,0.026885,0.240770	1.661309,0.032421,0.144327	0.000000,0.000000,0.000000	1.654429,0.030124,0.074279	1.633885,0.023265,-0.134884	1.589388,0.023453,-0.289806	1.669176,-0.128204,0.099795	1.655688,-0.197184,0.322774	1.602328,-0.004733,0.479481	1.671826,0.190921,0.093169	1.649404,0.263572,0.314253	1.594572,0.070331,0.469466	12
1.682855,0.026811,0.239741	1.661379,0.032420,0.143986	0.000000,0.000000,0.000000	1.654496,0.030139,0.073938	1.633943,0.023327,-0.135226	1.589933,0.023436,-0.290075	1.672152,-0.128110,0.099629	1.655471,-0.197210,0.322347	1.601902,-0.000991,0.474957	1.671803,0.190763,0.092220	1.649050,0.265064,0.312719	1.595067,0.068343,0.464546	12
1.683151,0.026738,0.237615	1.661450,0.032420,0.142603	0.000000,0.000000,0.000000	1.654526,0.030132,0.072559	1.633850,0.023300,-0.136592	1.589906,0.023440,-0.291277	1.673466,-0.128352,0.099303	1.655911,-0.197214,0.322039	1.600599,0.006076,0.464781	1.671798,0.190848,0.090994	1.648495,0.267472,0.310635	1.595589,0.065951,0.456997	12
1.683346,0.026659,0.234112	1.661519,0.032417,0.139881	0.000000,0.000000,0.000000	1.654515,0.030106,0.069846	1.633830,0.023280,-0.137025	1.590053,0.023442,-0.291599	1.673702,-0.128451,0.096850	1.657084,-0.197633,0.319560	1.600218,0.009363,0.456997	1.671821,0.191304,0.089626	1.648581,0.268051,0.309239	1.595774,0.064776,0.453798	12
1.683368,0.026643,0.229907	1.661595,0.032415,0.136259	0.000000,0.000000,0.000000	1.654469,0.030066,0.066237	1.633499,0.023154,-0.139828	1.589287,0.023469,-0.294137	1.673694,-0.128248,0.092352	1.658902,-0.197172,0.315267	1.601073,0.006440,0.457652	1.671849,0.191838,0.087654	1.649298,0.267261,0.307793	1.595656,0.064483,0.453173	12
1.683278,0.026669,0.225962	1.661685,0.032409,0.132575	0.000000,0.000000,0.000000	1.654410,0.030015,0.062570	1.632998,0.022967,-0.143484	1.588104,0.023517,-0.297475	1.673607,-0.127734,0.086715	1.661184,-0.195940,0.309993	1.602877,-0.003114,0.462119	1.671847,0.191970,0.084309	1.650509,0.265657,0.305151	1.596102,0.067500,0.452390	12
1.683131,0.026725,0.222757	1.661782,0.032402,0.129252	0.000000,0.000000,0.000000	1.654356,0.029957,0.059265	1.632456,0.022745,-0.147121	1.586830,0.023584,-0.300797	1.673496,-0.127239,0.081555	1.663711,-0.194940,0.305115	1.603100,-0.007981,0.462647	1.671824,0.191836,0.080473	1.651989,0.263749,0.302040	1.596209,0.069773,0.452998	12
1.682982,0.026797,0.220500	1.661881,0.032393,0.126566	0.000000,0.000000,0.000000	1.654268,0.029907,0.056600	1.631765,0.022559,-0.150196	1.585578,0.023649,-0.303621	1.672969,-0.126928,0.077586	1.666005,-0.193917,0.301464	1.602581,-0.009945,0.461895	1.671807,0.191758,0.077470	1.653507,0.262114,0.299671	1.596111,0.071112,0.454073	12
1.682929,0.026836,0.219197	1.661984,0.032384,0.124690	0.000000,0.000000,0.000000	1.654180,0.029869,0.054746	1.631063,0.022417,-0.152427	1.584533,0.023706,-0.305665	1.672695,-0.127139,0.076225	1.667960,-0.193457,0.300363	1.601914,-0.010273,0.461602	1.671901,0.191990,0.076330	1.654884,0.261141,0.299015	1.595858,0.071193,0.455021	12
1.682930,0.026847,0.218642	1.662089,0.032375,0.123484	0.000000,0.000000,0.000000	1.654099,0.029837,0.053563	1.630390,0.022307,-0.153914	1.583659,0.023752,-0.307015	1.672561,-0.127550,0.076270	1.669451,-0.193407,0.300577	1.601489,-0.009792,0.461527	1.672039,0.192315,0.076201	1.656263,0.260798,0.299186	1.595688,0.070796,0.455552	12
1.683009,0.026836,0.218678	1.662215,0.032367,0.122891	0.000000,0.000000,0.000000	1.654085,0.029813,0.052986	1.629926,0.022227,-0.154732	1.582936,0.023784,-0.307695	1.672515,-0.127968,0.076999	1.669763,-0.193533,0.301400	1.601734,-0.008513,0.461585	1.672229,0.192573,0.076481	1.657510,0.260776,0.299626	1.595659,0.070150,0.455649	12
1.683123,0.026816,0.218973	1.662355,0.032358,0.122614	0.000000,0.000000,0.000000	1.654112,0.029797,0.052722	1.629593,0.022178,-0.155178	1.582327,0.023804,-0.308031	1.672510,-0.128369,0.078034	1.669432,-0.193783,0.302475	1.602454,-0.006744,0.461459	1.672450,0.192788,0.076949	1.658412,0.260911,0.300163	1.595827,0.069143,0.455245	12
