joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.837792,0.055324,0.243013	1.788933,0.051818,0.148464	0.000000,0.000000,0.000000	1.767312,0.047253,0.085014	1.702885,0.033648,-0.104053	1.620321,0.031715,-0.251057	1.775926,-0.084767,0.107173	1.814577,-0.301175,0.144959	1.791885,-0.533749,0.216395	1.797972,0.184846,0.096011	1.859770,0.388267,0.163504	1.870753,0.624734,0.224096	12
1.837775,0.055326,0.243044	1.788956,0.051813,0.148464	0.000000,0.000000,0.000000	1.767331,0.047249,0.085016	1.702927,0.033655,-0.103943	1.620707,0.031722,-0.251058	1.775967,-0.084809,0.107235	1.814743,-0.301193,0.145036	1.791287,-0.533817,0.216061	1.797973,0.184854,0.095997	1.859898,0.388231,0.163505	1.871159,0.624706,0.224021	12
1.837758,0.055327,0.243062	1.788967,0.051807,0.148464	0.000000,0.000000,0.000000	1.767340,0.047243,0.085016	1.702966,0.033662,-0.103837	1.621020,0.031729,-0.251004	1.775983,-0.084849,0.107290	1.814796,-0.301243,0.144995	1.790600,-0.533915,0.215617	1.797973,0.184861,0.095984	1.860038,0.388185,0.163521	1.872086,0.624657,0.223895	12
1.837741,0.055328,0.243074	1.788972,0.051800,0.148464	0.000000,0.000000,0.000000	1.767344,0.047238,0.085016	1.703003,0.033668,-0.103737	1.621340,0.031737,-0.250945	1.775984,-0.084884,0.107332	1.814783,-0.301307,0.144879	1.789643,-0.534039,0.214971	1.797974,0.184865,0.095972	1.860173,0.388144,0.163523	1.874023,0.624552,0.223746	12
1.837723,0.055330,0.243081	1.788973,0.051793,0.148464	0.000000,0.000000,0.000000	1.767348,0.047233,0.085015	1.703045,0.033674,-0.103649	1.621881,0.031743,-0.250971	1.775985,-0.084905,0.107329	1.814729,-0.301365,0.144719	1.788551,-0.534252,0.213912	1.797974,0.184870,0.095960	1.860321,0.388102,0.163516	1.877633,0.624315,0.223562	12
1.837703,0.055331,0.243088	1.788972,0.051785,0.148464	0.000000,0.000000,0.000000	1.767352,0.047227,0.085014	1.703089,0.033678,-0.103576	1.622542,0.031748,-0.251020	1.775984,-0.084926,0.107322	1.814697,-0.301432,0.144481	1.787447,-0.534606,0.212270	1.797974,0.184871,0.095944	1.860484,0.388052,0.163501	1.883478,0.623821,0.223282	12
1.837683,0.055332,0.243093	1.788974,0.051776,0.148464	0.000000,0.000000,0.000000	1.767358,0.047220,0.085012	1.703131,0.033682,-0.103515	1.623234,0.031752,-0.251051	1.775981,-0.084947,0.107314	1.814675,-0.301520,0.144096	1.786254,-0.535128,0.209871	1.797974,0.184871,0.095927	1.860660,0.388002,0.163473	1.891289,0.622954,0.222927	12
1.837662,0.055334,0.243098	1.788978,0.051768,0.148464	0.000000,0.000000,0.000000	1.767366,0.047213,0.085010	1.703173,0.033685,-0.103465	1.623997,0.031755,-0.251085	1.775979,-0.084968,0.107306	1.814638,-0.301629,0.143602	1.785821,-0.536003,0.206392	1.797974,0.184871,0.095908	1.860859,0.387943,0.163446	1.893212,0.622697,0.223014	12
1.837643,0.055335,0.243102	1.788982,0.051759,0.148464	0.000000,0.000000,0.000000	1.767375,0.047206,0.085008	1.703213,0.033687,-0.103425	1.624606,0.031758,-0.251036	1.775976,-0.084989,0.107298	1.814596,-0.301778,0.142863	1.785751,-0.537130,0.201843	1.797974,0.184871,0.095888	1.861064,0.387879,0.163425	1.893966,0.622492,0.223344	12
