joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.847630,0.040192,0.074558	1.807581,0.034897,-0.009830	0.000000,0.000000,0.000000	1.789562,0.032774,-0.074253	1.735765,0.026436,-0.266596	1.662679,0.023757,-0.407239	1.795961,-0.107012,-0.064451	1.804620,-0.321602,-0.054938	1.782207,-0.563985,-0.054851	1.811322,0.174873,-0.070225	1.871571,0.379013,-0.040035	1.900130,0.618932,-0.010436	12
1.848055,0.040456,0.075603	1.807707,0.034884,-0.008828	0.000000,0.000000,0.000000	1.789660,0.032867,-0.073247	1.735717,0.026841,-0.265802	1.662539,0.024247,-0.406284	1.796071,-0.107082,-0.063711	1.804618,-0.321522,-0.054688	1.782776,-0.563952,-0.053605	1.811608,0.175498,-0.068093	1.871641,0.379666,-0.038940	1.900073,0.619534,-0.008813	12
1.848442,0.040717,0.076242	1.807800,0.034961,-0.008153	0.000000,0.000000,0.000000	1.789712,0.033055,-0.072564	1.735589,0.027353,-0.265294	1.662286,0.024783,-0.405581	1.796177,-0.107230,-0.063071	1.804621,-0.321448,-0.054854	1.783451,-0.563925,-0.052281	1.811832,0.175896,-0.067227	1.871600,0.379959,-0.038687	1.900069,0.619768,-0.008129	12
1.848910,0.040952,0.076476	1.807856,0.035078,-0.007799	0.000000,0.000000,0.000000	1.789729,0.033281,-0.072202	1.735450,0.027902,-0.265040	1.662036,0.025324,-0.405138	1.796216,-0.107316,-0.062909	1.804626,-0.321244,-0.055104	1.784136,-0.563752,-0.050723	1.811845,0.176178,-0.067156	1.871497,0.379983,-0.038836	1.900163,0.619721,-0.007915	12
1.849389,0.041172,0.076488	1.807886,0.035205,-0.007653	0.000000,0.000000,0.000000	1.789735,0.033517,-0.072052	1.735364,0.028459,-0.264967	1.661925,0.025847,-0.404950	1.796227,-0.107385,-0.063006	1.804636,-0.321013,-0.055330	1.784452,-0.563514,-0.049314	1.811767,0.176366,-0.067569	1.871359,0.379852,-0.039128	1.900302,0.619502,-0.007787	12
1.849735,0.041386,0.076457	1.807902,0.035333,-0.007612	0.000000,0.000000,0.000000	1.789742,0.033716,-0.072011	1.735325,0.028867,-0.264994	1.661902,0.026217,-0.404918	1.796226,-0.107452,-0.063204	1.804651,-0.320795,-0.055383	1.784598,-0.563287,-0.048453	1.811639,0.176480,-0.068258	1.871083,0.379685,-0.039597	1.900412,0.619222,-0.007754	12
1.849946,0.041588,0.076442	1.807912,0.035456,-0.007616	0.000000,0.000000,0.000000	1.789751,0.033868,-0.072015	1.735313,0.029107,-0.265065	1.661923,0.026423,-0.404973	1.796218,-0.107558,-0.063330	1.804674,-0.320667,-0.055272	1.784642,-0.563140,-0.047607	1.811470,0.176522,-0.069106	1.870767,0.379499,-0.040189	1.900481,0.618907,-0.007738	12
1.850058,0.041791,0.076454	1.807921,0.035571,-0.007630	0.000000,0.000000,0.000000	1.789762,0.033985,-0.072030	1.735308,0.029228,-0.265144	1.661935,0.026516,-0.405050	1.796196,-0.107644,-0.063439	1.804683,-0.320553,-0.055046	1.784482,-0.562987,-0.046621	1.811443,0.176690,-0.069560	1.870455,0.379565,-0.040711	1.900557,0.618848,-0.007705	12
1.850115,0.041997,0.076483	1.807931,0.035681,-0.007642	0.000000,0.000000,0.000000	1.789772,0.034080,-0.072042	1.735302,0.029280,-0.265216	1.661934,0.026548,-0.405124	1.796170,-0.107699,-0.063522	1.804686,-0.320416,-0.054784	1.784265,-0.562829,-0.046292	1.811485,0.176914,-0.069765	1.870085,0.379774,-0.041285	1.900654,0.618905,-0.007619	12
